global_step,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.116105079650879,0.0003684598378776,,,,,,,,,,,,,,
1,,,0.1558436836515154,1.0687307630266465,0.1455606386509918,1.0747799849201605,3554.0,0.1682186174645699,1.072411454879049,3581.0,133.36359071731567,362.62384366989136,133.36359071731567,228.68922758102417,0.0,0.0
1,1.0149277448654177,0.0007369196757553,,,,,,,,,,,,,,
2,1.1285219192504885,0.001105379513633,,,,,,,,,,,,,,
3,1.0344053506851196,0.0014738393515106,,,,,,,,,,,,,,
4,1.099940299987793,0.0018422991893883,,,,,,,,,,,,,,
5,1.060000777244568,0.002210759027266,,,,,,,,,,,,,,
6,1.1203564405441284,0.0025792188651436,,,,,,,,,,,,,,
7,1.0292465686798096,0.0029476787030213,,,,,,,,,,,,,,
8,1.0278794765472412,0.003316138540899,,,,,,,,,,,,,,
9,1.110153317451477,0.0036845983787767,,,,,,,,,,,,,,
10,1.1000034809112549,0.0040530582166543,,,,,,,,,,,,,,
11,1.029429316520691,0.004421518054532,,,,,,,,,,,,,,
12,1.0522702932357788,0.0047899778924097,,,,,,,,,,,,,,
13,1.036059856414795,0.0051584377302873,,,,,,,,,,,,,,
14,1.0206007957458496,0.005526897568165,,,,,,,,,,,,,,
15,1.073675513267517,0.0058953574060427,,,,,,,,,,,,,,
16,1.1065539121627808,0.0062638172439204,,,,,,,,,,,,,,
17,1.0686585903167725,0.006632277081798,,,,,,,,,,,,,,
18,1.0726165771484375,0.0070007369196757,,,,,,,,,,,,,,
19,1.0552014112472534,0.0073691967575534,,,,,,,,,,,,,,
20,1.0203622579574585,0.007737656595431,,,,,,,,,,,,,,
21,1.0477222204208374,0.0081061164333087,,,,,,,,,,,,,,
22,1.0689256191253662,0.0084745762711864,,,,,,,,,,,,,,
23,1.0465773344039917,0.0088430361090641,,,,,,,,,,,,,,
24,1.0112452507019043,0.0092114959469417,,,,,,,,,,,,,,
25,1.0739569664001465,0.0095799557848194,,,,,,,,,,,,,,
26,1.079308271408081,0.0099484156226971,,,,,,,,,,,,,,
27,1.0749422311782837,0.0103168754605747,,,,,,,,,,,,,,
28,1.0616849660873413,0.0106853352984524,,,,,,,,,,,,,,
29,1.0600543022155762,0.0110537951363301,,,,,,,,,,,,,,
30,1.071239352226257,0.0114222549742078,,,,,,,,,,,,,,
31,1.0672552585601809,0.0117907148120854,,,,,,,,,,,,,,
32,1.0983014106750488,0.0121591746499631,,,,,,,,,,,,,,
33,1.0711216926574707,0.0125276344878408,,,,,,,,,,,,,,
34,1.0620160102844238,0.0128960943257184,,,,,,,,,,,,,,
35,1.0467629432678225,0.0132645541635961,,,,,,,,,,,,,,
36,1.0512044429779053,0.0136330140014738,,,,,,,,,,,,,,
37,1.055510401725769,0.0140014738393515,,,,,,,,,,,,,,
38,1.064868450164795,0.0143699336772291,,,,,,,,,,,,,,
39,1.0559477806091309,0.0147383935151068,,,,,,,,,,,,,,
40,1.0659449100494385,0.0151068533529845,,,,,,,,,,,,,,
41,1.050464153289795,0.0154753131908621,,,,,,,,,,,,,,
42,1.0863860845565796,0.0158437730287398,,,,,,,,,,,,,,
43,1.1464552879333496,0.0162122328666175,,,,,,,,,,,,,,
44,1.0504765510559082,0.0165806927044952,,,,,,,,,,,,,,
45,1.0999834537506104,0.0169491525423728,,,,,,,,,,,,,,
46,1.0460476875305176,0.0173176123802505,,,,,,,,,,,,,,
47,1.0628972053527832,0.0176860722181282,,,,,,,,,,,,,,
48,1.078342080116272,0.0180545320560058,,,,,,,,,,,,,,
49,1.1056395769119265,0.0184229918938835,,,,,,,,,,,,,,
50,1.0601876974105835,0.0187914517317612,,,,,,,,,,,,,,
51,1.1024688482284546,0.0191599115696389,,,,,,,,,,,,,,
52,1.0748027563095093,0.0195283714075165,,,,,,,,,,,,,,
53,1.0401020050048828,0.0198968312453942,,,,,,,,,,,,,,
54,1.010539412498474,0.0202652910832719,,,,,,,,,,,,,,
55,1.0599520206451416,0.0206337509211495,,,,,,,,,,,,,,
56,1.0624536275863647,0.0210022107590272,,,,,,,,,,,,,,
57,1.09715473651886,0.0213706705969049,,,,,,,,,,,,,,
58,1.0566052198410034,0.0217391304347826,,,,,,,,,,,,,,
59,1.1676232814788818,0.0221075902726602,,,,,,,,,,,,,,
60,1.0846503973007202,0.0224760501105379,,,,,,,,,,,,,,
61,1.0611945390701294,0.0228445099484156,,,,,,,,,,,,,,
62,1.0479024648666382,0.0232129697862932,,,,,,,,,,,,,,
63,1.0768226385116575,0.0235814296241709,,,,,,,,,,,,,,
64,1.0535868406295776,0.0239498894620486,,,,,,,,,,,,,,
