global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.4559104,0.78953546,,,,,,,,,,,,,,
1,,,0.2914653846195766,0.814624513898577,0.2808192504814117,0.8278344218222425,3554.0,0.3045439881274434,0.8256262571776389,3581.0,62.37156653404236,265.361976146698,62.37156653404236,202.98989725112915,0.0,0.0
1,3.354591,0.85320234,,,,,,,,,,,,,,
2,3.4883816,0.8043272,,,,,,,,,,,,,,
3,3.6586354,0.8117237,,,,,,,,,,,,,,
4,3.1862223,0.8389803,,,,,,,,,,,,,,
5,3.168705,0.89226824,,,,,,,,,,,,,,
6,3.540928,0.8116914,,,,,,,,,,,,,,
7,3.132642,0.8098841,,,,,,,,,,,,,,
8,3.335268,0.7792176,,,,,,,,,,,,,,
9,2.653087,0.9035541,,,,,,,,,,,,,,
10,3.0117002,0.8376513,,,,,,,,,,,,,,
11,3.3059309,0.79670084,,,,,,,,,,,,,,
12,3.6909301,0.8043752,,,,,,,,,,,,,,
13,3.5065193,0.7698491,,,,,,,,,,,,,,
14,2.6977592,0.839947,,,,,,,,,,,,,,
15,3.1463351,0.7828786,,,,,,,,,,,,,,
16,2.8541017,0.85244715,,,,,,,,,,,,,,
17,3.0419898,0.72757655,,,,,,,,,,,,,,
18,2.8973737,0.74246687,,,,,,,,,,,,,,
19,2.637888,0.76837045,,,,,,,,,,,,,,
20,2.6013956,0.6976731,,,,,,,,,,,,,,
21,2.536453,0.71117395,,,,,,,,,,,,,,
22,2.5304246,0.7748034,,,,,,,,,,,,,,
23,2.4228086,0.70524764,,,,,,,,,,,,,,
24,2.3608403,0.69600606,,,,,,,,,,,,,,
25,2.2369108,0.6582909,,,,,,,,,,,,,,
26,2.0765193,0.6566622,,,,,,,,,,,,,,
27,1.7436885,0.7267172,,,,,,,,,,,,,,
28,1.6933476,0.6557908,,,,,,,,,,,,,,
29,1.739613,0.6446495,,,,,,,,,,,,,,
30,1.8075316,0.59169537,,,,,,,,,,,,,,
31,1.2837105,0.6242615,,,,,,,,,,,,,,
32,1.2695445,0.58826995,,,,,,,,,,,,,,
33,1.2148209,0.5448649,,,,,,,,,,,,,,
34,1.1960826,0.50689834,,,,,,,,,,,,,,
35,0.9789937,0.72155243,,,,,,,,,,,,,,
36,0.97246814,0.5342361,,,,,,,,,,,,,,
37,0.9412261,0.525644,,,,,,,,,,,,,,
38,0.85402286,0.5673827,,,,,,,,,,,,,,
39,0.76622504,0.50330645,,,,,,,,,,,,,,
40,0.9934011,0.4918843,,,,,,,,,,,,,,
41,0.74308044,0.5707931,,,,,,,,,,,,,,
42,1.132247,0.54408014,,,,,,,,,,,,,,
43,0.95028573,0.515019,,,,,,,,,,,,,,
44,1.0172223,0.53350955,,,,,,,,,,,,,,
45,0.96674293,0.45290494,,,,,,,,,,,,,,
46,0.95478785,0.57233626,,,,,,,,,,,,,,
47,0.86096394,0.5443168,,,,,,,,,,,,,,
48,0.81568915,0.5301669,,,,,,,,,,,,,,
49,0.89462596,0.57651013,,,,,,,,,,,,,,
50,0.83356774,0.49306375,,,,,,,,,,,,,,
51,0.73564255,0.43135023,,,,,,,,,,,,,,
52,0.72919554,0.45966128,,,,,,,,,,,,,,
53,0.9114896,0.5720939,,,,,,,,,,,,,,
54,0.8632901,0.5103996,,,,,,,,,,,,,,
55,0.6147321,0.54676557,,,,,,,,,,,,,,
56,0.5837336,0.5296462,,,,,,,,,,,,,,
57,0.5668538,0.45967025,,,,,,,,,,,,,,
58,0.5827798,0.5713613,,,,,,,,,,,,,,
59,0.5743516,0.4123845,,,,,,,,,,,,,,
60,0.56211764,0.4391398,,,,,,,,,,,,,,
61,0.68081105,0.4563562,,,,,,,,,,,,,,
62,0.5559953,0.43919677,,,,,,,,,,,,,,
63,0.64010143,0.47882253,,,,,,,,,,,,,,
64,0.62073773,0.36730534,,,,,,,,,,,,,,
65,0.6231575,0.3795613,,,,,,,,,,,,,,
66,0.53308463,0.4679881,,,,,,,,,,,,,,
67,0.7714982,0.44631615,,,,,,,,,,,,,,
68,0.56733096,0.45768365,,,,,,,,,,,,,,
69,0.46952224,0.36527535,,,,,,,,,,,,,,
70,0.39569694,0.43960017,,,,,,,,,,,,,,
71,0.563352,0.46543497,,,,,,,,,,,,,,
72,0.38386232,0.36022407,,,,,,,,,,,,,,
73,0.3993499,0.36383614,,,,,,,,,,,,,,
74,0.7466473,0.3866346,,,,,,,,,,,,,,
75,0.26906148,0.38301927,,,,,,,,,,,,,,
76,0.26144338,0.37753084,,,,,,,,,,,,,,
77,0.25545642,0.3887964,,,,,,,,,,,,,,
78,0.40015954,0.39977857,,,,,,,,,,,,,,
79,0.7143336,0.3754493,,,,,,,,,,,,,,
80,0.6644972,0.3538144,,,,,,,,,,,,,,
81,0.2564607,0.35200453,,,,,,,,,,,,,,
82,0.37399775,0.3976734,,,,,,,,,,,,,,
83,0.39337456,0.36988145,,,,,,,,,,,,,,
84,0.34794724,0.35384429,,,,,,,,,,,,,,
85,0.34409076,0.37001616,,,,,,,,,,,,,,
86,0.27011827,0.34220123,,,,,,,,,,,,,,
87,0.26535594,0.3565984,,,,,,,,,,,,,,
88,0.34343645,0.4253392,,,,,,,,,,,,,,
89,0.40877873,0.34724146,,,,,,,,,,,,,,
