global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,530.2482,4.448753,0.0,,,,,,,,,,,
1,,,,4.184959084732728,4.201168434693988,83274637.0,4.146685213486842,95000000.0,22.86205768585205,839.0224277973175,22.86205768585205,816.1603286266327,0.0,0.0
1,530.0586,4.4482517,3.4756958e-06,,,,,,,,,,,
2,422.4868,2.6429346,6.9516245e-06,,,,,,,,,,,
3,163.41791,0.77548915,1.042732e-05,,,,,,,,,,,
4,6.157152,0.27537104,1.3903249e-05,,,,,,,,,,,
5,17.622871,0.36717778,1.7378945e-05,,,,,,,,,,,
6,17.580149,0.5091674,2.0854874e-05,,,,,,,,,,,
7,17.275528,0.65226895,2.433057e-05,,,,,,,,,,,
8,17.337208,0.80335045,2.7806498e-05,,,,,,,,,,,
9,17.312857,0.92668873,3.1282194e-05,,,,,,,,,,,
10,17.639494,1.0724211,3.4758123e-05,,,,,,,,,,,
11,17.60751,1.2179884,3.823382e-05,,,,,,,,,,,
12,17.74857,1.3626823,4.1709747e-05,,,,,,,,,,,
13,17.857796,1.4806343,4.5185443e-05,,,,,,,,,,,
14,17.98363,1.5702631,4.866137e-05,,,,,,,,,,,
15,18.064802,1.6557372,5.2137068e-05,,,,,,,,,,,
16,17.901155,1.7066154,5.5612763e-05,,,,,,,,,,,
17,16.833885,1.6462152,5.908846e-05,,,,,,,,,,,
18,17.585941,1.7341957,6.256439e-05,,,,,,,,,,,
19,17.64119,1.7236542,6.6040084e-05,,,,,,,,,,,
20,17.816357,1.7026255,6.951601e-05,,,,,,,,,,,
21,17.478224,1.6165645,7.299171e-05,,,,,,,,,,,
22,17.63983,1.576563,7.6467404e-05,,,,,,,,,,,
23,18.086386,1.5416178,7.994333e-05,,,,,,,,,,,
24,17.928955,1.421107,8.341903e-05,,,,,,,,,,,
25,18.144785,1.3150231,8.689496e-05,,,,,,,,,,,
26,18.87544,1.2242804,9.037065e-05,,,,,,,,,,,
27,18.608757,1.0455179,9.384658e-05,,,,,,,,,,,
28,18.685034,0.8786194,9.732228e-05,,,,,,,,,,,
29,16.788237,0.6791845,0.00010079821,,,,,,,,,,,
30,3.0660079,0.5528673,0.0001042739,,,,,,,,,,,
31,68.829834,0.871446,0.00010774983,,,,,,,,,,,
32,49.512505,0.77860904,0.00011122553,,,,,,,,,,,
33,21.339949,0.65915316,0.000114701455,,,,,,,,,,,
34,4.714878,0.599079,0.00011817715,,,,,,,,,,,
35,6.378997,0.60324794,0.00012165308,,,,,,,,,,,
36,9.695777,0.6128552,0.00012512878,,,,,,,,,,,
37,10.629483,0.6254227,0.0001286047,,,,,,,,,,,
38,9.433927,0.57932156,0.0001320804,,,,,,,,,,,
39,9.005023,0.59469783,0.00013555633,,,,,,,,,,,
40,8.134071,0.60237646,0.00013903202,,,,,,,,,,,
41,4.9896502,0.59887457,0.00014250795,,,,,,,,,,,
42,3.3248334,0.6025181,0.00014598365,,,,,,,,,,,
43,6.0338492,0.59868795,0.00014945935,,,,,,,,,,,
44,6.0108542,0.6086488,0.00015293527,,,,,,,,,,,
45,5.5882363,0.60218227,0.00015641097,,,,,,,,,,,
46,3.5753176,0.594035,0.00015988667,,,,,,,,,,,
47,3.0137355,0.5767899,0.00016336236,,,,,,,,,,,
48,3.7733827,0.5965416,0.00016683829,,,,,,,,,,,
49,3.7858503,0.5801934,0.00017031399,,,,,,,,,,,
50,3.0627959,0.56052506,0.00017378991,,,,,,,,,,,
51,3.0289724,0.5712976,0.00017726561,,,,,,,,,,,
52,3.0844197,0.5535346,0.00018074154,,,,,,,,,,,
53,2.9272442,0.5493741,0.00018421724,,,,,,,,,,,
54,2.9639568,0.53631365,0.00018769316,,,,,,,,,,,
55,2.9914963,0.5391633,0.00019116886,,,,,,,,,,,
56,3.2425504,0.50719076,0.00019464479,,,,,,,,,,,
57,4.4172177,0.4994064,0.00019812048,,,,,,,,,,,
58,5.859745,0.48185438,0.00020159641,,,,,,,,,,,
59,8.836323,0.4767483,0.00020507211,,,,,,,,,,,
60,10.60195,0.47308105,0.00020854804,,,,,,,,,,,
61,13.594157,0.45281798,0.00021202373,,,,,,,,,,,
62,12.436929,0.4482566,0.00021549966,,,,,,,,,,,
63,2.4719455,0.41998687,0.00021897536,,,,,,,,,,,
64,2.627008,0.4138635,0.00022245105,,,,,,,,,,,
65,2.8253627,0.39184186,0.00022592698,,,,,,,,,,,
66,3.173535,0.38485566,0.00022940268,,,,,,,,,,,
67,8.842739,0.38514483,0.0002328786,,,,,,,,,,,
68,11.080064,0.36840522,0.0002363543,,,,,,,,,,,
69,17.337824,0.39416388,0.00023983023,,,,,,,,,,,
70,17.619701,0.3644793,0.00024330593,,,,,,,,,,,
71,12.737803,0.36153045,0.00024678186,,,,,,,,,,,
72,23.913193,0.35787353,0.00025025755,,,,,,,,,,,
73,16.556164,0.36125165,0.00025373348,,,,,,,,,,,
74,1.9560322,0.3137312,0.00025720918,,,,,,,,,,,
75,8.868965,0.31789407,0.0002606851,,,,,,,,,,,
76,10.174157,0.33401337,0.0002641608,,,,,,,,,,,
77,20.19043,0.3445719,0.0002676365,,,,,,,,,,,
78,17.699875,0.3573852,0.0002711122,,,,,,,,,,,
79,2.8319108,0.3095928,0.00027458812,,,,,,,,,,,
80,9.65039,0.30573714,0.00027806382,,,,,,,,,,,
81,10.180829,0.30304706,0.00028153975,,,,,,,,,,,
82,9.174175,0.2915322,0.00028501544,,,,,,,,,,,
83,10.060229,0.29348168,0.00028849137,,,,,,,,,,,
84,7.1827464,0.27576065,0.00029196707,,,,,,,,,,,
85,8.1927185,0.2698156,0.00029544276,,,,,,,,,,,
86,7.0608974,0.26062226,0.0002989187,,,,,,,,,,,
87,7.305807,0.25673252,0.00030239462,,,,,,,,,,,
88,8.105783,0.24811098,0.00030587032,,,,,,,,,,,
89,7.300538,0.24844496,0.000309346,,,,,,,,,,,
90,7.15747,0.23813236,0.00031282194,,,,,,,,,,,
91,5.835729,0.23242612,0.00031629764,,,,,,,,,,,
92,6.10629,0.22910821,0.00031977356,,,,,,,,,,,
93,5.7398043,0.2292743,0.00032324926,,,,,,,,,,,
94,8.187839,0.22504209,0.0003267252,,,,,,,,,,,
95,4.9392533,0.20958984,0.00033020088,,,,,,,,,,,
96,3.670377,0.1980069,0.0003336768,,,,,,,,,,,
97,2.128806,0.19567233,0.0003371525,,,,,,,,,,,
98,1.7018654,0.19013807,0.00034062844,,,,,,,,,,,
99,1.6076937,0.19027069,0.00034410413,,,,,,,,,,,
171,,,,0.136956171443065,0.1384786479306043,83274637.0,0.1417042653268914,95000000.0,143.43132400512695,1594.976235628128,143.43132400512695,1451.4980735778809,0.0410017967224121,0.0
345,,,,0.1349342400969574,0.1344303064296343,83274637.0,0.1378449831928453,95000000.0,264.2466084957123,2351.06499171257,264.2466084957123,2086.7443568706512,0.0628635883331298,0.0
517,,,,0.1354477271414215,0.1368355798386259,83274637.0,0.1392255698704769,95000000.0,384.8142740726471,3099.767589330673,384.8142740726471,2714.853062391281,0.0838661193847656,0.0
