global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.2504735,0.7384144,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5037408471107483,0.7363959550857544,0.0197468678671938,0.5088242888450623,0.7396995425224304,0.0240012873444522,43793.0,0.5082671642303467,0.7406458854675293,0.0262628855529838,43793.0,20.77748250961304,328.72253680229187,20.77748250961304,307.94501066207886,0.0,0.0
1,2.2490113,0.7386027,4.6310015e-07,,,,,,,,,,,,,,,,,
2,2.237695,0.7371328,9.262003e-07,,,,,,,,,,,,,,,,,
3,2.237308,0.7342488,1.3893005e-06,,,,,,,,,,,,,,,,,
4,2.2095087,0.73207515,1.8526334e-06,,,,,,,,,,,,,,,,,
5,2.1803796,0.7251745,2.3157336e-06,,,,,,,,,,,,,,,,,
6,2.1523452,0.71952707,2.7788337e-06,,,,,,,,,,,,,,,,,
7,2.1459627,0.7152305,3.2419339e-06,,,,,,,,,,,,,,,,,
8,2.0941353,0.71010846,3.7052669e-06,,,,,,,,,,,,,,,,,
9,2.0238194,0.70114547,4.168367e-06,,,,,,,,,,,,,,,,,
10,1.958493,0.69387937,4.6317e-06,,,,,,,,,,,,,,,,,
11,1.8625339,0.6879724,5.0948e-06,,,,,,,,,,,,,,,,,
12,1.7502341,0.6783519,5.5579003e-06,,,,,,,,,,,,,,,,,
13,1.661112,0.6711897,6.0210004e-06,,,,,,,,,,,,,,,,,
14,1.6021748,0.66079855,6.4841006e-06,,,,,,,,,,,,,,,,,
15,1.5389782,0.6541932,6.9472007e-06,,,,,,,,,,,,,,,,,
16,1.4591644,0.6445395,7.410301e-06,,,,,,,,,,,,,,,,,
17,1.4141458,0.63810027,7.873634e-06,,,,,,,,,,,,,,,,,
18,1.3574599,0.6318206,8.336734e-06,,,,,,,,,,,,,,,,,
19,1.3294317,0.6241224,8.799834e-06,,,,,,,,,,,,,,,,,
20,1.2930166,0.6194356,9.262934e-06,,,,,,,,,,,,,,,,,
21,1.2585474,0.60983855,9.7260345e-06,,,,,,,,,,,,,,,,,
22,1.2256258,0.60403603,1.0189135e-05,,,,,,,,,,,,,,,,,
23,1.1992922,0.59728926,1.0652235e-05,,,,,,,,,,,,,,,,,
24,1.1701552,0.5891521,1.1115568e-05,,,,,,,,,,,,,,,,,
25,1.1286131,0.5836128,1.1578901e-05,,,,,,,,,,,,,,,,,
26,1.089322,0.5773545,1.2042001e-05,,,,,,,,,,,,,,,,,
27,1.0513796,0.573685,1.2505101e-05,,,,,,,,,,,,,,,,,
28,1.0292501,0.5659313,1.2968201e-05,,,,,,,,,,,,,,,,,
29,1.0071688,0.56060255,1.3431301e-05,,,,,,,,,,,,,,,,,
30,0.97705317,0.5539509,1.3894634e-05,,,,,,,,,,,,,,,,,
31,0.96369594,0.5495432,1.43577345e-05,,,,,,,,,,,,,,,,,
32,0.9376145,0.54206175,1.4820835e-05,,,,,,,,,,,,,,,,,
33,0.9002908,0.53788525,1.5283935e-05,,,,,,,,,,,,,,,,,
34,0.8947521,0.53217643,1.5747035e-05,,,,,,,,,,,,,,,,,
35,0.85837364,0.52718556,1.6210135e-05,,,,,,,,,,,,,,,,,
36,0.835137,0.52363336,1.6673235e-05,,,,,,,,,,,,,,,,,
37,0.8145043,0.5190577,1.7136568e-05,,,,,,,,,,,,,,,,,
38,0.7924404,0.51272887,1.7599668e-05,,,,,,,,,,,,,,,,,
39,0.76315045,0.50977045,1.8062769e-05,,,,,,,,,,,,,,,,,
40,0.74014455,0.5080969,1.8526101e-05,,,,,,,,,,,,,,,,,
41,0.72575885,0.5028048,1.8989202e-05,,,,,,,,,,,,,,,,,
42,0.7016456,0.49811745,1.9452302e-05,,,,,,,,,,,,,,,,,
43,0.6828478,0.4939433,1.9915635e-05,,,,,,,,,,,,,,,,,
44,0.6737219,0.49096775,2.0378735e-05,,,,,,,,,,,,,,,,,
45,0.6611784,0.48437357,2.0841835e-05,,,,,,,,,,,,,,,,,
46,0.6386655,0.48029336,2.1304935e-05,,,,,,,,,,,,,,,,,
47,0.6256934,0.47936016,2.1768035e-05,,,,,,,,,,,,,,,,,
48,0.6208609,0.47293085,2.2231136e-05,,,,,,,,,,,,,,,,,
49,0.6064466,0.4711439,2.2694236e-05,,,,,,,,,,,,,,,,,
50,0.60284513,0.4660208,2.3157569e-05,,,,,,,,,,,,,,,,,
51,0.5887462,0.46449345,2.3620669e-05,,,,,,,,,,,,,,,,,
52,0.57785416,0.46258783,2.4083769e-05,,,,,,,,,,,,,,,,,
53,0.5765564,0.4560418,2.454687e-05,,,,,,,,,,,,,,,,,
54,0.5616536,0.45508015,2.500997e-05,,,,,,,,,,,,,,,,,
55,0.55205846,0.45527762,2.547307e-05,,,,,,,,,,,,,,,,,
56,0.54629076,0.44824934,2.5936635e-05,,,,,,,,,,,,,,,,,
57,0.5376062,0.4432614,2.6399735e-05,,,,,,,,,,,,,,,,,
58,0.52474946,0.44389442,2.6862836e-05,,,,,,,,,,,,,,,,,
59,0.51808196,0.43801284,2.7325936e-05,,,,,,,,,,,,,,,,,
60,0.5113487,0.4356879,2.7789036e-05,,,,,,,,,,,,,,,,,
61,0.5007234,0.43259403,2.8252136e-05,,,,,,,,,,,,,,,,,
62,0.49576017,0.42746693,2.8715236e-05,,,,,,,,,,,,,,,,,
63,0.48639408,0.42955995,2.917857e-05,,,,,,,,,,,,,,,,,
64,0.48507765,0.42424706,2.964167e-05,,,,,,,,,,,,,,,,,
65,0.47740394,0.42328346,3.010477e-05,,,,,,,,,,,,,,,,,
66,0.474425,0.4195924,3.056787e-05,,,,,,,,,,,,,,,,,
67,0.46511665,0.41926295,3.103097e-05,,,,,,,,,,,,,,,,,
68,0.46782863,0.41681632,3.149407e-05,,,,,,,,,,,,,,,,,
69,0.46114394,0.4130105,3.1957403e-05,,,,,,,,,,,,,,,,,
70,0.45720828,0.41319978,3.2420503e-05,,,,,,,,,,,,,,,,,
71,0.45775536,0.40591946,3.2883603e-05,,,,,,,,,,,,,,,,,
72,0.45386854,0.40459797,3.3346936e-05,,,,,,,,,,,,,,,,,
73,0.45171908,0.4051965,3.3810036e-05,,,,,,,,,,,,,,,,,
74,0.44744492,0.40209657,3.4273136e-05,,,,,,,,,,,,,,,,,
75,0.4466758,0.3968971,3.4736237e-05,,,,,,,,,,,,,,,,,
76,0.44281232,0.39696977,3.519957e-05,,,,,,,,,,,,,,,,,
77,0.4441369,0.39246318,3.566267e-05,,,,,,,,,,,,,,,,,
78,0.4363929,0.39033264,3.612577e-05,,,,,,,,,,,,,,,,,
79,0.4332985,0.3908545,3.658887e-05,,,,,,,,,,,,,,,,,
80,0.42979884,0.38679987,3.705197e-05,,,,,,,,,,,,,,,,,
81,0.42339072,0.38386628,3.751507e-05,,,,,,,,,,,,,,,,,
82,0.4185317,0.3834408,3.797817e-05,,,,,,,,,,,,,,,,,
83,0.41581517,0.38270125,3.8441503e-05,,,,,,,,,,,,,,,,,
84,0.41157618,0.37927076,3.8904604e-05,,,,,,,,,,,,,,,,,
85,0.4144374,0.37446344,3.9367704e-05,,,,,,,,,,,,,,,,,
86,0.41124594,0.37389424,3.9830804e-05,,,,,,,,,,,,,,,,,
87,0.40672246,0.3695362,4.0294137e-05,,,,,,,,,,,,,,,,,
88,0.4049929,0.36778978,4.0757237e-05,,,,,,,,,,,,,,,,,
89,0.4030248,0.36554602,4.122057e-05,,,,,,,,,,,,,,,,,
90,0.39701727,0.36341643,4.168367e-05,,,,,,,,,,,,,,,,,
91,0.39888218,0.36025453,4.214677e-05,,,,,,,,,,,,,,,,,
92,0.3888087,0.35991392,4.260987e-05,,,,,,,,,,,,,,,,,
93,0.38712478,0.35985798,4.307297e-05,,,,,,,,,,,,,,,,,
94,0.38924447,0.3569932,4.353607e-05,,,,,,,,,,,,,,,,,
95,0.38753754,0.3532787,4.399917e-05,,,,,,,,,,,,,,,,,
96,0.38620657,0.3530532,4.4462504e-05,,,,,,,,,,,,,,,,,
97,0.38401234,0.3514645,4.4925604e-05,,,,,,,,,,,,,,,,,
98,0.3792954,0.35085115,4.5388704e-05,,,,,,,,,,,,,,,,,
99,0.37849826,0.34774974,4.5851804e-05,,,,,,,,,,,,,,,,,
760,,,,0.9867033362388612,0.0538381971418857,0.0406848838842955,0.9841179251670836,0.0634011551737785,0.0431564222863423,43793.0,0.983142077922821,0.0666360110044479,0.0460715917002589,43793.0,260.9100761413574,684.5501625537872,260.9100761413574,423.58204650878906,0.0366029739379882,0.0
1537,,,,0.9873058795928956,0.0470997653901577,0.0908829238340606,0.9845295548439026,0.0568649396300315,0.095611624685826,43793.0,0.9835565090179444,0.0600403919816017,0.0923399653860051,43793.0,500.8790104389191,1042.9518423080444,500.8790104389191,541.9648642539978,0.0649447441101074,0.0
2317,,,,0.98739093542099,0.0453944690525531,0.1334727127211604,0.9847073554992676,0.0547220706939697,0.1271865162418667,43793.0,0.9837452173233032,0.0578440465033054,0.1236435987661635,43793.0,741.0416629314423,1404.3495960235596,741.0416629314423,663.1498427391052,0.0934374332427978,0.0
3092,,,,0.9876049160957336,0.0441018901765346,0.1511100571335719,0.984878659248352,0.0535891689360141,0.148220739480832,43793.0,0.9839482307434082,0.0566464364528656,0.1460072143875777,43793.0,981.1554639339448,1764.8345839977264,981.1554639339448,783.4715807437897,0.1208152770996093,0.0
3864,,,,0.9882460236549376,0.0413092151284217,0.1780874309796303,0.985294759273529,0.0509769655764102,0.1564741030700248,43793.0,0.98441743850708,0.0537036806344985,0.1644490278967037,43793.0,1221.3712446689606,2127.5317888259888,1221.3712446689606,905.902626991272,0.148463487625122,0.0
4638,,,,0.98800390958786,0.0410774201154708,0.2032207042711752,0.9854636192321776,0.0497776791453361,0.1760765729584192,43793.0,0.9845130443572998,0.0524968765676021,0.1772636625263325,43793.0,1461.5743296146393,2488.736332654953,1461.5743296146393,1026.8543236255646,0.1755421161651611,0.0
5424,,,,0.9884999394416808,0.0395708493888378,0.2280484237308981,0.9857485890388488,0.0483580455183982,0.1905809355196256,43793.0,0.9848597049713136,0.0507782623171806,0.1940842399845391,43793.0,1701.7687003612518,2855.941420316696,1701.7687003612518,1153.8160331249237,0.2027287483215332,0.0
6204,,,,0.9888449907302856,0.0380790010094642,0.2538108078415959,0.985854148864746,0.047862634062767,0.2063312038866397,43793.0,0.984931707382202,0.0504323244094848,0.2074608900018222,43793.0,1941.7208318710327,3220.45729136467,1941.7208318710327,1278.3294005393982,0.2312591075897216,0.0
6985,,,,0.989027976989746,0.0373663194477558,0.265858412524055,0.9860498309135436,0.0471583381295204,0.2129494409973599,43793.0,0.9851558208465576,0.0497516989707946,0.2154590260619093,43793.0,2181.7018842697144,3582.2948298454285,2181.7018842697144,1400.1364529132843,0.258192777633667,0.0
7766,,,,0.9889721870422364,0.0367153026163578,0.2960297591854322,0.9860339760780334,0.0469990372657775,0.227981354496383,43793.0,0.9850800037384032,0.0497062504291534,0.2255612132666294,43793.0,2421.821833848953,3945.769538164139,2421.821833848953,1523.441870689392,0.2858180999755859,0.0
8545,,,,0.9892610907554626,0.0358295775949955,0.3133321818575439,0.9862186908721924,0.0466317236423492,0.2240746782718888,43793.0,0.9853394627571106,0.0491263084113597,0.2277359176443623,43793.0,2662.027081012726,4308.060167789459,2662.027081012726,1645.4752314090729,0.3146049976348877,0.0
9331,,,,0.9895745515823364,0.0347993411123752,0.328525814145807,0.9863678812980652,0.0458648018538951,0.2402723616831251,43793.0,0.9855323433876038,0.0484109632670879,0.2437290262075017,43793.0,2902.216225147248,4673.712028026581,2902.216225147248,1770.8870024681091,0.3425886631011963,0.0
10109,,,,0.9899366497993468,0.0338523872196674,0.3498536974764763,0.9865596890449524,0.0454117134213447,0.2408681843335717,43793.0,0.9856768250465392,0.0478801317512989,0.2495984775041916,43793.0,3142.449198484421,5038.410567045212,3142.449198484421,1895.301586151123,0.3703255653381347,0.0
10881,,,,0.989811360836029,0.0337246023118495,0.3534712549640771,0.98650324344635,0.0452917665243148,0.2475728822545569,43793.0,0.9855900406837464,0.0478595755994319,0.2463081991704901,43793.0,3382.6118586063385,5405.001982450485,3382.6118586063385,2021.6774308681488,0.4002466201782226,0.0
11647,,,,0.9899327158927916,0.0335976667702198,0.3649916604644679,0.9865864515304564,0.0453719422221183,0.2537295295649475,43793.0,0.9856688380241394,0.0479443445801734,0.2525027488674518,43793.0,3622.622858285904,5775.500816583633,3622.622858285904,2152.110520839691,0.4291689395904541,0.0
12435,,,,0.9898833632469176,0.0335882604122161,0.3671736326906036,0.9866875410079956,0.0448578745126724,0.2602761830834394,43793.0,0.985792636871338,0.0475498065352439,0.2547571707732861,43793.0,3862.7429072856894,6139.815108537674,3862.7429072856894,2276.250655174256,0.4599123001098633,0.0
