global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,7.757773,0.8539121,0.0,,,,,,,,,,,
1,,,,0.8527320430338757,0.8547831072352798,83274637.0,0.8542933809210527,95000000.0,22.334722995758057,859.8722834587097,22.334722995758057,837.5375196933746,0.0,0.0
1,7.7252765,0.8536954,3.4756958e-06,,,,,,,,,,,
2,7.538075,0.83322793,6.9516245e-06,,,,,,,,,,,
3,7.239762,0.79770714,1.042732e-05,,,,,,,,,,,
4,6.828285,0.75001895,1.3903249e-05,,,,,,,,,,,
5,6.425251,0.6935518,1.7378945e-05,,,,,,,,,,,
6,6.1033583,0.6290038,2.0854874e-05,,,,,,,,,,,
7,5.623834,0.5581779,2.433057e-05,,,,,,,,,,,
8,5.001181,0.48730987,2.7806498e-05,,,,,,,,,,,
9,4.3521886,0.4185589,3.1282194e-05,,,,,,,,,,,
10,3.6801586,0.35530123,3.4758123e-05,,,,,,,,,,,
11,3.0383215,0.29964575,3.823382e-05,,,,,,,,,,,
12,2.3892195,0.25384215,4.1709747e-05,,,,,,,,,,,
13,1.7375008,0.21781653,4.5185443e-05,,,,,,,,,,,
14,1.1889734,0.18833764,4.866137e-05,,,,,,,,,,,
15,0.67701226,0.17060675,5.2137068e-05,,,,,,,,,,,
16,0.25844237,0.1610646,5.5612763e-05,,,,,,,,,,,
17,0.2382434,0.16353106,5.908846e-05,,,,,,,,,,,
18,0.55506635,0.17188871,6.256439e-05,,,,,,,,,,,
19,0.687914,0.17702936,6.6040084e-05,,,,,,,,,,,
20,0.8954578,0.1900826,6.951601e-05,,,,,,,,,,,
21,1.0680727,0.20357956,7.299171e-05,,,,,,,,,,,
22,1.2664765,0.22512482,7.6467404e-05,,,,,,,,,,,
23,1.3728029,0.23728742,7.994333e-05,,,,,,,,,,,
24,1.4849865,0.25213376,8.341903e-05,,,,,,,,,,,
25,1.5628561,0.26364022,8.689496e-05,,,,,,,,,,,
26,1.6084218,0.2708367,9.037065e-05,,,,,,,,,,,
27,1.7038691,0.2869802,9.384658e-05,,,,,,,,,,,
28,1.7163011,0.28874862,9.732228e-05,,,,,,,,,,,
29,1.7790276,0.29825115,0.00010079821,,,,,,,,,,,
30,1.7605468,0.29542667,0.0001042739,,,,,,,,,,,
31,1.77393,0.29842976,0.00010774983,,,,,,,,,,,
32,1.7713244,0.29737914,0.00011122553,,,,,,,,,,,
33,1.7121192,0.2886662,0.000114701455,,,,,,,,,,,
34,1.6535066,0.27971986,0.00011817715,,,,,,,,,,,
35,1.6073012,0.27123913,0.00012165308,,,,,,,,,,,
36,1.5558254,0.2620089,0.00012512878,,,,,,,,,,,
37,1.4255689,0.2430855,0.0001286047,,,,,,,,,,,
38,1.5752176,0.26083186,0.0001320804,,,,,,,,,,,
39,1.5167129,0.25301322,0.00013555633,,,,,,,,,,,
40,1.3469454,0.231563,0.00013903202,,,,,,,,,,,
41,1.1786523,0.21461397,0.00014250795,,,,,,,,,,,
42,0.99735737,0.19951051,0.00014598365,,,,,,,,,,,
43,0.7883175,0.1869067,0.00014945935,,,,,,,,,,,
44,0.5572754,0.17569888,0.00015293527,,,,,,,,,,,
45,0.32962936,0.17041357,0.00015641097,,,,,,,,,,,
46,0.115568414,0.16599925,0.00015988667,,,,,,,,,,,
47,0.2860953,0.16593254,0.00016336236,,,,,,,,,,,
48,0.52702516,0.17017296,0.00016683829,,,,,,,,,,,
49,0.7196513,0.17372392,0.00017031399,,,,,,,,,,,
50,0.856234,0.17736271,0.00017378991,,,,,,,,,,,
51,0.9156181,0.17879446,0.00017726561,,,,,,,,,,,
52,0.8989761,0.1792922,0.00018074154,,,,,,,,,,,
53,0.8732318,0.17295215,0.00018421724,,,,,,,,,,,
54,0.74588066,0.1711084,0.00018769316,,,,,,,,,,,
55,0.6177934,0.16547704,0.00019116886,,,,,,,,,,,
56,0.46860003,0.16006477,0.00019464479,,,,,,,,,,,
57,0.27830827,0.15401493,0.00019812048,,,,,,,,,,,
58,0.121889666,0.15104271,0.00020159641,,,,,,,,,,,
59,0.068765424,0.15040268,0.00020507211,,,,,,,,,,,
60,0.1626324,0.14914337,0.00020854804,,,,,,,,,,,
61,0.2914048,0.15373921,0.00021202373,,,,,,,,,,,
62,0.34446597,0.15193528,0.00021549966,,,,,,,,,,,
63,0.4072445,0.15549648,0.00021897536,,,,,,,,,,,
64,0.42238292,0.15526457,0.00022245105,,,,,,,,,,,
65,0.41697702,0.15368515,0.00022592698,,,,,,,,,,,
66,0.39767593,0.15322174,0.00022940268,,,,,,,,,,,
67,0.36041835,0.1524801,0.0002328786,,,,,,,,,,,
68,0.30491993,0.15063044,0.0002363543,,,,,,,,,,,
69,0.25393492,0.15121834,0.00023983023,,,,,,,,,,,
70,0.1617242,0.14759149,0.00024330593,,,,,,,,,,,
71,0.11048215,0.15057631,0.00024678186,,,,,,,,,,,
72,0.037287988,0.1454031,0.00025025755,,,,,,,,,,,
73,0.08319655,0.14645308,0.00025373348,,,,,,,,,,,
74,0.12762475,0.1479513,0.00025720918,,,,,,,,,,,
75,0.19033399,0.14409992,0.0002606851,,,,,,,,,,,
76,0.25609225,0.13628834,0.0002641608,,,,,,,,,,,
77,0.25950214,0.13266921,0.0002676365,,,,,,,,,,,
78,0.2297908,0.13236722,0.0002711122,,,,,,,,,,,
79,0.18173002,0.13088322,0.00027458812,,,,,,,,,,,
80,0.11572112,0.13202614,0.00027806382,,,,,,,,,,,
81,0.060814466,0.13029392,0.00028153975,,,,,,,,,,,
82,0.019930108,0.12916686,0.00028501544,,,,,,,,,,,
83,0.07396296,0.13273087,0.00028849137,,,,,,,,,,,
84,0.09900655,0.1308205,0.00029196707,,,,,,,,,,,
85,0.13284266,0.13287245,0.00029544276,,,,,,,,,,,
86,0.14278507,0.13315211,0.0002989187,,,,,,,,,,,
87,0.14381933,0.13387345,0.00030239462,,,,,,,,,,,
88,0.11087108,0.13120349,0.00030587032,,,,,,,,,,,
89,0.08900126,0.13096404,0.000309346,,,,,,,,,,,
90,0.06128047,0.1313348,0.00031282194,,,,,,,,,,,
91,0.028661575,0.12969756,0.00031629764,,,,,,,,,,,
92,0.023655266,0.12989329,0.00031977356,,,,,,,,,,,
