global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,155.15257,11.17746,0.0,,,,,,,,,,,,,,
1,,,,0.0010762116871774,598.1588745117188,0.0009999999310821,612.2904663085938,50000.0,0.0010000000474974,605.2135009765625,10000.0,58.4213445186615,94.92147016525269,58.4213445186615,36.500025272369385,0.0,0.0
1,158.23822,11.507022,4.7369394e-07,,,,,,,,,,,,,,
2,155.89009,11.351217,9.475043e-07,,,,,,,,,,,,,,
3,155.89766,11.305925,1.4213147e-06,,,,,,,,,,,,,,
4,148.24681,11.169662,1.8950086e-06,,,,,,,,,,,,,,
5,146.39172,11.136457,2.3687026e-06,,,,,,,,,,,,,,
6,147.71927,11.053626,2.842513e-06,,,,,,,,,,,,,,
7,134.51532,10.73382,3.3162069e-06,,,,,,,,,,,,,,
8,132.51138,10.658613,3.7900172e-06,,,,,,,,,,,,,,
9,131.08255,10.688663,4.2638276e-06,,,,,,,,,,,,,,
10,134.98906,10.762923,4.7375215e-06,,,,,,,,,,,,,,
11,124.514206,10.366114,5.2112155e-06,,,,,,,,,,,,,,
12,121.87262,10.283919,5.685026e-06,,,,,,,,,,,,,,
13,123.19358,10.20095,6.1587198e-06,,,,,,,,,,,,,,
14,110.89156,10.082358,6.63253e-06,,,,,,,,,,,,,,
15,108.132164,9.897211,7.106224e-06,,,,,,,,,,,,,,
16,109.7499,9.856327,7.5800344e-06,,,,,,,,,,,,,,
17,103.444,9.699489,8.053728e-06,,,,,,,,,,,,,,
18,98.52335,9.50276,8.527422e-06,,,,,,,,,,,,,,
19,94.00966,9.188957,9.001349e-06,,,,,,,,,,,,,,
20,92.08473,9.138639,9.475043e-06,,,,,,,,,,,,,,
21,89.259865,9.008665,9.948737e-06,,,,,,,,,,,,,,
22,85.4221,8.84152,1.0422547e-05,,,,,,,,,,,,,,
23,90.73928,8.932305,1.0896241e-05,,,,,,,,,,,,,,
24,79.963554,8.674307,1.1369935e-05,,,,,,,,,,,,,,
25,76.970665,8.537467,1.1843746e-05,,,,,,,,,,,,,,
26,74.691864,8.532082,1.2317556e-05,,,,,,,,,,,,,,
