global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.0391164,11.045315,,,,,,,,,,,,,,,,,
1,,,0.0418063066899776,9.379734992980955,0.0,0.035188652575016,9.363934516906738,0.0,3000.0,0.0362675040960311,9.470473289489746,0.0,3003.0,94.64232897758484,575.0221602916718,94.64232897758484,480.3797843456268,0.0,0.0
100,0.041688416,6.915456,,,,,,,,,,,,,,,,,
200,0.09684498,6.5508394,,,,,,,,,,,,,,,,,
300,0.11903494,6.3162785,,,,,,,,,,,,,,,,,
400,0.18995474,6.0606575,,,,,,,,,,,,,,,,,
500,0.17500633,5.9012585,,,,,,,,,,,,,,,,,
600,0.19995947,5.733735,,,,,,,,,,,,,,,,,
700,0.18851958,5.5695515,,,,,,,,,,,,,,,,,
800,0.22436522,5.395484,,,,,,,,,,,,,,,,,
900,0.21155626,5.28594,,,,,,,,,,,,,,,,,
1000,0.22668472,5.0932145,,,,,,,,,,,,,,,,,
1100,0.2290318,4.9202776,,,,,,,,,,,,,,,,,
1200,0.2510404,4.7301283,,,,,,,,,,,,,,,,,
1300,0.26392797,4.7370596,,,,,,,,,,,,,,,,,
1400,0.2915629,4.445709,,,,,,,,,,,,,,,,,
1500,0.27816468,4.332865,,,,,,,,,,,,,,,,,
1600,0.39393336,4.1146607,,,,,,,,,,,,,,,,,
1700,0.39498046,3.954566,,,,,,,,,,,,,,,,,
1800,0.42729375,3.6815045,,,,,,,,,,,,,,,,,
1900,0.38514706,3.5676124,,,,,,,,,,,,,,,,,
2000,0.36134422,3.4779098,,,,,,,,,,,,,,,,,
2100,0.3851425,3.2531726,,,,,,,,,,,,,,,,,
2200,0.35588387,3.2998838,,,,,,,,,,,,,,,,,
2300,0.32859817,3.213714,,,,,,,,,,,,,,,,,
2309,,,0.4848995506763458,3.053428649902344,19.896416125611434,0.4810851514339447,3.1134305000305176,15.27338354927342,3000.0,0.4719539880752563,3.217055320739746,13.582287592207678,3003.0,934.59419298172,1903.8034765720367,934.59419298172,969.088713169098,0.0339283943176269,0.0
2400,0.3337677,3.1157317,,,,,,,,,,,,,,,,,
2500,0.32641655,3.1363888,,,,,,,,,,,,,,,,,
2600,0.33232734,3.0060031,,,,,,,,,,,,,,,,,
2700,0.32544923,2.9800422,,,,,,,,,,,,,,,,,
2800,0.30719253,2.8738396,,,,,,,,,,,,,,,,,
2900,0.30426452,2.8533072,,,,,,,,,,,,,,,,,
3000,0.30870488,2.869329,,,,,,,,,,,,,,,,,
3100,0.31897247,2.7570672,,,,,,,,,,,,,,,,,
3200,0.31654263,2.7789667,,,,,,,,,,,,,,,,,
3300,0.32889912,2.7185106,,,,,,,,,,,,,,,,,
3400,0.30448768,2.7504816,,,,,,,,,,,,,,,,,
3500,0.3015911,2.6236606,,,,,,,,,,,,,,,,,
3600,0.2950791,2.675507,,,,,,,,,,,,,,,,,
3700,0.30380437,2.6357388,,,,,,,,,,,,,,,,,
3800,0.3076688,2.5390546,,,,,,,,,,,,,,,,,
3900,0.30201477,2.5252144,,,,,,,,,,,,,,,,,
4000,0.28787073,2.6087327,,,,,,,,,,,,,,,,,
4100,0.27840015,2.5011747,,,,,,,,,,,,,,,,,
4200,0.29957202,2.5584126,,,,,,,,,,,,,,,,,
4300,0.27710766,2.5166202,,,,,,,,,,,,,,,,,
4400,0.28808457,2.5228133,,,,,,,,,,,,,,,,,
4500,0.28269345,2.4312835,,,,,,,,,,,,,,,,,
4600,0.2836768,2.5287468,,,,,,,,,,,,,,,,,
4617,,,0.5660016536712646,2.358160734176636,26.04081421054697,0.570098340511322,2.3198564052581787,22.035265579066863,3000.0,0.5702980756759644,2.3187074661254883,20.52406964947228,3003.0,1774.7279589176178,3187.835247278213,1774.7279589176178,1412.8726546764374,0.0618097782135009,0.0
4700,0.2757362,2.3229573,,,,,,,,,,,,,,,,,
4800,0.27064478,2.4350314,,,,,,,,,,,,,,,,,
4900,0.27926975,2.310719,,,,,,,,,,,,,,,,,
5000,0.26620314,2.3829606,,,,,,,,,,,,,,,,,
5100,0.27523953,2.3554401,,,,,,,,,,,,,,,,,
5200,0.27740905,2.4228127,,,,,,,,,,,,,,,,,
5300,0.2736759,2.3991125,,,,,,,,,,,,,,,,,
5400,0.26567206,2.318519,,,,,,,,,,,,,,,,,
5500,0.25859302,2.359697,,,,,,,,,,,,,,,,,
5600,0.27384472,2.3203804,,,,,,,,,,,,,,,,,
5700,0.26244658,2.436013,,,,,,,,,,,,,,,,,
5800,0.2651443,2.2955909,,,,,,,,,,,,,,,,,
5900,0.26143107,2.4316454,,,,,,,,,,,,,,,,,
6000,0.2659124,2.320871,,,,,,,,,,,,,,,,,
6100,0.27705875,2.3274791,,,,,,,,,,,,,,,,,
6200,0.25512493,2.3531988,,,,,,,,,,,,,,,,,
6300,0.24539572,2.2475197,,,,,,,,,,,,,,,,,
