global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.4684305,1.046045,0.0,,,,,,,,,,,,,,
1,,,,0.209101745060512,1.0567101751055037,0.1997750217349729,1.060087170705543,3554.0,0.2224855526836515,1.058041791748115,3581.0,60.115885972976685,263.46206641197205,60.115885972976685,203.34568166732788,0.0,0.0
1,3.9416053,1.0705813,1.0239892e-06,,,,,,,,,,,,,,
2,3.9008527,1.016203,2.0482112e-06,,,,,,,,,,,,,,
3,4.1913204,1.0492508,3.0722003e-06,,,,,,,,,,,,,,
4,3.7884877,1.0589669,4.0964223e-06,,,,,,,,,,,,,,
5,4.1810527,1.0655161,5.1206443e-06,,,,,,,,,,,,,,
6,3.5763466,1.0375136,6.1446335e-06,,,,,,,,,,,,,,
7,3.42389,1.0674212,7.1686227e-06,,,,,,,,,,,,,,
8,3.9494796,1.0154859,8.192845e-06,,,,,,,,,,,,,,
9,3.8526325,1.0182904,9.216834e-06,,,,,,,,,,,,,,
10,3.4096165,1.053474,1.0241056e-05,,,,,,,,,,,,,,
11,4.1923695,0.95814127,1.1265278e-05,,,,,,,,,,,,,,
12,3.5542593,0.9797963,1.2289267e-05,,,,,,,,,,,,,,
13,3.4795616,1.0247533,1.3313256e-05,,,,,,,,,,,,,,
14,3.689968,0.9793521,1.4337478e-05,,,,,,,,,,,,,,
15,3.7286592,0.9665738,1.5361467e-05,,,,,,,,,,,,,,
16,3.5869575,0.9193781,1.6385457e-05,,,,,,,,,,,,,,
17,3.7132325,0.9441787,1.7409911e-05,,,,,,,,,,,,,,
18,3.4355323,0.9379752,1.84339e-05,,,,,,,,,,,,,,
19,3.6259396,0.8914295,1.945789e-05,,,,,,,,,,,,,,
20,3.3211565,0.91461086,2.0482112e-05,,,,,,,,,,,,,,
21,3.219127,0.8128158,2.15061e-05,,,,,,,,,,,,,,
22,3.3246822,0.89127725,2.253009e-05,,,,,,,,,,,,,,
23,2.8296733,0.86175716,2.3554312e-05,,,,,,,,,,,,,,
24,3.600528,0.83131707,2.4578534e-05,,,,,,,,,,,,,,
25,3.0284343,0.7681869,2.5602523e-05,,,,,,,,,,,,,,
26,2.6255937,0.7625284,2.6626745e-05,,,,,,,,,,,,,,
27,2.9978237,0.71624875,2.7650734e-05,,,,,,,,,,,,,,
28,2.6645064,0.73547024,2.8674724e-05,,,,,,,,,,,,,,
29,2.300734,0.7254101,2.9698946e-05,,,,,,,,,,,,,,
30,2.2517614,0.7180087,3.0723168e-05,,,,,,,,,,,,,,
31,2.1245286,0.7563015,3.1747157e-05,,,,,,,,,,,,,,
32,1.7463889,0.66331077,3.277138e-05,,,,,,,,,,,,,,
33,1.9504116,0.72052276,3.3795368e-05,,,,,,,,,,,,,,
34,1.8680627,0.6510364,3.4819357e-05,,,,,,,,,,,,,,
35,1.565235,0.73950595,3.584358e-05,,,,,,,,,,,,,,
36,1.4260894,0.63023263,3.686757e-05,,,,,,,,,,,,,,
37,1.7286134,0.6512392,3.789179e-05,,,,,,,,,,,,,,
38,1.2975005,0.70003295,3.8916012e-05,,,,,,,,,,,,,,
39,1.1859616,0.66596085,3.994e-05,,,,,,,,,,,,,,
40,1.2137794,0.6538231,4.096399e-05,,,,,,,,,,,,,,
41,1.0746343,0.64714634,4.1988213e-05,,,,,,,,,,,,,,
42,1.0856007,0.5362073,4.30122e-05,,,,,,,,,,,,,,
43,1.0613089,0.6448009,4.4036424e-05,,,,,,,,,,,,,,
44,1.0297214,0.618725,4.5060646e-05,,,,,,,,,,,,,,
45,1.0904356,0.6026208,4.6084635e-05,,,,,,,,,,,,,,
46,1.0383906,0.59275925,4.7108624e-05,,,,,,,,,,,,,,
47,0.9763589,0.5650736,4.8132846e-05,,,,,,,,,,,,,,
