accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
154.67401814460754,0.0,14.32260799407959,1,0,14.32260799407959,0.8429487165987349,0.4590038577221201,0.0279685660043812,43793.0,169.41101837158203,0.8487722681017085,0.4501491846810395,0.0215180266393549,0.8437828558252897,0.4572159308179624,0.0265470427758055,43793.0
222.58457446098328,0.034348726272583,253.5887401103973,701,0,253.5887401103973,0.983142103926419,0.0670211432360977,0.0376792537207873,43793.0,477.8247468471527,0.9866845345256088,0.054431469080901,0.033177622114147,0.984117976109578,0.0638681533534355,0.0357204415787321,43793.0
292.36599922180176,0.0732166767120361,492.9103238582611,1402,0,492.9103238582611,0.9833889240118456,0.061409546703962,0.0822884920284392,43793.0,788.2848455905914,0.9870115783356614,0.0485687168148474,0.0753754779812051,0.9843136395262836,0.0581298707809568,0.0816336939685286,43793.0
364.5083792209625,0.1030042171478271,732.0563080310822,2098,0,732.0563080310822,0.9837987464403783,0.0581207138175864,0.1072349046615055,43793.0,1101.0215153694153,0.9875060824641452,0.0455952629483929,0.1137281709641674,0.984784530736612,0.0549887460552712,0.1101993862126053,43793.0
438.4882216453552,0.1324796676635742,971.1898572444916,2794,0,971.1898572444916,0.9838320208204956,0.0565124543056416,0.1305867932214588,43793.0,1415.6641190052032,0.9875696762504936,0.0447957880653704,0.1365730326258898,0.9847930554912816,0.0537575342593652,0.1254267241628442,43793.0
514.533124923706,0.1637139320373535,1210.575807094574,3484,0,1210.575807094574,0.9842014085592656,0.0550551996694464,0.1396491748125609,43793.0,1732.7027292251587,0.9879877696512858,0.0422530245501063,0.1689394322702356,0.985157184297889,0.0522055627119517,0.1404783118618076,43793.0
593.3311252593994,0.1938755512237548,1449.6965403556824,4176,0,1449.6965403556824,0.9844052667868196,0.0535085859483556,0.1532546370152625,43793.0,2052.309449672699,0.9879537508280404,0.0417667287323049,0.174919015429272,0.9852850556179352,0.0505350279378537,0.1537119570513578,43793.0
672.2763419151306,0.2245111465454101,1688.999133348465,4871,0,1688.999133348465,0.984649559704136,0.0522732350995009,0.1670864512777422,43793.0,2372.3082864284515,0.9885124833284938,0.039777272369347,0.1939814224720564,0.9855513527161898,0.0494143620398357,0.1734482591412509,43793.0
751.7359745502472,0.2551882266998291,1928.0335528850555,5563,0,1928.0335528850555,0.9846327119167348,0.0521159583716445,0.1768807771078693,43793.0,2692.528053998947,0.9887205100345866,0.0390270339276023,0.2320252004457629,0.985614679465165,0.0492168116331643,0.1800546425503341,43793.0
831.9024910926819,0.2855629920959472,2167.1204311847687,6262,0,2167.1204311847687,0.984899328152358,0.0513064024435188,0.1869485427833206,43793.0,3013.650316238404,0.9887763975754484,0.0384436610872524,0.2237793028800857,0.9857738082190002,0.0484814120007842,0.1923010750909144,43793.0
911.8977439403534,0.3181750774383545,2406.2650368213654,6956,0,2406.2650368213654,0.9849136487716488,0.0510383120264982,0.1986833093722629,43793.0,3334.686616420746,0.9890087018047278,0.0374392875919438,0.2551542498400301,0.9858558082401092,0.0481199630370696,0.2011892955993541,43793.0
