global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.333984,0.77038264,,,,,,,,,,,,,,
1,,,0.28091904095241,0.815718242100307,0.271311814153067,0.8233869270320414,3554.0,0.2968429910574036,0.8187943421006703,3581.0,80.60424757003784,284.63448119163513,80.60424757003784,204.0298447608948,0.0,0.0
100,0.18400669,0.2380107,,,,,,,,,,,,,,
200,0.05438835,0.31527203,,,,,,,,,,,,,,
300,0.08316009,0.308726,,,,,,,,,,,,,,
329,,,0.7375952856881278,0.2738123961857387,0.715416731697559,0.2954255781887486,3554.0,0.7325379798546147,0.2971558196689123,3581.0,160.69026708602905,369.1555621623993,160.69026708602905,208.42558026313785,0.0271685123443603,0.0
400,0.1496347,0.34984836,,,,,,,,,,,,,,
500,0.18463498,0.3049969,,,,,,,,,,,,,,
565,,,0.740182740347726,0.2723392759050642,0.7175875498997608,0.2937197194182611,3554.0,0.7348186255366866,0.2953341733607058,3581.0,240.8563542366028,453.32675194740295,240.8563542366028,212.38907098770144,0.0604066848754882,0.0
600,0.26028275,0.2769081,,,,,,,,,,,,,,
700,0.11900921,0.24317032,,,,,,,,,,,,,,
800,0.19475923,0.25942096,,,,,,,,,,,,,,
803,,,0.7408767427716937,0.2690076146806989,0.7184738476892234,0.2902969420459341,3554.0,0.7356379044784976,0.2918955811705878,3581.0,321.02925062179565,537.512124300003,321.02925062179565,216.35521030426025,0.0983269214630127,0.0
900,0.07374078,0.30447802,,,,,,,,,,,,,,
1000,0.1286806,0.23205109,,,,,,,,,,,,,,
1067,,,0.7440020016261509,0.2678674970354353,0.7218533474606078,0.2893445600467783,3554.0,0.7389045892165247,0.2909166665757644,3581.0,401.1032214164734,621.5955476760864,401.1032214164734,220.3217272758484,0.1313180923461914,0.0
1100,0.107718766,0.22008997,,,,,,,,,,,,,,
1200,0.16279595,0.29261073,,,,,,,,,,,,,,
1300,0.20691338,0.35416794,,,,,,,,,,,,,,
1397,,,0.743056161063058,0.268043041229248,0.7200452367710678,0.2899957848990574,3554.0,0.7371515627181653,0.2916041600308049,3581.0,481.293509721756,705.7957744598389,481.293509721756,224.2917943000793,0.1575236320495605,0.0
1400,0.52899057,0.22203979,,,,,,,,,,,,,,
1500,0.07999898,0.29655308,,,,,,,,,,,,,,
1600,0.4274534,0.21019208,,,,,,,,,,,,,,
1700,0.07803471,0.42397904,,,,,,,,,,,,,,
1728,,,0.7440449169703892,0.2677488497325352,0.7212237614088,0.2895215173484102,3554.0,0.7384662132827772,0.2909889679253351,3581.0,561.3343834877014,789.8448400497437,561.3343834877014,228.26206135749817,0.1822116374969482,0.0
1800,0.13938709,0.27276328,,,,,,,,,,,,,,
1900,0.07018046,0.24564669,,,,,,,,,,,,,,
2000,0.08617626,0.27632323,,,,,,,,,,,,,,
2058,,,0.7438129016331264,0.2666443245751517,0.7205054906223621,0.2885104014622608,3554.0,0.7379425483454343,0.2899635909356674,3581.0,641.5058822631836,874.0169851779938,641.5058822631836,232.22585201263428,0.2057397365570068,0.0
2100,0.1725432,0.2538311,,,,,,,,,,,,,,
2200,0.11829595,0.24424934,,,,,,,,,,,,,,
2300,0.091372475,0.28052336,,,,,,,,,,,,,,
2388,,,0.744002274104527,0.2675487995147705,0.7203452948042698,0.2899363297187148,3554.0,0.7375789622094038,0.2913925055850321,3581.0,721.5325155258179,958.051258802414,721.5325155258179,236.19543480873108,0.2301487922668457,0.0
2400,0.3304098,0.2841889,,,,,,,,,,,,,,
2500,0.1634996,0.24897209,,,,,,,,,,,,,,
2600,0.67245114,0.29698995,,,,,,,,,,,,,,
2700,0.37106478,0.3685377,,,,,,,,,,,,,,
2720,,,0.7445251601082938,0.2672468594142368,0.7213808659696821,0.2893055071640229,3554.0,0.7387438286485968,0.2907829721424707,3581.0,801.5968079566956,1042.1281991004944,801.5968079566956,240.171550989151,0.2540404796600342,0.0
2800,0.18874577,0.23843582,,,,,,,,,,,,,,
2900,0.095834665,0.3792227,,,,,,,,,,,,,,
3000,0.37192255,0.32056004,,,,,,,,,,,,,,
3051,,,0.7432374954223633,0.2667316538946969,0.721464123830543,0.2884171828837226,3554.0,0.7383173154539584,0.2898873012513963,3581.0,881.8006772994995,1126.3397042751312,881.8006772994995,244.1423728466034,0.2775754928588867,0.0
3100,0.050087117,0.20755467,,,,,,,,,,,,,,
3200,0.44781363,0.23173174,,,,,,,,,,,,,,
3300,0.22475502,0.29223683,,,,,,,,,,,,,,
3378,,,0.7457296507699149,0.2653359515326364,0.7221893327720527,0.2879255012507913,3554.0,0.7394255952640673,0.2894259838710381,3581.0,961.9964945316316,1210.5408532619476,961.9964945316316,248.1101279258728,0.3021829128265381,0.0
3400,0.32146674,0.3213757,,,,,,,,,,,,,,
3500,0.63000584,0.3640481,,,,,,,,,,,,,,
3600,1.1186409,0.302042,,,,,,,,,,,,,,
3700,0.60560596,0.20847525,,,,,,,,,,,,,,
3709,,,0.7448231833321708,0.2664382457733154,0.7214940059835748,0.2886888013505909,3554.0,0.7388425484545169,0.2901221357620951,3581.0,1042.0289137363434,1294.5816009044647,1042.0289137363434,252.08052897453308,0.3266825675964355,0.0
3800,0.2578736,0.264499,,,,,,,,,,,,,,
3900,0.23852657,0.30993697,,,,,,,,,,,,,,
4000,0.23757161,0.25078154,,,,,,,,,,,,,,
4039,,,0.7453768593924386,0.2663367135184152,0.7224314125589125,0.2882162511650605,3554.0,0.7395497449647445,0.2897470959469247,3581.0,1122.0257139205933,1378.5865931510923,1122.0257139205933,256.052649974823,0.3495097160339355,0.0
4100,1.1267827,0.25512415,,,,,,,,,,,,,,
4200,0.7760463,0.2427049,,,,,,,,,,,,,,
4300,0.15069,0.36737204,,,,,,,,,,,,,,
4367,,,0.746680464063372,0.2657111883163452,0.7231950904790377,0.2880267742717273,3554.0,0.740377682342572,0.28942298409793,3581.0,1202.1679067611694,1462.7337021827698,1202.1679067611694,260.0201394557953,0.3740689754486084,0.0
4400,0.18627371,0.23615904,,,,,,,,,,,,,,
4500,0.21836668,0.22012715,,,,,,,,,,,,,,
4600,0.7826447,0.2804392,,,,,,,,,,,,,,
4697,,,0.7453139168875558,0.2658628736223493,0.7219806385630627,0.2880490484972918,3554.0,0.7393851665037698,0.2893995995030194,3581.0,1282.2192678451538,1546.793603181839,1282.2192678451538,263.9920132160187,0.3973188400268554,0.0
4700,0.30853993,0.2811877,,,,,,,,,,,,,,
4800,0.2693717,0.29591355,,,,,,,,,,,,,,
4900,0.15770143,0.34587282,,,,,,,,,,,,,,
5000,0.2709603,0.3316504,,,,,,,,,,,,,,
5027,,,0.745985848563058,0.2661471026284354,0.7229369361546849,0.2882618643825619,3554.0,0.7401730841812691,0.2896108789771537,3581.0,1362.202032327652,1630.7863459587095,1362.202032327652,267.96508836746216,0.4208910465240478,0.0
5100,0.69652426,0.23734984,,,,,,,,,,,,,,
5200,0.29727775,0.22389734,,,,,,,,,,,,,,
5300,0.77437246,0.22146861,,,,,,,,,,,,,,
5355,,,0.7454311507088798,0.2668216228485107,0.7223952791968556,0.2887755282889878,3554.0,0.7397281632880132,0.2901293283998883,3581.0,1442.307421207428,1714.8991358280182,1442.307421207428,271.9361002445221,0.4441239833831787,0.0
5400,0.13101223,0.33930838,,,,,,,,,,,,,,
5500,0.28475434,0.29956096,,,,,,,,,,,,,,
5600,0.23053981,0.18168126,,,,,,,,,,,,,,
5680,,,0.7448864664350238,0.2666348389216831,0.7222623551368177,0.2887913967426667,3554.0,0.7392951733105277,0.2902648976913746,3581.0,1522.3260581493378,1798.9232246875763,1522.3260581493378,275.9052963256836,0.4681034088134765,0.0
5700,0.6746031,0.29810855,,,,,,,,,,,,,,
5800,0.35198483,0.36152804,,,,,,,,,,,,,,
5900,1.1914659,0.34261417,,,,,,,,,,,,,,
6000,0.14847913,0.26069024,,,,,,,,,,,,,,
6001,,,0.7425800051007952,0.2674811737877982,0.7191118831774057,0.2896343825838843,3554.0,0.7364577288336009,0.2911215033553825,3581.0,1602.5859615802765,1883.202003479004,1602.5859615802765,279.88847756385803,0.4917352199554443,0.0
6100,0.2574779,0.3182975,,,,,,,,,,,,,,
6200,0.71558267,0.24206486,,,,,,,,,,,,,,
6300,0.7960866,0.2705865,,,,,,,,,,,,,,
6330,,,0.7474258286612374,0.2654021637780325,0.7241206128877673,0.2877682077797464,3554.0,0.7413508360094946,0.2891852861674462,3581.0,1682.8110988140106,1967.4337737560272,1682.8110988140106,283.85858178138733,0.51535964012146,0.0
6330,,,,,,,,,,,1682.8110988140106,,,,,0.0
