global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.5368938,6.921932,0.0,,,,,,,,,,,,,,
1,,,,0.0016741071594879,6.91041374206543,0.001300000003539,6.911373138427734,50000.0,0.0016000000759959,6.911622047424316,10000.0,56.54499435424805,95.03572106361388,56.54499435424805,38.49061608314514,0.0,0.0
1,0.5242898,6.9230404,4.7369394e-07,,,,,,,,,,,,,,
2,0.5535608,6.925088,9.475043e-07,,,,,,,,,,,,,,
3,0.52228177,6.92282,1.4213147e-06,,,,,,,,,,,,,,
4,0.5292393,6.9214287,1.8950086e-06,,,,,,,,,,,,,,
5,0.5354008,6.9246106,2.3687026e-06,,,,,,,,,,,,,,
6,0.53512836,6.922256,2.842513e-06,,,,,,,,,,,,,,
7,0.5310238,6.9369364,3.3162069e-06,,,,,,,,,,,,,,
8,0.5350854,6.923365,3.7900172e-06,,,,,,,,,,,,,,
9,0.5385681,6.9325523,4.2638276e-06,,,,,,,,,,,,,,
10,0.52505356,6.9275093,4.7375215e-06,,,,,,,,,,,,,,
11,0.5471655,6.929485,5.2112155e-06,,,,,,,,,,,,,,
12,0.52563745,6.926881,5.685026e-06,,,,,,,,,,,,,,
13,0.5303145,6.9257746,6.1587198e-06,,,,,,,,,,,,,,
14,0.5319225,6.9179134,6.63253e-06,,,,,,,,,,,,,,
15,0.5149974,6.918672,7.106224e-06,,,,,,,,,,,,,,
16,0.5290274,6.927637,7.5800344e-06,,,,,,,,,,,,,,
17,0.52893037,6.9216714,8.053728e-06,,,,,,,,,,,,,,
18,0.5300232,6.92007,8.527422e-06,,,,,,,,,,,,,,
19,0.5242819,6.9153414,9.001349e-06,,,,,,,,,,,,,,
20,0.51631916,6.922344,9.475043e-06,,,,,,,,,,,,,,
21,0.5384605,6.920942,9.948737e-06,,,,,,,,,,,,,,
22,0.52825415,6.915711,1.0422547e-05,,,,,,,,,,,,,,
23,0.545533,6.915955,1.0896241e-05,,,,,,,,,,,,,,
24,0.52238995,6.9235287,1.1369935e-05,,,,,,,,,,,,,,
25,0.5190832,6.919739,1.1843746e-05,,,,,,,,,,,,,,
26,0.5078137,6.912372,1.2317556e-05,,,,,,,,,,,,,,
27,0.5253731,6.9159126,1.279125e-05,,,,,,,,,,,,,,
28,0.5487553,6.9149613,1.3264944e-05,,,,,,,,,,,,,,
29,0.53373784,6.910825,1.3738754e-05,,,,,,,,,,,,,,
30,0.53343046,6.9252067,1.4212565e-05,,,,,,,,,,,,,,
31,0.54150635,6.9077606,1.46862585e-05,,,,,,,,,,,,,,
32,0.5432509,6.921594,1.5160069e-05,,,,,,,,,,,,,,
33,0.5421827,6.9077387,1.5633763e-05,,,,,,,,,,,,,,
34,0.5379697,6.914315,1.6107457e-05,,,,,,,,,,,,,,
35,0.5440128,6.9116507,1.6581267e-05,,,,,,,,,,,,,,
36,0.5354853,6.9055347,1.7055077e-05,,,,,,,,,,,,,,
37,0.53850335,6.8968754,1.7528771e-05,,,,,,,,,,,,,,
38,0.5144195,6.908243,1.8002465e-05,,,,,,,,,,,,,,
39,0.528229,6.9100523,1.8476276e-05,,,,,,,,,,,,,,
40,0.53578305,6.9058104,1.894997e-05,,,,,,,,,,,,,,
41,0.5175738,6.903984,1.942378e-05,,,,,,,,,,,,,,
42,0.5228279,6.9063325,1.989759e-05,,,,,,,,,,,,,,
43,0.5396541,6.901128,2.0371284e-05,,,,,,,,,,,,,,
44,0.5348109,6.9034567,2.0844978e-05,,,,,,,,,,,,,,
45,0.5282905,6.9025035,2.1318672e-05,,,,,,,,,,,,,,
46,0.5125231,6.9010944,2.1792599e-05,,,,,,,,,,,,,,
47,0.5145467,6.8999896,2.2266293e-05,,,,,,,,,,,,,,
48,0.53251225,6.9017916,2.2739987e-05,,,,,,,,,,,,,,
49,0.5423574,6.8969173,2.3213797e-05,,,,,,,,,,,,,,
50,0.5243464,6.8967285,2.3687491e-05,,,,,,,,,,,,,,
51,0.52309024,6.8972073,2.4161302e-05,,,,,,,,,,,,,,
52,0.5018592,6.8994703,2.4635112e-05,,,,,,,,,,,,,,
53,0.5136223,6.8963213,2.5108806e-05,,,,,,,,,,,,,,
54,0.52487576,6.891065,2.55825e-05,,,,,,,,,,,,,,
55,0.5291305,6.894666,2.6056194e-05,,,,,,,,,,,,,,
56,0.5139178,6.895145,2.6530004e-05,,,,,,,,,,,,,,
57,0.52311563,6.8910255,2.7003814e-05,,,,,,,,,,,,,,
58,0.5354603,6.8850145,2.7477508e-05,,,,,,,,,,,,,,
59,0.5396255,6.886101,2.7951319e-05,,,,,,,,,,,,,,
60,0.5157299,6.8916283,2.8425013e-05,,,,,,,,,,,,,,
61,0.5239991,6.8941507,2.8898707e-05,,,,,,,,,,,,,,
62,0.5251934,6.8894033,2.9372517e-05,,,,,,,,,,,,,,
63,0.5410282,6.8805013,2.9846327e-05,,,,,,,,,,,,,,
64,0.52453256,6.8840957,3.0320021e-05,,,,,,,,,,,,,,
65,0.5107192,6.8800554,3.0793715e-05,,,,,,,,,,,,,,
66,0.5338595,6.8770647,3.1267526e-05,,,,,,,,,,,,,,
67,0.51237345,6.876977,3.174122e-05,,,,,,,,,,,,,,
68,0.53516054,6.880093,3.221503e-05,,,,,,,,,,,,,,
69,0.5334658,6.879011,3.268884e-05,,,,,,,,,,,,,,
70,0.5528708,6.8751917,3.3162534e-05,,,,,,,,,,,,,,
71,0.5092932,6.880164,3.363623e-05,,,,,,,,,,,,,,
72,0.5336625,6.8729777,3.4109922e-05,,,,,,,,,,,,,,
73,0.5238711,6.874426,3.458385e-05,,,,,,,,,,,,,,
74,0.5216781,6.8687654,3.5057543e-05,,,,,,,,,,,,,,
75,0.53113514,6.8721747,3.5531237e-05,,,,,,,,,,,,,,
76,0.53317964,6.8679566,3.6005047e-05,,,,,,,,,,,,,,
77,0.51908875,6.8682375,3.647874e-05,,,,,,,,,,,,,,
78,0.5352115,6.8641353,3.695255e-05,,,,,,,,,,,,,,
79,0.53495795,6.8704157,3.742636e-05,,,,,,,,,,,,,,
80,0.53357255,6.860085,3.7900056e-05,,,,,,,,,,,,,,
81,0.53511274,6.8707275,3.837375e-05,,,,,,,,,,,,,,
82,0.53765655,6.8660913,3.8847444e-05,,,,,,,,,,,,,,
83,0.5293948,6.854329,3.9321254e-05,,,,,,,,,,,,,,
84,0.54540944,6.86137,3.9795064e-05,,,,,,,,,,,,,,
85,0.53519505,6.851926,4.026876e-05,,,,,,,,,,,,,,
86,0.55155164,6.8639593,4.074257e-05,,,,,,,,,,,,,,
87,0.5231523,6.854311,4.1216263e-05,,,,,,,,,,,,,,
88,0.529572,6.8532557,4.1689957e-05,,,,,,,,,,,,,,
89,0.5244992,6.8610635,4.2163883e-05,,,,,,,,,,,,,,
90,0.5339777,6.853783,4.2637577e-05,,,,,,,,,,,,,,
91,0.53352123,6.8477783,4.311127e-05,,,,,,,,,,,,,,
