global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.117888,11.38493,,,,,,,,,,,,,,,,,
1,,,0.0210873372852802,9.654973983764648,0.0,0.0229755360633134,9.650383949279783,0.0,3000.0,0.0217186696827411,9.7255859375,0.0,3003.0,110.3013346195221,348.384663105011,110.3013346195221,238.0832676887512,0.0,0.0
100,0.04856464,6.8971715,,,,,,,,,,,,,,,,,
200,0.08379762,6.533761,,,,,,,,,,,,,,,,,
300,0.12642275,6.2847533,,,,,,,,,,,,,,,,,
400,0.1502674,6.076216,,,,,,,,,,,,,,,,,
500,0.20175192,5.871619,,,,,,,,,,,,,,,,,
600,0.28343886,5.679254,,,,,,,,,,,,,,,,,
700,0.20565115,5.528745,,,,,,,,,,,,,,,,,
800,0.28286916,5.2655644,,,,,,,,,,,,,,,,,
900,0.24132316,5.1917925,,,,,,,,,,,,,,,,,
1000,0.34129012,4.8993726,,,,,,,,,,,,,,,,,
1100,0.23912661,4.8069396,,,,,,,,,,,,,,,,,
1200,0.29055467,4.621835,,,,,,,,,,,,,,,,,
1300,0.2703497,4.6253104,,,,,,,,,,,,,,,,,
1400,0.319466,4.382925,,,,,,,,,,,,,,,,,
1500,0.4050116,4.281055,,,,,,,,,,,,,,,,,
1600,0.40719286,4.0169005,,,,,,,,,,,,,,,,,
1700,0.41865394,3.7176857,,,,,,,,,,,,,,,,,
1800,0.4240498,3.5480337,,,,,,,,,,,,,,,,,
1900,0.4056271,3.467392,,,,,,,,,,,,,,,,,
2000,0.3799785,3.393487,,,,,,,,,,,,,,,,,
2091,,,0.4796615839004516,3.1048824787139893,19.388914697198683,0.475356787443161,3.157965660095215,14.661742857196236,3000.0,0.4680262804031372,3.272305965423584,12.934128747584465,3003.0,950.2933378219604,1765.7366824150083,950.2933378219604,815.3275909423828,0.0291616916656494,0.0
2100,0.36879387,3.1957395,,,,,,,,,,,,,,,,,
2200,0.3537753,3.1516464,,,,,,,,,,,,,,,,,
2300,0.359726,3.05449,,,,,,,,,,,,,,,,,
2400,0.36596358,3.0400162,,,,,,,,,,,,,,,,,
2500,0.3574979,2.9247556,,,,,,,,,,,,,,,,,
