global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.9629812,0.66483015,,,,,,,,,,,,,,
1,,,0.2168158803667341,0.7059473310198102,0.2134617519432329,0.7139974324704558,3554.0,0.2309649056544087,0.7205709304532603,3581.0,70.70609736442566,301.70579743385315,70.70609736442566,230.9993793964386,0.0,0.0
100,0.44837412,0.32767743,,,,,,,,,,,,,,
200,0.28129503,0.37432525,,,,,,,,,,,,,,
300,1.252867,0.3648475,,,,,,,,,,,,,,
318,,,0.6606958934238979,0.3599188327789306,0.6378076968732415,0.3811709393794844,3554.0,0.6586022311766965,0.381501633240104,3581.0,150.7860746383667,386.2826290130615,150.7860746383667,235.4508159160614,0.032419204711914,0.0
400,0.9781175,0.32161546,,,,,,,,,,,,,,
500,0.7111696,0.262714,,,,,,,,,,,,,,
522,,,0.670546327318464,0.3369321482522147,0.6500462589467854,0.3563526091309967,3554.0,0.6686514710887322,0.3585887867390394,3581.0,230.86303567886355,470.4926960468292,230.86303567886355,239.53972959518435,0.0691366195678711,0.0
600,0.77153426,0.40845585,,,,,,,,,,,,,,
700,1.4486247,0.26857206,,,,,,,,,,,,,,
725,,,0.6776532445635114,0.3329365253448486,0.6582126735500492,0.3525467562957231,3554.0,0.6763194365662525,0.3541436002295099,3581.0,310.98422837257385,554.7486205101013,310.98422837257385,243.625299692154,0.1111328601837158,0.0
800,0.6208996,0.38255897,,,,,,,,,,,,,,
900,1.0744973,0.2962027,,,,,,,,,,,,,,
922,,,0.6934260640825544,0.3121567453656877,0.6741586147430711,0.3306705129233785,3554.0,0.6915361265402471,0.3331354392104161,3581.0,391.1719436645508,639.0703942775726,391.1719436645508,247.70985293388367,0.1527462005615234,0.0
1000,1.1413954,0.32043833,,,,,,,,,,,,,,
1100,0.5191705,0.2590103,,,,,,,,,,,,,,
1200,1.0587143,0.26295802,,,,,,,,,,,,,,
1246,,,0.7036163466317313,0.3035271167755127,0.6829364800225098,0.3227779493616348,3554.0,0.7007472025752234,0.3247778668013474,3581.0,471.1464343070984,723.1835663318634,471.1464343070984,251.79772281646729,0.190239667892456,0.0
1300,0.21831684,0.31848207,,,,,,,,,,,,,,
1400,0.6781198,0.23942766,,,,,,,,,,,,,,
1500,0.84041315,0.35858774,,,,,,,,,,,,,,
1592,,,0.6982830592564174,0.3030980314527239,0.6814031477516531,0.3203207090052581,3554.0,0.6976043266545657,0.3226943539361386,3581.0,551.3694612979889,807.5302567481995,551.3694612979889,255.88252472877505,0.2157595157623291,0.0
1600,0.8547807,0.23007804,,,,,,,,,,,,,,
1700,0.1844978,0.30025756,,,,,,,,,,,,,,
1800,0.251392,0.25923946,,,,,,,,,,,,,,
1900,0.6934968,0.30836636,,,,,,,,,,,,,,
1937,,,0.7098073959350586,0.2977076257978167,0.6888843336733258,0.3166206802084799,3554.0,0.706758816060458,0.318616605544017,3581.0,631.4340069293976,891.7272698879242,631.4340069293976,259.9741349220276,0.2432196140289306,0.0
2000,0.3160908,0.25782943,,,,,,,,,,,,,,
2100,0.5691184,0.24837823,,,,,,,,,,,,,,
2200,0.48241162,0.3191569,,,,,,,,,,,,,,
2281,,,0.7136274065290179,0.2965380804879324,0.6928434098243177,0.3158619482998909,3554.0,0.710356362136973,0.3179031367809271,3581.0,711.4659442901611,975.8903152942656,711.4659442901611,264.06641960144043,0.2687451839447021,0.0
2300,0.48622316,0.37563777,,,,,,,,,,,,,,
2400,0.4189874,0.23632783,,,,,,,,,,,,,,
2500,0.5080013,0.30690515,,,,,,,,,,,,,,
2600,0.61537296,0.25733486,,,,,,,,,,,,,,
2628,,,0.7123258454459054,0.2943287917545863,0.6912713337964266,0.3128101904873909,3554.0,0.7090603919776249,0.3149539507557246,3581.0,791.594557762146,1060.1459794044497,791.594557762146,268.15345096588135,0.2956099510192871,0.0
2700,1.330101,0.24123102,,,,,,,,,,,,,,
2800,0.41295934,0.27915424,,,,,,,,,,,,,,
2900,1.2553889,0.25822872,,,,,,,,,,,,,,
2971,,,0.7115390641348702,0.2923311846596854,0.69173907535963,0.3102741574194569,3554.0,0.7088201374223332,0.3124038027305571,3581.0,871.6191537380219,1144.3013978004456,871.6191537380219,272.2436172962189,0.323232889175415,0.0
3000,0.5364683,0.38673878,,,,,,,,,,,,,,
3100,0.47308794,0.3038257,,,,,,,,,,,,,,
3200,0.28416505,0.27845773,,,,,,,,,,,,,,
3300,1.1179954,0.34331,,,,,,,,,,,,,,
3313,,,0.7159094129289899,0.2899997574942453,0.6947879479987338,0.3084659780353123,3554.0,0.7124373865540352,0.3104116125034906,3581.0,951.7006077766418,1228.5062766075134,951.7006077766418,276.3287572860718,0.3483228683471679,0.0
3400,0.46399137,0.38939792,,,,,,,,,,,,,,
3500,0.75612724,0.31565213,,,,,,,,,,,,,,
3600,0.31406006,0.3259806,,,,,,,,,,,,,,
3656,,,0.7193066052028111,0.2888386249542236,0.6993777093152083,0.3063837758731359,3554.0,0.7165307133133203,0.3087726796482302,3581.0,1031.72456908226,1312.654552936554,1031.72456908226,280.41397404670715,0.3742382526397705,0.0
