global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.357067,0.8521453,0.0,,,,,,,,,,,,,,
1,,,,0.2396995680672781,0.8779020309448242,0.2296980480565472,0.8857553768640968,3554.0,0.2542950615008028,0.8826432855260402,3581.0,60.246525287628174,263.7773895263672,60.246525287628174,203.53054642677307,0.0,0.0
1,3.2748682,0.85519475,1.0239892e-06,,,,,,,,,,,,,,
2,3.157694,0.8744089,2.0482112e-06,,,,,,,,,,,,,,
3,3.3999383,0.88008416,3.0722003e-06,,,,,,,,,,,,,,
4,3.1055386,0.9186246,4.0964223e-06,,,,,,,,,,,,,,
5,2.979957,0.9746822,5.1206443e-06,,,,,,,,,,,,,,
6,3.0539374,0.91156375,6.1446335e-06,,,,,,,,,,,,,,
7,3.1620245,0.88160765,7.1686227e-06,,,,,,,,,,,,,,
8,2.980509,0.8556531,8.192845e-06,,,,,,,,,,,,,,
9,3.2457893,0.85725385,9.216834e-06,,,,,,,,,,,,,,
10,3.2221737,0.8461565,1.0241056e-05,,,,,,,,,,,,,,
11,3.4608593,0.842947,1.1265278e-05,,,,,,,,,,,,,,
12,3.510606,0.85863644,1.2289267e-05,,,,,,,,,,,,,,
13,3.105329,0.8537879,1.3313256e-05,,,,,,,,,,,,,,
14,3.3243225,0.8220899,1.4337478e-05,,,,,,,,,,,,,,
15,3.328999,0.7856975,1.5361467e-05,,,,,,,,,,,,,,
16,3.0992622,0.79681444,1.6385457e-05,,,,,,,,,,,,,,
17,2.748106,0.7993179,1.7409911e-05,,,,,,,,,,,,,,
18,2.6827686,0.78208756,1.84339e-05,,,,,,,,,,,,,,
19,2.939329,0.79608595,1.945789e-05,,,,,,,,,,,,,,
20,2.5111327,0.75842553,2.0482112e-05,,,,,,,,,,,,,,
21,2.685555,0.7283633,2.15061e-05,,,,,,,,,,,,,,
22,2.5148394,0.7725702,2.253009e-05,,,,,,,,,,,,,,
23,2.500662,0.70188075,2.3554312e-05,,,,,,,,,,,,,,
24,2.3907707,0.7443901,2.4578534e-05,,,,,,,,,,,,,,
25,2.5450742,0.65252495,2.5602523e-05,,,,,,,,,,,,,,
26,2.3444846,0.6366159,2.6626745e-05,,,,,,,,,,,,,,
27,2.3610075,0.67278886,2.7650734e-05,,,,,,,,,,,,,,
28,2.1974978,0.63946193,2.8674724e-05,,,,,,,,,,,,,,
29,1.799693,0.7144101,2.9698946e-05,,,,,,,,,,,,,,
30,1.9531484,0.6098243,3.0723168e-05,,,,,,,,,,,,,,
31,1.908394,0.65349275,3.1747157e-05,,,,,,,,,,,,,,
32,1.3991654,0.5723529,3.277138e-05,,,,,,,,,,,,,,
33,2.0994377,0.53930575,3.3795368e-05,,,,,,,,,,,,,,
34,1.4557691,0.5399374,3.4819357e-05,,,,,,,,,,,,,,
35,1.3457538,0.6729787,3.584358e-05,,,,,,,,,,,,,,
36,1.1622612,0.575285,3.686757e-05,,,,,,,,,,,,,,
37,1.243904,0.51879084,3.789179e-05,,,,,,,,,,,,,,
38,1.4189252,0.52289855,3.8916012e-05,,,,,,,,,,,,,,
39,0.99547267,0.5047011,3.994e-05,,,,,,,,,,,,,,
40,0.83432627,0.50564975,4.096399e-05,,,,,,,,,,,,,,
41,0.8272447,0.53312784,4.1988213e-05,,,,,,,,,,,,,,
42,0.7723623,0.48814493,4.30122e-05,,,,,,,,,,,,,,
43,0.8403095,0.5543028,4.4036424e-05,,,,,,,,,,,,,,
44,0.77243596,0.5431314,4.5060646e-05,,,,,,,,,,,,,,
45,1.0811272,0.6101934,4.6084635e-05,,,,,,,,,,,,,,
46,0.83975124,0.5121133,4.7108624e-05,,,,,,,,,,,,,,
47,0.7640931,0.4647847,4.8132846e-05,,,,,,,,,,,,,,
48,0.8036037,0.6168755,4.9156835e-05,,,,,,,,,,,,,,
49,1.0383438,0.599848,5.0180824e-05,,,,,,,,,,,,,,
50,1.2646384,0.58649004,5.120528e-05,,,,,,,,,,,,,,
51,1.1982952,0.5578406,5.222927e-05,,,,,,,,,,,,,,
52,1.2930645,0.47393435,5.3253258e-05,,,,,,,,,,,,,,
53,1.3424191,0.5168104,5.427748e-05,,,,,,,,,,,,,,
54,1.1859996,0.5933919,5.530147e-05,,,,,,,,,,,,,,
55,1.5460937,0.5368757,5.6325458e-05,,,,,,,,,,,,,,
56,1.3888487,0.45438913,5.7349913e-05,,,,,,,,,,,,,,
57,1.4681393,0.59143245,5.8373902e-05,,,,,,,,,,,,,,
58,1.3753612,0.5697893,5.939789e-05,,,,,,,,,,,,,,
59,1.2919031,0.4961427,6.0422113e-05,,,,,,,,,,,,,,
60,1.292533,0.5140134,6.14461e-05,,,,,,,,,,,,,,
61,1.026322,0.49833584,6.247009e-05,,,,,,,,,,,,,,
62,0.9586441,0.5207704,6.349431e-05,,,,,,,,,,,,,,
63,1.0932009,0.4506256,6.4518536e-05,,,,,,,,,,,,,,
64,1.2925178,0.50116384,6.5542525e-05,,,,,,,,,,,,,,
65,0.86839426,0.4577904,6.656675e-05,,,,,,,,,,,,,,
66,0.50151116,0.41551295,6.7590736e-05,,,,,,,,,,,,,,
67,0.54145235,0.4151844,6.8614725e-05,,,,,,,,,,,,,,
68,0.7976894,0.46765924,6.963895e-05,,,,,,,,,,,,,,
69,0.71237457,0.45062417,7.066317e-05,,,,,,,,,,,,,,
70,0.55887043,0.38070187,7.168716e-05,,,,,,,,,,,,,,
71,0.5853422,0.42307386,7.271138e-05,,,,,,,,,,,,,,
72,0.54937553,0.43153808,7.373537e-05,,,,,,,,,,,,,,
73,0.7614074,0.47626758,7.475936e-05,,,,,,,,,,,,,,
74,0.53093433,0.40237093,7.578358e-05,,,,,,,,,,,,,,
75,0.44398895,0.4273751,7.680757e-05,,,,,,,,,,,,,,
76,0.51981527,0.43833953,7.783179e-05,,,,,,,,,,,,,,
77,0.46896592,0.3785285,7.8856014e-05,,,,,,,,,,,,,,
78,0.3961554,0.41496617,7.988e-05,,,,,,,,,,,,,,
79,0.6618179,0.36094508,8.090399e-05,,,,,,,,,,,,,,
80,0.67361766,0.48974514,8.1928214e-05,,,,,,,,,,,,,,
81,0.68568885,0.45952615,8.29522e-05,,,,,,,,,,,,,,
82,0.9833405,0.41209263,8.397619e-05,,,,,,,,,,,,,,
83,0.7879577,0.4116757,8.500065e-05,,,,,,,,,,,,,,
84,0.66622275,0.39091134,8.602464e-05,,,,,,,,,,,,,,
85,0.63122815,0.3286062,8.7048626e-05,,,,,,,,,,,,,,
86,0.48488033,0.37468758,8.807285e-05,,,,,,,,,,,,,,
87,0.78454304,0.4083568,8.909684e-05,,,,,,,,,,,,,,
88,1.008904,0.39067423,9.0120826e-05,,,,,,,,,,,,,,
89,0.4372018,0.5132902,9.114528e-05,,,,,,,,,,,,,,
90,0.32074523,0.5247936,9.216927e-05,,,,,,,,,,,,,,
91,0.644527,0.37565458,9.319326e-05,,,,,,,,,,,,,,
92,0.5792922,0.33422062,9.421748e-05,,,,,,,,,,,,,,
