global_step,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7636339068412781,0.0003684598378776,,,,,,,,,,,,,,
1,,,0.2612039361681257,0.7924707276480538,0.2539885804836979,0.804626773969471,3554.0,0.2782024691405159,0.8019517751021014,3581.0,127.00993418693542,354.3724811077118,127.00993418693542,226.9510157108307,0.0,0.0
1,0.822357177734375,0.0007369196757553,,,,,,,,,,,,,,
2,0.7664017081260681,0.001105379513633,,,,,,,,,,,,,,
3,0.7776867747306824,0.0014738393515106,,,,,,,,,,,,,,
4,0.7783854007720947,0.0018422991893883,,,,,,,,,,,,,,
5,0.7927119731903076,0.002210759027266,,,,,,,,,,,,,,
6,0.8420455455780029,0.0025792188651436,,,,,,,,,,,,,,
7,0.8210024833679199,0.0029476787030213,,,,,,,,,,,,,,
8,0.7630387544631958,0.003316138540899,,,,,,,,,,,,,,
9,0.7573708891868591,0.0036845983787767,,,,,,,,,,,,,,
10,0.7672345042228699,0.0040530582166543,,,,,,,,,,,,,,
11,0.7831972241401672,0.004421518054532,,,,,,,,,,,,,,
12,0.8046255111694336,0.0047899778924097,,,,,,,,,,,,,,
13,0.7507598400115967,0.0051584377302873,,,,,,,,,,,,,,
14,0.7519319653511047,0.005526897568165,,,,,,,,,,,,,,
15,0.8120750784873962,0.0058953574060427,,,,,,,,,,,,,,
16,0.7533990144729614,0.0062638172439204,,,,,,,,,,,,,,
17,0.7566363215446472,0.006632277081798,,,,,,,,,,,,,,
18,0.8319345712661743,0.0070007369196757,,,,,,,,,,,,,,
19,0.8919447660446167,0.0073691967575534,,,,,,,,,,,,,,
20,0.7761596441268921,0.007737656595431,,,,,,,,,,,,,,
21,0.7833534479141235,0.0081061164333087,,,,,,,,,,,,,,
22,0.7381135821342468,0.0084745762711864,,,,,,,,,,,,,,
23,0.8075202703475952,0.0088430361090641,,,,,,,,,,,,,,
24,0.837005615234375,0.0092114959469417,,,,,,,,,,,,,,
25,0.8184687495231628,0.0095799557848194,,,,,,,,,,,,,,
26,0.7776963710784912,0.0099484156226971,,,,,,,,,,,,,,
27,0.7632665038108826,0.0103168754605747,,,,,,,,,,,,,,
28,0.7924982309341431,0.0106853352984524,,,,,,,,,,,,,,
29,0.7554078698158264,0.0110537951363301,,,,,,,,,,,,,,
30,0.7978489995002747,0.0114222549742078,,,,,,,,,,,,,,
31,0.7861182689666748,0.0117907148120854,,,,,,,,,,,,,,
32,0.7680338025093079,0.0121591746499631,,,,,,,,,,,,,,
33,0.7712701559066772,0.0125276344878408,,,,,,,,,,,,,,
34,0.8073927760124207,0.0128960943257184,,,,,,,,,,,,,,
35,0.789399266242981,0.0132645541635961,,,,,,,,,,,,,,
36,0.8031534552574158,0.0136330140014738,,,,,,,,,,,,,,
37,0.7560170292854309,0.0140014738393515,,,,,,,,,,,,,,
38,0.8107138276100159,0.0143699336772291,,,,,,,,,,,,,,
39,0.7765271663665771,0.0147383935151068,,,,,,,,,,,,,,
40,0.7682496309280396,0.0151068533529845,,,,,,,,,,,,,,
41,0.858026385307312,0.0154753131908621,,,,,,,,,,,,,,
42,0.8200269937515259,0.0158437730287398,,,,,,,,,,,,,,
43,0.7447598576545715,0.0162122328666175,,,,,,,,,,,,,,
44,0.8234928250312805,0.0165806927044952,,,,,,,,,,,,,,
45,0.8445838689804077,0.0169491525423728,,,,,,,,,,,,,,
46,0.7734982967376709,0.0173176123802505,,,,,,,,,,,,,,
47,0.8293061256408691,0.0176860722181282,,,,,,,,,,,,,,
48,0.7797936201095581,0.0180545320560058,,,,,,,,,,,,,,
49,0.8097623586654663,0.0184229918938835,,,,,,,,,,,,,,
50,0.7607713937759399,0.0187914517317612,,,,,,,,,,,,,,
51,0.783709704875946,0.0191599115696389,,,,,,,,,,,,,,
52,0.8537107110023499,0.0195283714075165,,,,,,,,,,,,,,
53,0.7557941675186157,0.0198968312453942,,,,,,,,,,,,,,
54,0.7802125811576843,0.0202652910832719,,,,,,,,,,,,,,
