global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.651526,11.0882845,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006402121507562,11.12625789642334,0.0,0.0004835649742744,11.145318031311035,0.0,3000.0,0.0007088489946909,11.129161834716797,0.0,3003.0,37.8057975769043,925.9283328056335,37.8057975769043,888.1224875450134,0.0,0.0
1,4.5509167,11.100991,6.633345e-07,,,,,,,,,,,,,,,,,
2,4.5391264,11.077011,1.326669e-06,,,,,,,,,,,,,,,,,
3,4.5020247,11.039155,1.99012e-06,,,,,,,,,,,,,,,,,
4,4.337736,10.983069,2.6534544e-06,,,,,,,,,,,,,,,,,
5,4.2119203,10.916296,3.316789e-06,,,,,,,,,,,,,,,,,
6,4.0561438,10.848272,3.9801234e-06,,,,,,,,,,,,,,,,,
7,3.7445712,10.766151,4.643458e-06,,,,,,,,,,,,,,,,,
8,3.5075321,10.682302,5.3067924e-06,,,,,,,,,,,,,,,,,
9,3.2610748,10.593293,5.9702434e-06,,,,,,,,,,,,,,,,,
10,2.946706,10.488694,6.633578e-06,,,,,,,,,,,,,,,,,
11,2.715448,10.401714,7.2969124e-06,,,,,,,,,,,,,,,,,
12,2.4500859,10.331529,7.960247e-06,,,,,,,,,,,,,,,,,
13,2.2421064,10.227932,8.623581e-06,,,,,,,,,,,,,,,,,
14,2.0300424,10.153117,9.286916e-06,,,,,,,,,,,,,,,,,
15,1.855749,10.072596,9.950367e-06,,,,,,,,,,,,,,,,,
16,1.6893848,10.012062,1.0613701e-05,,,,,,,,,,,,,,,,,
17,1.541273,9.95358,1.1277152e-05,,,,,,,,,,,,,,,,,
18,1.422155,9.881402,1.1940487e-05,,,,,,,,,,,,,,,,,
19,1.2949148,9.835569,1.2603821e-05,,,,,,,,,,,,,,,,,
20,1.2178627,9.750348,1.3267156e-05,,,,,,,,,,,,,,,,,
21,1.1213113,9.713614,1.393049e-05,,,,,,,,,,,,,,,,,
22,1.0286174,9.6772,1.4593941e-05,,,,,,,,,,,,,,,,,
23,0.97491795,9.612158,1.5257276e-05,,,,,,,,,,,,,,,,,
24,0.9066274,9.566305,1.592061e-05,,,,,,,,,,,,,,,,,
25,0.8322384,9.550988,1.6583945e-05,,,,,,,,,,,,,,,,,
26,0.77381724,9.493373,1.724728e-05,,,,,,,,,,,,,,,,,
27,0.71290743,9.480726,1.7910614e-05,,,,,,,,,,,,,,,,,
28,0.6682382,9.460961,1.8574065e-05,,,,,,,,,,,,,,,,,
29,0.64697933,9.3884535,1.92374e-05,,,,,,,,,,,,,,,,,
30,0.6048419,9.366277,1.9900734e-05,,,,,,,,,,,,,,,,,
31,0.5631264,9.355843,2.0564068e-05,,,,,,,,,,,,,,,,,
32,0.5295076,9.302796,2.1227403e-05,,,,,,,,,,,,,,,,,
33,0.49104387,9.30932,2.1890737e-05,,,,,,,,,,,,,,,,,
34,0.46290675,9.268203,2.2554188e-05,,,,,,,,,,,,,,,,,
35,0.439328,9.273478,2.3217523e-05,,,,,,,,,,,,,,,,,
36,0.4097759,9.249,2.3880857e-05,,,,,,,,,,,,,,,,,
37,0.38809884,9.252304,2.4544192e-05,,,,,,,,,,,,,,,,,
38,0.37070537,9.20982,2.5207526e-05,,,,,,,,,,,,,,,,,
39,0.34986132,9.203253,2.587086e-05,,,,,,,,,,,,,,,,,
40,0.33254883,9.168137,2.6534311e-05,,,,,,,,,,,,,,,,,
41,0.32431895,9.169937,2.7197646e-05,,,,,,,,,,,,,,,,,
42,0.3052434,9.1380415,2.786098e-05,,,,,,,,,,,,,,,,,
