global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,586.8509,11.40934,,,,,,,,,,,
1,,,10.452400379960642,10.379220315229354,83274637.0,10.423613542105263,95000000.0,23.5064663887024,867.824702501297,23.5064663887024,844.318197965622,0.0,0.0
1,586.53845,10.380068,,,,,,,,,,,
2,582.51263,7.4625144,,,,,,,,,,,
3,482.7034,2.1007667,,,,,,,,,,,
4,17.690514,0.22620128,,,,,,,,,,,
5,18.33508,0.31285653,,,,,,,,,,,
6,16.021168,0.20068811,,,,,,,,,,,
7,493.34183,3.3206518,,,,,,,,,,,
8,496.60684,4.2146816,,,,,,,,,,,
9,27.163786,0.17695172,,,,,,,,,,,
10,16.850513,0.57347536,,,,,,,,,,,
11,15.629347,0.6643168,,,,,,,,,,,
12,15.504233,0.4412843,,,,,,,,,,,
13,410.8501,2.5040667,,,,,,,,,,,
14,429.3366,5.2676344,,,,,,,,,,,
15,31.250162,0.18808237,,,,,,,,,,,
16,13.10824,0.6474796,,,,,,,,,,,
17,12.664089,0.6871897,,,,,,,,,,,
18,12.502146,0.3445721,,,,,,,,,,,
19,339.609,7.988182,,,,,,,,,,,
20,326.512,11.086652,,,,,,,,,,,
21,301.86844,2.7929597,,,,,,,,,,,
22,10.3057375,0.4612235,,,,,,,,,,,
23,10.18457,0.5109507,,,,,,,,,,,
24,7.770759,0.16484904,,,,,,,,,,,
25,318.2815,15.548993,,,,,,,,,,,
26,288.11212,17.429276,,,,,,,,,,,
27,276.78333,7.372234,,,,,,,,,,,
28,8.952705,0.3661805,,,,,,,,,,,
29,8.465789,0.37078255,,,,,,,,,,,
30,146.9178,0.87446433,,,,,,,,,,,
31,20.878546,0.19221313,,,,,,,,,,,
32,8.247353,0.48326114,,,,,,,,,,,
33,7.661255,0.42537317,,,,,,,,,,,
34,5.8928437,0.15638122,,,,,,,,,,,
35,4.645159,0.16412897,,,,,,,,,,,
36,176.13112,2.660073,,,,,,,,,,,
37,74.46935,0.5893349,,,,,,,,,,,
38,6.461454,0.36546546,,,,,,,,,,,
39,6.2889643,0.3409531,,,,,,,,,,,
40,44.833454,0.38419265,,,,,,,,,,,
41,5.978591,0.1667105,,,,,,,,,,,
42,5.385326,0.37679797,,,,,,,,,,,
43,5.0038533,0.32370934,,,,,,,,,,,
44,45.544483,0.47029573,,,,,,,,,,,
45,11.407178,0.21353427,,,,,,,,,,,
46,3.8770468,0.27868629,,,,,,,,,,,
47,3.440045,0.22691491,,,,,,,,,,,
48,30.14484,0.47019392,,,,,,,,,,,
49,18.176702,0.3353995,,,,,,,,,,,
50,2.3631022,0.19655928,,,,,,,,,,,
51,0.9222993,0.16597392,,,,,,,,,,,
52,46.432724,1.1650181,,,,,,,,,,,
53,11.633107,0.28000575,,,,,,,,,,,
54,2.5772421,0.26246637,,,,,,,,,,,
55,2.2072318,0.22268352,,,,,,,,,,,
56,20.78342,0.44679245,,,,,,,,,,,
57,4.0610337,0.192851,,,,,,,,,,,
58,1.598952,0.19503978,,,,,,,,,,,
59,0.33150306,0.1518586,,,,,,,,,,,
60,17.776525,0.43053263,,,,,,,,,,,
61,0.9424687,0.15518185,,,,,,,,,,,
62,2.127882,0.26190498,,,,,,,,,,,
63,1.8523359,0.22101475,,,,,,,,,,,
64,2.310708,0.16852553,,,,,,,,,,,
65,0.079430565,0.15055136,,,,,,,,,,,
66,0.70486563,0.1530601,,,,,,,,,,,
67,4.8702846,0.2100147,,,,,,,,,,,
68,0.079803824,0.14873193,,,,,,,,,,,
69,0.97260743,0.1648666,,,,,,,,,,,
70,1.106929,0.15658279,,,,,,,,,,,
71,0.3521043,0.14677209,,,,,,,,,,,
72,0.12588914,0.14474562,,,,,,,,,,,
73,0.4536262,0.14869986,,,,,,,,,,,
74,0.25636047,0.1466896,,,,,,,,,,,
75,0.1560201,0.14476506,,,,,,,,,,,
76,0.3171366,0.14281376,,,,,,,,,,,
77,0.0577339,0.1401436,,,,,,,,,,,
78,0.1963062,0.14266574,,,,,,,,,,,
79,0.06172425,0.13952425,,,,,,,,,,,
80,0.15685266,0.14131534,,,,,,,,,,,
81,0.09124322,0.1402841,,,,,,,,,,,
82,0.14533545,0.14157791,,,,,,,,,,,
83,0.17098288,0.13925572,,,,,,,,,,,
