global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,7.8209586,11.516476,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006760628311894,11.490535736083984,7.176617107842516e-11,0.0004835649742744,11.491995811462402,1.8929907193484907e-10,3000.0,0.0007088489946909,11.5082426071167,3.6634408249709555e-10,3003.0,39.58686923980713,928.9561779499054,39.58686923980713,889.3692679405212,0.0,0.0
1,7.682439,11.504112,1.7848797e-06,,,,,,,,,,,,,,,,,
2,7.5313396,11.369323,3.5697594e-06,,,,,,,,,,,,,,,,,
3,6.649802,11.156295,5.354639e-06,,,,,,,,,,,,,,,,,
4,5.5198436,10.88067,7.139519e-06,,,,,,,,,,,,,,,,,
5,4.5398574,10.61798,8.924399e-06,,,,,,,,,,,,,,,,,
6,3.8183239,10.361712,1.0709278e-05,,,,,,,,,,,,,,,,,
7,3.2268684,10.15777,1.2494158e-05,,,,,,,,,,,,,,,,,
8,2.829903,9.96576,1.4279038e-05,,,,,,,,,,,,,,,,,
9,2.48488,9.778168,1.606415e-05,,,,,,,,,,,,,,,,,
10,2.1358688,9.647111,1.784903e-05,,,,,,,,,,,,,,,,,
11,1.8385794,9.498369,1.963391e-05,,,,,,,,,,,,,,,,,
12,1.6222562,9.384672,2.141879e-05,,,,,,,,,,,,,,,,,
13,1.4346998,9.265098,2.320367e-05,,,,,,,,,,,,,,,,,
14,1.2858591,9.143978,2.4988549e-05,,,,,,,,,,,,,,,,,
15,1.1968797,9.110881,2.6773429e-05,,,,,,,,,,,,,,,,,
16,1.0706749,9.029956,2.8558308e-05,,,,,,,,,,,,,,,,,
17,0.96004033,8.972413,3.0343188e-05,,,,,,,,,,,,,,,,,
18,0.83792055,8.888396,3.2128068e-05,,,,,,,,,,,,,,,,,
19,0.72014904,8.822108,3.3912947e-05,,,,,,,,,,,,,,,,,
20,0.65960807,8.816637,3.5697827e-05,,,,,,,,,,,,,,,,,
21,0.6281553,8.736372,3.7482707e-05,,,,,,,,,,,,,,,,,
22,0.60270226,8.702684,3.9267587e-05,,,,,,,,,,,,,,,,,
23,0.55653036,8.702848,4.1052466e-05,,,,,,,,,,,,,,,,,
24,0.53278756,8.619846,4.2837346e-05,,,,,,,,,,,,,,,,,
25,0.5097791,8.622494,4.4622226e-05,,,,,,,,,,,,,,,,,
26,0.5006791,8.597122,4.6407105e-05,,,,,,,,,,,,,,,,,
27,0.44614175,8.529328,4.8191985e-05,,,,,,,,,,,,,,,,,
28,0.4005757,8.561825,4.9976865e-05,,,,,,,,,,,,,,,,,
29,0.35637844,8.528084,5.1761745e-05,,,,,,,,,,,,,,,,,
30,0.3391864,8.462251,5.3546624e-05,,,,,,,,,,,,,,,,,
31,0.32554418,8.464543,5.5331504e-05,,,,,,,,,,,,,,,,,
32,0.3352161,8.445905,5.7116384e-05,,,,,,,,,,,,,,,,,
33,0.30890524,8.430392,5.8901263e-05,,,,,,,,,,,,,,,,,
34,0.3007508,8.46048,6.0686143e-05,,,,,,,,,,,,,,,,,
35,0.30807963,8.419105,6.247102e-05,,,,,,,,,,,,,,,,,
36,0.28621024,8.423145,6.42559e-05,,,,,,,,,,,,,,,,,
37,0.28204048,8.440974,6.604078e-05,,,,,,,,,,,,,,,,,
38,0.2767092,8.417235,6.782566e-05,,,,,,,,,,,,,,,,,
39,0.29536173,8.405678,6.961054e-05,,,,,,,,,,,,,,,,,
40,0.28177956,8.380301,7.139542e-05,,,,,,,,,,,,,,,,,
41,0.26988557,8.3547325,7.31803e-05,,,,,,,,,,,,,,,,,
42,0.2550669,8.380286,7.496518e-05,,,,,,,,,,,,,,,,,
43,0.235574,8.347956,7.675006e-05,,,,,,,,,,,,,,,,,
44,0.22797109,8.336625,7.853517e-05,,,,,,,,,,,,,,,,,
45,0.21306907,8.318162,8.032005e-05,,,,,,,,,,,,,,,,,
46,0.20355274,8.28996,8.210493e-05,,,,,,,,,,,,,,,,,
47,0.21101025,8.326701,8.388981e-05,,,,,,,,,,,,,,,,,
48,0.1957433,8.322392,8.567469e-05,,,,,,,,,,,,,,,,,
49,0.18916352,8.284857,8.745957e-05,,,,,,,,,,,,,,,,,
50,0.1774419,8.262787,8.924445e-05,,,,,,,,,,,,,,,,,
51,0.17766672,8.285966,9.102933e-05,,,,,,,,,,,,,,,,,
52,0.17527933,8.286531,9.281421e-05,,,,,,,,,,,,,,,,,
53,0.1678249,8.265594,9.459909e-05,,,,,,,,,,,,,,,,,
54,0.17427666,8.29641,9.638397e-05,,,,,,,,,,,,,,,,,
55,0.18077344,8.304537,9.816885e-05,,,,,,,,,,,,,,,,,
56,0.16044536,8.301456,9.995373e-05,,,,,,,,,,,,,,,,,
57,0.16259858,8.243892,0.00010173861,,,,,,,,,,,,,,,,,
58,0.16279659,8.238848,0.00010352349,,,,,,,,,,,,,,,,,
59,0.15115845,8.245876,0.00010530837,,,,,,,,,,,,,,,,,
60,0.16234685,8.246557,0.00010709348,,,,,,,,,,,,,,,,,
61,0.16388954,8.253317,0.00010887836,,,,,,,,,,,,,,,,,
62,0.1865318,8.230027,0.00011066324,,,,,,,,,,,,,,,,,
63,0.15325747,8.222269,0.00011244812,,,,,,,,,,,,,,,,,
64,0.14876685,8.200696,0.000114233,,,,,,,,,,,,,,,,,
65,0.14752325,8.211176,0.00011601788,,,,,,,,,,,,,,,,,
66,0.16201906,8.195817,0.00011780276,,,,,,,,,,,,,,,,,
