global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.386965,11.153697,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0005961456918157,11.15532398223877,0.0,0.0004835649742744,11.15075397491455,0.0,3000.0,0.0007088489946909,11.149232864379885,0.0,3003.0,36.53747630119324,915.3914065361024,36.53747630119324,878.8538892269135,0.0,0.0
1,6.494581,11.143316,1.7848797e-06,,,,,,,,,,,,,,,,,
2,6.2312894,11.043352,3.5697594e-06,,,,,,,,,,,,,,,,,
3,5.776764,10.850641,5.354639e-06,,,,,,,,,,,,,,,,,
4,5.0656724,10.617671,7.139519e-06,,,,,,,,,,,,,,,,,
5,4.2827916,10.385052,8.924399e-06,,,,,,,,,,,,,,,,,
6,3.626602,10.11798,1.0709278e-05,,,,,,,,,,,,,,,,,
7,2.8991814,9.915995,1.2494158e-05,,,,,,,,,,,,,,,,,
8,2.3702636,9.736369,1.4279038e-05,,,,,,,,,,,,,,,,,
9,1.9490024,9.571397,1.606415e-05,,,,,,,,,,,,,,,,,
10,1.6657232,9.460293,1.784903e-05,,,,,,,,,,,,,,,,,
11,1.4854256,9.298198,1.963391e-05,,,,,,,,,,,,,,,,,
12,1.3050985,9.22148,2.141879e-05,,,,,,,,,,,,,,,,,
13,1.1693225,9.137613,2.320367e-05,,,,,,,,,,,,,,,,,
14,0.99307495,9.062266,2.4988549e-05,,,,,,,,,,,,,,,,,
15,0.847625,9.018094,2.6773429e-05,,,,,,,,,,,,,,,,,
16,0.77439654,8.940031,2.8558308e-05,,,,,,,,,,,,,,,,,
17,0.7141108,8.907193,3.0343188e-05,,,,,,,,,,,,,,,,,
18,0.6557945,8.85083,3.2128068e-05,,,,,,,,,,,,,,,,,
19,0.634047,8.802867,3.3912947e-05,,,,,,,,,,,,,,,,,
20,0.5572586,8.820617,3.5697827e-05,,,,,,,,,,,,,,,,,
21,0.5112409,8.703364,3.7482707e-05,,,,,,,,,,,,,,,,,
22,0.4586794,8.674575,3.9267587e-05,,,,,,,,,,,,,,,,,
23,0.4223921,8.704396,4.1052466e-05,,,,,,,,,,,,,,,,,
24,0.38291046,8.628646,4.2837346e-05,,,,,,,,,,,,,,,,,
25,0.35461873,8.583192,4.4622226e-05,,,,,,,,,,,,,,,,,
26,0.3257935,8.61492,4.6407105e-05,,,,,,,,,,,,,,,,,
27,0.3156321,8.575488,4.8191985e-05,,,,,,,,,,,,,,,,,
28,0.30188668,8.521975,4.9976865e-05,,,,,,,,,,,,,,,,,
29,0.2688084,8.57439,5.1761745e-05,,,,,,,,,,,,,,,,,
30,0.26280525,8.507182,5.3546624e-05,,,,,,,,,,,,,,,,,
31,0.2510835,8.506229,5.5331504e-05,,,,,,,,,,,,,,,,,
32,0.23453076,8.48061,5.7116384e-05,,,,,,,,,,,,,,,,,
33,0.21949407,8.50535,5.8901263e-05,,,,,,,,,,,,,,,,,
34,0.21552274,8.440417,6.0686143e-05,,,,,,,,,,,,,,,,,
35,0.18570529,8.496953,6.247102e-05,,,,,,,,,,,,,,,,,
36,0.18354264,8.483099,6.42559e-05,,,,,,,,,,,,,,,,,
37,0.17864828,8.447495,6.604078e-05,,,,,,,,,,,,,,,,,
38,0.16821566,8.517323,6.782566e-05,,,,,,,,,,,,,,,,,
39,0.17104751,8.46349,6.961054e-05,,,,,,,,,,,,,,,,,
40,0.15633379,8.452907,7.139542e-05,,,,,,,,,,,,,,,,,
41,0.1598203,8.46064,7.31803e-05,,,,,,,,,,,,,,,,,
42,0.15359306,8.4301405,7.496518e-05,,,,,,,,,,,,,,,,,
43,0.15194575,8.390955,7.675006e-05,,,,,,,,,,,,,,,,,
44,0.15438227,8.402578,7.853517e-05,,,,,,,,,,,,,,,,,
45,0.14618883,8.403902,8.032005e-05,,,,,,,,,,,,,,,,,
46,0.14059879,8.373765,8.210493e-05,,,,,,,,,,,,,,,,,
47,0.13377017,8.381908,8.388981e-05,,,,,,,,,,,,,,,,,
48,0.13515998,8.410535,8.567469e-05,,,,,,,,,,,,,,,,,
49,0.14525431,8.332519,8.745957e-05,,,,,,,,,,,,,,,,,
50,0.14058599,8.371943,8.924445e-05,,,,,,,,,,,,,,,,,
51,0.13689958,8.374103,9.102933e-05,,,,,,,,,,,,,,,,,
52,0.14361838,8.356101,9.281421e-05,,,,,,,,,,,,,,,,,
53,0.14198191,8.403685,9.459909e-05,,,,,,,,,,,,,,,,,
54,0.14186458,8.365592,9.638397e-05,,,,,,,,,,,,,,,,,
55,0.14419575,8.373521,9.816885e-05,,,,,,,,,,,,,,,,,
56,0.15075375,8.338075,9.995373e-05,,,,,,,,,,,,,,,,,
57,0.13993351,8.35913,0.00010173861,,,,,,,,,,,,,,,,,
58,0.14318366,8.324209,0.00010352349,,,,,,,,,,,,,,,,,
59,0.13768436,8.353444,0.00010530837,,,,,,,,,,,,,,,,,
60,0.13787189,8.3186655,0.00010709348,,,,,,,,,,,,,,,,,
61,0.13554226,8.305818,0.00010887836,,,,,,,,,,,,,,,,,
62,0.13320298,8.299305,0.00011066324,,,,,,,,,,,,,,,,,
63,0.13467863,8.266869,0.00011244812,,,,,,,,,,,,,,,,,
64,0.13126388,8.34093,0.000114233,,,,,,,,,,,,,,,,,
65,0.13545096,8.303908,0.00011601788,,,,,,,,,,,,,,,,,
66,0.13765728,8.2695675,0.00011780276,,,,,,,,,,,,,,,,,
67,0.14160447,8.191472,0.00011958764,,,,,,,,,,,,,,,,,
68,0.14385766,8.186671,0.00012137252,,,,,,,,,,,,,,,,,
69,0.1265241,8.216485,0.0001231574,,,,,,,,,,,,,,,,,
70,0.13114953,8.226048,0.00012494228,,,,,,,,,,,,,,,,,
71,0.13057613,8.196881,0.00012672716,,,,,,,,,,,,,,,,,
72,0.13615686,8.178667,0.00012851204,,,,,,,,,,,,,,,,,
73,0.1362894,8.209106,0.00013029692,,,,,,,,,,,,,,,,,
74,0.122281365,8.139996,0.0001320818,,,,,,,,,,,,,,,,,
75,0.14148684,8.223057,0.00013386668,,,,,,,,,,,,,,,,,
76,0.12205968,8.156334,0.00013565156,,,,,,,,,,,,,,,,,
77,0.11864832,8.0988035,0.00013743644,,,,,,,,,,,,,,,,,
78,0.12122785,8.14628,0.00013922132,,,,,,,,,,,,,,,,,
79,0.11936079,8.122159,0.0001410062,,,,,,,,,,,,,,,,,
80,0.11935157,8.113538,0.00014279108,,,,,,,,,,,,,,,,,
81,0.12202756,8.11714,0.00014457596,,,,,,,,,,,,,,,,,
82,0.18017362,8.068771,0.00014636084,,,,,,,,,,,,,,,,,
83,0.13288674,8.053957,0.00014814571,,,,,,,,,,,,,,,,,
84,0.13269989,8.117147,0.0001499306,,,,,,,,,,,,,,,,,
85,0.11808891,8.074254,0.00015171547,,,,,,,,,,,,,,,,,
86,0.13647743,8.046918,0.00015350035,,,,,,,,,,,,,,,,,
87,0.12728776,8.024632,0.00015528523,,,,,,,,,,,,,,,,,
88,0.14332336,8.000854,0.00015707011,,,,,,,,,,,,,,,,,
89,0.12132996,7.9983006,0.000158855,,,,,,,,,,,,,,,,,
90,0.12126016,7.978723,0.00016063987,,,,,,,,,,,,,,,,,
91,0.10412942,8.017271,0.00016242475,,,,,,,,,,,,,,,,,
92,0.11208142,7.996445,0.00016420963,,,,,,,,,,,,,,,,,
93,0.12469912,7.9994035,0.00016599474,,,,,,,,,,,,,,,,,
94,0.13961111,7.9447565,0.00016777962,,,,,,,,,,,,,,,,,
95,0.10786378,7.9272037,0.0001695645,,,,,,,,,,,,,,,,,
96,0.128081,7.950709,0.00017134938,,,,,,,,,,,,,,,,,
97,0.12325757,7.9034286,0.00017313426,,,,,,,,,,,,,,,,,
98,0.10432734,7.9668126,0.00017491914,,,,,,,,,,,,,,,,,
