global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.3400488,0.7944879,,,,,,,,,,,,,,,,,
1,,,0.484138160943985,0.7938298583030701,0.0226170792458856,0.4804228842258453,0.7949843406677246,0.0256765106669683,43793.0,0.4804828763008117,0.7950612902641296,0.0277156744481486,43793.0,26.235896110534668,328.050733089447,26.235896110534668,301.8147916793823,0.0,0.0
1,3.3969455,0.79442227,,,,,,,,,,,,,,,,,
2,3.3813653,0.7939179,,,,,,,,,,,,,,,,,
3,3.3581092,0.7916402,,,,,,,,,,,,,,,,,
4,3.3832493,0.7920249,,,,,,,,,,,,,,,,,
5,3.383852,0.78988165,,,,,,,,,,,,,,,,,
6,3.3417678,0.78954977,,,,,,,,,,,,,,,,,
7,3.337757,0.78723204,,,,,,,,,,,,,,,,,
8,3.3171835,0.7839309,,,,,,,,,,,,,,,,,
9,3.2685585,0.7790363,,,,,,,,,,,,,,,,,
10,3.2019346,0.7740601,,,,,,,,,,,,,,,,,
11,3.134075,0.76921993,,,,,,,,,,,,,,,,,
12,3.1012592,0.7625648,,,,,,,,,,,,,,,,,
13,3.0049164,0.7555542,,,,,,,,,,,,,,,,,
14,2.9407933,0.7489984,,,,,,,,,,,,,,,,,
15,2.8310735,0.740027,,,,,,,,,,,,,,,,,
16,2.6284063,0.73165077,,,,,,,,,,,,,,,,,
17,2.4955957,0.72327834,,,,,,,,,,,,,,,,,
18,2.3780208,0.7152821,,,,,,,,,,,,,,,,,
19,2.163589,0.7068348,,,,,,,,,,,,,,,,,
20,1.9260254,0.7000411,,,,,,,,,,,,,,,,,
21,1.7771778,0.6926099,,,,,,,,,,,,,,,,,
22,1.7436112,0.6868037,,,,,,,,,,,,,,,,,
23,1.7074062,0.6812196,,,,,,,,,,,,,,,,,
24,1.6726719,0.673347,,,,,,,,,,,,,,,,,
25,1.5691814,0.6678612,,,,,,,,,,,,,,,,,
26,1.4940035,0.6605497,,,,,,,,,,,,,,,,,
27,1.4369315,0.6567035,,,,,,,,,,,,,,,,,
