global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.9744945,10.964171,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006427767802961,10.969514846801758,2.004878552363357e-10,0.0004835649742744,10.95404815673828,7.318653376159644e-10,3000.0,0.0007088489946909,10.96966552734375,2.7918462628761833e-10,3003.0,37.061928272247314,922.6425235271454,37.061928272247314,885.5805485248566,0.0,0.0
1,5.937077,10.960039,1.7848797e-06,,,,,,,,,,,,,,,,,
2,5.7661695,10.861807,3.5697594e-06,,,,,,,,,,,,,,,,,
3,5.238458,10.687512,5.354639e-06,,,,,,,,,,,,,,,,,
4,4.5713096,10.478771,7.139519e-06,,,,,,,,,,,,,,,,,
5,3.8343294,10.271088,8.924399e-06,,,,,,,,,,,,,,,,,
6,3.2165396,10.024989,1.0709278e-05,,,,,,,,,,,,,,,,,
7,2.5803795,9.858393,1.2494158e-05,,,,,,,,,,,,,,,,,
8,2.1346054,9.692022,1.4279038e-05,,,,,,,,,,,,,,,,,
9,1.8316394,9.528385,1.606415e-05,,,,,,,,,,,,,,,,,
10,1.5853512,9.420782,1.784903e-05,,,,,,,,,,,,,,,,,
11,1.4079608,9.307403,1.963391e-05,,,,,,,,,,,,,,,,,
12,1.2100126,9.213114,2.141879e-05,,,,,,,,,,,,,,,,,
13,1.0481838,9.1295805,2.320367e-05,,,,,,,,,,,,,,,,,
14,0.9200042,9.05215,2.4988549e-05,,,,,,,,,,,,,,,,,
15,0.802107,9.003729,2.6773429e-05,,,,,,,,,,,,,,,,,
16,0.7334711,8.9456625,2.8558308e-05,,,,,,,,,,,,,,,,,
17,0.65395564,8.937942,3.0343188e-05,,,,,,,,,,,,,,,,,
18,0.63630897,8.826175,3.2128068e-05,,,,,,,,,,,,,,,,,
19,0.56519234,8.8289795,3.3912947e-05,,,,,,,,,,,,,,,,,
20,0.51032364,8.754046,3.5697827e-05,,,,,,,,,,,,,,,,,
21,0.4785685,8.732543,3.7482707e-05,,,,,,,,,,,,,,,,,
22,0.39287105,8.678165,3.9267587e-05,,,,,,,,,,,,,,,,,
23,0.39090896,8.671226,4.1052466e-05,,,,,,,,,,,,,,,,,
24,0.35456043,8.632692,4.2837346e-05,,,,,,,,,,,,,,,,,
25,0.32307065,8.600755,4.4622226e-05,,,,,,,,,,,,,,,,,
26,0.31730855,8.583434,4.6407105e-05,,,,,,,,,,,,,,,,,
27,0.29234913,8.555139,4.8191985e-05,,,,,,,,,,,,,,,,,
28,0.2759564,8.568202,4.9976865e-05,,,,,,,,,,,,,,,,,
29,0.26542693,8.576109,5.1761745e-05,,,,,,,,,,,,,,,,,
30,0.23072481,8.500352,5.3546624e-05,,,,,,,,,,,,,,,,,
31,0.230478,8.491877,5.5331504e-05,,,,,,,,,,,,,,,,,
32,0.23491265,8.473607,5.7116384e-05,,,,,,,,,,,,,,,,,
33,0.2224614,8.458469,5.8901263e-05,,,,,,,,,,,,,,,,,
34,0.20268857,8.501271,6.0686143e-05,,,,,,,,,,,,,,,,,
35,0.19627382,8.477838,6.247102e-05,,,,,,,,,,,,,,,,,
36,0.18810192,8.499603,6.42559e-05,,,,,,,,,,,,,,,,,
37,0.1723928,8.492053,6.604078e-05,,,,,,,,,,,,,,,,,
38,0.18047777,8.43176,6.782566e-05,,,,,,,,,,,,,,,,,
39,0.17413361,8.485982,6.961054e-05,,,,,,,,,,,,,,,,,
40,0.16503122,8.4523735,7.139542e-05,,,,,,,,,,,,,,,,,
41,0.17948829,8.454412,7.31803e-05,,,,,,,,,,,,,,,,,
42,0.15396722,8.451754,7.496518e-05,,,,,,,,,,,,,,,,,
43,0.16053411,8.396219,7.675006e-05,,,,,,,,,,,,,,,,,
44,0.15620047,8.377608,7.853517e-05,,,,,,,,,,,,,,,,,
45,0.15846707,8.400195,8.032005e-05,,,,,,,,,,,,,,,,,
46,0.1573364,8.424851,8.210493e-05,,,,,,,,,,,,,,,,,
47,0.15595938,8.387174,8.388981e-05,,,,,,,,,,,,,,,,,
48,0.15090974,8.394852,8.567469e-05,,,,,,,,,,,,,,,,,
49,0.1522691,8.349683,8.745957e-05,,,,,,,,,,,,,,,,,
50,0.1537619,8.38122,8.924445e-05,,,,,,,,,,,,,,,,,
51,0.15158409,8.362302,9.102933e-05,,,,,,,,,,,,,,,,,
52,0.15099677,8.342499,9.281421e-05,,,,,,,,,,,,,,,,,
53,0.14745322,8.391472,9.459909e-05,,,,,,,,,,,,,,,,,
54,0.1474255,8.358388,9.638397e-05,,,,,,,,,,,,,,,,,
55,0.14080086,8.39133,9.816885e-05,,,,,,,,,,,,,,,,,
56,0.1466392,8.350791,9.995373e-05,,,,,,,,,,,,,,,,,
57,0.13910545,8.335063,0.00010173861,,,,,,,,,,,,,,,,,
58,0.1499818,8.321763,0.00010352349,,,,,,,,,,,,,,,,,
59,0.13719745,8.314017,0.00010530837,,,,,,,,,,,,,,,,,
60,0.1338592,8.3435135,0.00010709348,,,,,,,,,,,,,,,,,
61,0.14012685,8.277967,0.00010887836,,,,,,,,,,,,,,,,,
