global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7794063687324524,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.4972241440141601,0.7796579801671072,0.0259687556649552,0.5044604763957662,0.7731544515051063,0.0300668176377534,43793.0,0.502667636537628,0.7740321577930073,0.029964789149933,43793.0,14.39844250679016,167.92987442016602,14.39844250679016,153.11392784118652,0.0,0.0
1,0.7835932970046997,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7864464521408081,0.0005,,,,,,,,,,,,,,,,,
3,0.7829312086105347,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7820921540260315,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7802629470825195,0.001,,,,,,,,,,,,,,,,,
6,0.7874923944473267,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7838916778564453,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7865595817565918,0.0015,,,,,,,,,,,,,,,,,
9,0.7850707173347473,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7873998284339905,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.782240629196167,0.002,,,,,,,,,,,,,,,,,
12,0.7800118327140808,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7825708389282227,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7868204116821289,0.0025,,,,,,,,,,,,,,,,,
15,0.7874168753623962,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7811154723167419,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.785659909248352,0.003,,,,,,,,,,,,,,,,,
18,0.7841997146606445,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7816374897956848,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.7840563654899597,0.0035,,,,,,,,,,,,,,,,,
21,0.7852604389190674,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.7848531603813171,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7799264788627625,0.004,,,,,,,,,,,,,,,,,
24,0.784765362739563,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.7853347659111023,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.7859549522399902,0.0045,,,,,,,,,,,,,,,,,
27,0.7847534418106079,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7811878323554993,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.7837614417076111,0.005,,,,,,,,,,,,,,,,,
30,0.7837768197059631,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.7858239412307739,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7841482758522034,0.0055,,,,,,,,,,,,,,,,,
33,0.7888278365135193,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.7874990701675415,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7850139737129211,0.006,,,,,,,,,,,,,,,,,
36,0.785095751285553,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7831941843032837,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.7851736545562744,0.0065,,,,,,,,,,,,,,,,,
39,0.785942792892456,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.7827273607254028,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7796679735183716,0.007,,,,,,,,,,,,,,,,,
42,0.7847412824630737,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.7828159928321838,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.7789728045463562,0.0075,,,,,,,,,,,,,,,,,
45,0.7809863686561584,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.7847182154655457,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.7859140038490295,0.008,,,,,,,,,,,,,,,,,
48,0.7823793888092041,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.7857033014297485,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.7808380722999573,0.0085,,,,,,,,,,,,,,,,,
51,0.7855243682861328,0.0086666666666666,,,,,,,,,,,,,,,,,
52,0.7856456637382507,0.0088333333333333,,,,,,,,,,,,,,,,,
53,0.784868597984314,0.009,,,,,,,,,,,,,,,,,
54,0.7855445742607117,0.0091666666666666,,,,,,,,,,,,,,,,,
55,0.7824510931968689,0.0093333333333333,,,,,,,,,,,,,,,,,
56,0.7868033647537231,0.0095,,,,,,,,,,,,,,,,,
57,0.7854434847831726,0.0096666666666666,,,,,,,,,,,,,,,,,
58,0.7869679927825928,0.0098333333333333,,,,,,,,,,,,,,,,,
59,0.7852895259857178,0.01,,,,,,,,,,,,,,,,,
60,0.782690703868866,0.0101666666666666,,,,,,,,,,,,,,,,,
61,0.7850910425186157,0.0103333333333333,,,,,,,,,,,,,,,,,
62,0.783708930015564,0.0105,,,,,,,,,,,,,,,,,
63,0.7861615419387817,0.0106666666666666,,,,,,,,,,,,,,,,,
64,0.7830219864845276,0.0108333333333333,,,,,,,,,,,,,,,,,
65,0.7874244451522827,0.011,,,,,,,,,,,,,,,,,
66,0.7813839316368103,0.0111666666666666,,,,,,,,,,,,,,,,,
67,0.7820065021514893,0.0113333333333333,,,,,,,,,,,,,,,,,
