global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,14.913597,0.1940516,0.0,,,,,,,,,,,
1,,,,0.1981266912002608,0.1966450761822481,83274637.0,0.201722642680921,95000000.0,21.486416578292847,788.3010220527649,21.486416578292847,766.8145661354065,0.0,0.0
1,15.197924,0.1970447,8.302857e-06,,,,,,,,,,,
2,23.788845,0.17020093,1.660583e-05,,,,,,,,,,,
3,9.383277,0.16228652,2.4908572e-05,,,,,,,,,,,
4,51.19295,0.21405615,3.321143e-05,,,,,,,,,,,
5,16.530258,0.27275273,4.1514286e-05,,,,,,,,,,,
6,16.244314,0.27429214,4.981726e-05,,,,,,,,,,,
7,15.583332,0.2294606,5.812e-05,,,,,,,,,,,
8,5.3765078,0.15036692,6.642286e-05,,,,,,,,,,,
9,95.15276,0.31341067,7.4725715e-05,,,,,,,,,,,
10,14.843832,0.37193352,8.302869e-05,,,,,,,,,,,
11,14.9816265,0.44912112,9.1331545e-05,,,,,,,,,,,
12,14.699026,0.46908146,9.9634286e-05,,,,,,,,,,,
13,15.0326805,0.46259198,0.00010793726,,,,,,,,,,,
14,14.852874,0.38696185,0.00011624012,,,,,,,,,,,
15,14.520918,0.26279634,0.00012454297,,,,,,,,,,,
16,9.003526,0.14953388,0.00013284583,,,,,,,,,,,
17,53.66435,0.22617222,0.00014114869,,,,,,,,,,,
18,13.956032,0.32486048,0.00014945155,,,,,,,,,,,
19,13.214679,0.31633174,0.0001577544,,,,,,,,,,,
20,12.560769,0.2671842,0.00016605738,,,,,,,,,,,
21,11.995365,0.19806573,0.00017436012,,,,,,,,,,,
22,16.28094,0.15486947,0.00018266297,,,,,,,,,,,
23,6.3492465,0.14502098,0.00019096583,,,,,,,,,,,
24,18.582695,0.15918353,0.00019926869,,,,,,,,,,,
25,11.361945,0.19481398,0.00020757166,,,,,,,,,,,
26,7.665628,0.1520309,0.0002158744,,,,,,,,,,,
27,21.534616,0.16572738,0.00022417738,,,,,,,,,,,
28,11.425196,0.22087264,0.00023248023,,,,,,,,,,,
29,10.539316,0.18125948,0.00024078309,,,,,,,,,,,
30,9.233587,0.1459285,0.00024908595,,,,,,,,,,,
31,6.6861095,0.14705881,0.0002573887,,,,,,,,,,,
32,20.784275,0.16384974,0.00026569166,,,,,,,,,,,
33,11.19289,0.23969962,0.00027399452,,,,,,,,,,,
34,10.416309,0.19413665,0.00028229738,,,,,,,,,,,
35,0.12913248,0.13825917,0.00029060023,,,,,,,,,,,
36,19.642878,0.16263373,0.0002989031,,,,,,,,,,,
37,10.659169,0.24352467,0.00030720595,,,,,,,,,,,
38,10.363351,0.19936746,0.0003155088,,,,,,,,,,,
39,5.866656,0.14142698,0.00032381178,,,,,,,,,,,
40,2.6576316,0.13950324,0.00033211452,,,,,,,,,,,
41,13.881663,0.15708578,0.00034041738,,,,,,,,,,,
42,10.20362,0.22001702,0.00034872035,,,,,,,,,,,
43,7.775307,0.15996435,0.0003570232,,,,,,,,,,,
44,38.448463,0.21860546,0.00036532595,,,,,,,,,,,
45,10.19409,0.40467948,0.0003736288,,,,,,,,,,,
46,10.069933,0.4188235,0.00038193166,,,,,,,,,,,
47,10.190897,0.37440145,0.00039023464,,,,,,,,,,,
48,9.7432165,0.2530866,0.0003985375,,,,,,,,,,,
49,6.16601,0.14580262,0.00040684035,,,,,,,,,,,
50,14.336377,0.15868273,0.0004151432,,,,,,,,,,,
51,9.00238,0.20120412,0.00042344606,,,,,,,,,,,
52,4.438197,0.14378166,0.00043174892,,,,,,,,,,,
53,26.870361,0.19487107,0.00044005178,,,,,,,,,,,
54,9.057183,0.3276267,0.00044835464,,,,,,,,,,,
55,8.898396,0.33239225,0.0004566575,,,,,,,,,,,
56,8.640339,0.27473286,0.00046496047,,,,,,,,,,,
57,7.4364414,0.17580542,0.00047326332,,,,,,,,,,,
58,60.35416,0.33444327,0.00048156606,,,,,,,,,,,
59,8.347404,0.4745654,0.0004898689,,,,,,,,,,,
60,8.300457,0.5741936,0.0004981718,,,,,,,,,,,
61,7.897921,0.6047372,0.00050647464,,,,,,,,,,,
62,7.7535157,0.6027757,0.0005147776,,,,,,,,,,,
63,7.7012873,0.5642838,0.00052308035,,,,,,,,,,,
64,7.236726,0.4604108,0.0005313833,,,,,,,,,,,
65,7.0498233,0.32730323,0.0005396862,,,,,,,,,,,
66,4.610079,0.1605148,0.00054798904,,,,,,,,,,,
67,186.95946,1.9661376,0.0005562919,,,,,,,,,,,
68,7.045839,0.568851,0.00056459464,,,,,,,,,,,
69,7.423757,0.6848877,0.0005728976,,,,,,,,,,,
70,7.477091,0.7127143,0.00058120047,,,,,,,,,,,
71,8.083414,0.6906267,0.00058950344,,,,,,,,,,,
72,8.04173,0.5819062,0.0005978062,,,,,,,,,,,
73,8.283823,0.43865728,0.00060610904,,,,,,,,,,,
74,8.529566,0.22391608,0.0006144119,,,,,,,,,,,
75,258.9904,2.3461092,0.00062271475,,,,,,,,,,,
76,9.608242,0.7698819,0.0006310177,,,,,,,,,,,
77,9.780469,1.0280025,0.00063932047,,,,,,,,,,,
78,10.027082,1.195293,0.00064762344,,,,,,,,,,,
79,10.116069,1.2898068,0.0006559263,,,,,,,,,,,
80,10.279018,1.3105676,0.00066422916,,,,,,,,,,,
81,10.826817,1.278225,0.000672532,,,,,,,,,,,
82,11.046201,1.1558396,0.00068083475,,,,,,,,,,,
83,11.034249,0.92296225,0.0006891376,,,,,,,,,,,
84,10.80799,0.638995,0.0006974406,,,,,,,,,,,
85,11.000146,0.30742303,0.00070574344,,,,,,,,,,,
86,349.70465,4.095627,0.0007140463,,,,,,,,,,,
87,12.227557,0.9058479,0.00072234916,,,,,,,,,,,
88,12.647898,1.2985053,0.000730652,,,,,,,,,,,
89,12.7947235,1.6284006,0.00073895487,,,,,,,,,,,
90,12.353709,1.806876,0.0007472577,,,,,,,,,,,
91,12.9142685,1.989494,0.0007555606,,,,,,,,,,,
92,13.385514,2.1068325,0.00076386344,,,,,,,,,,,
93,13.805202,2.1140509,0.0007721664,,,,,,,,,,,
94,13.6291065,2.0473564,0.0007804693,,,,,,,,,,,
95,14.442705,2.1124067,0.000788772,,,,,,,,,,,
96,14.743327,1.9557029,0.0007970749,,,,,,,,,,,
97,14.526634,1.6530654,0.0008053777,,,,,,,,,,,
98,14.469321,1.2694972,0.0008136807,,,,,,,,,,,
99,13.9532585,0.7687446,0.0008219835,,,,,,,,,,,
182,,,,0.142706849524435,0.1436346018311073,83274637.0,0.1471958280119243,95000000.0,141.65851402282715,1534.382675409317,141.65851402282715,1392.6918122768402,0.0268912315368652,0.0
365,,,,0.1303665858441553,0.1309208884445512,83274637.0,0.1335974963301809,95000000.0,261.9433445930481,2271.3919167518616,261.9433445930481,2009.38885641098,0.0486690998077392,0.0
546,,,,0.1284831769928429,0.129220752353651,83274637.0,0.131752361328125,95000000.0,382.09626746177673,2997.188574075699,382.09626746177673,2615.0059089660645,0.0698189735412597,0.0
546,,,,,,,,,382.09626746177673,,,,,0.0
