accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
212.59695720672607,0.0,111.31743383407591,1,0,111.31743383407591,0.0009,6.92577734375,10000.0,324.4911026954651,0.0008171237244897,6.923043387276786,0.00072,6.9232725,50000.0
315.20642018318176,0.0243856906890869,619.903064250946,1399,0,619.903064250946,0.1321,4.95820546875,10000.0,937.9685010910034,0.2038026147959183,4.469003794144611,0.18614,4.5519615625,50000.0
418.69855546951294,0.050419807434082,1128.6203198432922,2799,0,1128.6203198432922,0.2876,3.8463609375,10000.0,1552.3732268810272,0.4280731823979591,3.113726557517538,0.39702,3.2620975,50000.0
522.2785136699677,0.0760283470153808,1637.4140820503235,4201,0,1637.4140820503235,0.369,3.4952953125,10000.0,2167.007226228714,0.5231385522959183,2.7718829719387754,0.48134,2.9541928125,50000.0
620.1161389350891,0.1053228378295898,2146.080845117569,5602,0,2146.080845117569,0.3232,4.06417890625,10000.0,2775.7284059524536,0.4559351084183674,3.472199109135842,0.41442,3.641245625,50000.0
720.7723500728607,0.1383781433105468,2654.804568529129,7004,0,2654.804568529129,0.1262,5.5365578125,10000.0,3387.3393070697784,0.1733697385204081,5.190046349350287,0.15494,5.315179375,50000.0
815.7135851383209,0.1795029640197754,3163.539513587952,8405,0,3163.539513587952,0.0175,6.68929375,10000.0,3993.260747909546,0.0235770089285714,6.568939208984375,0.02084,6.615081875,50000.0
914.3298652172087,0.2053399085998535,3672.543064117432,9806,0,3672.543064117432,0.0013,7.51301328125,10000.0,4603.110506772995,0.0014349489795918,7.415902896803253,0.00144,7.41972875,50000.0
1015.4868586063384,0.240713357925415,4181.451934099197,11207,0,4181.451934099197,0.0012,7.10077890625,10000.0,5215.4463584423065,0.0013352997448979,7.097113161670919,0.00124,7.09585,50000.0
1120.8597900867462,0.2678656578063965,4690.24492764473,12604,0,4690.24492764473,0.079,5.9373234375,10000.0,5831.862055540085,0.0911989795918367,5.8239154426419,0.08654,5.8679775,50000.0
