global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,9.182951,0.8226299,0.0,,,,,,,,,,,,,,
1,,,,0.2049052374703543,0.850942747933524,0.1987347449891407,0.8513627360896173,3554.0,0.22178963941091,0.8538049667516057,3581.0,67.45771145820618,296.458955526352,67.45771145820618,229.0007286071777,0.0,0.0
1,8.624888,0.8701309,6.590737e-06,,,,,,,,,,,,,,
2,9.022002,0.84875757,1.3181474e-05,,,,,,,,,,,,,,
3,6.6838164,0.8223704,1.9772211e-05,,,,,,,,,,,,,,
4,4.962615,0.7880858,2.6362948e-05,,,,,,,,,,,,,,
5,4.323567,0.66734135,3.2953685e-05,,,,,,,,,,,,,,
6,3.2277794,0.6383307,3.9544422e-05,,,,,,,,,,,,,,
7,2.2018428,0.6063154,4.613516e-05,,,,,,,,,,,,,,
8,1.2705015,0.6289281,5.2725896e-05,,,,,,,,,,,,,,
9,0.97174436,0.6067175,5.9316633e-05,,,,,,,,,,,,,,
10,1.3970538,0.57609075,6.590737e-05,,,,,,,,,,,,,,
11,1.489719,0.57118094,7.249811e-05,,,,,,,,,,,,,,
12,1.8679658,0.6237738,7.9088844e-05,,,,,,,,,,,,,,
13,1.8272045,0.5619821,8.567958e-05,,,,,,,,,,,,,,
14,1.2267843,0.54317003,9.227032e-05,,,,,,,,,,,,,,
15,1.7568406,0.5595526,9.8861055e-05,,,,,,,,,,,,,,
16,1.6907572,0.47420317,0.00010545179,,,,,,,,,,,,,,
17,1.0222608,0.4539663,0.00011204253,,,,,,,,,,,,,,
18,0.7135839,0.4569015,0.00011863327,,,,,,,,,,,,,,
19,0.7150789,0.44598442,0.000125224,,,,,,,,,,,,,,
20,0.6583677,0.45357552,0.00013181474,,,,,,,,,,,,,,
21,0.7397093,0.5009264,0.00013840548,,,,,,,,,,,,,,
22,0.7397385,0.45230913,0.00014499621,,,,,,,,,,,,,,
23,0.5380775,0.47533542,0.00015158695,,,,,,,,,,,,,,
24,0.853614,0.45043558,0.00015817769,,,,,,,,,,,,,,
25,0.6810794,0.42159986,0.00016476843,,,,,,,,,,,,,,
26,0.50146455,0.43108535,0.00017135916,,,,,,,,,,,,,,
27,0.5847064,0.47332746,0.0001779499,,,,,,,,,,,,,,
28,0.56801647,0.39896464,0.00018454064,,,,,,,,,,,,,,
29,0.4081633,0.49169475,0.00019113137,,,,,,,,,,,,,,
30,0.46525335,0.55646086,0.00019772211,,,,,,,,,,,,,,
31,0.4833161,0.461175,0.00020431285,,,,,,,,,,,,,,
32,0.3748515,0.47166055,0.00021090358,,,,,,,,,,,,,,
33,0.3454777,0.44629967,0.00021749432,,,,,,,,,,,,,,
34,0.41477904,0.45125437,0.00022408529,,,,,,,,,,,,,,
35,0.47336042,0.38321024,0.0002306758,,,,,,,,,,,,,,
36,0.31194565,0.39466548,0.00023726653,,,,,,,,,,,,,,
37,0.43264672,0.38224703,0.00024385727,,,,,,,,,,,,,,
38,0.4554802,0.45121923,0.000250448,,,,,,,,,,,,,,
39,0.34003156,0.38198555,0.00025703874,,,,,,,,,,,,,,
40,0.2992066,0.42379382,0.00026362948,,,,,,,,,,,,,,
41,0.28285858,0.37425172,0.00027022045,,,,,,,,,,,,,,
42,0.25992253,0.39897764,0.00027681096,,,,,,,,,,,,,,
43,0.27946785,0.3935403,0.0002834017,,,,,,,,,,,,,,
44,0.35199922,0.5168701,0.00028999243,,,,,,,,,,,,,,
45,0.22157288,0.39242023,0.0002965834,,,,,,,,,,,,,,
46,0.22867502,0.48701113,0.0003031739,,,,,,,,,,,,,,
47,0.3044675,0.429021,0.00030976464,,,,,,,,,,,,,,
48,0.3956051,0.42593053,0.0003163556,,,,,,,,,,,,,,
49,0.73759866,0.35952902,0.00032294635,,,,,,,,,,,,,,
50,0.5801091,0.4295549,0.00032953685,,,,,,,,,,,,,,
51,0.41864622,0.42551732,0.0003361276,,,,,,,,,,,,,,
52,0.24216494,0.44068027,0.00034271833,,,,,,,,,,,,,,
53,0.2373553,0.41869432,0.00034930906,,,,,,,,,,,,,,
54,0.2712593,0.49877697,0.0003558998,,,,,,,,,,,,,,
55,0.28937238,0.46034595,0.00036249077,,,,,,,,,,,,,,
56,0.2181532,0.44802907,0.0003690815,,,,,,,,,,,,,,
57,0.17810544,0.5033099,0.000375672,,,,,,,,,,,,,,
58,0.21386078,0.4211585,0.00038226275,,,,,,,,,,,,,,
59,0.20960034,0.45732495,0.00038885348,,,,,,,,,,,,,,
60,0.53604394,0.37007043,0.00039544445,,,,,,,,,,,,,,
61,1.0320734,0.39652514,0.00040203496,,,,,,,,,,,,,,
62,0.50430995,0.37045932,0.00040862593,,,,,,,,,,,,,,
63,0.43363506,0.33695024,0.00041521667,,,,,,,,,,,,,,
64,0.46024475,0.4963917,0.00042180717,,,,,,,,,,,,,,
65,0.25564915,0.42942622,0.00042839802,,,,,,,,,,,,,,
66,0.84981143,0.35952598,0.00043498864,,,,,,,,,,,,,,
67,1.354318,0.34966075,0.0004415795,,,,,,,,,,,,,,
68,0.97628653,0.39382568,0.00044817023,,,,,,,,,,,,,,
69,0.2754041,0.36195838,0.0004547611,,,,,,,,,,,,,,
