global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,7.481188,1.0736923,0.0,,,,,,,,,,,,,,
1,,,,0.144374166216169,1.0855159078325545,0.1399236280863112,1.0905359168366628,3554.0,0.1609719155787489,1.0870691644050194,3581.0,60.83245158195496,269.5219376087189,60.83245158195496,208.6889886856079,0.0,0.0
1,7.2774386,1.0706552,2.4461187e-06,,,,,,,,,,,,,,
2,7.769286,1.0635135,4.892121e-06,,,,,,,,,,,,,,
3,7.0201883,1.1068234,7.33824e-06,,,,,,,,,,,,,,
4,6.6490273,1.0219076,9.784242e-06,,,,,,,,,,,,,,
5,7.3880506,1.0013642,1.2230361e-05,,,,,,,,,,,,,,
6,6.149826,1.0199097,1.467648e-05,,,,,,,,,,,,,,
7,6.1060114,0.9962193,1.7122482e-05,,,,,,,,,,,,,,
8,5.515336,0.9493248,1.95686e-05,,,,,,,,,,,,,,
9,6.9827976,0.8437142,2.2014603e-05,,,,,,,,,,,,,,
10,6.017596,0.8248624,2.4460722e-05,,,,,,,,,,,,,,
11,4.8455462,0.8380277,2.690684e-05,,,,,,,,,,,,,,
12,4.2808514,0.80810547,2.9352843e-05,,,,,,,,,,,,,,
13,3.8233805,0.8349913,3.179896e-05,,,,,,,,,,,,,,
14,3.723417,0.68728364,3.4244964e-05,,,,,,,,,,,,,,
15,3.0831215,0.672935,3.6691083e-05,,,,,,,,,,,,,,
16,2.123518,0.73549914,3.91372e-05,,,,,,,,,,,,,,
17,2.132329,0.67880964,4.1583204e-05,,,,,,,,,,,,,,
18,1.6627849,0.6165017,4.4029322e-05,,,,,,,,,,,,,,
19,1.4914001,0.6187243,4.6475325e-05,,,,,,,,,,,,,,
20,1.5012476,0.61287934,4.8921444e-05,,,,,,,,,,,,,,
21,1.6795022,0.5651587,5.1367562e-05,,,,,,,,,,,,,,
22,1.7248075,0.63594055,5.3813565e-05,,,,,,,,,,,,,,
23,1.7414911,0.63097346,5.6259683e-05,,,,,,,,,,,,,,
24,1.9212726,0.5838178,5.8705686e-05,,,,,,,,,,,,,,
25,1.6950637,0.6051763,6.1151804e-05,,,,,,,,,,,,,,
26,1.6672913,0.652614,6.359792e-05,,,,,,,,,,,,,,
27,1.4912179,0.6480894,6.6043925e-05,,,,,,,,,,,,,,
28,1.4537524,0.5465189,6.8490044e-05,,,,,,,,,,,,,,
29,1.4456446,0.602818,7.093605e-05,,,,,,,,,,,,,,
30,0.9601459,0.6018033,7.3382165e-05,,,,,,,,,,,,,,
31,0.99384236,0.5235209,7.582817e-05,,,,,,,,,,,,,,
32,0.9334909,0.5945698,7.8274286e-05,,,,,,,,,,,,,,
33,0.895307,0.51217884,8.0720405e-05,,,,,,,,,,,,,,
34,0.8686768,0.5024927,8.316641e-05,,,,,,,,,,,,,,
35,0.7275518,0.6093871,8.5612526e-05,,,,,,,,,,,,,,
36,0.6528981,0.5306778,8.805853e-05,,,,,,,,,,,,,,
37,0.6373304,0.50820535,9.050465e-05,,,,,,,,,,,,,,
38,0.74328053,0.54288256,9.2950766e-05,,,,,,,,,,,,,,
39,0.77785313,0.5051203,9.539677e-05,,,,,,,,,,,,,,
40,0.58597934,0.5045278,9.784289e-05,,,,,,,,,,,,,,
41,0.61161906,0.49436918,0.00010028889,,,,,,,,,,,,,,
42,0.52188224,0.48075467,0.00010273501,,,,,,,,,,,,,,
43,0.5277526,0.4569513,0.00010518113,,,,,,,,,,,,,,
44,0.574416,0.519964,0.00010762713,,,,,,,,,,,,,,
45,0.42944044,0.48397762,0.00011007325,,,,,,,,,,,,,,
46,0.45254472,0.55752796,0.00011251925,,,,,,,,,,,,,,
47,0.4832502,0.5063349,0.00011496537,,,,,,,,,,,,,,
48,0.3912815,0.4762156,0.00011741149,,,,,,,,,,,,,,
