global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.3294573,0.7522781,0.0,,,,,,,,,,,,,,
1,,,,0.2512357234954834,0.7040046964372907,0.2417350086390335,0.7160063374894485,3554.0,0.2665996365093113,0.7133424317360724,3581.0,67.14101195335388,294.2273452281952,67.14101195335388,227.085844039917,0.0,0.0
1,2.3450232,0.7519709,1.0239892e-06,,,,,,,,,,,,,,
2,2.4913158,0.6917757,2.0482112e-06,,,,,,,,,,,,,,
3,2.2887943,0.72578996,3.0722003e-06,,,,,,,,,,,,,,
4,2.1851475,0.7036612,4.0964223e-06,,,,,,,,,,,,,,
5,2.0968392,0.7232721,5.1206443e-06,,,,,,,,,,,,,,
6,1.9756212,0.7133484,6.1446335e-06,,,,,,,,,,,,,,
7,2.0735831,0.7631662,7.1686227e-06,,,,,,,,,,,,,,
8,2.1555798,0.7213479,8.192845e-06,,,,,,,,,,,,,,
9,2.1647413,0.72668225,9.216834e-06,,,,,,,,,,,,,,
10,2.2049654,0.67216945,1.0241056e-05,,,,,,,,,,,,,,
11,2.0921333,0.70492095,1.1265278e-05,,,,,,,,,,,,,,
12,1.9810194,0.7057976,1.2289267e-05,,,,,,,,,,,,,,
13,2.2249768,0.6598087,1.3313256e-05,,,,,,,,,,,,,,
14,1.7533445,0.6640946,1.4337478e-05,,,,,,,,,,,,,,
15,1.8553066,0.62513876,1.5361467e-05,,,,,,,,,,,,,,
16,1.7605258,0.6558225,1.6385457e-05,,,,,,,,,,,,,,
17,1.8388219,0.5915357,1.7409911e-05,,,,,,,,,,,,,,
18,1.7433721,0.6289998,1.84339e-05,,,,,,,,,,,,,,
19,2.0508292,0.6449015,1.945789e-05,,,,,,,,,,,,,,
20,1.5573362,0.79024535,2.0482112e-05,,,,,,,,,,,,,,
21,1.6675068,0.5763046,2.15061e-05,,,,,,,,,,,,,,
22,1.5763257,0.58042794,2.253009e-05,,,,,,,,,,,,,,
23,1.3579091,0.5846607,2.3554312e-05,,,,,,,,,,,,,,
24,1.19463,0.6359971,2.4578534e-05,,,,,,,,,,,,,,
25,1.3479328,0.6007495,2.5602523e-05,,,,,,,,,,,,,,
26,1.2997813,0.57447153,2.6626745e-05,,,,,,,,,,,,,,
27,1.3414108,0.5305481,2.7650734e-05,,,,,,,,,,,,,,
28,1.2150613,0.5573482,2.8674724e-05,,,,,,,,,,,,,,
29,1.1157987,0.52635443,2.9698946e-05,,,,,,,,,,,,,,
30,0.8521182,0.5532196,3.0723168e-05,,,,,,,,,,,,,,
31,1.02016,0.54773843,3.1747157e-05,,,,,,,,,,,,,,
32,0.92587,0.56555766,3.277138e-05,,,,,,,,,,,,,,
33,0.87579244,0.54492414,3.3795368e-05,,,,,,,,,,,,,,
34,0.7458104,0.52178526,3.4819357e-05,,,,,,,,,,,,,,
35,0.76989394,0.5907345,3.584358e-05,,,,,,,,,,,,,,
36,0.8103618,0.50515056,3.686757e-05,,,,,,,,,,,,,,
37,0.79440624,0.51024693,3.789179e-05,,,,,,,,,,,,,,
38,0.6631801,0.49190584,3.8916012e-05,,,,,,,,,,,,,,
39,0.7043383,0.54901534,3.994e-05,,,,,,,,,,,,,,
40,0.6981949,0.5165659,4.096399e-05,,,,,,,,,,,,,,
41,0.71069074,0.56572133,4.1988213e-05,,,,,,,,,,,,,,
42,0.6222921,0.60669065,4.30122e-05,,,,,,,,,,,,,,
43,0.75356066,0.48598006,4.4036424e-05,,,,,,,,,,,,,,
44,0.7290513,0.4893678,4.5060646e-05,,,,,,,,,,,,,,
45,0.6059924,0.527469,4.6084635e-05,,,,,,,,,,,,,,
46,0.74439764,0.46405882,4.7108624e-05,,,,,,,,,,,,,,
47,0.69822496,0.56439424,4.8132846e-05,,,,,,,,,,,,,,
48,0.6217405,0.50597167,4.9156835e-05,,,,,,,,,,,,,,
49,0.747244,0.5199068,5.0180824e-05,,,,,,,,,,,,,,
50,0.8528739,0.5063892,5.120528e-05,,,,,,,,,,,,,,
51,0.7234354,0.5354693,5.222927e-05,,,,,,,,,,,,,,
52,1.0481527,0.53403234,5.3253258e-05,,,,,,,,,,,,,,
53,0.9045934,0.41896623,5.427748e-05,,,,,,,,,,,,,,
54,0.9826237,0.44495204,5.530147e-05,,,,,,,,,,,,,,
55,0.8061212,0.47660875,5.6325458e-05,,,,,,,,,,,,,,
56,0.7839487,0.5443096,5.7349913e-05,,,,,,,,,,,,,,
57,0.66248846,0.53078425,5.8373902e-05,,,,,,,,,,,,,,
58,0.6113291,0.48516554,5.939789e-05,,,,,,,,,,,,,,
59,0.9003387,0.5051089,6.0422113e-05,,,,,,,,,,,,,,
60,0.83907527,0.45448893,6.14461e-05,,,,,,,,,,,,,,
61,0.4687525,0.42943305,6.247009e-05,,,,,,,,,,,,,,
62,0.6958356,0.46843338,6.349431e-05,,,,,,,,,,,,,,
63,0.43331113,0.48129576,6.4518536e-05,,,,,,,,,,,,,,
64,0.46116868,0.483611,6.5542525e-05,,,,,,,,,,,,,,
65,0.5120086,0.4187139,6.656675e-05,,,,,,,,,,,,,,
66,0.50220114,0.36922276,6.7590736e-05,,,,,,,,,,,,,,
67,0.5239461,0.38689533,6.8614725e-05,,,,,,,,,,,,,,
68,0.4268792,0.447743,6.963895e-05,,,,,,,,,,,,,,
69,0.52918977,0.40630877,7.066317e-05,,,,,,,,,,,,,,
70,0.6110516,0.39260516,7.168716e-05,,,,,,,,,,,,,,
71,0.38694334,0.46142954,7.271138e-05,,,,,,,,,,,,,,
72,0.52096254,0.43192497,7.373537e-05,,,,,,,,,,,,,,
73,0.45382944,0.43647164,7.475936e-05,,,,,,,,,,,,,,
74,0.4846383,0.36784774,7.578358e-05,,,,,,,,,,,,,,
75,0.44278833,0.46845597,7.680757e-05,,,,,,,,,,,,,,
76,0.3814936,0.3977904,7.783179e-05,,,,,,,,,,,,,,
77,0.80383486,0.36061215,7.8856014e-05,,,,,,,,,,,,,,
78,0.9024053,0.35680097,7.988e-05,,,,,,,,,,,,,,
79,0.49496412,0.43603653,8.090399e-05,,,,,,,,,,,,,,
80,0.8177639,0.33397478,8.1928214e-05,,,,,,,,,,,,,,
81,0.78078467,0.31210816,8.29522e-05,,,,,,,,,,,,,,
82,0.87621003,0.33407664,8.397619e-05,,,,,,,,,,,,,,
83,0.39721078,0.331682,8.500065e-05,,,,,,,,,,,,,,
84,0.48062858,0.40462965,8.602464e-05,,,,,,,,,,,,,,
85,0.30502045,0.3883947,8.7048626e-05,,,,,,,,,,,,,,
86,0.402965,0.45285603,8.807285e-05,,,,,,,,,,,,,,
87,0.2997907,0.36792776,8.909684e-05,,,,,,,,,,,,,,
88,0.33674756,0.35574135,9.0120826e-05,,,,,,,,,,,,,,
89,0.2496127,0.455597,9.114528e-05,,,,,,,,,,,,,,
90,0.3303295,0.37004513,9.216927e-05,,,,,,,,,,,,,,
91,0.31695807,0.43391982,9.319326e-05,,,,,,,,,,,,,,
92,0.562522,0.49250177,9.421748e-05,,,,,,,,,,,,,,
93,0.58410144,0.40788394,9.524147e-05,,,,,,,,,,,,,,
94,0.31869817,0.3250958,9.626546e-05,,,,,,,,,,,,,,
95,0.26451412,0.344001,9.728968e-05,,,,,,,,,,,,,,
96,0.29060194,0.30576906,9.83139e-05,,,,,,,,,,,,,,
97,0.31931943,0.35689175,9.933789e-05,,,,,,,,,,,,,,
98,0.64543253,0.38989103,0.000100362115,,,,,,,,,,,,,,
99,0.4021091,0.37935573,0.000101386104,,,,,,,,,,,,,,
320,,,,0.6939107349940709,0.3172061783926828,0.6742598018957513,0.3368220117297411,3554.0,0.692774010183957,0.3378622635087964,3581.0,147.22098755836487,378.7222275733948,147.22098755836487,231.46031546592712,0.0303647518157959,0.0
526,,,,0.7071879931858608,0.3009638105119978,0.6877503918340251,0.3192393872331352,3554.0,0.7057665729283021,0.3209767452134529,3581.0,227.3772783279419,462.9435377120972,227.3772783279419,235.4796786308289,0.0692427158355712,0.0
739,,,,0.7157235826764788,0.2934561797550746,0.6966440762169387,0.3113039582380768,3554.0,0.7143080859702248,0.3129666351599588,3581.0,307.52539825439453,547.1578125953674,307.52539825439453,239.49883818626404,0.1093254089355468,0.0
944,,,,0.720297132219587,0.2888779640197754,0.7005275196081879,0.3071718060306169,3554.0,0.718002238376152,0.3089543022745916,3581.0,387.5042791366577,631.2011723518372,387.5042791366577,243.52136397361755,0.1445341110229492,0.0
1272,,,,0.7241645540509906,0.2844302654266357,0.7042581861986494,0.3025521625611107,3554.0,0.7217616358471796,0.3043164144311994,3581.0,466.2158167362213,715.2622318267822,466.2158167362213,247.5489845275879,1.4551331996917725,0.0
1618,,,,0.7257321902683803,0.2829307998929705,0.7057320976364659,0.3011050420191158,3554.0,0.7230455387374337,0.3029177702195615,3581.0,546.3764917850494,799.4828615188599,546.3764917850494,251.5714771747589,1.4811172485351562,0.0
1962,,,,0.7293970244271415,0.2794239350727626,0.7093557380328503,0.2975069216683666,3554.0,0.726489960032114,0.2994891318220294,3581.0,626.5159058570862,883.6818075180054,626.5159058570862,255.5937886238098,1.5068480968475342,0.0
2305,,,,0.731771605355399,0.2779114586966378,0.7111825336548607,0.2964967331593803,3554.0,0.7284415169688984,0.2983686143011728,3581.0,706.4957597255707,967.727552652359,706.4957597255707,259.62312412261963,1.5318644046783447,0.0
2648,,,,0.7330515044076102,0.2771059785570417,0.7128830685934862,0.2956147631300119,3554.0,0.7300031715782952,0.2974396391109327,3581.0,786.5926086902618,1051.895740032196,786.5926086902618,263.6536319255829,1.561150074005127,0.0
2991,,,,0.7331866536821637,0.276011552129473,0.7133839896507457,0.2942527552032041,3554.0,0.7308440625218166,0.2957324273291329,3581.0,866.7278048992157,1136.0945477485657,866.7278048992157,267.6797151565552,1.5873706340789795,0.0
3333,,,,0.734771592276437,0.2759065287453787,0.713927707446715,0.2947321061545969,3554.0,0.7309387599047054,0.2965624100068068,3581.0,946.8113534450532,1220.2440779209137,946.8113534450532,271.7086410522461,1.613100528717041,0.0
3679,,,,0.733921732221331,0.274353095463344,0.7133197601953785,0.292857636476945,3554.0,0.7307316392069254,0.2944259920522375,3581.0,1026.8106422424316,1304.3152875900269,1026.8106422424316,275.7390122413635,1.6431283950805664,0.0
4024,,,,0.7357939311436245,0.2745673997061593,0.7155800874674663,0.2929319640391988,3554.0,0.7327156482346062,0.2945315636126431,3581.0,1106.9254069328308,1388.4987092018127,1106.9254069328308,279.7702434062958,1.669191598892212,0.0
4366,,,,0.7377826826913017,0.2730207443237304,0.7169168157797552,0.2917458829949528,3554.0,0.7339942333452597,0.2934378736081053,3581.0,1186.9570126533508,1472.6015541553495,1186.9570126533508,283.80376386642456,1.6955442428588867,0.0
4712,,,,0.7380458286830357,0.2729738780430385,0.7177164209781233,0.2916172523477068,3554.0,0.7347427449123848,0.2932760903902541,3581.0,1266.9956471920011,1556.709150314331,1266.9956471920011,287.83455753326416,1.7224173545837402,0.0
5055,,,,0.7378792081560407,0.2728812524250575,0.7173893659652856,0.2915210799011677,3554.0,0.7348100352773318,0.2929611823905683,3581.0,1346.9903037548063,1640.76766371727,1346.9903037548063,291.86148715019226,1.7480814456939695,0.0
5398,,,,0.7389043399265834,0.2721759591783796,0.7184261736335819,0.2908257531126899,3554.0,0.735661493603393,0.2924426647911721,3581.0,1427.1455779075625,1724.9918060302734,1427.1455779075625,295.8923933506012,1.7749061584472656,0.0
