global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,15.735498,0.59260774,0.0,,,,,,,,,,,
1,,,,0.5748276292527996,0.579761918254444,83274637.0,0.6002844163651315,95000000.0,22.322184085845947,785.2279121875763,22.322184085845947,762.9056873321533,0.0,0.0
1,15.622793,0.5885532,3.4756958e-06,,,,,,,,,,,
2,15.526505,0.5381627,6.9516245e-06,,,,,,,,,,,
3,15.0357,0.44229135,1.042732e-05,,,,,,,,,,,
4,11.902073,0.32332736,1.3903249e-05,,,,,,,,,,,
5,24.910683,0.3270445,1.7378945e-05,,,,,,,,,,,
6,37.73332,0.35844597,2.0854874e-05,,,,,,,,,,,
7,8.442072,0.26629972,2.433057e-05,,,,,,,,,,,
8,2.4308195,0.2540421,2.7806498e-05,,,,,,,,,,,
9,3.9968798,0.24476632,3.1282194e-05,,,,,,,,,,,
10,3.5509663,0.23079155,3.4758123e-05,,,,,,,,,,,
11,1.6401733,0.22382036,3.823382e-05,,,,,,,,,,,
12,2.4466004,0.21533972,4.1709747e-05,,,,,,,,,,,
13,1.7363358,0.2098629,4.5185443e-05,,,,,,,,,,,
14,2.4216676,0.20210323,4.866137e-05,,,,,,,,,,,
15,2.8149798,0.1899343,5.2137068e-05,,,,,,,,,,,
16,1.0207882,0.18649362,5.5612763e-05,,,,,,,,,,,
17,1.2005504,0.18246123,5.908846e-05,,,,,,,,,,,
18,0.8410822,0.17982951,6.256439e-05,,,,,,,,,,,
19,2.000759,0.16809326,6.6040084e-05,,,,,,,,,,,
20,2.7564945,0.16650152,6.951601e-05,,,,,,,,,,,
21,5.5720882,0.16562462,7.299171e-05,,,,,,,,,,,
22,5.497758,0.16715597,7.6467404e-05,,,,,,,,,,,
23,2.4937432,0.16111991,7.994333e-05,,,,,,,,,,,
24,1.484767,0.15750337,8.341903e-05,,,,,,,,,,,
25,1.5318593,0.15542105,8.689496e-05,,,,,,,,,,,
26,1.7654824,0.15537858,9.037065e-05,,,,,,,,,,,
27,1.8104964,0.15340754,9.384658e-05,,,,,,,,,,,
28,2.2619357,0.15680009,9.732228e-05,,,,,,,,,,,
29,2.1801727,0.15532626,0.00010079821,,,,,,,,,,,
30,2.5948417,0.15369774,0.0001042739,,,,,,,,,,,
31,2.2651577,0.15170753,0.00010774983,,,,,,,,,,,
32,2.7579277,0.15621252,0.00011122553,,,,,,,,,,,
33,3.290339,0.1516544,0.000114701455,,,,,,,,,,,
34,3.4359434,0.15748373,0.00011817715,,,,,,,,,,,
35,1.7192475,0.14835854,0.00012165308,,,,,,,,,,,
36,1.315085,0.15178895,0.00012512878,,,,,,,,,,,
37,1.3879685,0.14846858,0.0001286047,,,,,,,,,,,
38,0.94346786,0.14339402,0.0001320804,,,,,,,,,,,
39,0.29355866,0.14502129,0.00013555633,,,,,,,,,,,
40,0.23429175,0.14176035,0.00013903202,,,,,,,,,,,
41,0.39597327,0.1423539,0.00014250795,,,,,,,,,,,
42,0.2975379,0.14173655,0.00014598365,,,,,,,,,,,
43,0.674196,0.1421324,0.00014945935,,,,,,,,,,,
44,1.3839926,0.1398686,0.00015293527,,,,,,,,,,,
45,2.2212043,0.1416911,0.00015641097,,,,,,,,,,,
46,3.5188882,0.14452042,0.00015988667,,,,,,,,,,,
47,3.0608978,0.14425394,0.00016336236,,,,,,,,,,,
48,0.6384806,0.13890408,0.00016683829,,,,,,,,,,,
49,0.30385944,0.13951486,0.00017031399,,,,,,,,,,,
50,0.24687071,0.13699111,0.00017378991,,,,,,,,,,,
51,0.23441404,0.13761982,0.00017726561,,,,,,,,,,,
52,0.18901531,0.13950622,0.00018074154,,,,,,,,,,,
53,0.18608059,0.13836718,0.00018421724,,,,,,,,,,,
54,0.21860015,0.13826537,0.00018769316,,,,,,,,,,,
55,0.1723881,0.13768935,0.00019116886,,,,,,,,,,,
56,0.17189239,0.13648552,0.00019464479,,,,,,,,,,,
57,0.5611685,0.14870052,0.00019812048,,,,,,,,,,,
58,1.2399296,0.15050854,0.00020159641,,,,,,,,,,,
59,1.6530781,0.15179406,0.00020507211,,,,,,,,,,,
60,2.1565104,0.15073758,0.00020854804,,,,,,,,,,,
61,2.0492342,0.15357922,0.00021202373,,,,,,,,,,,
62,1.0454367,0.15086728,0.00021549966,,,,,,,,,,,
63,0.45221993,0.14839697,0.00021897536,,,,,,,,,,,
64,0.21042176,0.14962657,0.00022245105,,,,,,,,,,,
65,0.14465025,0.14765511,0.00022592698,,,,,,,,,,,
66,0.19702649,0.14808977,0.00022940268,,,,,,,,,,,
67,0.09825986,0.14989945,0.0002328786,,,,,,,,,,,
68,0.08824034,0.14724915,0.0002363543,,,,,,,,,,,
69,0.2083781,0.14850329,0.00023983023,,,,,,,,,,,
70,0.6652402,0.14626253,0.00024330593,,,,,,,,,,,
71,1.5924715,0.14837927,0.00024678186,,,,,,,,,,,
72,3.9652545,0.15173188,0.00025025755,,,,,,,,,,,
73,3.7669513,0.16434194,0.00025373348,,,,,,,,,,,
74,0.3844474,0.14830929,0.00025720918,,,,,,,,,,,
75,1.0877789,0.15002394,0.0002606851,,,,,,,,,,,
76,0.584068,0.13200037,0.0002641608,,,,,,,,,,,
77,0.47752953,0.13381445,0.0002676365,,,,,,,,,,,
78,0.37773234,0.1378147,0.0002711122,,,,,,,,,,,
79,0.14764377,0.13724288,0.00027458812,,,,,,,,,,,
80,0.09328278,0.13543214,0.00027806382,,,,,,,,,,,
81,0.29519773,0.13692541,0.00028153975,,,,,,,,,,,
82,0.42820632,0.13654242,0.00028501544,,,,,,,,,,,
83,0.76540494,0.13769615,0.00028849137,,,,,,,,,,,
84,1.3298634,0.13810422,0.00029196707,,,,,,,,,,,
85,1.9016359,0.14154232,0.00029544276,,,,,,,,,,,
86,2.2055187,0.14198902,0.0002989187,,,,,,,,,,,
87,1.6482722,0.14227444,0.00030239462,,,,,,,,,,,
88,0.54302806,0.13759486,0.00030587032,,,,,,,,,,,
89,0.12320768,0.13462727,0.000309346,,,,,,,,,,,
90,0.108998716,0.13360336,0.00031282194,,,,,,,,,,,
91,0.18455447,0.13659032,0.00031629764,,,,,,,,,,,
92,0.12074127,0.13814163,0.00031977356,,,,,,,,,,,
93,0.11799964,0.137936,0.00032324926,,,,,,,,,,,
94,0.09932152,0.13831854,0.0003267252,,,,,,,,,,,
95,0.0685328,0.1411228,0.00033020088,,,,,,,,,,,
96,0.11193133,0.14496596,0.0003336768,,,,,,,,,,,
97,0.094361976,0.14302152,0.0003371525,,,,,,,,,,,
98,0.1040088,0.13980842,0.00034062844,,,,,,,,,,,
