global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.0673614,0.95099366,0.0,,,,,,,,,,,,,,
1,,,,0.2814310618809291,0.9093259402683804,0.2755810807914498,0.918554921061656,3554.0,0.2975956954892139,0.9161014594168876,3581.0,66.34635376930237,291.83435249328613,66.34635376930237,225.48747944831848,0.0,0.0
1,3.5017653,0.94427484,1.0239892e-06,,,,,,,,,,,,,,
2,3.995878,0.947503,2.0482112e-06,,,,,,,,,,,,,,
3,3.8713388,0.860114,3.0722003e-06,,,,,,,,,,,,,,
4,4.1610694,0.9077703,4.0964223e-06,,,,,,,,,,,,,,
5,3.7138636,0.9430393,5.1206443e-06,,,,,,,,,,,,,,
6,3.8258128,0.8628378,6.1446335e-06,,,,,,,,,,,,,,
7,3.6511312,0.9773062,7.1686227e-06,,,,,,,,,,,,,,
8,3.6293902,0.93505055,8.192845e-06,,,,,,,,,,,,,,
9,3.7241852,0.8963893,9.216834e-06,,,,,,,,,,,,,,
10,3.545313,0.9143863,1.0241056e-05,,,,,,,,,,,,,,
11,3.7350142,0.9216024,1.1265278e-05,,,,,,,,,,,,,,
12,3.603356,0.8475316,1.2289267e-05,,,,,,,,,,,,,,
13,3.8764782,0.8436953,1.3313256e-05,,,,,,,,,,,,,,
14,3.6105096,0.78458095,1.4337478e-05,,,,,,,,,,,,,,
15,4.0308924,0.8168904,1.5361467e-05,,,,,,,,,,,,,,
16,3.5659368,0.7986758,1.6385457e-05,,,,,,,,,,,,,,
17,3.860263,0.8009465,1.7409911e-05,,,,,,,,,,,,,,
18,3.830499,0.8216785,1.84339e-05,,,,,,,,,,,,,,
19,3.5213976,0.7962278,1.945789e-05,,,,,,,,,,,,,,
20,3.9381516,0.78539824,2.0482112e-05,,,,,,,,,,,,,,
21,3.1179123,0.7590747,2.15061e-05,,,,,,,,,,,,,,
22,2.910505,0.7575543,2.253009e-05,,,,,,,,,,,,,,
23,2.9514813,0.6492621,2.3554312e-05,,,,,,,,,,,,,,
24,2.591113,0.8104211,2.4578534e-05,,,,,,,,,,,,,,
25,2.9883678,0.7023536,2.5602523e-05,,,,,,,,,,,,,,
26,2.6434164,0.6794439,2.6626745e-05,,,,,,,,,,,,,,
27,2.544823,0.60749465,2.7650734e-05,,,,,,,,,,,,,,
28,2.5516703,0.65152884,2.8674724e-05,,,,,,,,,,,,,,
29,2.1427634,0.6393083,2.9698946e-05,,,,,,,,,,,,,,
30,2.3396027,0.6217488,3.0723168e-05,,,,,,,,,,,,,,
31,1.7956895,0.6037356,3.1747157e-05,,,,,,,,,,,,,,
32,1.6890078,0.57785827,3.277138e-05,,,,,,,,,,,,,,
33,1.5309993,0.5665359,3.3795368e-05,,,,,,,,,,,,,,
34,1.2400191,0.6236164,3.4819357e-05,,,,,,,,,,,,,,
35,1.1603271,0.5633433,3.584358e-05,,,,,,,,,,,,,,
36,1.1320306,0.65709543,3.686757e-05,,,,,,,,,,,,,,
37,1.1767664,0.6093836,3.789179e-05,,,,,,,,,,,,,,
38,0.9930487,0.5429038,3.8916012e-05,,,,,,,,,,,,,,
39,1.001085,0.5247461,3.994e-05,,,,,,,,,,,,,,
40,0.96670914,0.55111885,4.096399e-05,,,,,,,,,,,,,,
41,0.90139693,0.6325074,4.1988213e-05,,,,,,,,,,,,,,
42,0.92070204,0.5399187,4.30122e-05,,,,,,,,,,,,,,
43,0.8255467,0.55126244,4.4036424e-05,,,,,,,,,,,,,,
44,0.9516062,0.57626307,4.5060646e-05,,,,,,,,,,,,,,
45,0.9112896,0.49729255,4.6084635e-05,,,,,,,,,,,,,,
46,0.8535269,0.49887562,4.7108624e-05,,,,,,,,,,,,,,
47,0.9564832,0.6494149,4.8132846e-05,,,,,,,,,,,,,,
48,1.1097507,0.52995026,4.9156835e-05,,,,,,,,,,,,,,
49,1.1471249,0.57868487,5.0180824e-05,,,,,,,,,,,,,,
50,1.1015296,0.4765502,5.120528e-05,,,,,,,,,,,,,,
51,0.82476664,0.48272404,5.222927e-05,,,,,,,,,,,,,,
