global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,375.11157,2.9310288,0.0,,,,,,,,,,,
1,,,,1.96673366221242,1.9918125884287847,83274637.0,1.9842808439144737,95000000.0,22.420722484588623,806.069254398346,22.420722484588623,783.6484911441803,0.0,0.0
1,374.40836,2.9172444,1.34641305e-05,,,,,,,,,,,
2,93.76112,0.5817822,2.6928261e-05,,,,,,,,,,,
3,14.984894,0.3705511,4.039239e-05,,,,,,,,,,,
4,17.606062,0.5961916,5.3856405e-05,,,,,,,,,,,
5,17.901379,0.87290585,6.7320536e-05,,,,,,,,,,,
6,16.567024,1.0952426,8.0784666e-05,,,,,,,,,,,
7,16.39612,1.2946658,9.42488e-05,,,,,,,,,,,
8,16.090366,1.4425144,0.00010771293,,,,,,,,,,,
9,16.123346,1.5853938,0.00012117706,,,,,,,,,,,
10,16.149054,1.692194,0.00013464107,,,,,,,,,,,
11,16.275078,1.76294,0.0001481052,,,,,,,,,,,
12,16.088602,1.7000659,0.00016156933,,,,,,,,,,,
13,16.459696,1.6746764,0.00017503346,,,,,,,,,,,
14,15.936722,1.550014,0.0001884976,,,,,,,,,,,
15,15.389791,1.3925719,0.00020196161,,,,,,,,,,,
16,15.161313,1.233392,0.00021542574,,,,,,,,,,,
17,15.080497,1.0342329,0.00022888999,,,,,,,,,,,
18,15.368397,0.80056167,0.000242354,,,,,,,,,,,
19,13.650221,0.48029375,0.00025581813,,,,,,,,,,,
20,80.84474,0.73611534,0.00026928214,,,,,,,,,,,
21,11.879592,0.43679923,0.0002827464,,,,,,,,,,,
22,12.143386,0.4446242,0.00029621052,,,,,,,,,,,
23,11.025239,0.42275566,0.00030967465,,,,,,,,,,,
24,6.714369,0.39263853,0.00032313867,,,,,,,,,,,
25,4.9144316,0.39145055,0.0003366028,,,,,,,,,,,
26,7.308942,0.38136345,0.00035006693,,,,,,,,,,,
27,2.8923366,0.36805558,0.00036353106,,,,,,,,,,,
28,2.2880015,0.3584196,0.0003769952,,,,,,,,,,,
29,2.864109,0.35219172,0.0003904592,,,,,,,,,,,
30,6.003893,0.34886608,0.00040392333,,,,,,,,,,,
31,17.933525,0.35865074,0.00041738746,,,,,,,,,,,
32,14.683733,0.38174325,0.0004308516,,,,,,,,,,,
33,6.2519226,0.3273229,0.00044431572,,,,,,,,,,,
34,17.616753,0.34254247,0.0004577798,,,,,,,,,,,
35,13.064745,0.36308128,0.00047124393,,,,,,,,,,,
36,5.8030386,0.32034558,0.000484708,,,,,,,,,,,
37,13.356134,0.3320821,0.0004981721,,,,,,,,,,,
38,11.884996,0.35741302,0.00051163626,,,,,,,,,,,
39,6.7983136,0.32932672,0.00052510045,,,,,,,,,,,
40,7.059953,0.33263952,0.00053856446,,,,,,,,,,,
41,15.652054,0.33875614,0.00055202853,,,,,,,,,,,
42,15.251073,0.38759756,0.00056549266,,,,,,,,,,,
43,2.89464,0.3176671,0.00057895685,,,,,,,,,,,
44,18.279415,0.3282327,0.000592421,,,,,,,,,,,
45,15.747167,0.3943088,0.00060588506,,,,,,,,,,,
46,1.3949368,0.2936726,0.0006193492,,,,,,,,,,,
47,11.423828,0.30347085,0.00063281326,,,,,,,,,,,
48,13.501215,0.33141124,0.0006462774,,,,,,,,,,,
49,28.310724,0.3287788,0.0006597415,,,,,,,,,,,
50,16.05953,0.45271307,0.0006732056,,,,,,,,,,,
51,14.525965,0.3471028,0.0006866697,,,,,,,,,,,
52,15.851837,0.2841551,0.0007001338,,,,,,,,,,,
53,12.996815,0.3000751,0.0007135979,,,,,,,,,,,
54,24.975407,0.2883404,0.00072706206,,,,,,,,,,,
55,15.67712,0.41095757,0.0007405261,,,,,,,,,,,
56,14.281646,0.30490386,0.00075399026,,,,,,,,,,,
57,35.4598,0.28464332,0.0007674544,,,,,,,,,,,
58,13.185829,0.39343357,0.00078091846,,,,,,,,,,,
59,13.160964,0.37269393,0.0007943826,,,,,,,,,,,
60,12.6152315,0.28482842,0.0008078468,,,,,,,,,,,
61,2.0678663,0.18968555,0.0008213108,,,,,,,,,,,
62,15.922451,0.2088933,0.000834775,,,,,,,,,,,
63,10.986161,0.24633233,0.000848239,,,,,,,,,,,
64,4.55662,0.18598852,0.0008617032,,,,,,,,,,,
65,16.618303,0.2027953,0.0008751673,,,,,,,,,,,
66,10.299659,0.24945532,0.0008886314,,,,,,,,,,,
67,8.045102,0.19802628,0.0009020955,,,,,,,,,,,
68,18.312372,0.20209157,0.0009155596,,,,,,,,,,,
69,8.814684,0.22749388,0.0009290237,,,,,,,,,,,
70,5.766566,0.17763218,0.00094248785,,,,,,,,,,,
71,18.777758,0.19865784,0.0009559519,,,,,,,,,,,
72,9.056442,0.23743245,0.00096941605,,,,,,,,,,,
73,7.7088857,0.19551624,0.0009828802,,,,,,,,,,,
74,3.4410932,0.16591577,0.0009963443,,,,,,,,,,,
75,1.6031333,0.16351122,0.0010098084,,,,,,,,,,,
76,1.0564053,0.1624021,0.0010232725,,,,,,,,,,,
77,0.86922735,0.1623748,0.0010367366,,,,,,,,,,,
78,5.4081726,0.16470778,0.0010502008,,,,,,,,,,,
79,7.3359466,0.1818383,0.0010636648,,,,,,,,,,,
80,3.2508748,0.15975097,0.0010771289,,,,,,,,,,,
81,1.7105253,0.15867233,0.0010905932,,,,,,,,,,,
82,4.0531735,0.16107807,0.0011040572,,,,,,,,,,,
83,4.3642673,0.15718281,0.0011175213,,,,,,,,,,,
84,9.007179,0.16421671,0.0011309853,,,,,,,,,,,
85,8.104074,0.19534965,0.0011444495,,,,,,,,,,,
86,2.6158323,0.15354708,0.0011579136,,,,,,,,,,,
87,13.171313,0.17160027,0.0011713777,,,,,,,,,,,
88,7.713508,0.2138029,0.0011848419,,,,,,,,,,,
89,6.5813894,0.1789984,0.001198306,,,,,,,,,,,
90,0.6055458,0.14745787,0.0012117701,,,,,,,,,,,
91,6.612813,0.15751706,0.0012252342,,,,,,,,,,,
92,3.6164517,0.15269187,0.0012386984,,,,,,,,,,,
93,1.5175973,0.14337143,0.0012521624,,,,,,,,,,,
94,0.5514545,0.14375532,0.0012656265,,,,,,,,,,,
