global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.516444,0.7960187,0.0,,,,,,,,,,,,,,,,,
1,,,,0.4693093001842499,0.780778706073761,0.0208422690485863,0.4717875123023987,0.7773064970970154,0.0249464826152937,43793.0,0.4756193459033966,0.7736408710479736,0.0266085618514097,43793.0,20.572526454925537,324.05973172187805,20.572526454925537,303.4871623516083,0.0,0.0
1,1.5069717,0.796161,1.7840648e-06,,,,,,,,,,,,,,,,,
2,1.5174677,0.79334897,3.5680132e-06,,,,,,,,,,,,,,,,,
3,1.5115061,0.7908314,5.352078e-06,,,,,,,,,,,,,,,,,
4,1.4979197,0.7862159,7.1360264e-06,,,,,,,,,,,,,,,,,
5,1.5113385,0.78110194,8.919975e-06,,,,,,,,,,,,,,,,,
6,1.503987,0.7732696,1.0703923e-05,,,,,,,,,,,,,,,,,
7,1.4726894,0.76188105,1.2487988e-05,,,,,,,,,,,,,,,,,
8,1.4360012,0.75498325,1.4271936e-05,,,,,,,,,,,,,,,,,
9,1.3963464,0.743585,1.6056001e-05,,,,,,,,,,,,,,,,,
10,1.3385012,0.7331331,1.783995e-05,,,,,,,,,,,,,,,,,
11,1.2791684,0.7225406,1.9624014e-05,,,,,,,,,,,,,,,,,
12,1.2113318,0.71261245,2.1407963e-05,,,,,,,,,,,,,,,,,
13,1.1511111,0.7000795,2.3191911e-05,,,,,,,,,,,,,,,,,
14,1.0733659,0.6885589,2.497586e-05,,,,,,,,,,,,,,,,,
15,1.023379,0.6789163,2.6759924e-05,,,,,,,,,,,,,,,,,
16,0.96723896,0.6692012,2.8543873e-05,,,,,,,,,,,,,,,,,
17,0.90976876,0.6586806,3.0327938e-05,,,,,,,,,,,,,,,,,
18,0.87212616,0.65174896,3.2111886e-05,,,,,,,,,,,,,,,,,
19,0.8498331,0.64187235,3.389595e-05,,,,,,,,,,,,,,,,,
20,0.81859523,0.6369779,3.56799e-05,,,,,,,,,,,,,,,,,
21,0.8058135,0.62991524,3.7463848e-05,,,,,,,,,,,,,,,,,
22,0.7714477,0.62096375,3.9247796e-05,,,,,,,,,,,,,,,,,
23,0.74659026,0.61347073,4.103186e-05,,,,,,,,,,,,,,,,,
24,0.73226327,0.60705507,4.281581e-05,,,,,,,,,,,,,,,,,
25,0.70834696,0.5985882,4.4599874e-05,,,,,,,,,,,,,,,,,
26,0.68448263,0.5922103,4.638394e-05,,,,,,,,,,,,,,,,,
27,0.66612196,0.58744854,4.8167887e-05,,,,,,,,,,,,,,,,,
28,0.65429217,0.57966256,4.9951836e-05,,,,,,,,,,,,,,,,,
29,0.62903315,0.5732423,5.17359e-05,,,,,,,,,,,,,,,,,
30,0.6202083,0.5683121,5.351985e-05,,,,,,,,,,,,,,,,,
31,0.6210102,0.56083447,5.5303797e-05,,,,,,,,,,,,,,,,,
32,0.6061068,0.5557501,5.7087862e-05,,,,,,,,,,,,,,,,,
33,0.6012436,0.54939926,5.887181e-05,,,,,,,,,,,,,,,,,
34,0.5981432,0.5439982,6.0655875e-05,,,,,,,,,,,,,,,,,
35,0.5736836,0.5394802,6.243982e-05,,,,,,,,,,,,,,,,,
36,0.5717966,0.53144664,6.422389e-05,,,,,,,,,,,,,,,,,
37,0.55826473,0.52684516,6.600784e-05,,,,,,,,,,,,,,,,,
38,0.5475106,0.52067024,6.7791785e-05,,,,,,,,,,,,,,,,,
39,0.5390136,0.51281977,6.957573e-05,,,,,,,,,,,,,,,,,
40,0.52277803,0.50822264,7.13598e-05,,,,,,,,,,,,,,,,,
41,0.5130488,0.5029718,7.314375e-05,,,,,,,,,,,,,,,,,
42,0.5026099,0.49653524,7.492781e-05,,,,,,,,,,,,,,,,,
43,0.49573237,0.49043384,7.671176e-05,,,,,,,,,,,,,,,,,
44,0.48534247,0.48536292,7.8495825e-05,,,,,,,,,,,,,,,,,
45,0.48008707,0.4795847,8.027977e-05,,,,,,,,,,,,,,,,,
46,0.47158766,0.47878116,8.206372e-05,,,,,,,,,,,,,,,,,
47,0.46945235,0.4707621,8.384767e-05,,,,,,,,,,,,,,,,,
48,0.46081477,0.46660206,8.5631735e-05,,,,,,,,,,,,,,,,,
49,0.46072096,0.4587197,8.741568e-05,,,,,,,,,,,,,,,,,
50,0.4548861,0.45562032,8.919975e-05,,,,,,,,,,,,,,,,,
51,0.44463095,0.45304483,9.098381e-05,,,,,,,,,,,,,,,,,
52,0.4416698,0.4485447,9.276776e-05,,,,,,,,,,,,,,,,,
53,0.43776566,0.44060978,9.455171e-05,,,,,,,,,,,,,,,,,
54,0.43176875,0.44005886,9.633566e-05,,,,,,,,,,,,,,,,,
55,0.4240111,0.43351734,9.811972e-05,,,,,,,,,,,,,,,,,
56,0.4208694,0.4274703,9.990367e-05,,,,,,,,,,,,,,,,,
57,0.417993,0.4208136,0.000101687736,,,,,,,,,,,,,,,,,
58,0.4119786,0.41917467,0.000103471684,,,,,,,,,,,,,,,,,
59,0.40640962,0.41478652,0.00010525575,,,,,,,,,,,,,,,,,
