global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.368586,11.369937,,,,,,,,,,,,,,,,,
1,,,0.000572285382077,11.347373008728027,0.0,0.0004835649742744,11.347332954406738,8.98986242864741e-10,3000.0,0.0007088489946909,11.3584566116333,0.0,3003.0,39.97365689277649,925.4924399852752,39.97365689277649,885.5187275409698,0.0,0.0
100,0.3386063,7.5241303,,,,,,,,,,,,,,,,,
200,0.20346333,7.06041,,,,,,,,,,,,,,,,,
300,0.46618444,6.8988833,,,,,,,,,,,,,,,,,
400,0.9256302,7.289155,,,,,,,,,,,,,,,,,
500,0.39357874,7.644955,,,,,,,,,,,,,,,,,
600,0.1787363,7.942906,,,,,,,,,,,,,,,,,
700,0.6053326,7.56368,,,,,,,,,,,,,,,,,
800,0.93205214,7.432091,,,,,,,,,,,,,,,,,
900,0.5733772,7.3092422,,,,,,,,,,,,,,,,,
1000,1.3630081,7.6852536,,,,,,,,,,,,,,,,,
1100,0.93438184,7.449278,,,,,,,,,,,,,,,,,
1200,0.4504286,7.454118,,,,,,,,,,,,,,,,,
1300,0.19433513,7.47731,,,,,,,,,,,,,,,,,
1400,5.0499043,7.5353055,,,,,,,,,,,,,,,,,
1500,3.9831326,7.668284,,,,,,,,,,,,,,,,,
1600,76.32957,7.817771,,,,,,,,,,,,,,,,,
1700,2.3160858,7.5854034,,,,,,,,,,,,,,,,,
1800,0.37884292,7.689938,,,,,,,,,,,,,,,,,
1900,0.674733,7.5875325,,,,,,,,,,,,,,,,,
2000,0.4580883,7.606053,,,,,,,,,,,,,,,,,
2100,0.42433748,7.590032,,,,,,,,,,,,,,,,,
2200,0.21509422,7.515751,,,,,,,,,,,,,,,,,
2300,0.19665323,7.4761324,,,,,,,,,,,,,,,,,
