global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,136.27927,10.651976,,,,,,,,,,,,,,
1,,,0.0007772640092298,568.0405883789062,0.0009999999310821,572.07568359375,50000.0,0.0010000000474974,573.0983276367188,10000.0,57.34372854232788,95.23094606399536,57.34372854232788,37.88711428642273,0.0,0.0
100,10.08619,7.2049723,,,,,,,,,,,,,,
200,9.381298,7.1769786,,,,,,,,,,,,,,
300,2.043793,6.8625627,,,,,,,,,,,,,,
400,1.6537287,6.5337296,,,,,,,,,,,,,,
500,2.7446237,6.3564706,,,,,,,,,,,,,,
600,1.9355356,6.157041,,,,,,,,,,,,,,
700,3.0760455,6.0647864,,,,,,,,,,,,,,
800,2.7252111,5.9777393,,,,,,,,,,,,,,
900,2.5219374,5.7411423,,,,,,,,,,,,,,
1000,3.105807,5.4639406,,,,,,,,,,,,,,
1100,2.3940494,5.539107,,,,,,,,,,,,,,
1200,5.32483,5.3339176,,,,,,,,,,,,,,
1300,2.7353144,5.1649504,,,,,,,,,,,,,,
1400,9.570395,5.0184145,,,,,,,,,,,,,,
1500,5.637713,4.807722,,,,,,,,,,,,,,
1517,,,0.1212332546710968,4.683956146240234,0.1113399937748909,4.761872291564941,50000.0,0.0822000056505203,5.201267242431641,10000.0,567.4918715953827,623.621600151062,567.4918715953827,56.04172158241272,0.0306231975555419,0.0
1600,5.140798,4.6899753,,,,,,,,,,,,,,
1700,5.893045,4.560579,,,,,,,,,,,,,,
1800,5.005371,4.4176316,,,,,,,,,,,,,,
1900,12.671314,4.2387695,,,,,,,,,,,,,,
2000,6.932081,4.2151957,,,,,,,,,,,,,,
2100,13.456464,4.0677805,,,,,,,,,,,,,,
2200,5.113681,3.9307878,,,,,,,,,,,,,,
2300,8.560213,3.9695768,,,,,,,,,,,,,,
2400,9.044005,3.9378953,,,,,,,,,,,,,,
2500,3.6581776,3.7963738,,,,,,,,,,,,,,
2600,6.510916,3.7508523,,,,,,,,,,,,,,
2700,5.1132927,3.7707658,,,,,,,,,,,,,,
2800,4.2064214,3.6527581,,,,,,,,,,,,,,
2900,7.065142,3.652954,,,,,,,,,,,,,,
3000,4.6774836,3.6499484,,,,,,,,,,,,,,
3033,,,0.3165656924247741,3.2497544288635254,0.2923199832439422,3.3979175090789795,50000.0,0.2177000045776367,4.036158561706543,10000.0,1077.4583411216736,1152.2157979011536,1077.4583411216736,74.58290886878967,0.0594439506530761,0.0
3100,4.842568,3.4689207,,,,,,,,,,,,,,
3200,6.1190825,3.5797725,,,,,,,,,,,,,,
3300,6.496802,3.6528563,,,,,,,,,,,,,,
3400,6.7139354,3.5125992,,,,,,,,,,,,,,
3500,6.3611994,3.3817494,,,,,,,,,,,,,,
3600,7.437168,3.2464707,,,,,,,,,,,,,,
3700,6.9483223,3.215519,,,,,,,,,,,,,,
3800,5.09139,3.2189074,,,,,,,,,,,,,,
3900,6.0518684,3.347422,,,,,,,,,,,,,,
4000,5.562347,3.2067332,,,,,,,,,,,,,,
4100,6.77562,3.2523508,,,,,,,,,,,,,,
4200,5.383744,3.0918741,,,,,,,,,,,,,,
4300,5.636368,3.2335906,,,,,,,,,,,,,,
4400,5.3171744,3.0488648,,,,,,,,,,,,,,
4500,6.49326,3.0882404,,,,,,,,,,,,,,
4553,,,0.3934749662876129,2.7771575450897217,0.3761799931526184,2.8766915798187256,50000.0,0.2784000039100647,3.551892042160034,10000.0,1587.4769978523254,1680.7119257450104,1587.4769978523254,92.97496962547302,0.0876369476318359,0.0
