accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
823.3568229675293,0.0,6.003418684005737,1,0,6.003418684005737,3.206988685645816,95000000.0,829.6907117366791,3.1159940681664136,2.941159001194768,83274637.0
1517.830439329147,0.0266554355621337,126.07183837890624,174,0,126.07183837890624,0.142247167402689,95000000.0,1644.9198191165924,0.1403877320037958,0.1390693491819528,83274637.0
2183.950202226639,0.0620627403259277,246.06921243667605,351,0,246.06921243667605,0.1312164525495428,95000000.0,2431.735950231552,0.1279431871428372,0.1284667221104739,83274637.0
2860.244016647339,0.0835688114166259,365.8035135269165,524,0,365.8035135269165,0.1301328504867553,95000000.0,3228.457742214203,0.1270649554004543,0.1274639657358565,83274637.0
3524.2823264598846,0.1046819686889648,485.7050936222077,705,0,485.7050936222077,0.1300073442050331,95000000.0,4013.09107875824,0.1229791909785779,0.1273943474902022,83274637.0
4184.821388959885,0.1265366077423095,605.6487340927124,878,0,605.6487340927124,0.129111467062418,95000000.0,4794.201617240906,0.126790691661177,0.1265144361675943,83274637.0
4856.438108921051,0.147172212600708,725.2763986587524,1050,0,725.2763986587524,0.1289294057824787,95000000.0,5586.153865814209,0.1260214820364939,0.1263371719084112,83274637.0
5505.662333488464,0.1679408550262451,845.2708325386047,1228,0,845.2708325386047,0.1285692076271458,95000000.0,6356.04612660408,0.1255719502569718,0.1261461094663143,83274637.0
6160.575003623962,0.1894245147705078,965.4478554725648,1410,0,965.4478554725648,0.1285353909365202,95000000.0,7131.802019834518,0.1253695109496877,0.1260437332085454,83274637.0
6781.4460661411285,0.210824966430664,1085.0856187343595,1582,0,1085.0856187343595,0.1282777528692948,95000000.0,7872.969621658325,0.1264849978033911,0.1259743308061142,83274637.0
7394.539021015167,0.2337307929992675,1204.7448589801788,1764,0,1204.7448589801788,0.1284071716957494,95000000.0,8606.43601346016,0.1262871412060694,0.1258788629418864,83274637.0
7913.52156662941,0.2557375431060791,1325.052625656128,1935,0,1325.052625656128,0.12823018768688,95000000.0,9246.37639951706,0.1273548670395983,0.1257438716115198,83274637.0
8471.978385686874,0.2787344455718994,1444.694922208786,2109,0,1444.694922208786,0.1277766555280183,95000000.0,9925.148090600967,0.1246830102591459,0.1252957255237539,83274637.0
9027.82203054428,0.3023715019226074,1564.598234653473,2281,0,1564.598234653473,0.1276019259830675,95000000.0,10601.530653476717,0.1246666769768174,0.1251274017613109,83274637.0
9605.201338529589,0.3238165378570556,1684.6537337303162,2450,0,1684.6537337303162,0.1277133172513861,95000000.0,11299.653362512589,0.1231055743245236,0.1252358364383413,83274637.0
10157.431009292604,0.3460075855255127,1804.7516329288485,2625,0,1804.7516329288485,0.127534782765519,95000000.0,11972.645307302477,0.1249694667948758,0.1252552642590706,83274637.0
10734.8298265934,0.3669981956481933,1924.4895696640008,2797,0,1924.4895696640008,0.1277251689012226,95000000.0,12670.481519460678,0.1226164142723218,0.125310563828001,83274637.0
11339.282525777817,0.389674425125122,2044.368364810944,2972,0,2044.368364810944,0.1278043803992823,95000000.0,13395.491735696793,0.1256329715868468,0.1253224932774247,83274637.0
11916.30128979683,0.4110524654388428,2164.528566598892,3143,0,2164.528566598892,0.1271422071342066,95000000.0,14093.295209646223,0.1232025635743137,0.1247955226284262,83274637.0
12516.61969423294,0.4353277683258056,2284.3216230869293,3318,0,2284.3216230869293,0.1273006950810884,95000000.0,14814.019336938858,0.1256827493640241,0.1249956105143337,83274637.0
13016.47630572319,0.4583950042724609,2404.556619644165,3486,0,2404.556619644165,0.1273868403690137,95000000.0,15434.850919008257,0.1234278328577597,0.1249119376405649,83274637.0
13565.629371643066,0.4838011264801025,2524.8867025375366,3656,0,2524.8867025375366,0.1269368412812885,95000000.0,16104.979693174362,0.1236604209186792,0.1246975275601969,83274637.0
14125.57069182396,0.506594181060791,2644.4949378967285,3824,0,2644.4949378967285,0.1271516959958528,95000000.0,16785.207825660706,0.1263655316320156,0.1246525915843062,83274637.0
14695.723377466202,0.5314474105834961,2764.328400850296,3994,0,2764.328400850296,0.1270970830525448,95000000.0,17475.896215438843,0.1227818224761402,0.124668601467424,83274637.0
15274.25752711296,0.5542416572570801,2884.300676584244,4174,0,2884.300676584244,0.126849959170211,95000000.0,18175.01338005066,0.1232462088480707,0.1244845038595472,83274637.0
15862.241456508636,0.5770127773284912,3004.5362503528595,4349,0,3004.5362503528595,0.1269423517520302,95000000.0,18883.896208524704,0.1225804079018207,0.1246505075857439,83274637.0
16464.238709688187,0.5993964672088623,3124.657297611237,4521,0,3124.657297611237,0.1269842087171052,95000000.0,19606.66149544716,0.1228728441403987,0.1246782923321068,83274637.0
17056.364735126495,0.6221890449523926,3245.092674970627,4696,0,3245.092674970627,0.126792369496476,95000000.0,20319.879817724228,0.1234797524036273,0.1244545931866217,83274637.0
17646.321491003036,0.6469736099243164,3365.4335973262787,4873,0,3365.4335973262787,0.1268879314203362,95000000.0,21030.855565309525,0.1232667330905506,0.1245360533239953,83274637.0
