global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.32624516,6.9077573,0.0,,,,,,,,,,,,,,
1,,,,0.0010351561941206,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,45.83390259742737,84.94695281982422,45.83390259742737,39.11295032501221,0.0,0.0
1,0.3165555,6.9077535,7.6484866e-07,,,,,,,,,,,,,,
2,0.30230603,6.9077544,1.5296973e-06,,,,,,,,,,,,,,
3,0.33831716,6.907747,2.294546e-06,,,,,,,,,,,,,,
4,0.3201591,6.9077234,3.0593947e-06,,,,,,,,,,,,,,
5,0.33270302,6.907755,3.8242433e-06,,,,,,,,,,,,,,
6,0.3271912,6.907735,4.589092e-06,,,,,,,,,,,,,,
7,0.32857293,6.907768,5.3539407e-06,,,,,,,,,,,,,,
8,0.32112223,6.9077616,6.1187893e-06,,,,,,,,,,,,,,
9,0.31534082,6.9076095,6.8835216e-06,,,,,,,,,,,,,,
10,0.3349099,6.9076347,7.64837e-06,,,,,,,,,,,,,,
11,0.32935506,6.9077797,8.413219e-06,,,,,,,,,,,,,,
12,0.336473,6.9077206,9.178068e-06,,,,,,,,,,,,,,
13,0.3310639,6.9074135,9.942916e-06,,,,,,,,,,,,,,
14,0.30304575,6.907673,1.0707765e-05,,,,,,,,,,,,,,
15,0.3345965,6.90765,1.1472614e-05,,,,,,,,,,,,,,
16,0.3331422,6.9075365,1.2237462e-05,,,,,,,,,,,,,,
17,0.3303782,6.90751,1.3002311e-05,,,,,,,,,,,,,,
18,0.34408653,6.9074802,1.37671595e-05,,,,,,,,,,,,,,
19,0.34844983,6.907757,1.4532008e-05,,,,,,,,,,,,,,
20,0.33001247,6.907447,1.5296857e-05,,,,,,,,,,,,,,
21,0.34771106,6.9076514,1.6061706e-05,,,,,,,,,,,,,,
22,0.33327958,6.9076357,1.6826554e-05,,,,,,,,,,,,,,
23,0.34534007,6.9074097,1.7591403e-05,,,,,,,,,,,,,,
24,0.3370044,6.907627,1.8356252e-05,,,,,,,,,,,,,,
25,0.324506,6.907218,1.91211e-05,,,,,,,,,,,,,,
26,0.33696964,6.9070725,1.9885832e-05,,,,,,,,,,,,,,
27,0.31968293,6.907123,2.0650681e-05,,,,,,,,,,,,,,
28,0.34206584,6.90719,2.141553e-05,,,,,,,,,,,,,,
29,0.34201434,6.906949,2.2180378e-05,,,,,,,,,,,,,,
