global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.61323035,6.9227104,0.0,,,,,,,,,,,,,,
1,,,,0.0009964923374354,6.913385391235352,0.0009999999310821,6.912749290466309,50000.0,0.0008000000379979,6.913459777832031,10000.0,58.225215673446655,97.26584720611572,58.225215673446655,39.04054236412048,0.0,0.0
1,0.58413553,6.917461,7.6484866e-07,,,,,,,,,,,,,,
2,0.5941168,6.9233446,1.5296973e-06,,,,,,,,,,,,,,
3,0.5896512,6.917666,2.294546e-06,,,,,,,,,,,,,,
4,0.59295225,6.926626,3.0593947e-06,,,,,,,,,,,,,,
5,0.59247214,6.926895,3.8242433e-06,,,,,,,,,,,,,,
6,0.6045098,6.9260817,4.589092e-06,,,,,,,,,,,,,,
7,0.5937623,6.9297,5.3539407e-06,,,,,,,,,,,,,,
8,0.57843447,6.9303184,6.1187893e-06,,,,,,,,,,,,,,
9,0.59530985,6.931854,6.8835216e-06,,,,,,,,,,,,,,
10,0.6032548,6.9146533,7.64837e-06,,,,,,,,,,,,,,
11,0.6151684,6.91948,8.413219e-06,,,,,,,,,,,,,,
12,0.5938212,6.9150505,9.178068e-06,,,,,,,,,,,,,,
13,0.58384776,6.9232526,9.942916e-06,,,,,,,,,,,,,,
14,0.608788,6.9241543,1.0707765e-05,,,,,,,,,,,,,,
15,0.58485454,6.9149747,1.1472614e-05,,,,,,,,,,,,,,
16,0.5812739,6.9108076,1.2237462e-05,,,,,,,,,,,,,,
17,0.60435265,6.928268,1.3002311e-05,,,,,,,,,,,,,,
18,0.59259886,6.922046,1.37671595e-05,,,,,,,,,,,,,,
19,0.5915352,6.9226327,1.4532008e-05,,,,,,,,,,,,,,
20,0.6034244,6.919288,1.5296857e-05,,,,,,,,,,,,,,
21,0.57664996,6.9136806,1.6061706e-05,,,,,,,,,,,,,,
22,0.5851164,6.9244275,1.6826554e-05,,,,,,,,,,,,,,
23,0.5680691,6.917927,1.7591403e-05,,,,,,,,,,,,,,
24,0.5950612,6.9147944,1.8356252e-05,,,,,,,,,,,,,,
25,0.59775347,6.9191885,1.91211e-05,,,,,,,,,,,,,,
26,0.57331425,6.9080825,1.9885832e-05,,,,,,,,,,,,,,
27,0.57831085,6.903183,2.0650681e-05,,,,,,,,,,,,,,
28,0.59387696,6.913285,2.141553e-05,,,,,,,,,,,,,,
29,0.59208053,6.9101915,2.2180378e-05,,,,,,,,,,,,,,
30,0.5933797,6.9094777,2.2945227e-05,,,,,,,,,,,,,,
31,0.5730688,6.906233,2.3710076e-05,,,,,,,,,,,,,,
32,0.59158343,6.9051924,2.4474924e-05,,,,,,,,,,,,,,
33,0.5827406,6.909519,2.5239773e-05,,,,,,,,,,,,,,
34,0.59332436,6.904918,2.6004622e-05,,,,,,,,,,,,,,
35,0.58846015,6.899419,2.676947e-05,,,,,,,,,,,,,,
36,0.5853094,6.8942947,2.7534319e-05,,,,,,,,,,,,,,
37,0.5854363,6.889107,2.8299168e-05,,,,,,,,,,,,,,
38,0.6012126,6.9015007,2.9064016e-05,,,,,,,,,,,,,,
39,0.5833646,6.896416,2.9828865e-05,,,,,,,,,,,,,,
40,0.6032553,6.889774,3.0593714e-05,,,,,,,,,,,,,,
41,0.5710562,6.8924837,3.1358562e-05,,,,,,,,,,,,,,
42,0.57374704,6.8898478,3.212341e-05,,,,,,,,,,,,,,
43,0.579095,6.8910127,3.288826e-05,,,,,,,,,,,,,,
44,0.5963637,6.885527,3.3652992e-05,,,,,,,,,,,,,,
45,0.60013777,6.884463,3.441784e-05,,,,,,,,,,,,,,
46,0.5795267,6.8902106,3.518269e-05,,,,,,,,,,,,,,
47,0.60036147,6.8835216,3.5947538e-05,,,,,,,,,,,,,,
48,0.5925556,6.880734,3.6712387e-05,,,,,,,,,,,,,,
49,0.5778732,6.878809,3.7477235e-05,,,,,,,,,,,,,,
50,0.61227,6.878893,3.8242084e-05,,,,,,,,,,,,,,
51,0.5923525,6.876448,3.9006933e-05,,,,,,,,,,,,,,
52,0.58598375,6.8790903,3.977178e-05,,,,,,,,,,,,,,
53,0.58571637,6.867466,4.053663e-05,,,,,,,,,,,,,,
54,0.59343743,6.872952,4.130148e-05,,,,,,,,,,,,,,
55,0.60296607,6.8717213,4.2066327e-05,,,,,,,,,,,,,,
56,0.58016497,6.8657384,4.2831176e-05,,,,,,,,,,,,,,
57,0.580729,6.8737946,4.3596025e-05,,,,,,,,,,,,,,
58,0.5776912,6.858776,4.4360873e-05,,,,,,,,,,,,,,
59,0.57514864,6.8637567,4.5125722e-05,,,,,,,,,,,,,,
60,0.5881592,6.8751807,4.589057e-05,,,,,,,,,,,,,,
61,0.57539505,6.8637443,4.6655303e-05,,,,,,,,,,,,,,
62,0.6006477,6.8575993,4.742015e-05,,,,,,,,,,,,,,
63,0.59942406,6.8582015,4.8185e-05,,,,,,,,,,,,,,
64,0.5865932,6.860092,4.894985e-05,,,,,,,,,,,,,,
65,0.6118738,6.8481474,4.9714698e-05,,,,,,,,,,,,,,
66,0.5965172,6.8581343,5.0479546e-05,,,,,,,,,,,,,,
67,0.60152644,6.8485327,5.1244395e-05,,,,,,,,,,,,,,
68,0.6011797,6.8495984,5.2009244e-05,,,,,,,,,,,,,,
69,0.60834384,6.8446236,5.2774092e-05,,,,,,,,,,,,,,
70,0.5965789,6.8609014,5.353894e-05,,,,,,,,,,,,,,
71,0.59763926,6.851306,5.430379e-05,,,,,,,,,,,,,,
72,0.61378556,6.834171,5.5068638e-05,,,,,,,,,,,,,,
73,0.6048688,6.8401513,5.5833487e-05,,,,,,,,,,,,,,
74,0.605163,6.839813,5.6598336e-05,,,,,,,,,,,,,,
75,0.60435903,6.8443856,5.7363184e-05,,,,,,,,,,,,,,
76,0.5904301,6.8427234,5.8128033e-05,,,,,,,,,,,,,,
77,0.5974933,6.8268647,5.889288e-05,,,,,,,,,,,,,,
78,0.5813165,6.8359284,5.9657614e-05,,,,,,,,,,,,,,
79,0.59357196,6.845492,6.0422462e-05,,,,,,,,,,,,,,
80,0.59898674,6.8381047,6.118731e-05,,,,,,,,,,,,,,
81,0.62247074,6.839344,6.195216e-05,,,,,,,,,,,,,,
82,0.58670825,6.8332043,6.271701e-05,,,,,,,,,,,,,,
83,0.5974314,6.821178,6.348186e-05,,,,,,,,,,,,,,
84,0.59638256,6.8327336,6.4246706e-05,,,,,,,,,,,,,,
85,0.62185234,6.82679,6.5011554e-05,,,,,,,,,,,,,,
86,0.60598916,6.8213806,6.57764e-05,,,,,,,,,,,,,,
87,0.6311607,6.824587,6.654125e-05,,,,,,,,,,,,,,
88,0.59601516,6.8185806,6.73061e-05,,,,,,,,,,,,,,
89,0.6124174,6.8200536,6.807095e-05,,,,,,,,,,,,,,
90,0.6049235,6.809473,6.88358e-05,,,,,,,,,,,,,,
91,0.5993212,6.822503,6.960065e-05,,,,,,,,,,,,,,
92,0.60653585,6.8089952,7.0365495e-05,,,,,,,,,,,,,,
93,0.59646165,6.8209696,7.1130344e-05,,,,,,,,,,,,,,
94,0.61785966,6.7917814,7.189519e-05,,,,,,,,,,,,,,
95,0.63164115,6.785361,7.2659925e-05,,,,,,,,,,,,,,
96,0.63493013,6.7986937,7.342477e-05,,,,,,,,,,,,,,
97,0.6315471,6.802932,7.418974e-05,,,,,,,,,,,,,,
98,0.62626547,6.8016443,7.495447e-05,,,,,,,,,,,,,,
99,0.6148673,6.8115435,7.5719436e-05,,,,,,,,,,,,,,
