global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.4781206,0.7577074,,,,,,,,,,,,,,,,,
1,,,0.5429525375366211,0.7582037448883057,0.0223959820179751,0.5382960438728333,0.7666637897491455,0.0254909944739836,43793.0,0.5371769666671753,0.7668014764785767,0.0270704550403356,43793.0,19.46929407119751,322.8557004928589,19.46929407119751,303.3863561153412,0.0,0.0
100,0.5615917,0.39855155,,,,,,,,,,,,,,,,,
200,0.25806463,0.21193838,,,,,,,,,,,,,,,,,
300,0.088759564,0.09762127,,,,,,,,,,,,,,,,,
400,0.025015995,0.059929885,,,,,,,,,,,,,,,,,
500,0.022111341,0.05590577,,,,,,,,,,,,,,,,,
600,0.02789769,0.051459286,,,,,,,,,,,,,,,,,
700,0.0419286,0.054798674,,,,,,,,,,,,,,,,,
771,,,0.9866783618927002,0.0510595478117466,0.0646508301808161,0.9841638207435608,0.0609203353524208,0.0637970587237931,43793.0,0.9831867218017578,0.0642916858196258,0.0644139704598106,43793.0,259.6054439544678,679.5216717720032,259.6054439544678,419.8687734603882,0.0287337303161621,0.0
800,0.025634505,0.056665435,,,,,,,,,,,,,,,,,
900,0.059225008,0.052786805,,,,,,,,,,,,,,,,,
1000,0.021810867,0.04966242,,,,,,,,,,,,,,,,,
1100,0.02303484,0.04127607,,,,,,,,,,,,,,,,,
1200,0.035100978,0.053388964,,,,,,,,,,,,,,,,,
1300,0.043595947,0.049831178,,,,,,,,,,,,,,,,,
1400,0.02318089,0.049814392,,,,,,,,,,,,,,,,,
1500,0.023101652,0.046336796,,,,,,,,,,,,,,,,,
1532,,,0.9870559573173524,0.0473346151411533,0.1029694566679673,0.9843894839286804,0.0566691793501377,0.1088003861262472,43793.0,0.983398139476776,0.0600796155631542,0.104563064866717,43793.0,499.6904020309448,1040.556787967682,499.6904020309448,540.7741622924805,0.0552124977111816,0.0
1600,0.03237244,0.05089533,,,,,,,,,,,,,,,,,
1700,0.020629672,0.043491267,,,,,,,,,,,,,,,,,
1800,0.061249014,0.043772165,,,,,,,,,,,,,,,,,
1900,0.030860731,0.042643726,,,,,,,,,,,,,,,,,
2000,0.034471557,0.04580315,,,,,,,,,,,,,,,,,
2100,0.04275684,0.052989453,,,,,,,,,,,,,,,,,
2200,0.04773788,0.052661587,,,,,,,,,,,,,,,,,
2290,,,0.9874565601348876,0.0453791134059429,0.1340883156639052,0.9846959710121156,0.0559500828385353,0.1217323790287037,43793.0,0.983720362186432,0.0592470988631248,0.1235720167066942,43793.0,739.9122469425201,1401.5273509025574,739.9122469425201,661.4770765304565,0.0818524360656738,0.0
2300,0.046766527,0.049837787,,,,,,,,,,,,,,,,,
2400,0.032665335,0.045782786,,,,,,,,,,,,,,,,,
2500,0.037218876,0.04651559,,,,,,,,,,,,,,,,,
2600,0.016861554,0.04423521,,,,,,,,,,,,,,,,,
2700,0.021853553,0.047361355,,,,,,,,,,,,,,,,,
2800,0.015468856,0.040665366,,,,,,,,,,,,,,,,,
2900,0.010117598,0.04337308,,,,,,,,,,,,,,,,,
3000,0.013038973,0.038641304,,,,,,,,,,,,,,,,,
3051,,,0.9879817962646484,0.042550403624773,0.1633908763743434,0.9851120710372924,0.0521062836050987,0.1448170215066014,43793.0,0.9841849207878112,0.0551529228687286,0.1407366511686349,43793.0,980.1752216815948,1766.2843101024628,980.1752216815948,785.9244384765625,0.1093318462371826,0.0
3100,0.023054006,0.04181926,,,,,,,,,,,,,,,,,
3200,0.027117237,0.045043226,,,,,,,,,,,,,,,,,
3300,0.013148107,0.040717985,,,,,,,,,,,,,,,,,
3400,0.012934379,0.045377508,,,,,,,,,,,,,,,,,
3500,0.026529253,0.046569295,,,,,,,,,,,,,,,,,
3600,0.026448317,0.041579727,,,,,,,,,,,,,,,,,
3700,0.014606702,0.045906045,,,,,,,,,,,,,,,,,
3800,0.009701518,0.04157335,,,,,,,,,,,,,,,,,
3808,,,0.988129198551178,0.0413150824606418,0.1894032575811319,0.9853227734565736,0.0508684404194355,0.1624893775890133,43793.0,0.9844443798065186,0.0537436790764331,0.1578840686038064,43793.0,1220.2137801647186,2128.813126325608,1220.2137801647186,908.369693994522,0.1356918811798095,0.0
3900,0.015510023,0.044617023,,,,,,,,,,,,,,,,,
4000,0.012003249,0.043152682,,,,,,,,,,,,,,,,,
4100,0.009412812,0.040938225,,,,,,,,,,,,,,,,,
4200,0.014062802,0.045694437,,,,,,,,,,,,,,,,,
4300,0.01394754,0.043719597,,,,,,,,,,,,,,,,,
4400,0.012476497,0.043082576,,,,,,,,,,,,,,,,,
4500,0.010652416,0.041016564,,,,,,,,,,,,,,,,,
4567,,,0.9884721040725708,0.0392939001321792,0.2169824169107786,0.9855765104293824,0.0490522719919681,0.1765567951751166,43793.0,0.9846874475479126,0.0517414547502994,0.1729624201143983,43793.0,1460.362060546875,2493.61749625206,1460.362060546875,1032.9792568683624,0.1637496948242187,0.0
4600,0.011739283,0.041325588,,,,,,,,,,,,,,,,,
4700,0.0125573985,0.03900229,,,,,,,,,,,,,,,,,
4800,0.023082621,0.042477343,,,,,,,,,,,,,,,,,
4900,0.00926014,0.04048911,,,,,,,,,,,,,,,,,
5000,0.012264797,0.041550823,,,,,,,,,,,,,,,,,
5100,0.013148208,0.04141519,,,,,,,,,,,,,,,,,
5200,0.01318576,0.04067962,,,,,,,,,,,,,,,,,
5300,0.011588356,0.039077643,,,,,,,,,,,,,,,,,
5330,,,0.988952934741974,0.0377666987478733,0.2559347575114824,0.9857981204986572,0.048407569527626,0.1916160230638344,43793.0,0.9849797487258912,0.0509956181049346,0.189960468182726,43793.0,1700.4457230567932,2865.5399837493896,1700.4457230567932,1164.7678034305573,0.1956110000610351,0.0
5400,0.011974564,0.038383015,,,,,,,,,,,,,,,,,
5500,0.008840468,0.03677511,,,,,,,,,,,,,,,,,
5600,0.009170104,0.03809757,,,,,,,,,,,,,,,,,
5700,0.01839014,0.043570556,,,,,,,,,,,,,,,,,
5800,0.010000135,0.04010632,,,,,,,,,,,,,,,,,
5900,0.01782067,0.036193576,,,,,,,,,,,,,,,,,
6000,0.010148426,0.038644146,,,,,,,,,,,,,,,,,
