global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,131.20041,10.90697,,,,,,,,,,,,,,
1,,,0.0008769132546149,640.7803344726562,0.0009999999310821,650.477783203125,50000.0,0.0010000000474974,644.5896606445312,10000.0,57.94561266899109,95.28248167037964,57.94561266899109,37.33676981925965,0.0,0.0
100,54.504303,7.029608,,,,,,,,,,,,,,
200,27.114143,7.0285482,,,,,,,,,,,,,,
300,14.04146,6.9037933,,,,,,,,,,,,,,
400,10.623091,6.682826,,,,,,,,,,,,,,
500,8.648011,6.519408,,,,,,,,,,,,,,
600,6.3868113,6.3134127,,,,,,,,,,,,,,
700,4.678589,6.15879,,,,,,,,,,,,,,
800,4.028669,5.9356294,,,,,,,,,,,,,,
900,4.2300406,5.706382,,,,,,,,,,,,,,
1000,3.995545,5.6690135,,,,,,,,,,,,,,
1100,4.176739,5.505785,,,,,,,,,,,,,,
1200,3.8822656,5.2322416,,,,,,,,,,,,,,
1300,4.0975327,5.206927,,,,,,,,,,,,,,
1400,4.750243,5.184375,,,,,,,,,,,,,,
1500,4.655615,4.9681215,,,,,,,,,,,,,,
1509,,,0.1272321343421936,4.875409126281738,0.1162599995732307,4.945528030395508,50000.0,0.0840000063180923,5.159481525421143,10000.0,567.8660733699799,623.112019777298,567.8660733699799,55.15571641921997,0.0298471450805664,0.0
1600,4.422006,4.8139296,,,,,,,,,,,,,,
1700,5.0373526,4.771115,,,,,,,,,,,,,,
1800,4.544217,4.6216564,,,,,,,,,,,,,,
1900,3.137388,4.4162445,,,,,,,,,,,,,,
2000,4.103739,4.4207373,,,,,,,,,,,,,,
2100,6.543218,4.1979156,,,,,,,,,,,,,,
2200,4.3446684,4.1832857,,,,,,,,,,,,,,
2300,2.94726,4.166767,,,,,,,,,,,,,,
2400,3.238744,4.1417027,,,,,,,,,,,,,,
2500,3.5153873,4.2498913,,,,,,,,,,,,,,
2600,2.4769573,3.9286122,,,,,,,,,,,,,,
2700,4.235894,3.877316,,,,,,,,,,,,,,
2800,3.6724427,3.7003727,,,,,,,,,,,,,,
2900,3.1132662,3.7812817,,,,,,,,,,,,,,
3000,2.5162868,3.6169024,,,,,,,,,,,,,,
3018,,,0.1918048411607742,118.92473602294922,0.1829199939966201,100.18962860107422,50000.0,0.1380000114440918,120.07495880126952,10000.0,1077.9986853599548,1151.422513961792,1077.9986853599548,73.24523544311523,0.0579373836517334,0.0
3100,2.2807996,3.6470325,,,,,,,,,,,,,,
3200,3.338918,3.489622,,,,,,,,,,,,,,
3300,1.8047749,3.637557,,,,,,,,,,,,,,
3400,2.2560253,3.450903,,,,,,,,,,,,,,
3500,21.43839,4.261754,,,,,,,,,,,,,,
3600,1.977309,3.771804,,,,,,,,,,,,,,
3700,1.8128405,5.0981073,,,,,,,,,,,,,,
3800,2.8282673,3.8824987,,,,,,,,,,,,,,
3900,1.6955194,3.555757,,,,,,,,,,,,,,
4000,3.8063228,3.6367497,,,,,,,,,,,,,,
4100,1.2555162,3.4342825,,,,,,,,,,,,,,
4200,1.3627933,3.3812306,,,,,,,,,,,,,,
4300,1.3874093,3.2963076,,,,,,,,,,,,,,
4400,1.5800688,3.288143,,,,,,,,,,,,,,
4500,8.993555,3.2845428,,,,,,,,,,,,,,
4529,,,0.3681640625,2.9238269329071045,0.3421799838542938,3.090376138687134,50000.0,0.2556000053882599,3.8036630153656006,10000.0,1588.0621938705444,1679.631647825241,1588.0621938705444,91.30148673057556,0.0866158008575439,0.0
4600,1.6455994,3.077471,,,,,,,,,,,,,,
4700,3.2246206,3.0687406,,,,,,,,,,,,,,
4800,1.3256575,3.120017,,,,,,,,,,,,,,
4900,4.7798457,3.194261,,,,,,,,,,,,,,
5000,1.9554843,3.081225,,,,,,,,,,,,,,
5100,1.1839043,3.1055827,,,,,,,,,,,,,,
5200,6.044733,3.0970805,,,,,,,,,,,,,,
5300,8.3882,2.9982462,,,,,,,,,,,,,,
5400,1.8039775,3.3137267,,,,,,,,,,,,,,
5500,12.223153,4.292437,,,,,,,,,,,,,,
5600,0.9886373,3.0745025,,,,,,,,,,,,,,
5700,0.9324567,2.7931738,,,,,,,,,,,,,,
5800,1.1201551,2.995053,,,,,,,,,,,,,,
5900,1.5342933,2.8732452,,,,,,,,,,,,,,
6000,1.1852001,2.8687751,,,,,,,,,,,,,,
6042,,,0.4739516675472259,2.3837482929229736,0.4414799809455871,2.5894737243652344,50000.0,0.3475000262260437,3.2520790100097656,10000.0,2098.2103559970856,2208.662756919861,2098.2103559970856,110.09507513046265,0.114664077758789,0.0
6100,1.61956,2.6905003,,,,,,,,,,,,,,
6200,18.671547,2.742506,,,,,,,,,,,,,,
6300,2.1874013,2.6507947,,,,,,,,,,,,,,
6400,0.9288447,2.9616663,,,,,,,,,,,,,,
6500,0.88648736,2.796514,,,,,,,,,,,,,,
6600,1.018352,2.6987984,,,,,,,,,,,,,,
6700,5.5493407,2.8745055,,,,,,,,,,,,,,
6800,1.2086382,2.8920808,,,,,,,,,,,,,,
6900,1.9254472,2.7091029,,,,,,,,,,,,,,
7000,0.9306769,2.6886616,,,,,,,,,,,,,,
7100,0.90360147,2.6416852,,,,,,,,,,,,,,
7200,1.0562387,2.5332706,,,,,,,,,,,,,,
7300,0.9988723,2.5915394,,,,,,,,,,,,,,
7400,1.0344361,2.6346693,,,,,,,,,,,,,,
7500,0.883051,2.5686076,,,,,,,,,,,,,,
7555,,,0.5297752022743225,6.523383140563965,0.4946799874305725,8.182830810546875,50000.0,0.3836000263690948,7.014894962310791,10000.0,2608.4425065517426,2737.0088832378387,2608.4425065517426,128.1177990436554,0.1452536582946777,0.0
7600,3.3638434,2.6937883,,,,,,,,,,,,,,
7700,1.4125745,2.5770059,,,,,,,,,,,,,,
7800,1.2967623,2.4458003,,,,,,,,,,,,,,
7900,1.3209367,2.5841486,,,,,,,,,,,,,,
8000,1.0134113,2.595799,,,,,,,,,,,,,,
8100,0.88519645,2.456705,,,,,,,,,,,,,,
8200,1.0332279,2.6065857,,,,,,,,,,,,,,
8300,1.0342364,2.4146914,,,,,,,,,,,,,,
8400,0.97481847,2.4922926,,,,,,,,,,,,,,
8500,1.4485875,2.4802997,,,,,,,,,,,,,,
8600,1.332409,2.4279041,,,,,,,,,,,,,,
8700,1.2303078,2.380995,,,,,,,,,,,,,,
8800,1.1649661,2.2727914,,,,,,,,,,,,,,
8900,1.407961,2.3479118,,,,,,,,,,,,,,
9000,1.6984564,2.485182,,,,,,,,,,,,,,
9069,,,0.5803970098495483,9.653629302978516,0.5225600004196167,14.519189834594728,50000.0,0.40420001745224,11.181107521057127,10000.0,3118.5777373313904,3265.661874771118,3118.5777373313904,146.53856492042542,0.1793339252471923,0.0
9100,2.2039266,2.3552232,,,,,,,,,,,,,,
9200,1.6530926,2.7874203,,,,,,,,,,,,,,
9300,1.4649868,2.4389045,,,,,,,,,,,,,,
9400,1.6449989,2.4545088,,,,,,,,,,,,,,
9500,1.1557504,2.2533922,,,,,,,,,,,,,,
9600,1.0775857,2.2849436,,,,,,,,,,,,,,
9700,2.2660058,2.3501139,,,,,,,,,,,,,,
9800,2.8684814,2.3220894,,,,,,,,,,,,,,
9900,1.4994,2.3428454,,,,,,,,,,,,,,
10000,0.9960517,2.2531486,,,,,,,,,,,,,,
10100,1.180222,2.4011173,,,,,,,,,,,,,,
10200,1.3276749,2.3272796,,,,,,,,,,,,,,
10300,4.836892,2.2521133,,,,,,,,,,,,,,
10400,1.102631,2.376723,,,,,,,,,,,,,,
10500,1.5684161,2.384488,,,,,,,,,,,,,,
10582,,,0.5770886540412903,10.374067306518556,0.5162400007247925,10.457096099853516,50000.0,0.4079000055789947,8.780960083007812,10000.0,3628.7986788749695,3794.4634923934937,3628.7986788749695,165.02812385559082,0.2080659866333007,0.0
10600,0.9330631,2.218076,,,,,,,,,,,,,,
10700,1.5699977,2.2585561,,,,,,,,,,,,,,
10800,1.024779,2.2655876,,,,,,,,,,,,,,
10900,1.1323031,2.2747087,,,,,,,,,,,,,,
11000,1.0444188,2.3344183,,,,,,,,,,,,,,
11100,1.238026,2.2831779,,,,,,,,,,,,,,
11200,1.2163086,2.2694266,,,,,,,,,,,,,,
11300,1.1857803,2.2076654,,,,,,,,,,,,,,
11400,1.0419705,2.2277217,,,,,,,,,,,,,,
11500,1.6419246,2.3516083,,,,,,,,,,,,,,
11600,1.5603892,2.2240837,,,,,,,,,,,,,,
11700,1.2009407,2.2087142,,,,,,,,,,,,,,
11800,1.5338178,2.1634462,,,,,,,,,,,,,,
11900,1.267966,2.3216982,,,,,,,,,,,,,,
12000,1.1284109,2.1494803,,,,,,,,,,,,,,
12096,,,0.6129623651504517,2.041196584701538,0.5607199668884277,2.298446655273437,50000.0,0.4409000277519226,2.8857522010803223,10000.0,4138.8689506053925,4323.150138139725,4138.8689506053925,183.5288233757019,0.2618050575256347,0.0
12100,1.0201819,2.1607795,,,,,,,,,,,,,,
12200,1.1601385,2.223897,,,,,,,,,,,,,,
12300,1.499795,2.0938847,,,,,,,,,,,,,,
12400,1.2497574,2.2084846,,,,,,,,,,,,,,
12500,1.4336259,2.142916,,,,,,,,,,,,,,
12600,1.0338715,2.1201396,,,,,,,,,,,,,,
12700,1.1422825,2.2264504,,,,,,,,,,,,,,
12800,1.30297,2.2335443,,,,,,,,,,,,,,
12900,1.6779324,2.1110969,,,,,,,,,,,,,,
13000,1.116111,2.093977,,,,,,,,,,,,,,
13100,1.1915245,2.2255025,,,,,,,,,,,,,,
13200,1.4532259,2.1934175,,,,,,,,,,,,,,
13300,1.4742634,2.127821,,,,,,,,,,,,,,
13400,1.0778668,2.0995336,,,,,,,,,,,,,,
13500,1.5237266,2.183527,,,,,,,,,,,,,,
13600,2.7103488,2.0419567,,,,,,,,,,,,,,
13610,,,0.6096739172935486,1.6815147399902344,0.5613600015640259,1.968976378440857,50000.0,0.4476000070571899,2.635560989379883,10000.0,4648.961747646332,4852.854553699493,4648.961747646332,203.04635429382324,0.2941551208496094,0.0
13700,1.1114886,2.130353,,,,,,,,,,,,,,
13800,1.3638527,1.9792601,,,,,,,,,,,,,,
13900,1.2743641,2.0234523,,,,,,,,,,,,,,
14000,1.1501112,2.0973,,,,,,,,,,,,,,
14100,1.2570673,2.128488,,,,,,,,,,,,,,
14200,1.43463,2.0432634,,,,,,,,,,,,,,
14300,1.2454028,2.034523,,,,,,,,,,,,,,
14400,1.3253691,2.0687115,,,,,,,,,,,,,,
14500,1.4333037,2.037848,,,,,,,,,,,,,,
14600,1.1563524,1.9757454,,,,,,,,,,,,,,
14700,1.5056124,2.1424983,,,,,,,,,,,,,,
14800,1.1375244,1.9619324,,,,,,,,,,,,,,
14900,2.8994439,2.1377578,,,,,,,,,,,,,,
15000,1.5107168,1.9628814,,,,,,,,,,,,,,
15100,1.1616771,2.117941,,,,,,,,,,,,,,
15124,,,0.6212133169174194,1.558144211769104,0.5731399655342102,1.818772912025452,50000.0,0.4472000300884247,2.584463357925415,10000.0,5159.016939401627,5386.641412496567,5159.016939401627,226.6819124221801,0.327998399734497,0.0
15200,1.2387241,2.1366725,,,,,,,,,,,,,,
15300,1.2098238,2.0901108,,,,,,,,,,,,,,
15400,1.4402806,1.9712554,,,,,,,,,,,,,,
15500,1.4975859,2.0795784,,,,,,,,,,,,,,
15600,1.6610126,1.9624281,,,,,,,,,,,,,,
15700,1.5959711,2.036754,,,,,,,,,,,,,,
15800,1.1928289,2.0243387,,,,,,,,,,,,,,
15900,1.2730793,2.0734055,,,,,,,,,,,,,,
16000,1.4753267,2.1027162,,,,,,,,,,,,,,
16100,1.2721848,1.9826257,,,,,,,,,,,,,,
16200,1.2551457,1.8514303,,,,,,,,,,,,,,
16300,1.5838156,2.0303383,,,,,,,,,,,,,,
16400,1.6988142,2.0223105,,,,,,,,,,,,,,
16500,1.2841009,1.969112,,,,,,,,,,,,,,
16600,1.1748369,2.0057826,,,,,,,,,,,,,,
16638,,,0.6311184763908386,2.924013137817383,0.5838800072669983,2.568638324737549,50000.0,0.4574000239372253,4.093175888061523,10000.0,5668.950176239014,5920.425890207291,5668.950176239014,250.4287929534912,0.3696467876434326,0.0
16700,1.6455013,1.95718,,,,,,,,,,,,,,
16800,1.4693081,1.8960778,,,,,,,,,,,,,,
16900,1.7743515,2.0680847,,,,,,,,,,,,,,
17000,1.4033731,1.9755307,,,,,,,,,,,,,,
17100,1.4118128,1.822974,,,,,,,,,,,,,,
17200,1.4437265,1.9193099,,,,,,,,,,,,,,
17300,1.4296387,2.0212255,,,,,,,,,,,,,,
17400,1.357579,1.9716425,,,,,,,,,,,,,,
17500,1.3232813,1.8208009,,,,,,,,,,,,,,
17600,1.5781771,2.0200899,,,,,,,,,,,,,,
17700,1.542974,2.1011329,,,,,,,,,,,,,,
17800,1.4650791,2.0867994,,,,,,,,,,,,,,
17900,1.2614542,1.854312,,,,,,,,,,,,,,
18000,1.4241142,1.9984262,,,,,,,,,,,,,,
18100,1.5000389,2.0197475,,,,,,,,,,,,,,
18153,,,0.6851283311843872,2.5929739475250244,0.5834400057792664,2.323491334915161,50000.0,0.465800017118454,2.710091590881348,10000.0,6178.949728488922,6455.834167003632,6178.949728488922,275.72970747947693,0.4157302379608154,0.0
18200,1.2763512,1.8548901,,,,,,,,,,,,,,
18300,1.4723848,1.8946763,,,,,,,,,,,,,,
18400,2.8105597,1.8823025,,,,,,,,,,,,,,
18500,1.3765597,1.8900131,,,,,,,,,,,,,,
18600,1.5395173,1.9624058,,,,,,,,,,,,,,
18700,3.606985,1.8285568,,,,,,,,,,,,,,
18800,1.5993987,2.0575526,,,,,,,,,,,,,,
18900,1.5761101,1.8990173,,,,,,,,,,,,,,
19000,1.4883049,1.9640954,,,,,,,,,,,,,,
19100,1.4334984,2.0270863,,,,,,,,,,,,,,
19200,1.4379851,1.9850188,,,,,,,,,,,,,,
19300,1.5339692,1.9233813,,,,,,,,,,,,,,
19400,1.3386643,1.733131,,,,,,,,,,,,,,
19500,1.3023509,1.9124513,,,,,,,,,,,,,,
19600,1.6032255,2.0032287,,,,,,,,,,,,,,
19668,,,0.6633848547935486,1.6401432752609253,0.592739999294281,1.90112853050232,50000.0,0.4625000357627868,2.6431033611297607,10000.0,6689.125386476517,6992.004005432129,6689.125386476517,301.6351647377014,0.4450788497924804,0.0
19700,1.3851491,1.9491777,,,,,,,,,,,,,,
19800,1.3780764,1.9960063,,,,,,,,,,,,,,
19900,1.3231864,1.9199544,,,,,,,,,,,,,,
20000,1.5030546,1.9384799,,,,,,,,,,,,,,
20100,1.4257642,1.9250228,,,,,,,,,,,,,,
20200,1.4845077,1.9661363,,,,,,,,,,,,,,
20300,1.5456004,1.9030186,,,,,,,,,,,,,,
20400,1.3638935,2.0506341,,,,,,,,,,,,,,
20500,1.2855432,1.8395904,,,,,,,,,,,,,,
20600,1.4764045,2.0508618,,,,,,,,,,,,,,
20700,1.6701487,1.9294298,,,,,,,,,,,,,,
20800,1.3320068,1.8180901,,,,,,,,,,,,,,
20900,2.3170598,1.9898185,,,,,,,,,,,,,,
21000,1.4487906,1.8682158,,,,,,,,,,,,,,
21100,1.5680062,2.048571,,,,,,,,,,,,,,
21183,,,0.6456273794174194,1.5305451154708862,0.5883399844169617,1.821825385093689,50000.0,0.4626000225543976,2.6364457607269287,10000.0,7199.271538734436,7527.326933145523,7199.271538734436,326.7070515155792,0.4879391193389892,0.0
21200,1.4928234,1.9817704,,,,,,,,,,,,,,
21300,1.5297282,1.94119,,,,,,,,,,,,,,
21400,1.4713154,1.9257841,,,,,,,,,,,,,,
21500,1.4759601,1.8849006,,,,,,,,,,,,,,
21600,1.5466616,1.789735,,,,,,,,,,,,,,
21700,1.7658733,1.9531001,,,,,,,,,,,,,,
21800,1.615967,1.9900132,,,,,,,,,,,,,,
21900,1.5327138,1.9037056,,,,,,,,,,,,,,
