global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,14.535186,1.0989003,,,,,,,,,,,
1,,,1.0703999042136114,1.0881721780088636,83274637.0,1.0739888970394738,95000000.0,23.16793155670166,816.4205377101898,23.16793155670166,793.2525424957275,0.0,0.0
1,14.345227,1.0694177,,,,,,,,,,,
2,13.839157,0.9997625,,,,,,,,,,,
3,12.692416,0.87735176,,,,,,,,,,,
4,10.619186,0.7030859,,,,,,,,,,,
5,7.3487244,0.50600666,,,,,,,,,,,
6,3.7654848,0.3398713,,,,,,,,,,,
7,0.8816703,0.255635,,,,,,,,,,,
8,0.9663794,0.25793692,,,,,,,,,,,
9,1.5383216,0.28610128,,,,,,,,,,,
10,1.5164002,0.27906656,,,,,,,,,,,
11,1.3308,0.2610256,,,,,,,,,,,
12,0.61950254,0.22729269,,,,,,,,,,,
13,0.9877302,0.2245361,,,,,,,,,,,
14,1.5593714,0.23410767,,,,,,,,,,,
15,0.75057346,0.20958024,,,,,,,,,,,
16,0.52183175,0.19909921,,,,,,,,,,,
17,0.8518926,0.20302224,,,,,,,,,,,
18,0.5255875,0.1852296,,,,,,,,,,,
19,0.35168475,0.17135137,,,,,,,,,,,
20,0.7375753,0.17290066,,,,,,,,,,,
21,0.121328466,0.16201994,,,,,,,,,,,
22,0.45852917,0.16371459,,,,,,,,,,,
23,0.4193042,0.15965259,,,,,,,,,,,
24,0.10035732,0.15399064,,,,,,,,,,,
25,0.420503,0.155398,,,,,,,,,,,
26,0.10597626,0.14944899,,,,,,,,,,,
27,0.3251176,0.151465,,,,,,,,,,,
28,0.2399168,0.14728822,,,,,,,,,,,
29,0.19413958,0.14389199,,,,,,,,,,,
30,0.22643185,0.14319737,,,,,,,,,,,
31,0.14951971,0.14094813,,,,,,,,,,,
32,0.19702153,0.13890804,,,,,,,,,,,
33,0.11051223,0.1334109,,,,,,,,,,,
34,0.13511452,0.1338093,,,,,,,,,,,
35,0.13794489,0.13440123,,,,,,,,,,,
36,0.09083053,0.13568012,,,,,,,,,,,
37,0.2181056,0.13527632,,,,,,,,,,,
38,0.04958068,0.13594913,,,,,,,,,,,
39,0.13390188,0.1367425,,,,,,,,,,,
40,0.15903193,0.13656253,,,,,,,,,,,
41,0.04468846,0.13453086,,,,,,,,,,,
42,0.049359225,0.13281287,,,,,,,,,,,
43,0.119255014,0.13174225,,,,,,,,,,,
44,0.09942821,0.13084364,,,,,,,,,,,
45,0.012987405,0.13261443,,,,,,,,,,,
46,0.10386425,0.13338983,,,,,,,,,,,
47,0.12362927,0.13225998,,,,,,,,,,,
48,0.041300442,0.13202655,,,,,,,,,,,
49,0.0600573,0.13094299,,,,,,,,,,,
50,0.14978962,0.1331041,,,,,,,,,,,
51,0.17003891,0.13036886,,,,,,,,,,,
52,0.122692265,0.13045192,,,,,,,,,,,
