global_step,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,12.804863929748535,0.0001000100010001,,,,,,,,,,,,,,,,,
1,,,0.0005544325729136,13.275329194340168,0.0,0.0004835649898947,13.284540799246134,2.3427110236444744e-10,3000.0,0.0007088489919237,13.296717215734123,0.0,3003.0,79.21973633766174,930.3704340457916,79.21973633766174,850.6864032745361,0.0,0.0
1,12.80980396270752,0.0002000200020002,,,,,,,,,,,,,,,,,
2,12.830364227294922,0.0003000300030003,,,,,,,,,,,,,,,,,
3,12.83129596710205,0.0004000400040004,,,,,,,,,,,,,,,,,
4,12.835809707641602,0.0005000500050005,,,,,,,,,,,,,,,,,
5,12.81771755218506,0.0006000600060006,,,,,,,,,,,,,,,,,
6,12.830599784851074,0.0007000700070007,,,,,,,,,,,,,,,,,
7,12.834027290344238,0.0008000800080008,,,,,,,,,,,,,,,,,
8,12.83619213104248,0.0009000900090009,,,,,,,,,,,,,,,,,
9,12.828950881958008,0.001000100010001,,,,,,,,,,,,,,,,,
10,12.815936088562012,0.0011001100110011,,,,,,,,,,,,,,,,,
11,12.836996078491213,0.0012001200120012,,,,,,,,,,,,,,,,,
12,12.841327667236328,0.0013001300130013,,,,,,,,,,,,,,,,,
13,12.842297554016112,0.0014001400140014,,,,,,,,,,,,,,,,,
14,12.819085121154783,0.0015001500150015,,,,,,,,,,,,,,,,,
15,12.81599235534668,0.0016001600160016,,,,,,,,,,,,,,,,,
16,12.843972206115724,0.0017001700170017,,,,,,,,,,,,,,,,,
17,12.829927444458008,0.0018001800180018,,,,,,,,,,,,,,,,,
18,12.813746452331545,0.0019001900190019,,,,,,,,,,,,,,,,,
19,12.825532913208008,0.002000200020002,,,,,,,,,,,,,,,,,
20,12.84745979309082,0.0021002100210021,,,,,,,,,,,,,,,,,
21,12.820516586303713,0.0022002200220022,,,,,,,,,,,,,,,,,
22,12.814839363098145,0.0023002300230023,,,,,,,,,,,,,,,,,
23,12.831620216369627,0.0024002400240024,,,,,,,,,,,,,,,,,
24,12.80817985534668,0.0025002500250025,,,,,,,,,,,,,,,,,
25,12.833937644958496,0.0026002600260026,,,,,,,,,,,,,,,,,
26,12.824411392211914,0.0027002700270027,,,,,,,,,,,,,,,,,
27,12.823004722595217,0.0028002800280028,,,,,,,,,,,,,,,,,
28,12.836655616760254,0.0029002900290029,,,,,,,,,,,,,,,,,
29,12.807456970214844,0.003000300030003,,,,,,,,,,,,,,,,,
30,12.82578182220459,0.0031003100310031,,,,,,,,,,,,,,,,,
31,12.808743476867676,0.0032003200320032,,,,,,,,,,,,,,,,,
32,12.823121070861816,0.0033003300330033,,,,,,,,,,,,,,,,,
33,12.824901580810549,0.0034003400340034,,,,,,,,,,,,,,,,,
34,12.800935745239258,0.0035003500350035,,,,,,,,,,,,,,,,,
35,12.828266143798828,0.0036003600360036,,,,,,,,,,,,,,,,,
36,12.827061653137209,0.0037003700370037,,,,,,,,,,,,,,,,,
37,12.83162784576416,0.0038003800380038,,,,,,,,,,,,,,,,,
38,12.849000930786133,0.0039003900390039,,,,,,,,,,,,,,,,,
39,12.845428466796877,0.004000400040004,,,,,,,,,,,,,,,,,
40,12.836859703063965,0.0041004100410041,,,,,,,,,,,,,,,,,
41,12.841062545776367,0.0042004200420042,,,,,,,,,,,,,,,,,
42,12.818866729736328,0.0043004300430043,,,,,,,,,,,,,,,,,
43,12.848976135253906,0.0044004400440044,,,,,,,,,,,,,,,,,
44,12.822184562683104,0.0045004500450045,,,,,,,,,,,,,,,,,
45,12.821067810058594,0.0046004600460046,,,,,,,,,,,,,,,,,
46,12.815756797790527,0.0047004700470047,,,,,,,,,,,,,,,,,
47,12.83566188812256,0.0048004800480048,,,,,,,,,,,,,,,,,
48,12.816730499267578,0.0049004900490049,,,,,,,,,,,,,,,,,
49,12.833430290222168,0.005000500050005,,,,,,,,,,,,,,,,,
50,12.843266487121582,0.0051005100510051,,,,,,,,,,,,,,,,,
51,12.83206272125244,0.0052005200520052,,,,,,,,,,,,,,,,,
52,12.81773281097412,0.0053005300530053,,,,,,,,,,,,,,,,,
53,12.82974624633789,0.0054005400540054,,,,,,,,,,,,,,,,,
54,12.830763816833496,0.0055005500550055,,,,,,,,,,,,,,,,,
55,12.829243659973145,0.0056005600560056,,,,,,,,,,,,,,,,,
56,12.81785774230957,0.0057005700570057,,,,,,,,,,,,,,,,,
57,12.84168529510498,0.0058005800580058,,,,,,,,,,,,,,,,,
58,12.83938980102539,0.0059005900590059,,,,,,,,,,,,,,,,,
59,12.82969856262207,0.006000600060006,,,,,,,,,,,,,,,,,
