global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.6477320194244385,6.916313648223877,,,,,,,,,,,,,,
1,,,0.0014349489795918,6.919234918088329,0.00124,6.9204425,50000.0,0.0015,6.92312578125,10000.0,112.22816252708436,328.573379278183,112.22816252708436,215.8398790359497,0.0,0.0
1,0.6906593441963196,6.932277679443359,,,,,,,,,,,,,,
2,0.6793354749679565,6.934657096862793,,,,,,,,,,,,,,
3,0.6707249879837036,6.917619705200195,,,,,,,,,,,,,,
4,0.6721828579902649,6.93341588973999,,,,,,,,,,,,,,
5,0.6637215614318848,6.93216609954834,,,,,,,,,,,,,,
6,0.684134304523468,6.93527889251709,,,,,,,,,,,,,,
7,0.6800780296325684,6.931793212890625,,,,,,,,,,,,,,
8,0.6757149696350098,6.920161247253418,,,,,,,,,,,,,,
9,0.6932771801948547,6.920185565948486,,,,,,,,,,,,,,
10,0.6690816283226013,6.921490669250488,,,,,,,,,,,,,,
11,0.6555776596069336,6.917349815368652,,,,,,,,,,,,,,
12,0.6594657897949219,6.931696891784668,,,,,,,,,,,,,,
13,0.6670498251914978,6.9210638999938965,,,,,,,,,,,,,,
14,0.6841385960578918,6.929524898529053,,,,,,,,,,,,,,
15,0.667579710483551,6.935962677001953,,,,,,,,,,,,,,
16,0.6595165729522705,6.929288387298584,,,,,,,,,,,,,,
17,0.6692726612091064,6.924567699432373,,,,,,,,,,,,,,
18,0.6774123907089233,6.927239418029785,,,,,,,,,,,,,,
19,0.676502525806427,6.934154510498047,,,,,,,,,,,,,,
20,0.6709719896316528,6.9219512939453125,,,,,,,,,,,,,,
21,0.6604413390159607,6.924087047576904,,,,,,,,,,,,,,
22,0.6725887060165405,6.928937911987305,,,,,,,,,,,,,,
23,0.6640760898590088,6.914477348327637,,,,,,,,,,,,,,
24,0.6756890416145325,6.931347846984863,,,,,,,,,,,,,,
25,0.6577606201171875,6.915392875671387,,,,,,,,,,,,,,
26,0.6755841970443726,6.923469066619873,,,,,,,,,,,,,,
27,0.6579023003578186,6.914918899536133,,,,,,,,,,,,,,
28,0.6768500208854675,6.927406311035156,,,,,,,,,,,,,,
29,0.6739846467971802,6.921614646911621,,,,,,,,,,,,,,
30,0.6754758358001709,6.912285804748535,,,,,,,,,,,,,,
31,0.6536222696304321,6.929163932800293,,,,,,,,,,,,,,
32,0.6557008624076843,6.921214580535889,,,,,,,,,,,,,,
33,0.6851626634597778,6.911550521850586,,,,,,,,,,,,,,
34,0.6628654599189758,6.909013271331787,,,,,,,,,,,,,,
35,0.6573179960250854,6.912398338317871,,,,,,,,,,,,,,
36,0.6798298954963684,6.9130940437316895,,,,,,,,,,,,,,
37,0.6745058298110962,6.919555187225342,,,,,,,,,,,,,,
38,0.6514189839363098,6.913316249847412,,,,,,,,,,,,,,
39,0.6595279574394226,6.910553932189941,,,,,,,,,,,,,,
40,0.6730425953865051,6.912878513336182,,,,,,,,,,,,,,
41,0.6452858448028564,6.912017345428467,,,,,,,,,,,,,,
42,0.6611489057540894,6.918186187744141,,,,,,,,,,,,,,
43,0.6749421954154968,6.911563396453857,,,,,,,,,,,,,,
44,0.6600396037101746,6.911124706268311,,,,,,,,,,,,,,
45,0.6511070132255554,6.910867214202881,,,,,,,,,,,,,,
46,0.671618640422821,6.902718544006348,,,,,,,,,,,,,,
47,0.6685579419136047,6.909739017486572,,,,,,,,,,,,,,
48,0.6523454189300537,6.901912212371826,,,,,,,,,,,,,,
49,0.6750013828277588,6.90205717086792,,,,,,,,,,,,,,
50,0.6604188680648804,6.90658712387085,,,,,,,,,,,,,,
51,0.6639519929885864,6.900907516479492,,,,,,,,,,,,,,
52,0.6484717130661011,6.901624202728272,,,,,,,,,,,,,,
53,0.6488019227981567,6.8956708908081055,,,,,,,,,,,,,,
54,0.6741454601287842,6.891604423522949,,,,,,,,,,,,,,
55,0.6508021354675293,6.906486511230469,,,,,,,,,,,,,,
56,0.6660427451133728,6.895671844482422,,,,,,,,,,,,,,
57,0.6616894006729126,6.890695095062256,,,,,,,,,,,,,,
58,0.6791452169418335,6.895256996154785,,,,,,,,,,,,,,
59,0.6771218180656433,6.896247386932373,,,,,,,,,,,,,,
60,0.6584093570709229,6.89554500579834,,,,,,,,,,,,,,
61,0.6404222249984741,6.882827758789063,,,,,,,,,,,,,,
62,0.6471734642982483,6.889108657836914,,,,,,,,,,,,,,
63,0.6717177629470825,6.877326965332031,,,,,,,,,,,,,,
64,0.6831415891647339,6.869653224945068,,,,,,,,,,,,,,
65,0.664655327796936,6.879186153411865,,,,,,,,,,,,,,
66,0.6545577645301819,6.880155563354492,,,,,,,,,,,,,,
67,0.6690671443939209,6.885380268096924,,,,,,,,,,,,,,
68,0.6643633246421814,6.874342918395996,,,,,,,,,,,,,,
69,0.6435409188270569,6.880506038665772,,,,,,,,,,,,,,
70,0.6622815132141113,6.86919641494751,,,,,,,,,,,,,,
71,0.6627772450447083,6.882789611816406,,,,,,,,,,,,,,
72,0.6614237427711487,6.869666576385498,,,,,,,,,,,,,,
73,0.6780093312263489,6.865830421447754,,,,,,,,,,,,,,
74,0.6426354646682739,6.868121147155762,,,,,,,,,,,,,,
75,0.6469573974609375,6.861888885498047,,,,,,,,,,,,,,
76,0.6525333523750305,6.870278835296631,,,,,,,,,,,,,,
77,0.6614881753921509,6.851943492889404,,,,,,,,,,,,,,
78,0.6775718927383423,6.8626251220703125,,,,,,,,,,,,,,
79,0.6838977932929993,6.883325099945068,,,,,,,,,,,,,,
80,0.6425176858901978,6.852768421173096,,,,,,,,,,,,,,
81,0.6571739912033081,6.8651041984558105,,,,,,,,,,,,,,
82,0.654811441898346,6.845890998840332,,,,,,,,,,,,,,
83,0.6735188364982605,6.857123851776123,,,,,,,,,,,,,,
84,0.6621482372283936,6.870156288146973,,,,,,,,,,,,,,
85,0.6524353623390198,6.843955993652344,,,,,,,,,,,,,,
86,0.676656186580658,6.840862274169922,,,,,,,,,,,,,,
87,0.6715465784072876,6.844350337982178,,,,,,,,,,,,,,
88,0.6716234087944031,6.842711448669434,,,,,,,,,,,,,,
89,0.6578406691551208,6.82144021987915,,,,,,,,,,,,,,
90,0.681484580039978,6.846370697021484,,,,,,,,,,,,,,
91,0.6570242047309875,6.834383964538574,,,,,,,,,,,,,,
92,0.6804347038269043,6.82166051864624,,,,,,,,,,,,,,
93,0.6635211110115051,6.823765277862549,,,,,,,,,,,,,,
94,0.6540476083755493,6.832715034484863,,,,,,,,,,,,,,
95,0.6704230904579163,6.839465618133545,,,,,,,,,,,,,,
96,0.6774340867996216,6.827452182769775,,,,,,,,,,,,,,
97,0.6752923727035522,6.80036211013794,,,,,,,,,,,,,,
98,0.6771857738494873,6.810520172119141,,,,,,,,,,,,,,
99,0.6878559589385986,6.812068939208984,,,,,,,,,,,,,,
100,0.6793324947357178,6.830348491668701,,,,,,,,,,,,,,
500,2.136254072189331,6.043548107147217,,,,,,,,,,,,,,
1000,2.226301431655884,5.541857719421387,,,,,,,,,,,,,,
1328,,,0.0860570790816326,5.163331323740434,0.08032,5.244206875,50000.0,0.0534,5.589732421875,10000.0,621.0394597053528,944.698966741562,621.0394597053528,320.75109577178955,0.0339891910552978,0.0
1500,3.601428747177124,5.222435474395752,,,,,,,,,,,,,,
2000,2.284498929977417,5.024962902069092,,,,,,,,,,,,,,
2500,3.691025972366333,4.837794780731201,,,,,,,,,,,,,,
2671,,,0.1367586096938775,4.581216617506378,0.12556,4.6822584375,50000.0,0.0835,5.207543359375,10000.0,1129.7656660079956,1563.7878794670105,1129.7656660079956,428.8123233318329,0.0671052932739257,0.0
3000,4.610222816467285,4.689427852630615,,,,,,,,,,,,,,
3500,4.108209133148193,4.461164474487305,,,,,,,,,,,,,,
4000,3.170135021209717,4.417603492736816,,,,,,,,,,,,,,
4013,,,0.1853874362244898,4.175898026446907,0.16758,4.2923678125,50000.0,0.1159,4.840124609375,10000.0,1638.4867703914642,2177.9488549232483,1638.4867703914642,531.9885857105255,0.0994906425476074,0.0
4500,3.374380588531494,4.160993576049805,,,,,,,,,,,,,,
5000,3.991169452667236,4.211696624755859,,,,,,,,,,,,,,
5354,,,0.2427056760204081,3.745904105050223,0.2183,3.8860384375,50000.0,0.1516,4.497484375,10000.0,2147.021820306778,2786.1933784484863,2147.021820306778,629.4219918251038,0.1282064914703369,0.0
5500,4.180759906768799,4.26503849029541,,,,,,,,,,,,,,
6000,3.196338415145874,4.028542518615723,,,,,,,,,,,,,,
6500,3.0424370765686035,3.95048189163208,,,,,,,,,,,,,,
6694,,,0.2759088010204081,3.522377481265944,0.24948,3.67533625,50000.0,0.1692,4.334194140625,10000.0,2655.6914682388306,3400.262667655945,2655.6914682388306,732.5476582050323,0.1732871532440185,0.0
7000,4.105700969696045,3.933839797973633,,,,,,,,,,,,,,
7500,3.279160499572754,3.890202522277832,,,,,,,,,,,,,,
8000,4.862156867980957,3.8411011695861816,,,,,,,,,,,,,,
8034,,,0.3019969706632653,3.3378703837492028,0.27442,3.506881875,50000.0,0.1949,4.170425390625,10000.0,3164.3217282295227,4004.759406328201,3164.3217282295227,826.1158866882324,0.2031548023223877,0.0
8500,4.162529468536377,3.690018892288208,,,,,,,,,,,,,,
9000,3.961632490158081,3.676631450653076,,,,,,,,,,,,,,
9376,,,0.3279854910714285,3.176220952248087,0.29816,3.34749625,50000.0,0.2092,4.024072265625,10000.0,3673.035455942154,4619.850859880447,3673.035455942154,930.2437102794648,0.2365317344665527,0.0
9500,3.8277587890625,3.726608991622925,,,,,,,,,,,,,,
10000,3.832841396331787,3.605169773101807,,,,,,,,,,,,,,
10500,4.43651819229126,3.6274471282958975,,,,,,,,,,,,,,
10714,,,0.3465202487244898,3.03240375129544,0.31792,3.2205953125,50000.0,0.2224,3.9465625,10000.0,4181.920796871185,5225.706877708435,4181.920796871185,1024.8513338565826,0.264073371887207,0.0
11000,4.256388187408447,3.3742895126342773,,,,,,,,,,,,,,
11500,4.071094036102295,3.3513169288635254,,,,,,,,,,,,,,
12000,4.077260971069336,3.3223798274993896,,,,,,,,,,,,,,
12053,,,0.367008131377551,2.9241046516262754,0.33692,3.12161125,50000.0,0.2392,3.841083984375,10000.0,4690.5817992687225,5842.852578639984,4690.5817992687225,1131.0373005867004,0.2932021617889404,0.0
12500,5.264899253845215,3.495929718017578,,,,,,,,,,,,,,
13000,5.102019786834717,3.3077282905578613,,,,,,,,,,,,,,
13394,,,0.3847855548469387,2.8311372095224807,0.3491,3.0314425,50000.0,0.2464,3.781496484375,10000.0,5199.260729074478,6448.118689537048,5199.260729074478,1225.3355219364166,0.3230617046356201,0.0
13500,3.930536985397339,3.2438406944274902,,,,,,,,,,,,,,
14000,4.444258213043213,3.268727302551269,,,,,,,,,,,,,,
14500,4.192399501800537,3.2628934383392334,,,,,,,,,,,,,,
14734,,,0.3919403698979591,2.7923699203802617,0.3523,3.01367,50000.0,0.2518,3.72934765625,10000.0,5707.892502784729,7065.461697101593,5707.892502784729,1331.7616596221924,0.3540055751800537,0.0
15000,4.713954925537109,3.181760549545288,,,,,,,,,,,,,,
15500,3.907351493835449,3.061841487884521,,,,,,,,,,,,,,
16000,4.281551837921143,3.10765027999878,,,,,,,,,,,,,,
16073,,,0.4126873405612244,2.675079657106984,0.37434,2.91432875,50000.0,0.2646,3.711884765625,10000.0,6216.668301343918,7675.71521449089,6216.668301343918,1430.957577943802,0.3811321258544922,0.0
16500,4.199071884155273,3.1168456077575684,,,,,,,,,,,,,,
17000,4.166055679321289,3.091227769851685,,,,,,,,,,,,,,
17412,,,0.4270766900510204,2.587414644202408,0.3892,2.80543375,50000.0,0.278,3.59494140625,10000.0,6725.200261831284,8284.50602054596,6725.200261831284,1528.9390189647677,0.407012939453125,0.0
17500,4.176286697387695,3.0341711044311523,,,,,,,,,,,,,,
18000,4.489028930664063,3.091397523880005,,,,,,,,,,,,,,
18500,4.708781719207764,3.101417064666748,,,,,,,,,,,,,,
18753,,,0.4424625318877551,2.4935254466776944,0.4022,2.729575625,50000.0,0.2889,3.5468890625,10000.0,7234.013059139252,8902.264788627625,7234.013059139252,1635.5744969844818,0.4406771659851074,0.0
19000,5.722801685333252,2.9819040298461914,,,,,,,,,,,,,,
