global_step,loss,lr,score,preemption_count
0,0.2124310284852981,0.0012515644555694,,
1,0.21364526450634,0.0025031289111389,,
2,0.2118165642023086,0.0037546933667083,,
3,0.2121946513652801,0.0050062578222778,,
4,0.212632730603218,0.0062578222778473,,
5,0.2115761637687683,0.0075093867334167,,
6,0.2121600359678268,0.0087609511889862,,
7,0.2135021835565567,0.0100125156445556,,
8,0.2124512791633606,0.0112640801001251,,
9,0.2127968817949295,0.0125156445556946,,
10,0.212060198187828,0.013767209011264,,
11,0.2121264338493347,0.0150187734668335,,
12,0.2126307487487793,0.016270337922403,,
13,0.2126054167747497,0.0175219023779724,,
14,0.2135871648788452,0.0187734668335419,,
15,0.2100571244955063,0.0200250312891113,,
16,0.2123535871505737,0.0212765957446808,,
17,0.2118322551250457,0.0225281602002503,,
18,0.2118437737226486,0.0237797246558197,,
19,0.2159192562103271,0.0250312891113892,,
20,0.2158395200967788,0.0262828535669586,,
21,0.2160703390836715,0.0275344180225281,,
22,0.2166942507028579,0.0287859824780976,,
23,0.2157717943191528,0.030037546933667,,
24,0.2166613936424255,0.0312891113892365,,
25,0.2164478749036789,0.032540675844806,,
26,0.2169458270072937,0.0337922403003754,,
27,0.2172002792358398,0.0350438047559449,,
28,0.2166016399860382,0.0362953692115143,,
29,0.2155924886465072,0.0375469336670838,,
30,0.2152048200368881,0.0387984981226533,,
31,0.2151390612125396,0.0400500625782227,,
32,0.2139031291007995,0.0413016270337922,,
33,0.2132283449172973,0.0425531914893617,,
34,0.214618906378746,0.0438047559449311,,
35,0.2145963460206985,0.0450563204005006,,
36,0.2146511822938919,0.04630788485607,,
37,0.2151492536067962,0.0475594493116395,,
38,0.2127560377120971,0.048811013767209,,
39,0.2136799693107605,0.0500625782227784,,
40,0.2139472365379333,0.0513141426783479,,
41,0.2128655314445495,0.0525657071339173,,
42,0.2137578725814819,0.0538172715894868,,
43,0.2140992283821106,0.0550688360450563,,
44,0.212815910577774,0.0563204005006257,,
45,0.2133773267269134,0.0575719649561952,,
46,0.2127458602190017,0.0588235294117647,,
47,0.2122819572687149,0.0600750938673341,,
48,0.2125582247972488,0.0613266583229036,,
49,0.211220309138298,0.0625782227784731,,
50,0.209764078259468,0.0638297872340425,,
51,0.2084850668907165,0.065081351689612,,
52,0.2039614617824554,0.0663329161451814,,
53,0.1993446499109268,0.0675844806007509,,
54,0.1952239573001861,0.0688360450563204,,
55,0.1896654069423675,0.0700876095118898,,
56,0.1808152198791504,0.0713391739674593,,
57,0.1771686524152755,0.0725907384230287,,
58,0.1697455793619156,0.0738423028785982,,
59,0.161067709326744,0.0750938673341677,,
60,0.1597073227167129,0.0763454317897371,,
61,0.1579522043466568,0.0775969962453066,,
62,0.1567020714282989,0.078848560700876,,
63,0.1569094359874725,0.0801001251564455,,
64,0.1546637117862701,0.081351689612015,,
65,0.1560116112232208,0.0826032540675844,,
66,0.1552270650863647,0.0838548185231539,,
67,0.1544208824634552,0.0851063829787234,,
68,0.1550705581903457,0.0863579474342928,,
69,0.1557822525501251,0.0876095118898623,,
70,0.1558833569288253,0.0888610763454317,,
71,0.1559774130582809,0.0901126408010012,,
72,0.1550294905900955,0.0913642052565707,,
73,0.1532954573631286,0.0926157697121401,,
74,0.1547901779413223,0.0938673341677096,,
75,0.153965026140213,0.0951188986232791,,
76,0.1426497846841812,0.0963704630788485,,
77,0.1435126960277557,0.097622027534418,,
78,0.1442592144012451,0.0988735919899874,,
79,0.1420338749885559,0.1001251564455569,,
80,0.1406626403331756,0.1013767209011264,,
81,0.1387735456228256,0.1026282853566958,,
82,0.1391008347272873,0.1038798498122653,,
83,0.1401291787624359,0.1051314142678347,,
84,0.1390006691217422,0.1063829787234042,,
85,0.1368454098701477,0.1076345431789737,,
86,0.1374895274639129,0.1088861076345431,,
87,0.1391888856887817,0.1101376720901126,,
88,0.1392508298158645,0.1113892365456821,,
89,0.1363441497087478,0.1126408010012515,,
90,0.1374102383852005,0.113892365456821,,
91,0.1390766501426696,0.1151439299123904,,
92,0.1387909352779388,0.1163954943679599,,
93,0.1399714648723602,0.1176470588235294,,
94,0.1394933015108108,0.1188986232790988,,
95,0.1422960013151168,0.1201501877346683,,
96,0.1405397653579712,0.1214017521902378,,
97,0.139612078666687,0.1226533166458072,,
98,0.1395042836666107,0.1239048811013767,,
99,0.1373861879110336,0.1251564455569462,,
100,0.1373429000377655,0.1264080100125156,,
500,0.1306025385856628,0.6270337922403004,,
1000,0.1282993108034134,1.0,,
1500,0.1261715590953827,1.0,,
2000,0.1328141689300537,1.0,,
2500,0.1203063279390335,1.0,,
3000,0.1195123046636581,1.0,,
3500,0.1215806007385253,1.0,,
4000,0.1319365948438644,1.0,,
4500,0.1232262402772903,1.0,,
5000,0.116150252521038,1.0,,
5500,0.1302725076675415,1.0,,
6000,0.1273414939641952,1.0,,
6500,0.1204679384827613,1.0,,
7000,0.1186181753873825,1.0,,
7500,0.120696984231472,1.0,,
8000,0.1223059445619583,1.0,,
8500,0.1187858283519744,1.0,,
9000,0.1255756020545959,1.0,,
9500,0.1293291300535202,1.0,,
10000,0.1210256144404411,1.0,,
10500,0.1182125061750412,1.0,,
10666,,,4150.611186742783,0.0
