global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7887387275695801,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.4967064896046053,0.7630375919286434,0.0222460628475322,0.4997649603355343,0.7646561844659485,0.0282402418470034,43793.0,0.5027190222892015,0.761751963504323,0.0282640625504194,43793.0,14.124014854431152,167.83126425743103,14.124014854431152,153.27007818222046,0.0,0.0
1,0.7913358211517334,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7850561141967773,0.0005,,,,,,,,,,,,,,,,,
3,0.7944403886795044,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7888250946998596,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7909088134765625,0.001,,,,,,,,,,,,,,,,,
6,0.7905591726303101,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7903487086296082,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7909409403800964,0.0015,,,,,,,,,,,,,,,,,
9,0.7937331199645996,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7927688360214233,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7905084490776062,0.002,,,,,,,,,,,,,,,,,
12,0.7886898517608643,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7961986660957336,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7847850322723389,0.0025,,,,,,,,,,,,,,,,,
15,0.7892469763755798,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7845330834388733,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7909194827079773,0.003,,,,,,,,,,,,,,,,,
18,0.7873256802558899,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7881677746772766,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.790960431098938,0.0035,,,,,,,,,,,,,,,,,
21,0.7906616926193237,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.7876310348510742,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7877219915390015,0.004,,,,,,,,,,,,,,,,,
24,0.7846382856369019,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.7885966897010803,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.7897474765777588,0.0045,,,,,,,,,,,,,,,,,
27,0.7865169048309326,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7924259901046753,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.790083646774292,0.005,,,,,,,,,,,,,,,,,
30,0.7817191481590271,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.7917201519012451,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7880600690841675,0.0055,,,,,,,,,,,,,,,,,
33,0.7884301543235779,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.7911307215690613,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7912049293518066,0.006,,,,,,,,,,,,,,,,,
36,0.7880017757415771,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7846110463142395,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.784975528717041,0.0065,,,,,,,,,,,,,,,,,
39,0.7877542972564697,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.785207211971283,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7886434197425842,0.007,,,,,,,,,,,,,,,,,
42,0.7893159985542297,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.7866420745849609,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.791495144367218,0.0075,,,,,,,,,,,,,,,,,
45,0.7866260409355164,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.7947702407836914,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.7853651642799377,0.008,,,,,,,,,,,,,,,,,
48,0.7879301309585571,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.7927976250648499,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.7880692481994629,0.0085,,,,,,,,,,,,,,,,,
51,0.7933355569839478,0.0086666666666666,,,,,,,,,,,,,,,,,
52,0.7901555299758911,0.0088333333333333,,,,,,,,,,,,,,,,,
53,0.788201093673706,0.009,,,,,,,,,,,,,,,,,
54,0.7869179844856262,0.0091666666666666,,,,,,,,,,,,,,,,,
55,0.7867136597633362,0.0093333333333333,,,,,,,,,,,,,,,,,
56,0.7849310636520386,0.0095,,,,,,,,,,,,,,,,,
57,0.7872551679611206,0.0096666666666666,,,,,,,,,,,,,,,,,
58,0.7908274531364441,0.0098333333333333,,,,,,,,,,,,,,,,,
59,0.789095401763916,0.01,,,,,,,,,,,,,,,,,
60,0.7887228727340698,0.0101666666666666,,,,,,,,,,,,,,,,,
61,0.7935680150985718,0.0103333333333333,,,,,,,,,,,,,,,,,
62,0.7867469191551208,0.0105,,,,,,,,,,,,,,,,,
63,0.7871203422546387,0.0106666666666666,,,,,,,,,,,,,,,,,
64,0.7898792624473572,0.0108333333333333,,,,,,,,,,,,,,,,,
65,0.7914131283760071,0.011,,,,,,,,,,,,,,,,,
66,0.7934539914131165,0.0111666666666666,,,,,,,,,,,,,,,,,
67,0.7877530455589294,0.0113333333333333,,,,,,,,,,,,,,,,,
68,0.7886231541633606,0.0115,,,,,,,,,,,,,,,,,
69,0.7876629829406738,0.0116666666666666,,,,,,,,,,,,,,,,,
70,0.7922508716583252,0.0118333333333333,,,,,,,,,,,,,,,,,
71,0.7905302047729492,0.012,,,,,,,,,,,,,,,,,
72,0.7824085354804993,0.0121666666666666,,,,,,,,,,,,,,,,,
73,0.7859569191932678,0.0123333333333333,,,,,,,,,,,,,,,,,
74,0.7894719839096069,0.0125,,,,,,,,,,,,,,,,,
75,0.7877327799797058,0.0126666666666666,,,,,,,,,,,,,,,,,
76,0.7894046902656555,0.0128333333333333,,,,,,,,,,,,,,,,,
77,0.7921912670135498,0.013,,,,,,,,,,,,,,,,,
78,0.7924526333808899,0.0131666666666666,,,,,,,,,,,,,,,,,
79,0.7914122343063354,0.0133333333333333,,,,,,,,,,,,,,,,,
80,0.7880935668945312,0.0135,,,,,,,,,,,,,,,,,
81,0.7875152230262756,0.0136666666666666,,,,,,,,,,,,,,,,,
82,0.7881084680557251,0.0138333333333333,,,,,,,,,,,,,,,,,
83,0.7905316948890686,0.014,,,,,,,,,,,,,,,,,
84,0.7856661081314087,0.0141666666666666,,,,,,,,,,,,,,,,,
85,0.7874199151992798,0.0143333333333333,,,,,,,,,,,,,,,,,
86,0.7921069264411926,0.0145,,,,,,,,,,,,,,,,,
87,0.7891405820846558,0.0146666666666666,,,,,,,,,,,,,,,,,
88,0.7860704064369202,0.0148333333333333,,,,,,,,,,,,,,,,,
89,0.7871216535568237,0.015,,,,,,,,,,,,,,,,,
90,0.7877256870269775,0.0151666666666666,,,,,,,,,,,,,,,,,
91,0.7852323651313782,0.0153333333333333,,,,,,,,,,,,,,,,,
92,0.7912062406539917,0.0155,,,,,,,,,,,,,,,,,
93,0.7878153920173645,0.0156666666666666,,,,,,,,,,,,,,,,,
94,0.7864851951599121,0.0158333333333333,,,,,,,,,,,,,,,,,
95,0.7880772352218628,0.016,,,,,,,,,,,,,,,,,
