global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.479756,0.7941751,,,,,,,,,,,,,,
1,,,0.2333158765520368,0.810962472643171,0.2291597571343468,0.8198953176658342,3554.0,0.2518413834517243,0.8176255214151075,3581.0,83.64371967315674,286.85762214660645,83.64371967315674,203.2135179042816,0.0,0.0
100,0.35819048,0.35864797,,,,,,,,,,,,,,
200,0.47691816,0.46795994,,,,,,,,,,,,,,
300,0.49157187,0.3012046,,,,,,,,,,,,,,
328,,,0.6595732825142997,0.3415599891117641,0.6354295583541432,0.3640788974021349,3554.0,0.655615275280997,0.3661887119083357,3581.0,163.80714297294617,371.34393882751465,163.80714297294617,207.4928297996521,0.0320045948028564,0.0
400,0.543853,0.3390178,,,,,,,,,,,,,,
500,7.951199,0.26892138,,,,,,,,,,,,,,
561,,,0.6852295058114188,0.3195813723972865,0.6602611466613323,0.3421270899646525,3554.0,0.6797598354379014,0.3442004432028414,3581.0,243.8712203502655,455.4622366428375,243.8712203502655,211.5085060596466,0.0630538463592529,0.0
600,0.48988166,0.33180884,,,,,,,,,,,,,,
700,0.92247427,0.357588,,,,,,,,,,,,,,
798,,,0.7010827745710101,0.3051307201385498,0.6763964788794317,0.3271509448530705,3554.0,0.6950539059227521,0.3296295566553511,3581.0,323.86049461364746,539.506903886795,323.86049461364746,215.52033972740173,0.0989234447479248,0.0
800,1.1802117,0.2896256,,,,,,,,,,,,,,
900,0.46685514,0.33379433,,,,,,,,,,,,,,
1000,1.1191695,0.23180525,,,,,,,,,,,,,,
1059,,,0.7125509807041713,0.2946399961199079,0.688365552018852,0.315707522828591,3554.0,0.706391548384704,0.3182441905303163,3581.0,403.9117908477783,623.6079030036926,403.9117908477783,219.5341076850891,0.126310110092163,0.0
1100,0.5185284,0.26122555,,,,,,,,,,,,,,
1200,0.2125087,0.27648973,,,,,,,,,,,,,,
1300,0.19545949,0.23902106,,,,,,,,,,,,,,
1387,,,0.7203226089477539,0.2869578429630824,0.6964577077544668,0.3081517689135481,3554.0,0.7140960565528135,0.3102370120732686,3581.0,484.0082411766052,707.7529051303864,484.0082411766052,223.5479874610901,0.1487853527069091,0.0
1400,0.9915704,0.3372066,,,,,,,,,,,,,,
1500,0.28155136,0.34258085,,,,,,,,,,,,,,
1600,0.415364,0.24482691,,,,,,,,,,,,,,
1700,0.2939239,0.3218725,,,,,,,,,,,,,,
1711,,,0.724987234388079,0.2838542972292219,0.7022305275525816,0.3037939205824423,3554.0,0.7195812780342432,0.3059422914557735,3581.0,563.9822089672089,791.7805662155151,563.9822089672089,227.56671023368835,0.1717557907104492,0.0
1800,0.40233076,0.2963423,,,,,,,,,,,,,,
1900,0.29528898,0.28835014,,,,,,,,,,,,,,
2000,0.5903257,0.2207675,,,,,,,,,,,,,,
2036,,,0.7235395567757743,0.2826393672398158,0.7012534841903489,0.3028535601391038,3554.0,0.7182011096978846,0.3048367728004573,3581.0,643.9860663414001,875.8357977867126,643.9860663414001,231.58324933052063,0.1946589946746826,0.0
2100,0.27566016,0.3330024,,,,,,,,,,,,,,
2200,0.26331842,0.2814946,,,,,,,,,,,,,,
2300,0.2795485,0.28933778,,,,,,,,,,,,,,
2364,,,0.7320528711591449,0.2761769465037754,0.7084289104266319,0.2970859954782463,3554.0,0.7257535157340826,0.2988605430025656,3581.0,724.0172078609467,959.9239437580108,724.0172078609467,235.6047027111053,0.2181732654571533,0.0
2400,0.32951105,0.29575726,,,,,,,,,,,,,,
2500,0.18160045,0.3582817,,,,,,,,,,,,,,
2600,0.15226293,0.30926788,,,,,,,,,,,,,,
2691,,,0.7340156010219029,0.2744792359215872,0.710916204672552,0.2949524097517761,3554.0,0.7281586520001396,0.2967166256152262,3581.0,804.0237579345703,1043.9834706783297,804.0237579345703,239.62371492385864,0.2406587600708007,0.0
2700,0.4276204,0.23398429,,,,,,,,,,,,,,
2800,0.337698,0.292799,,,,,,,,,,,,,,
2900,0.19912702,0.36036152,,,,,,,,,,,,,,
3000,0.3727886,0.31592762,,,,,,,,,,,,,,
3018,,,0.7350943429129464,0.2741492475782122,0.7123049348005768,0.2945932400112549,3554.0,0.7294586445825189,0.2963288708526773,3581.0,884.181643486023,1128.194388628006,884.181643486023,243.64041185379028,0.2653048038482666,0.0
3100,0.3185201,0.21308264,,,,,,,,,,,,,,
3200,0.38899714,0.2442845,,,,,,,,,,,,,,
3300,0.55177295,0.26523346,,,,,,,,,,,,,,
3344,,,0.725299494607108,0.2823747396469116,0.7032415747441263,0.3025791938880486,3554.0,0.7198258277192126,0.3044614943669715,3581.0,964.3112213611604,1212.3736391067505,964.3112213611604,247.6557478904724,0.2879409790039062,0.0
3400,0.15123299,0.33699763,,,,,,,,,,,,,,
3500,0.22498694,0.33033463,,,,,,,,,,,,,,
3600,0.16594228,0.24402484,,,,,,,,,,,,,,
3672,,,0.7375477382114956,0.2725521836962019,0.7143409054938098,0.2933178216336346,3554.0,0.7316317756693312,0.2948657996958775,3581.0,1044.3639500141144,1296.4818799495697,1044.3639500141144,251.67530727386475,0.3120908737182617,0.0
3700,0.44203198,0.24661165,,,,,,,,,,,,,,
3800,0.5558895,0.22033322,,,,,,,,,,,,,,
3900,0.30458304,0.26358554,,,,,,,,,,,,,,
3999,,,0.738307067326137,0.2717603274754115,0.7149907564539955,0.2925286236678742,3554.0,0.7323325635733734,0.2940314196235339,3581.0,1124.5080075263977,1380.6800968647003,1124.5080075263977,255.6935272216797,0.3364098072052002,0.0
4000,0.4725692,0.31404337,,,,,,,,,,,,,,
4100,0.18065108,0.2460651,,,,,,,,,,,,,,
4200,0.2030155,0.35716277,,,,,,,,,,,,,,
4300,0.27509493,0.29464632,,,,,,,,,,,,,,
4323,,,0.7387195314679827,0.2714161532265799,0.7159059059774198,0.2919328697088668,3554.0,0.7330864610967607,0.2936047700755724,3581.0,1204.5138561725616,1464.741457939148,1204.5138561725616,259.7136073112488,0.3603546619415283,0.0
4400,0.31654838,0.2450381,,,,,,,,,,,,,,
4500,0.1543764,0.28387755,,,,,,,,,,,,,,
4600,0.25533792,0.38360283,,,,,,,,,,,,,,
4650,,,0.7334439413888114,0.278740474155971,0.7120524821284117,0.2987617316645857,3554.0,0.7285212154862468,0.3007192433263229,3581.0,1284.601345062256,1548.883835554123,1284.601345062256,263.73360681533813,0.383754014968872,0.0
4700,0.3305294,0.23671722,,,,,,,,,,,,,,
4800,0.24571648,0.24099359,,,,,,,,,,,,,,
4900,0.18162343,0.35752627,,,,,,,,,,,,,,
4980,,,0.7404801504952567,0.270285964012146,0.7173382571794106,0.2911005658786754,3554.0,0.7345143530962022,0.2925930965948757,3581.0,1364.789746761322,1633.1313035488129,1364.789746761322,267.7559881210327,0.4086246490478515,0.0
5000,0.30633947,0.30216056,,,,,,,,,,,,,,
5100,0.2064099,0.27545393,,,,,,,,,,,,,,
5200,0.32638943,0.26141948,,,,,,,,,,,,,,
5300,0.27587697,0.2471639,,,,,,,,,,,,,,
5306,,,0.7401631219046456,0.2700725112642561,0.7168759424899761,0.2908730493480058,3554.0,0.7341232235889067,0.2924643108812133,3581.0,1444.9154703617096,1717.3104314804075,1444.9154703617096,271.77202582359314,0.4345731735229492,0.0
5400,0.4334378,0.25601387,,,,,,,,,,,,,,
5500,0.19746633,0.24267882,,,,,,,,,,,,,,
5600,0.1585174,0.1828621,,,,,,,,,,,,,,
5634,,,0.7417773519243512,0.2689983333860125,0.7177767348410242,0.2904719072040306,3554.0,0.7350126563154495,0.2921111898627304,3581.0,1524.9046931266785,1801.3571667671204,1524.9046931266785,275.793283700943,0.4590723514556885,0.0
5700,0.29465246,0.3408607,,,,,,,,,,,,,,
5800,0.14965448,0.2836661,,,,,,,,,,,,,,
5900,0.21077532,0.3208905,,,,,,,,,,,,,,
5964,,,0.7409178870064872,0.2693135057176862,0.7174480998522791,0.2902787379756964,3554.0,0.7346446386964186,0.2918345630585032,3581.0,1605.0782661437988,1885.582887172699,1605.0782661437988,279.81079483032227,0.4820501804351806,0.0
6000,0.29529792,0.26791906,,,,,,,,,,,,,,
6100,2.0173407,0.27170396,,,,,,,,,,,,,,
6200,0.3154506,0.23631713,,,,,,,,,,,,,,
6287,,,0.7359466552734375,0.278349757194519,0.7141828392084623,0.2984717717382703,3554.0,0.7306512589229615,0.3005275305540526,3581.0,1683.9298696517944,1969.688008069992,1683.9298696517944,283.8317189216614,1.7032883167266846,0.0
6300,0.83190674,0.23392436,,,,,,,,,,,,,,
6400,0.19205882,0.27535766,,,,,,,,,,,,,,
6500,0.23259434,0.32863164,,,,,,,,,,,,,,
6600,0.2714406,0.25766906,,,,,,,,,,,,,,
