global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.4668498,0.7959131,0.0,,,,,,,,,,,,,,,,,
1,,,,0.4574918150901794,0.7953595519065857,0.0205842707624003,0.4596685469150543,0.7943524122238159,0.0249426117929161,43793.0,0.4600755572319031,0.7942225337028503,0.0264863936861198,43793.0,20.75050687789917,330.94653844833374,20.75050687789917,310.19599080085754,0.0,0.0
1,2.4589844,0.79572916,4.6310015e-07,,,,,,,,,,,,,,,,,
2,2.496049,0.7935337,9.262003e-07,,,,,,,,,,,,,,,,,
3,2.494739,0.79120755,1.3893005e-06,,,,,,,,,,,,,,,,,
4,2.5022004,0.7886389,1.8526334e-06,,,,,,,,,,,,,,,,,
5,2.516325,0.7832161,2.3157336e-06,,,,,,,,,,,,,,,,,
6,2.5231206,0.780779,2.7788337e-06,,,,,,,,,,,,,,,,,
7,2.4681869,0.7711695,3.2419339e-06,,,,,,,,,,,,,,,,,
8,2.4609063,0.7638078,3.7052669e-06,,,,,,,,,,,,,,,,,
9,2.4412014,0.7558405,4.168367e-06,,,,,,,,,,,,,,,,,
10,2.3681438,0.74313134,4.6317e-06,,,,,,,,,,,,,,,,,
11,2.298625,0.73678833,5.0948e-06,,,,,,,,,,,,,,,,,
12,2.2066488,0.7272659,5.5579003e-06,,,,,,,,,,,,,,,,,
13,2.1240635,0.71475786,6.0210004e-06,,,,,,,,,,,,,,,,,
14,2.0127306,0.7036956,6.4841006e-06,,,,,,,,,,,,,,,,,
15,1.9259491,0.69280076,6.9472007e-06,,,,,,,,,,,,,,,,,
16,1.8314973,0.6837655,7.410301e-06,,,,,,,,,,,,,,,,,
17,1.7222564,0.6726705,7.873634e-06,,,,,,,,,,,,,,,,,
18,1.6310999,0.6613584,8.336734e-06,,,,,,,,,,,,,,,,,
19,1.5430802,0.65217334,8.799834e-06,,,,,,,,,,,,,,,,,
20,1.4675559,0.6426785,9.262934e-06,,,,,,,,,,,,,,,,,
21,1.4051968,0.633272,9.7260345e-06,,,,,,,,,,,,,,,,,
22,1.3437295,0.6270392,1.0189135e-05,,,,,,,,,,,,,,,,,
23,1.2956353,0.6197359,1.0652235e-05,,,,,,,,,,,,,,,,,
24,1.24627,0.609954,1.1115568e-05,,,,,,,,,,,,,,,,,
25,1.1966952,0.6023845,1.1578901e-05,,,,,,,,,,,,,,,,,
26,1.1511501,0.59620494,1.2042001e-05,,,,,,,,,,,,,,,,,
27,1.1042583,0.5897725,1.2505101e-05,,,,,,,,,,,,,,,,,
28,1.0656222,0.58771825,1.2968201e-05,,,,,,,,,,,,,,,,,
29,1.0261899,0.57855624,1.3431301e-05,,,,,,,,,,,,,,,,,
30,1.0060784,0.57546586,1.3894634e-05,,,,,,,,,,,,,,,,,
31,0.99096173,0.5698551,1.43577345e-05,,,,,,,,,,,,,,,,,
32,0.9604319,0.56509674,1.4820835e-05,,,,,,,,,,,,,,,,,
33,0.9564052,0.5583755,1.5283935e-05,,,,,,,,,,,,,,,,,
34,0.93415135,0.5534018,1.5747035e-05,,,,,,,,,,,,,,,,,
35,0.9127555,0.55026025,1.6210135e-05,,,,,,,,,,,,,,,,,
36,0.90494955,0.5447839,1.6673235e-05,,,,,,,,,,,,,,,,,
37,0.88244677,0.54126257,1.7136568e-05,,,,,,,,,,,,,,,,,
38,0.8694891,0.53464276,1.7599668e-05,,,,,,,,,,,,,,,,,
39,0.8553888,0.5300645,1.8062769e-05,,,,,,,,,,,,,,,,,
40,0.835819,0.5262943,1.8526101e-05,,,,,,,,,,,,,,,,,
41,0.81619805,0.5226691,1.8989202e-05,,,,,,,,,,,,,,,,,
42,0.7999339,0.51467365,1.9452302e-05,,,,,,,,,,,,,,,,,
43,0.7713677,0.5134866,1.9915635e-05,,,,,,,,,,,,,,,,,
44,0.7619568,0.50793827,2.0378735e-05,,,,,,,,,,,,,,,,,
45,0.74597484,0.5050262,2.0841835e-05,,,,,,,,,,,,,,,,,
46,0.72404283,0.49854264,2.1304935e-05,,,,,,,,,,,,,,,,,
47,0.7023172,0.49366483,2.1768035e-05,,,,,,,,,,,,,,,,,
48,0.6888246,0.49058488,2.2231136e-05,,,,,,,,,,,,,,,,,
49,0.6772331,0.48491275,2.2694236e-05,,,,,,,,,,,,,,,,,
50,0.65682113,0.48242134,2.3157569e-05,,,,,,,,,,,,,,,,,
51,0.6474603,0.4761752,2.3620669e-05,,,,,,,,,,,,,,,,,
52,0.6303589,0.4759558,2.4083769e-05,,,,,,,,,,,,,,,,,
53,0.6223896,0.4691559,2.454687e-05,,,,,,,,,,,,,,,,,
54,0.60224134,0.46965748,2.500997e-05,,,,,,,,,,,,,,,,,
55,0.59377986,0.46501455,2.547307e-05,,,,,,,,,,,,,,,,,
56,0.5857452,0.45933187,2.5936635e-05,,,,,,,,,,,,,,,,,
57,0.5754603,0.45755166,2.6399735e-05,,,,,,,,,,,,,,,,,
58,0.5621756,0.45423803,2.6862836e-05,,,,,,,,,,,,,,,,,
59,0.55306077,0.45161614,2.7325936e-05,,,,,,,,,,,,,,,,,
60,0.55509293,0.44772452,2.7789036e-05,,,,,,,,,,,,,,,,,
61,0.5552954,0.44112492,2.8252136e-05,,,,,,,,,,,,,,,,,
62,0.5499264,0.4402543,2.8715236e-05,,,,,,,,,,,,,,,,,
63,0.5518533,0.4382811,2.917857e-05,,,,,,,,,,,,,,,,,
64,0.55476284,0.4336546,2.964167e-05,,,,,,,,,,,,,,,,,
65,0.552809,0.43089783,3.010477e-05,,,,,,,,,,,,,,,,,
66,0.5427928,0.42830944,3.056787e-05,,,,,,,,,,,,,,,,,
67,0.5409055,0.4261427,3.103097e-05,,,,,,,,,,,,,,,,,
68,0.53372514,0.42086527,3.149407e-05,,,,,,,,,,,,,,,,,
69,0.5218426,0.42045307,3.1957403e-05,,,,,,,,,,,,,,,,,
70,0.5184239,0.41487664,3.2420503e-05,,,,,,,,,,,,,,,,,
71,0.51516014,0.41321817,3.2883603e-05,,,,,,,,,,,,,,,,,
72,0.50442606,0.41067266,3.3346936e-05,,,,,,,,,,,,,,,,,
73,0.49739435,0.40909085,3.3810036e-05,,,,,,,,,,,,,,,,,
74,0.4932152,0.40370366,3.4273136e-05,,,,,,,,,,,,,,,,,
75,0.48186603,0.40134564,3.4736237e-05,,,,,,,,,,,,,,,,,
76,0.47912693,0.39984688,3.519957e-05,,,,,,,,,,,,,,,,,
77,0.4693761,0.39761528,3.566267e-05,,,,,,,,,,,,,,,,,
78,0.4643941,0.39439365,3.612577e-05,,,,,,,,,,,,,,,,,
79,0.46361607,0.39024165,3.658887e-05,,,,,,,,,,,,,,,,,
80,0.4531656,0.38921264,3.705197e-05,,,,,,,,,,,,,,,,,
81,0.44661036,0.38542593,3.751507e-05,,,,,,,,,,,,,,,,,
82,0.438937,0.38509604,3.797817e-05,,,,,,,,,,,,,,,,,
83,0.4357011,0.38061032,3.8441503e-05,,,,,,,,,,,,,,,,,
84,0.42720377,0.38132697,3.8904604e-05,,,,,,,,,,,,,,,,,
85,0.4300454,0.37548202,3.9367704e-05,,,,,,,,,,,,,,,,,
86,0.42542008,0.37247506,3.9830804e-05,,,,,,,,,,,,,,,,,
87,0.42192626,0.3711861,4.0294137e-05,,,,,,,,,,,,,,,,,
88,0.41691428,0.36817044,4.0757237e-05,,,,,,,,,,,,,,,,,
89,0.413348,0.36487082,4.122057e-05,,,,,,,,,,,,,,,,,
90,0.4074747,0.36521447,4.168367e-05,,,,,,,,,,,,,,,,,
91,0.40652034,0.36147046,4.214677e-05,,,,,,,,,,,,,,,,,
92,0.4013587,0.36073512,4.260987e-05,,,,,,,,,,,,,,,,,
93,0.4026519,0.3569711,4.307297e-05,,,,,,,,,,,,,,,,,
94,0.39512658,0.35727525,4.353607e-05,,,,,,,,,,,,,,,,,
95,0.39243346,0.35485154,4.399917e-05,,,,,,,,,,,,,,,,,
96,0.3895455,0.35156682,4.4462504e-05,,,,,,,,,,,,,,,,,
97,0.39077082,0.34846926,4.4925604e-05,,,,,,,,,,,,,,,,,
98,0.38718772,0.34735855,4.5388704e-05,,,,,,,,,,,,,,,,,
99,0.38588104,0.34492454,4.5851804e-05,,,,,,,,,,,,,,,,,
758,,,,0.9867444038391112,0.053261574357748,0.0413901100038496,0.9841183423995972,0.0628785118460655,0.0431667891441689,43793.0,0.9831404089927672,0.0660749524831771,0.0453396934155759,43793.0,260.89394879341125,687.7250957489014,260.89394879341125,426.7798624038696,0.0294680595397949,0.0
1520,,,,0.9872313737869264,0.0476592443883419,0.0927823772611203,0.9844772219657898,0.0579251162707805,0.0930342885586515,43793.0,0.9834545850753784,0.0612902231514453,0.0917756480195075,43793.0,500.8708999156952,1052.666550397873,500.8708999156952,551.6939339637756,0.0574369430541992,0.0
2275,,,,0.9872801899909972,0.0454585514962673,0.1343532753338772,0.9847479462623596,0.0541114285588264,0.12597393074096,43793.0,0.9837688207626344,0.0570627823472023,0.1326573259043997,43793.0,740.9449660778046,1412.461535692215,740.9449660778046,671.3634190559387,0.0861086845397949,0.0
3035,,,,0.9878206253051758,0.0427579060196876,0.1550230103923284,0.9850300550460817,0.0522053018212318,0.1485299144802628,43793.0,0.9840455055236816,0.0551806688308715,0.1470362160355804,43793.0,980.947913646698,1773.4483296871183,980.947913646698,792.2963025569916,0.1141109466552734,0.0
