global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.9167914,0.7776569,0.0,,,,,,,,,,,,,,
1,,,,0.2689889158521379,0.7955292293003627,0.2666846486243493,0.8093236301746272,3554.0,0.28967946469867,0.8053034761370776,3581.0,61.02189517021179,269.26442980766296,61.02189517021179,208.24215149879456,0.0,0.0
1,4.9962993,0.8070858,6.590737e-06,,,,,,,,,,,,,,
2,4.289678,0.7547322,1.3181474e-05,,,,,,,,,,,,,,
3,4.2638807,0.7508115,1.9772211e-05,,,,,,,,,,,,,,
4,3.63349,0.7675913,2.6362948e-05,,,,,,,,,,,,,,
5,3.2149224,0.6834505,3.2953685e-05,,,,,,,,,,,,,,
6,3.1156998,0.62366414,3.9544422e-05,,,,,,,,,,,,,,
7,2.1097984,0.66845655,4.613516e-05,,,,,,,,,,,,,,
8,2.0119953,0.6085335,5.2725896e-05,,,,,,,,,,,,,,
9,1.572381,0.614007,5.9316633e-05,,,,,,,,,,,,,,
10,1.3832985,0.50005984,6.590737e-05,,,,,,,,,,,,,,
11,1.1074992,0.45887628,7.249811e-05,,,,,,,,,,,,,,
12,0.95770055,0.43755415,7.9088844e-05,,,,,,,,,,,,,,
13,0.888741,0.41841656,8.567958e-05,,,,,,,,,,,,,,
14,0.9450915,0.4016304,9.227032e-05,,,,,,,,,,,,,,
15,1.1138493,0.4832618,9.8861055e-05,,,,,,,,,,,,,,
16,1.0459125,0.44263545,0.00010545179,,,,,,,,,,,,,,
17,0.9633873,0.4366028,0.00011204253,,,,,,,,,,,,,,
18,1.0950959,0.38510582,0.00011863327,,,,,,,,,,,,,,
19,0.9464793,0.42227995,0.000125224,,,,,,,,,,,,,,
20,0.9273439,0.3897887,0.00013181474,,,,,,,,,,,,,,
21,0.7875795,0.4035479,0.00013840548,,,,,,,,,,,,,,
22,0.8323131,0.5212876,0.00014499621,,,,,,,,,,,,,,
23,0.6270185,0.4768354,0.00015158695,,,,,,,,,,,,,,
24,0.58682376,0.3466601,0.00015817769,,,,,,,,,,,,,,
25,0.5807774,0.40239888,0.00016476843,,,,,,,,,,,,,,
26,0.48433375,0.3624757,0.00017135916,,,,,,,,,,,,,,
27,0.45678973,0.43378937,0.0001779499,,,,,,,,,,,,,,
28,0.47884524,0.31842607,0.00018454064,,,,,,,,,,,,,,
29,0.3450229,0.4055958,0.00019113137,,,,,,,,,,,,,,
30,0.3095469,0.386282,0.00019772211,,,,,,,,,,,,,,
31,0.35760182,0.33142945,0.00020431285,,,,,,,,,,,,,,
32,0.29916665,0.37643442,0.00021090358,,,,,,,,,,,,,,
33,0.39249784,0.410918,0.00021749432,,,,,,,,,,,,,,
34,0.31233332,0.36779127,0.00022408529,,,,,,,,,,,,,,
35,0.4103279,0.37507263,0.0002306758,,,,,,,,,,,,,,
36,0.35328525,0.31627956,0.00023726653,,,,,,,,,,,,,,
37,0.31868556,0.33668754,0.00024385727,,,,,,,,,,,,,,
38,0.292393,0.32938868,0.000250448,,,,,,,,,,,,,,
39,0.38066304,0.435991,0.00025703874,,,,,,,,,,,,,,
40,0.3040396,0.3320006,0.00026362948,,,,,,,,,,,,,,
41,0.24874254,0.3665152,0.00027022045,,,,,,,,,,,,,,
42,0.25495642,0.3930733,0.00027681096,,,,,,,,,,,,,,
43,0.3424883,0.3644888,0.0002834017,,,,,,,,,,,,,,
44,0.19946148,0.37850744,0.00028999243,,,,,,,,,,,,,,
45,0.4130451,0.30817392,0.0002965834,,,,,,,,,,,,,,
46,0.44796994,0.35953698,0.0003031739,,,,,,,,,,,,,,
47,0.23223123,0.34097952,0.00030976464,,,,,,,,,,,,,,
48,0.21649192,0.35468963,0.0003163556,,,,,,,,,,,,,,
49,0.29573786,0.42696196,0.00032294635,,,,,,,,,,,,,,
50,0.3273578,0.31616527,0.00032953685,,,,,,,,,,,,,,
51,0.26156652,0.44156092,0.0003361276,,,,,,,,,,,,,,
52,0.24560763,0.4272871,0.00034271833,,,,,,,,,,,,,,
53,0.22432812,0.36071795,0.00034930906,,,,,,,,,,,,,,
54,0.18205099,0.35134304,0.0003558998,,,,,,,,,,,,,,
55,0.14526573,0.3718843,0.00036249077,,,,,,,,,,,,,,
56,0.22853191,0.35471627,0.0003690815,,,,,,,,,,,,,,
57,0.11544076,0.3427246,0.000375672,,,,,,,,,,,,,,
58,0.24163839,0.34129283,0.00038226275,,,,,,,,,,,,,,
59,0.2739407,0.49010965,0.00038885348,,,,,,,,,,,,,,
60,0.48361057,0.3424638,0.00039544445,,,,,,,,,,,,,,
61,0.28450003,0.2872458,0.00040203496,,,,,,,,,,,,,,
62,0.27140474,0.34987992,0.00040862593,,,,,,,,,,,,,,
63,0.23583646,0.27571958,0.00041521667,,,,,,,,,,,,,,
64,0.13937154,0.2997705,0.00042180717,,,,,,,,,,,,,,
65,0.22915427,0.3449283,0.00042839802,,,,,,,,,,,,,,
66,0.20861919,0.35571173,0.00043498864,,,,,,,,,,,,,,
67,0.29051074,0.42029983,0.0004415795,,,,,,,,,,,,,,
68,0.24620897,0.37243986,0.00044817023,,,,,,,,,,,,,,
69,0.26976535,0.35574776,0.0004547611,,,,,,,,,,,,,,
70,0.27702114,0.33095488,0.0004613517,,,,,,,,,,,,,,
71,0.12371938,0.31983185,0.00046794245,,,,,,,,,,,,,,
72,0.47969612,0.30461055,0.00047453318,,,,,,,,,,,,,,
73,0.11081336,0.3185459,0.0004811238,,,,,,,,,,,,,,
74,0.17543326,0.33266777,0.00048771466,,,,,,,,,,,,,,
75,0.40267366,0.32764497,0.0004943054,,,,,,,,,,,,,,
76,0.09620836,0.3320256,0.00050089625,,,,,,,,,,,,,,
77,0.09137005,0.26527268,0.000507487,,,,,,,,,,,,,,
78,0.1632512,0.25969884,0.0005140776,,,,,,,,,,,,,,
79,0.19659188,0.29521742,0.00052066834,,,,,,,,,,,,,,
80,0.07709517,0.27994975,0.0005272591,,,,,,,,,,,,,,
81,0.2248525,0.37683764,0.0005338498,,,,,,,,,,,,,,
82,0.1170842,0.26526344,0.00054044055,,,,,,,,,,,,,,
