global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.4065745,0.77465135,,,,,,,,,,,,,,,,,
1,,,0.5236747860908508,0.7742233872413635,0.0224641262718645,0.5128293037414551,0.7764267921447754,0.0258186728925055,43793.0,0.5100595951080322,0.7775213718414307,0.0277740895157337,43793.0,23.615134716033936,325.2239258289337,23.615134716033936,301.60874795913696,0.0,0.0
1,2.41474,0.77487814,,,,,,,,,,,,,,,,,
2,2.4251392,0.77374655,,,,,,,,,,,,,,,,,
3,2.4186635,0.7719694,,,,,,,,,,,,,,,,,
4,2.4032865,0.7704723,,,,,,,,,,,,,,,,,
5,2.389159,0.7684638,,,,,,,,,,,,,,,,,
6,2.390488,0.7631041,,,,,,,,,,,,,,,,,
7,2.3851674,0.75846803,,,,,,,,,,,,,,,,,
8,2.3594007,0.75059855,,,,,,,,,,,,,,,,,
9,2.287239,0.7435471,,,,,,,,,,,,,,,,,
10,2.1979046,0.73410225,,,,,,,,,,,,,,,,,
11,2.0892763,0.7241657,,,,,,,,,,,,,,,,,
12,2.0292006,0.7140217,,,,,,,,,,,,,,,,,
13,2.0003583,0.7039294,,,,,,,,,,,,,,,,,
14,1.9565223,0.69117254,,,,,,,,,,,,,,,,,
15,1.8908587,0.68060845,,,,,,,,,,,,,,,,,
16,1.7606088,0.66719407,,,,,,,,,,,,,,,,,
17,1.6664188,0.6547817,,,,,,,,,,,,,,,,,
18,1.5330802,0.6421556,,,,,,,,,,,,,,,,,
19,1.427176,0.6305994,,,,,,,,,,,,,,,,,
20,1.3240758,0.61890876,,,,,,,,,,,,,,,,,
21,1.3092221,0.6105401,,,,,,,,,,,,,,,,,
22,1.3185282,0.60037214,,,,,,,,,,,,,,,,,
23,1.2905884,0.587783,,,,,,,,,,,,,,,,,
24,1.2389911,0.5770619,,,,,,,,,,,,,,,,,
25,1.1438226,0.56622565,,,,,,,,,,,,,,,,,
26,1.0856082,0.55877405,,,,,,,,,,,,,,,,,
27,1.0444952,0.54572165,,,,,,,,,,,,,,,,,
28,0.97226495,0.5380379,,,,,,,,,,,,,,,,,
29,0.92199975,0.5280172,,,,,,,,,,,,,,,,,
30,0.87506706,0.5199878,,,,,,,,,,,,,,,,,
31,0.8223612,0.51125455,,,,,,,,,,,,,,,,,
32,0.8541187,0.502662,,,,,,,,,,,,,,,,,
33,0.8027839,0.4940633,,,,,,,,,,,,,,,,,
34,0.71779424,0.48927602,,,,,,,,,,,,,,,,,
35,0.6796144,0.48110086,,,,,,,,,,,,,,,,,
36,0.63290584,0.47362682,,,,,,,,,,,,,,,,,
37,0.60396934,0.4667681,,,,,,,,,,,,,,,,,
38,0.58154523,0.46392304,,,,,,,,,,,,,,,,,
39,0.5629007,0.45658594,,,,,,,,,,,,,,,,,
40,0.5661356,0.45005253,,,,,,,,,,,,,,,,,
41,0.5451059,0.4430625,,,,,,,,,,,,,,,,,
42,0.52713776,0.43977824,,,,,,,,,,,,,,,,,
43,0.52014136,0.4337157,,,,,,,,,,,,,,,,,
44,0.5193669,0.42786777,,,,,,,,,,,,,,,,,
45,0.5081177,0.4236045,,,,,,,,,,,,,,,,,
46,0.5023688,0.4166105,,,,,,,,,,,,,,,,,
47,0.4969491,0.41178173,,,,,,,,,,,,,,,,,
48,0.48137552,0.4062992,,,,,,,,,,,,,,,,,
49,0.47025365,0.3978032,,,,,,,,,,,,,,,,,
50,0.47023666,0.39564347,,,,,,,,,,,,,,,,,
51,0.47092983,0.3892159,,,,,,,,,,,,,,,,,
52,0.45900565,0.384017,,,,,,,,,,,,,,,,,
53,0.4505732,0.3778431,,,,,,,,,,,,,,,,,
54,0.44125444,0.37538275,,,,,,,,,,,,,,,,,
55,0.43579626,0.36991355,,,,,,,,,,,,,,,,,
56,0.42851743,0.36348912,,,,,,,,,,,,,,,,,
57,0.42337236,0.3595977,,,,,,,,,,,,,,,,,
58,0.4180411,0.3530661,,,,,,,,,,,,,,,,,
59,0.41309935,0.34860116,,,,,,,,,,,,,,,,,
60,0.40998098,0.34254086,,,,,,,,,,,,,,,,,
61,0.40022743,0.33969504,,,,,,,,,,,,,,,,,
62,0.39629117,0.3334189,,,,,,,,,,,,,,,,,
63,0.39179555,0.32833785,,,,,,,,,,,,,,,,,
64,0.38697565,0.32258582,,,,,,,,,,,,,,,,,
65,0.3826354,0.32134843,,,,,,,,,,,,,,,,,
66,0.37632808,0.31673056,,,,,,,,,,,,,,,,,
67,0.37510547,0.30920252,,,,,,,,,,,,,,,,,
68,0.36834526,0.30444267,,,,,,,,,,,,,,,,,
69,0.36181235,0.30089277,,,,,,,,,,,,,,,,,
70,0.35744408,0.296032,,,,,,,,,,,,,,,,,
71,0.35074592,0.29250884,,,,,,,,,,,,,,,,,
72,0.34835145,0.28661662,,,,,,,,,,,,,,,,,
73,0.34246716,0.28568408,,,,,,,,,,,,,,,,,
74,0.33711672,0.27783862,,,,,,,,,,,,,,,,,
75,0.33589032,0.27255234,,,,,,,,,,,,,,,,,
76,0.33095634,0.26644218,,,,,,,,,,,,,,,,,
77,0.3250101,0.2647273,,,,,,,,,,,,,,,,,
78,0.3221729,0.25861472,,,,,,,,,,,,,,,,,
79,0.3148952,0.25648874,,,,,,,,,,,,,,,,,
80,0.31118992,0.2501577,,,,,,,,,,,,,,,,,
81,0.3051315,0.24607454,,,,,,,,,,,,,,,,,
82,0.30242413,0.24347785,,,,,,,,,,,,,,,,,
83,0.2982066,0.23686506,,,,,,,,,,,,,,,,,
84,0.29232377,0.23308012,,,,,,,,,,,,,,,,,
85,0.28808436,0.23098867,,,,,,,,,,,,,,,,,
86,0.28136444,0.22623335,,,,,,,,,,,,,,,,,
87,0.278919,0.22259635,,,,,,,,,,,,,,,,,
88,0.27402118,0.21669064,,,,,,,,,,,,,,,,,
89,0.26669195,0.21429369,,,,,,,,,,,,,,,,,
90,0.26576042,0.20756705,,,,,,,,,,,,,,,,,
91,0.25885177,0.21042769,,,,,,,,,,,,,,,,,
92,0.2550671,0.20288095,,,,,,,,,,,,,,,,,
93,0.2525217,0.19902344,,,,,,,,,,,,,,,,,
94,0.24429446,0.19661221,,,,,,,,,,,,,,,,,
95,0.244606,0.18923247,,,,,,,,,,,,,,,,,
96,0.24156381,0.18227234,,,,,,,,,,,,,,,,,
97,0.2314628,0.18781169,,,,,,,,,,,,,,,,,
98,0.22715706,0.18053994,,,,,,,,,,,,,,,,,
99,0.22388163,0.1786018,,,,,,,,,,,,,,,,,
756,,,0.9867520332336426,0.0525245182216167,0.0454669792503247,0.9841158986091614,0.062267430126667,0.0471445848000326,43793.0,0.9831395149230956,0.065548226237297,0.0479565417222613,43793.0,263.7034776210785,680.8932964801788,263.7034776210785,417.1425998210907,0.0285472869873046,0.0
