global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.5749862,0.8190164,,,,,,,,,,,,,,,,,
1,,,0.4672141373157501,0.8191144466400146,0.0199243611885371,0.4685448408126831,0.8213402032852173,0.0232787022316332,43793.0,0.4673563539981842,0.8218066692352295,0.0249429383988409,43793.0,30.79337334632873,326.95423913002014,30.79337334632873,296.1608161926269,0.0,0.0
100,0.015449813,0.058369827,,,,,,,,,,,,,,,,,
200,0.013666008,0.05607576,,,,,,,,,,,,,,,,,
300,0.0098888,0.05436091,,,,,,,,,,,,,,,,,
400,0.016782733,0.05600089,,,,,,,,,,,,,,,,,
500,0.017362736,0.05043975,,,,,,,,,,,,,,,,,
600,0.091167435,0.05477838,,,,,,,,,,,,,,,,,
700,0.1480129,0.05093742,,,,,,,,,,,,,,,,,
720,,,0.986786961555481,0.0535934902727603,0.0395114044837192,0.984100103378296,0.0638934299349784,0.0387784658374897,43793.0,0.9831113219261168,0.0670797824859619,0.0401736462994966,43793.0,271.1067991256714,681.5678541660309,271.1067991256714,410.4080057144165,0.0291438102722167,0.0
800,0.065034844,0.060599387,,,,,,,,,,,,,,,,,
900,0.04838092,0.04980931,,,,,,,,,,,,,,,,,
1000,0.039028473,0.054901958,,,,,,,,,,,,,,,,,
1100,0.055737298,0.053157736,,,,,,,,,,,,,,,,,
1200,0.045449436,0.049256697,,,,,,,,,,,,,,,,,
1300,0.032757036,0.04909093,,,,,,,,,,,,,,,,,
1400,0.03282298,0.050725546,,,,,,,,,,,,,,,,,
1461,,,0.9871193170547484,0.0485644489526748,0.0848949975072175,0.984500765800476,0.0579216070473194,0.0745389440844751,43793.0,0.9835081100463868,0.0609983913600444,0.0769773339598218,43793.0,511.0692327022553,1037.2506020069122,511.0692327022553,526.0818984508514,0.0554511547088623,0.0
1500,0.06614226,0.054742258,,,,,,,,,,,,,,,,,
1600,0.046216406,0.046115298,,,,,,,,,,,,,,,,,
1700,0.04138746,0.043058634,,,,,,,,,,,,,,,,,
1800,0.117368914,0.044944678,,,,,,,,,,,,,,,,,
1900,0.06306796,0.038429156,,,,,,,,,,,,,,,,,
2000,0.04811171,0.039018948,,,,,,,,,,,,,,,,,
2100,0.058492783,0.03909054,,,,,,,,,,,,,,,,,
2200,0.035059765,0.04073394,,,,,,,,,,,,,,,,,
2208,,,0.9888702630996704,0.0381358116865158,0.2258568674403865,0.9857891798019408,0.0480031967163085,0.1924078158452597,43793.0,0.9849514961242676,0.0505877546966075,0.1953252764571222,43793.0,751.1428921222687,1394.3027505874634,751.1428921222687,643.0153653621674,0.0807361602783203,0.0
2300,0.059799653,0.038683582,,,,,,,,,,,,,,,,,
2400,0.045896035,0.041448526,,,,,,,,,,,,,,,,,
2500,0.08784492,0.037991542,,,,,,,,,,,,,,,,,
2600,0.0525161,0.03472957,,,,,,,,,,,,,,,,,
2700,0.04295008,0.038850643,,,,,,,,,,,,,,,,,
2800,0.049246684,0.035436556,,,,,,,,,,,,,,,,,
2900,0.0468702,0.040750768,,,,,,,,,,,,,,,,,
2953,,,0.9891892671585084,0.0367404893040657,0.2610251176142076,0.9861277341842652,0.046385396271944,0.2257562439801801,43793.0,0.9852467775344848,0.0490607656538486,0.212587923251734,43793.0,991.3828110694884,1752.0424437522888,991.3828110694884,760.4702534675598,0.1058824062347412,0.0
3000,0.059950564,0.03979953,,,,,,,,,,,,,,,,,
3100,0.06288481,0.03346646,,,,,,,,,,,,,,,,,
3200,0.047774527,0.03843152,,,,,,,,,,,,,,,,,
3300,0.066200934,0.03783179,,,,,,,,,,,,,,,,,
3400,0.06888249,0.03586246,,,,,,,,,,,,,,,,,
3500,0.079720736,0.03295317,,,,,,,,,,,,,,,,,
3600,0.06943203,0.03450385,,,,,,,,,,,,,,,,,
3695,,,0.989534854888916,0.0354800038039684,0.2916455833788136,0.9861922860145568,0.046187549829483,0.2242278741367021,43793.0,0.985292673110962,0.0488455034792423,0.2136399848213133,43793.0,1231.6392674446106,2110.6161987781525,1231.6392674446106,878.7430446147919,0.1306908130645752,0.0
3700,0.06414261,0.03609441,,,,,,,,,,,,,,,,,
3800,0.0630826,0.03390082,,,,,,,,,,,,,,,,,
3900,0.064250074,0.03657864,,,,,,,,,,,,,,,,,
4000,0.049052443,0.036313668,,,,,,,,,,,,,,,,,
4100,0.10540435,0.038731106,,,,,,,,,,,,,,,,,
4200,0.06443673,0.03586941,,,,,,,,,,,,,,,,,
4300,0.06625025,0.035485357,,,,,,,,,,,,,,,,,
4400,0.063903496,0.03424461,,,,,,,,,,,,,,,,,
4437,,,0.9891881942749025,0.0361758321523666,0.2859712750274195,0.986095666885376,0.0476274490356445,0.2213195489720047,43793.0,0.9852589964866638,0.0501778684556484,0.2174434022116091,43793.0,1471.7987978458405,2469.8471710681915,1471.7987978458405,997.7666018009186,0.1589975357055664,0.0
4500,0.055709064,0.035138037,,,,,,,,,,,,,,,,,
4600,0.08572733,0.03753864,,,,,,,,,,,,,,,,,
4700,0.058155105,0.035160903,,,,,,,,,,,,,,,,,
4800,0.06404366,0.034077086,,,,,,,,,,,,,,,,,
4900,0.074443094,0.036980785,,,,,,,,,,,,,,,,,
5000,0.071637034,0.040472224,,,,,,,,,,,,,,,,,
5100,0.07074281,0.037960745,,,,,,,,,,,,,,,,,
5181,,,0.9894747138023376,0.0352488681674003,0.3059159995523272,0.9862214922904968,0.0459499880671501,0.2267253397037953,43793.0,0.9852792024612428,0.0487134307622909,0.2148379920027818,43793.0,1711.9198682308197,2827.22709774971,1711.9198682308197,1114.981122255325,0.1838321685791015,0.0
5200,0.09870687,0.038740277,,,,,,,,,,,,,,,,,
5300,0.074883096,0.035169613,,,,,,,,,,,,,,,,,
5400,0.08967598,0.037549295,,,,,,,,,,,,,,,,,
5500,0.06600161,0.037673432,,,,,,,,,,,,,,,,,
5600,0.06160881,0.03485144,,,,,,,,,,,,,,,,,
5700,0.08682708,0.035785798,,,,,,,,,,,,,,,,,
