global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.0370207,10.97576,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0005980654386803,10.956132888793944,0.0,0.0004835649742744,10.959160804748535,0.0,3000.0,0.0007088489946909,10.947091102600098,0.0,3003.0,38.44129371643066,932.0451340675354,38.44129371643066,893.6037857532501,0.0,0.0
1,5.0244837,10.978044,6.633345e-07,,,,,,,,,,,,,,,,,
2,4.9041386,10.947825,1.326669e-06,,,,,,,,,,,,,,,,,
3,4.7968917,10.908323,1.99012e-06,,,,,,,,,,,,,,,,,
4,4.5636525,10.85222,2.6534544e-06,,,,,,,,,,,,,,,,,
5,4.3794985,10.791997,3.316789e-06,,,,,,,,,,,,,,,,,
6,4.16449,10.708906,3.9801234e-06,,,,,,,,,,,,,,,,,
7,3.810036,10.626688,4.643458e-06,,,,,,,,,,,,,,,,,
8,3.5373316,10.542694,5.3067924e-06,,,,,,,,,,,,,,,,,
9,3.2019339,10.45789,5.9702434e-06,,,,,,,,,,,,,,,,,
10,2.9786675,10.361045,6.633578e-06,,,,,,,,,,,,,,,,,
11,2.6518033,10.278851,7.2969124e-06,,,,,,,,,,,,,,,,,
12,2.3528953,10.202252,7.960247e-06,,,,,,,,,,,,,,,,,
13,2.1647062,10.098557,8.623581e-06,,,,,,,,,,,,,,,,,
14,2.0008795,10.019604,9.286916e-06,,,,,,,,,,,,,,,,,
15,1.7631372,9.969575,9.950367e-06,,,,,,,,,,,,,,,,,
16,1.6035935,9.903061,1.0613701e-05,,,,,,,,,,,,,,,,,
17,1.4798565,9.840066,1.1277152e-05,,,,,,,,,,,,,,,,,
18,1.3548243,9.7790165,1.1940487e-05,,,,,,,,,,,,,,,,,
19,1.2143759,9.737562,1.2603821e-05,,,,,,,,,,,,,,,,,
20,1.1498471,9.679552,1.3267156e-05,,,,,,,,,,,,,,,,,
21,1.054317,9.646037,1.393049e-05,,,,,,,,,,,,,,,,,
22,0.9891185,9.589241,1.4593941e-05,,,,,,,,,,,,,,,,,
23,0.9243768,9.573486,1.5257276e-05,,,,,,,,,,,,,,,,,
