global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.25600365,6.9077563,0.0,,,,,,,,,,,,,,
1,,,,0.0011523436987772,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,48.42304158210754,87.25253796577454,48.42304158210754,38.82939672470093,0.0,0.0
1,0.27901864,6.9077535,1.9860454e-07,,,,,,,,,,,,,,
2,0.2748422,6.907753,3.9697625e-07,,,,,,,,,,,,,,
3,0.2625092,6.907757,5.9534796e-07,,,,,,,,,,,,,,
4,0.27401504,6.9077473,7.939525e-07,,,,,,,,,,,,,,
5,0.2712346,6.907747,9.92557e-07,,,,,,,,,,,,,,
6,0.28144133,6.9077497,1.1909287e-06,,,,,,,,,,,,,,
7,0.2670794,6.9077587,1.3895333e-06,,,,,,,,,,,,,,
8,0.2705834,6.907747,1.587905e-06,,,,,,,,,,,,,,
9,0.276161,6.907755,1.7865095e-06,,,,,,,,,,,,,,
10,0.27012935,6.9077597,1.9848812e-06,,,,,,,,,,,,,,
11,0.26276463,6.9077597,2.1834858e-06,,,,,,,,,,,,,,
12,0.2586089,6.9077506,2.3820903e-06,,,,,,,,,,,,,,
13,0.26865053,6.9077153,2.5806949e-06,,,,,,,,,,,,,,
14,0.27275383,6.907718,2.7788337e-06,,,,,,,,,,,,,,
15,0.26990375,6.9077234,2.9774383e-06,,,,,,,,,,,,,,
16,0.2709856,6.907674,3.1760428e-06,,,,,,,,,,,,,,
17,0.26143542,6.9077153,3.3746473e-06,,,,,,,,,,,,,,
18,0.26399228,6.9076414,3.573019e-06,,,,,,,,,,,,,,
19,0.27630392,6.907738,3.7713908e-06,,,,,,,,,,,,,,
20,0.2819828,6.90765,3.9699953e-06,,,,,,,,,,,,,,
21,0.26420248,6.907687,4.1686e-06,,,,,,,,,,,,,,
22,0.2720345,6.9076014,4.3669716e-06,,,,,,,,,,,,,,
23,0.27715406,6.907613,4.565576e-06,,,,,,,,,,,,,,
24,0.27661985,6.907584,4.763948e-06,,,,,,,,,,,,,,
25,0.25753295,6.9075627,4.9625523e-06,,,,,,,,,,,,,,
26,0.26471043,6.907564,5.160924e-06,,,,,,,,,,,,,,
27,0.27797192,6.907716,5.3595286e-06,,,,,,,,,,,,,,
28,0.28754938,6.907387,5.558133e-06,,,,,,,,,,,,,,
29,0.2718199,6.907625,5.756505e-06,,,,,,,,,,,,,,
30,0.2797068,6.907418,5.9548765e-06,,,,,,,,,,,,,,
31,0.27759627,6.9074044,6.153481e-06,,,,,,,,,,,,,,
32,0.26886258,6.907524,6.3520856e-06,,,,,,,,,,,,,,
33,0.27319598,6.907472,6.5504573e-06,,,,,,,,,,,,,,
34,0.26842043,6.9074225,6.749062e-06,,,,,,,,,,,,,,
35,0.2917383,6.9073772,6.9474336e-06,,,,,,,,,,,,,,
36,0.27762014,6.907613,7.146038e-06,,,,,,,,,,,,,,
37,0.26998594,6.907464,7.34441e-06,,,,,,,,,,,,,,
38,0.27385175,6.907583,7.5430144e-06,,,,,,,,,,,,,,
39,0.27138928,6.907414,7.741619e-06,,,,,,,,,,,,,,
40,0.26929918,6.9074144,7.939991e-06,,,,,,,,,,,,,,
41,0.29364833,6.9071183,8.138362e-06,,,,,,,,,,,,,,
42,0.30671215,6.9071307,8.336967e-06,,,,,,,,,,,,,,
43,0.29052976,6.9072433,8.535571e-06,,,,,,,,,,,,,,
44,0.29667872,6.907122,8.734176e-06,,,,,,,,,,,,,,
45,0.30070728,6.9067955,8.932548e-06,,,,,,,,,,,,,,
46,0.28774488,6.9074802,9.130919e-06,,,,,,,,,,,,,,
47,0.30630055,6.907178,9.329524e-06,,,,,,,,,,,,,,
48,0.2934241,6.906855,9.528128e-06,,,,,,,,,,,,,,
49,0.30634388,6.906935,9.7265e-06,,,,,,,,,,,,,,
50,0.28952104,6.9071817,9.925105e-06,,,,,,,,,,,,,,
51,0.29590783,6.906697,1.0123476e-05,,,,,,,,,,,,,,
52,0.28667158,6.907105,1.0321848e-05,,,,,,,,,,,,,,
53,0.31332108,6.9067483,1.0520453e-05,,,,,,,,,,,,,,
54,0.30047566,6.9066296,1.0719057e-05,,,,,,,,,,,,,,
55,0.31357098,6.9065666,1.0917662e-05,,,,,,,,,,,,,,
56,0.29638273,6.907059,1.1115801e-05,,,,,,,,,,,,,,
57,0.27922702,6.906766,1.1314405e-05,,,,,,,,,,,,,,
58,0.3248036,6.9063807,1.151301e-05,,,,,,,,,,,,,,
59,0.31804976,6.9062505,1.1711614e-05,,,,,,,,,,,,,,
60,0.32270667,6.9057665,1.1909986e-05,,,,,,,,,,,,,,
61,0.32462046,6.9058833,1.210859e-05,,,,,,,,,,,,,,
62,0.332521,6.9057717,1.2306962e-05,,,,,,,,,,,,,,
63,0.3287299,6.9059463,1.2505567e-05,,,,,,,,,,,,,,
64,0.30998096,6.9056325,1.2703938e-05,,,,,,,,,,,,,,
65,0.32622325,6.904954,1.2902543e-05,,,,,,,,,,,,,,
66,0.3157036,6.9062243,1.31011475e-05,,,,,,,,,,,,,,
67,0.33722314,6.904882,1.3299519e-05,,,,,,,,,,,,,,
68,0.33742028,6.9055753,1.3497891e-05,,,,,,,,,,,,,,
69,0.29776245,6.906033,1.3696495e-05,,,,,,,,,,,,,,
70,0.28520456,6.905549,1.38951e-05,,,,,,,,,,,,,,
71,0.30832756,6.9052596,1.4093472e-05,,,,,,,,,,,,,,
72,0.3435375,6.9052963,1.4291843e-05,,,,,,,,,,,,,,
73,0.3350026,6.905027,1.4490448e-05,,,,,,,,,,,,,,
74,0.35355723,6.9044957,1.46890525e-05,,,,,,,,,,,,,,
75,0.36269662,6.90415,1.4887424e-05,,,,,,,,,,,,,,
76,0.3421641,6.9045596,1.5086029e-05,,,,,,,,,,,,,,
77,0.35683182,6.9035363,1.52844e-05,,,,,,,,,,,,,,
78,0.3350522,6.903738,1.5483005e-05,,,,,,,,,,,,,,
79,0.34904933,6.903022,1.5681377e-05,,,,,,,,,,,,,,
80,0.30088052,6.9053564,1.5879981e-05,,,,,,,,,,,,,,
81,0.31894463,6.9039187,1.6078586e-05,,,,,,,,,,,,,,
82,0.30919272,6.9045014,1.627719e-05,,,,,,,,,,,,,,
83,0.33423978,6.9037576,1.647533e-05,,,,,,,,,,,,,,
84,0.3701487,6.9025903,1.6673934e-05,,,,,,,,,,,,,,
85,0.33539945,6.9036627,1.6872538e-05,,,,,,,,,,,,,,
86,0.34426478,6.9027224,1.7071143e-05,,,,,,,,,,,,,,
87,0.37342504,6.90342,1.7269515e-05,,,,,,,,,,,,,,
88,0.32218802,6.903508,1.7467886e-05,,,,,,,,,,,,,,
89,0.36420697,6.9023743,1.766649e-05,,,,,,,,,,,,,,
90,0.36346564,6.9014482,1.7865095e-05,,,,,,,,,,,,,,
91,0.31871548,6.9037633,1.8063467e-05,,,,,,,,,,,,,,
92,0.35306188,6.903122,1.8262072e-05,,,,,,,,,,,,,,
93,0.3154246,6.9042983,1.8460443e-05,,,,,,,,,,,,,,
94,0.3747494,6.9021697,1.8659048e-05,,,,,,,,,,,,,,
95,0.32113433,6.9023247,1.885742e-05,,,,,,,,,,,,,,
96,0.32103205,6.9025054,1.9056024e-05,,,,,,,,,,,,,,
97,0.35067344,6.9004564,1.9254629e-05,,,,,,,,,,,,,,
98,0.37664816,6.8997736,1.9453e-05,,,,,,,,,,,,,,
99,0.31264174,6.900653,1.9651372e-05,,,,,,,,,,,,,,
909,,,,0.0250976551324129,6.160045623779297,0.02381999976933,6.174170017242432,50000.0,0.0175000000745058,6.2507853507995605,10000.0,468.43229961395264,528.6729323863983,468.43229961395264,60.15979242324829,0.0308783054351806,0.0
1876,,,,0.0611914061009883,5.499374866485596,0.0619599968194961,5.521374225616455,50000.0,0.0476000010967254,5.694283962249756,10000.0,888.5711863040924,970.1836540699004,888.5711863040924,81.44879698753357,0.0607383251190185,0.0
