global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,518.0092,3.468583,,,,,,,,,,,
1,,,3.4679304556276813,3.4351356096274546,83274637.0,3.438665315131579,95000000.0,19.42052435874939,871.3771886825562,19.42052435874939,851.956604719162,0.0,0.0
100,9.837672,0.5722222,,,,,,,,,,,
165,,,0.1453837041959822,0.1430634552827966,83274637.0,0.1465930405222039,95000000.0,139.63609886169434,1643.0015983581543,139.63609886169434,1503.3236014842987,0.0360951423645019,0.0
200,0.23589921,0.1407777,,,,,,,,,,,
300,0.12232632,0.13844916,,,,,,,,,,,
331,,,0.1356319594870573,0.1352403720901802,83274637.0,0.138139933305921,95000000.0,260.20430040359497,2427.5026228427887,260.20430040359497,2167.229450941086,0.0571327209472656,0.0
400,0.023267036,0.13623835,,,,,,,,,,,
498,,,0.1327071312299502,0.1330912414347645,83274637.0,0.1357682208367598,95000000.0,380.3834702968597,3206.079664707184,380.3834702968597,2825.59826374054,0.0805544853210449,0.0
500,0.0073334803,0.13129866,,,,,,,,,,,
600,0.01572852,0.14002308,,,,,,,,,,,
662,,,0.131984648546614,0.132541886098506,83274637.0,0.1352266398643092,95000000.0,501.0697271823883,3968.91685128212,501.0697271823883,3467.7229306697845,0.1014299392700195,0.0
700,0.015013157,0.13589537,,,,,,,,,,,
800,0.016438805,0.13916364,,,,,,,,,,,
827,,,0.1309506005648547,0.1321226751137962,83274637.0,0.1347442586759868,95000000.0,621.4762187004089,4765.320062160492,621.4762187004089,4143.693624734879,0.1221058368682861,0.0
900,0.01389267,0.12800851,,,,,,,,,,,
993,,,0.1297542546413042,0.1315519366771601,83274637.0,0.1340242991159539,95000000.0,742.2598731517792,5491.757602453232,742.2598731517792,4749.319550514221,0.1444923877716064,0.0
1000,0.004089268,0.12888557,,,,,,,,,,,
1100,0.007864121,0.1446965,,,,,,,,,,,
1160,,,0.1289959180537822,0.1313703586214109,83274637.0,0.1337483869860197,95000000.0,862.9315102100372,6140.600380420685,862.9315102100372,5277.465471744537,0.1642289161682129,0.0
1200,0.0030907355,0.13047372,,,,,,,,,,,
1300,0.009188407,0.13533247,,,,,,,,,,,
1322,,,0.1276588779669137,0.1314121126228892,83274637.0,0.1338750660053454,95000000.0,982.99498462677,6662.253539800644,982.99498462677,5679.030040025711,0.1838748455047607,0.0
1400,0.0044756276,0.14052661,,,,,,,,,,,
1485,,,0.1307220484873971,0.131230368541996,83274637.0,0.1336310580592105,95000000.0,1103.1054677963257,7024.37565946579,1103.1054677963257,5921.0145790576935,0.2054574489593505,0.0
1500,0.0022833874,0.12761238,,,,,,,,,,,
1600,0.0058989106,0.1267494,,,,,,,,,,,
1653,,,0.1288844615033587,0.1310221818126272,83274637.0,0.1335812212787828,95000000.0,1223.71364068985,7584.967233657837,1223.71364068985,6360.97247672081,0.225348949432373,0.0
1700,0.023380639,0.13452159,,,,,,,,,,,
1800,0.007939421,0.13375859,,,,,,,,,,,
1822,,,0.1321445935224212,0.1308851645009272,83274637.0,0.1333572122018914,95000000.0,1344.3600046634674,7911.577632904053,1344.3600046634674,6566.9108028411865,0.2452151775360107,0.0
1900,0.008764532,0.13859394,,,,,,,,,,,
1980,,,0.1298792582684717,0.131084034003589,83274637.0,0.1336866432462993,95000000.0,1464.8111646175385,8154.977756023407,1464.8111646175385,6689.832656383514,0.2667672634124756,0.0
2000,0.004233679,0.12571824,,,,,,,,,,,
2100,0.0065312493,0.13120705,,,,,,,,,,,
2137,,,0.1280959730018984,0.1312133445530003,83274637.0,0.1336943841282894,95000000.0,1585.376849412918,8401.56779384613,1585.376849412918,6815.827040672302,0.2910106182098388,0.0
2200,0.0030439862,0.12629156,,,,,,,,,,,
2297,,,0.1306263219635441,0.1308291039928876,83274637.0,0.1333556748560855,95000000.0,1705.67364859581,8645.325726985931,1705.67364859581,6939.260643482208,0.3130002021789551,0.0
2300,0.0047750734,0.13049662,,,,,,,,,,,
2400,0.011914075,0.1341917,,,,,,,,,,,
2453,,,0.130343828982902,0.1311402136756406,83274637.0,0.1337118602487664,95000000.0,1825.8449692726133,8888.665240049362,1825.8449692726133,7062.401019334793,0.3353223800659179,0.0
2500,0.0036727819,0.12554653,,,,,,,,,,,
2600,0.010274569,0.12572536,,,,,,,,,,,
2610,,,0.1293196579406283,0.1305361613659751,83274637.0,0.1332105397409539,95000000.0,1946.9622576236725,9180.013783454897,1946.9622576236725,7232.604967832565,0.3572385311126709,0.0
2700,0.0048284563,0.1290239,,,,,,,,,,,
