global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.4612657,0.74353474,,,,,,,,,,,,,,,,,
1,,,0.6939904689788818,0.585831880569458,0.0216414596300338,0.688224732875824,0.585479199886322,0.0261036475398951,43793.0,0.6836119890213013,0.588330864906311,0.0274568082068842,43793.0,35.75071406364441,342.7272992134094,35.75071406364441,306.97653555870056,0.0,0.0
100,0.008962058,0.049349606,,,,,,,,,,,,,,,,,
200,0.009937297,0.053483877,,,,,,,,,,,,,,,,,
300,0.008461594,0.059371788,,,,,,,,,,,,,,,,,
400,0.0070560593,0.052858416,,,,,,,,,,,,,,,,,
500,0.009247604,0.05991697,,,,,,,,,,,,,,,,,
600,0.009488456,0.05801465,,,,,,,,,,,,,,,,,
700,0.007008121,0.054106068,,,,,,,,,,,,,,,,,
749,,,0.9867851138114928,0.0552446730434894,0.0303091755188035,0.9841179251670836,0.0653713196516037,0.0300509530056145,43793.0,0.983142077922821,0.0688033699989318,0.0315790353870135,43793.0,275.98663687705994,703.6830766201019,275.98663687705994,427.6414535045624,0.0294797420501709,0.0
800,0.0069647217,0.057317197,,,,,,,,,,,,,,,,,
900,0.0061409203,0.055280395,,,,,,,,,,,,,,,,,
1000,0.00841114,0.05423412,,,,,,,,,,,,,,,,,
1100,0.008257853,0.051431473,,,,,,,,,,,,,,,,,
1200,0.0081314705,0.058729276,,,,,,,,,,,,,,,,,
1300,0.0055503296,0.056581464,,,,,,,,,,,,,,,,,
1400,0.00747505,0.0505589,,,,,,,,,,,,,,,,,
1494,,,0.9867751002311708,0.0552926361560821,0.0309441514697996,0.9841179251670836,0.0651384815573692,0.0300165314211625,43793.0,0.983142077922821,0.0685206204652786,0.0315872288894803,43793.0,516.0120894908905,1062.4108457565308,516.0120894908905,546.2899355888367,0.0590438842773437,0.0
1500,0.0075574485,0.04899595,,,,,,,,,,,,,,,,,
1600,0.005881674,0.053250268,,,,,,,,,,,,,,,,,
1700,0.008817564,0.061154656,,,,,,,,,,,,,,,,,
1800,0.0077331825,0.05768058,,,,,,,,,,,,,,,,,
1900,0.0065363673,0.055757795,,,,,,,,,,,,,,,,,
2000,0.0072703087,0.053177956,,,,,,,,,,,,,,,,,
2100,0.0062772008,0.05434946,,,,,,,,,,,,,,,,,
2200,0.0075546103,0.05648197,,,,,,,,,,,,,,,,,
2242,,,0.9868049025535583,0.0551753416657447,0.0297575089510487,0.9841179251670836,0.0651104748249054,0.0299680310303533,43793.0,0.983142077922821,0.0684868469834327,0.0315352369356633,43793.0,756.1405878067017,1423.9197528362274,756.1405878067017,667.6193141937256,0.0848612785339355,0.0
2300,0.00855703,0.051756736,,,,,,,,,,,,,,,,,
2400,0.0070989504,0.057276808,,,,,,,,,,,,,,,,,
2500,0.005236801,0.056462944,,,,,,,,,,,,,,,,,
2600,0.006308259,0.0529406,,,,,,,,,,,,,,,,,
2700,0.0059051006,0.057007115,,,,,,,,,,,,,,,,,
2800,0.006718727,0.053734552,,,,,,,,,,,,,,,,,
2900,0.0061795632,0.054193042,,,,,,,,,,,,,,,,,
3000,0.0059979483,0.05948643,,,,,,,,,,,,,,,,,
3005,,,0.9867317080497742,0.0554782897233963,0.0288078431615754,0.9841179251670836,0.0650669187307357,0.0298922596979525,43793.0,0.983142077922821,0.0684312209486961,0.0314702926050149,43793.0,996.1757440567015,1784.9346187114716,996.1757440567015,788.545206785202,0.1134226322174072,0.0
3100,0.006960393,0.05601017,,,,,,,,,,,,,,,,,
3200,0.005782571,0.05070128,,,,,,,,,,,,,,,,,
3300,0.005508875,0.060080323,,,,,,,,,,,,,,,,,
3400,0.0065944577,0.05034031,,,,,,,,,,,,,,,,,
3500,0.00485772,0.053285826,,,,,,,,,,,,,,,,,
3600,0.006526707,0.05223997,,,,,,,,,,,,,,,,,
3700,0.006257539,0.05291665,,,,,,,,,,,,,,,,,
3769,,,0.9867079854011536,0.0555552691221237,0.0299307803583167,0.9841179251670836,0.0649341270327568,0.0298686513527242,43793.0,0.983142077922821,0.0682344213128089,0.0314356411698531,43793.0,1236.3169586658478,2147.254315137863,1236.3169586658478,910.6728596687316,0.1392748355865478,0.0
3800,0.0049645803,0.051565155,,,,,,,,,,,,,,,,,
3900,0.009280209,0.059059422,,,,,,,,,,,,,,,,,
4000,0.006541837,0.05384146,,,,,,,,,,,,,,,,,
4100,0.012165864,0.06147822,,,,,,,,,,,,,,,,,
4200,0.012886419,0.055713862,,,,,,,,,,,,,,,,,
4300,0.005961633,0.05428008,,,,,,,,,,,,,,,,,
4400,0.009669901,0.060091756,,,,,,,,,,,,,,,,,
4500,0.054852355,0.047713596,,,,,,,,,,,,,,,,,
4521,,,0.9865755438804626,0.0552637837827205,0.0305888559526567,0.9841089844703674,0.0644889771938324,0.03015597212174,43793.0,0.9830906987190248,0.0677935555577278,0.0316779476343989,43793.0,1476.299767255783,2511.614544391632,1476.299767255783,1034.99746966362,0.1674771308898925,0.0
4600,0.059236336,0.05676964,,,,,,,,,,,,,,,,,
4700,0.012548997,0.058523428,,,,,,,,,,,,,,,,,
4800,0.013914597,0.056737386,,,,,,,,,,,,,,,,,
4900,0.021093464,0.059033096,,,,,,,,,,,,,,,,,
5000,0.014489864,0.05561171,,,,,,,,,,,,,,,,,
5100,0.021367462,0.05851117,,,,,,,,,,,,,,,,,
5200,0.03068446,0.057887185,,,,,,,,,,,,,,,,,
5278,,,0.9867897629737854,0.0542596653103828,0.0354614797211814,0.984119951725006,0.0641528144478797,0.0329821134466128,43793.0,0.9831180572509766,0.0674702376127243,0.0344911457929758,43793.0,1716.2939500808716,2879.141368150711,1716.2939500808716,1162.4788208007812,0.1941409111022949,0.0
5300,0.019971276,0.05954663,,,,,,,,,,,,,,,,,
5400,0.016594574,0.05333758,,,,,,,,,,,,,,,,,
5500,0.016319644,0.058490146,,,,,,,,,,,,,,,,,
5600,0.019600568,0.059429083,,,,,,,,,,,,,,,,,
5700,0.016436739,0.05115198,,,,,,,,,,,,,,,,,
5800,0.010659899,0.056102276,,,,,,,,,,,,,,,,,
5900,0.021628847,0.052249964,,,,,,,,,,,,,,,,,
6000,0.045144398,0.04786604,,,,,,,,,,,,,,,,,
6026,,,0.986794650554657,0.0536305122077465,0.0379228325143777,0.9841158986091614,0.0638280510902404,0.0362522225797451,43793.0,0.9831125736236572,0.0670267716050148,0.0374211162544799,43793.0,1956.377714395523,3241.277421236038,1956.377714395523,1284.4801659584043,0.2211089134216308,0.0
6100,0.059696916,0.060059927,,,,,,,,,,,,,,,,,
6200,0.019383065,0.057539918,,,,,,,,,,,,,,,,,
6300,0.037966516,0.058833543,,,,,,,,,,,,,,,,,
6400,0.012368673,0.056885067,,,,,,,,,,,,,,,,,
6500,0.04198814,0.05867673,,,,,,,,,,,,,,,,,
6600,0.020909468,0.04842896,,,,,,,,,,,,,,,,,
6700,0.030228939,0.05632355,,,,,,,,,,,,,,,,,
6771,,,0.986818790435791,0.0535479933023452,0.0410434030259399,0.9841037392616272,0.0638538151979446,0.038169209876055,43793.0,0.983099102973938,0.0670833438634872,0.0392900501542156,43793.0,2196.621808052063,3607.0976705551134,2196.621808052063,1410.004459857941,0.2493348121643066,0.0
6800,0.0264737,0.057053134,,,,,,,,,,,,,,,,,
6900,0.03046504,0.051431756,,,,,,,,,,,,,,,,,
7000,0.037980795,0.05531959,,,,,,,,,,,,,,,,,
7100,0.026472397,0.057233177,,,,,,,,,,,,,,,,,
7200,0.042831104,0.058905166,,,,,,,,,,,,,,,,,
7300,0.0361339,0.056947283,,,,,,,,,,,,,,,,,
7400,0.032926008,0.055446245,,,,,,,,,,,,,,,,,
7500,0.011504365,0.048234235,,,,,,,,,,,,,,,,,
7517,,,0.986756443977356,0.0533499978482723,0.0405550677855422,0.9841642379760742,0.0636701136827468,0.0404274503091986,43793.0,0.9831647872924804,0.066855564713478,0.0410823339802726,43793.0,2436.762388944626,3969.6871666908255,2436.762388944626,1532.3990893363953,0.2796270847320556,0.0
7600,0.020991262,0.051937893,,,,,,,,,,,,,,,,,
7700,0.029738227,0.057928707,,,,,,,,,,,,,,,,,
7800,0.028198304,0.058387116,,,,,,,,,,,,,,,,,
7900,0.027147196,0.056142054,,,,,,,,,,,,,,,,,
8000,0.015662028,0.049749933,,,,,,,,,,,,,,,,,
8100,0.044677995,0.051793266,,,,,,,,,,,,,,,,,
8200,0.012554408,0.05770598,,,,,,,,,,,,,,,,,
8266,,,0.9866993427276612,0.0534237176179885,0.0415643432638176,0.984168291091919,0.0634519085288047,0.0432295798828168,43793.0,0.9831706881523132,0.0666564106941223,0.042050063335288,43793.0,2676.964952468872,4333.644847154617,2676.964952468872,1656.102373123169,0.3072638511657715,0.0
8300,0.03660426,0.044850208,,,,,,,,,,,,,,,,,
8400,0.009270241,0.054175016,,,,,,,,,,,,,,,,,
8500,0.043798976,0.044965893,,,,,,,,,,,,,,,,,
8600,0.021590786,0.05144476,,,,,,,,,,,,,,,,,
8700,0.021057716,0.054452315,,,,,,,,,,,,,,,,,
8800,0.015050035,0.05892883,,,,,,,,,,,,,,,,,
8900,0.023334596,0.050206967,,,,,,,,,,,,,,,,,
9000,0.021466406,0.055469584,,,,,,,,,,,,,,,,,
9012,,,0.9866430759429932,0.0537689365446567,0.0429852887823186,0.9839604496955872,0.0641240924596786,0.0436925976595981,43793.0,0.9829293489456176,0.0673573985695838,0.0434905035342381,43793.0,2917.1376659870148,4697.500288009644,2917.1376659870148,1779.7325711250303,0.3355052471160888,0.0
9100,0.010002705,0.05824723,,,,,,,,,,,,,,,,,
9200,0.031854264,0.04913537,,,,,,,,,,,,,,,,,
9300,0.013743204,0.055869326,,,,,,,,,,,,,,,,,
9400,0.0217517,0.051129065,,,,,,,,,,,,,,,,,
9500,0.01217738,0.050609715,,,,,,,,,,,,,,,,,
9600,0.017944312,0.05122164,,,,,,,,,,,,,,,,,
9700,0.016288716,0.05505855,,,,,,,,,,,,,,,,,
9759,,,0.9870020747184752,0.0523924939334392,0.0462755949516381,0.984134554862976,0.0634315833449363,0.0449681490863806,43793.0,0.983123540878296,0.0666437372565269,0.045795905813625,43793.0,3157.2351565361023,5064.641191005707,3157.2351565361023,1906.7247643470764,0.3625445365905761,0.0
9800,0.009447028,0.052477304,,,,,,,,,,,,,,,,,
9900,0.035839953,0.05298992,,,,,,,,,,,,,,,,,
10000,0.014495391,0.04570026,,,,,,,,,,,,,,,,,
10100,0.015316947,0.054626666,,,,,,,,,,,,,,,,,
10200,0.0152900005,0.052826107,,,,,,,,,,,,,,,,,
10300,0.015540348,0.0582807,,,,,,,,,,,,,,,,,
10400,0.02127242,0.054570537,,,,,,,,,,,,,,,,,
10500,0.020358918,0.049839955,,,,,,,,,,,,,,,,,
10516,,,0.9867796301841736,0.0531869456171989,0.0454512894917988,0.9841228127479552,0.0633876845240593,0.0464740490238813,43793.0,0.9831151366233826,0.0665619298815727,0.0489569189777839,43793.0,3397.2464022636414,5429.771290063858,3397.2464022636414,2031.7914078235624,0.3901925086975097,0.0
10600,0.015971083,0.04944908,,,,,,,,,,,,,,,,,
10700,0.018451188,0.054425236,,,,,,,,,,,,,,,,,
10800,0.0229175,0.047140107,,,,,,,,,,,,,,,,,
10900,0.01156514,0.054791864,,,,,,,,,,,,,,,,,
11000,0.00982796,0.05564155,,,,,,,,,,,,,,,,,
11100,0.0178443,0.05710213,,,,,,,,,,,,,,,,,
11200,0.016690837,0.053819343,,,,,,,,,,,,,,,,,
11270,,,0.9868497848510742,0.0528674349188804,0.0453066093907688,0.9841580986976624,0.0628263130784034,0.0471618048549163,43793.0,0.9831791520118712,0.0659634992480278,0.0490373568366582,43793.0,3637.48911690712,5796.016586780548,3637.48911690712,2157.7425212860107,0.4174878597259521,0.0
11300,0.018590534,0.056292508,,,,,,,,,,,,,,,,,
11400,0.029363748,0.048225112,,,,,,,,,,,,,,,,,
11500,0.012557961,0.053917065,,,,,,,,,,,,,,,,,
11600,0.010786321,0.055266503,,,,,,,,,,,,,,,,,
11700,0.012706284,0.053057615,,,,,,,,,,,,,,,,,
11800,0.015443858,0.050322447,,,,,,,,,,,,,,,,,
11900,0.020253528,0.05268508,,,,,,,,,,,,,,,,,
12000,0.011410004,0.05233335,,,,,,,,,,,,,,,,,
12025,,,0.9866831302642822,0.0538524314761161,0.0455424815732103,0.9841374158859252,0.0632259100675582,0.0469426868393847,43793.0,0.9831353425979614,0.0663555115461349,0.0473476279737253,43793.0,3877.712213754654,6159.638081073761,3877.712213754654,2281.0890543460846,0.4451415538787842,0.0
12100,0.010933045,0.052322697,,,,,,,,,,,,,,,,,
12200,0.014437194,0.052035395,,,,,,,,,,,,,,,,,
12300,0.019565405,0.04638201,,,,,,,,,,,,,,,,,
12400,0.017995121,0.051838543,,,,,,,,,,,,,,,,,
12500,0.0152956825,0.044826996,,,,,,,,,,,,,,,,,
12600,0.015011861,0.055405844,,,,,,,,,,,,,,,,,
12700,0.024538081,0.054088432,,,,,,,,,,,,,,,,,
12790,,,0.9867093563079834,0.0529350005090236,0.0500395220760402,0.9841374158859252,0.0633037760853767,0.0476673539842482,43793.0,0.983108401298523,0.0665687024593353,0.0476292380290373,43793.0,4117.692837238312,6523.015339374542,4117.692837238312,2404.433388948441,0.4727449417114258,0.0
12800,0.017388295,0.055842835,,,,,,,,,,,,,,,,,
12900,0.014134364,0.04894729,,,,,,,,,,,,,,,,,
13000,0.018763956,0.05287719,,,,,,,,,,,,,,,,,
13100,0.014294918,0.05222773,,,,,,,,,,,,,,,,,
13200,0.019706065,0.052725315,,,,,,,,,,,,,,,,,
13300,0.01809067,0.048945025,,,,,,,,,,,,,,,,,
13400,0.010441631,0.049364053,,,,,,,,,,,,,,,,,
13500,0.012129629,0.0504685,,,,,,,,,,,,,,,,,
13544,,,0.986943542957306,0.0526147298514843,0.0513599371411847,0.9841532707214355,0.0634397789835929,0.0479407076587511,43793.0,0.9831463098526,0.0666820928454399,0.0487539234897635,43793.0,4357.673047304153,6890.456363916397,4357.673047304153,2531.842620611191,0.5007617473602295,0.0
13600,0.0085309325,0.05362074,,,,,,,,,,,,,,,,,
13700,0.010401716,0.0489172,,,,,,,,,,,,,,,,,
13800,0.01112588,0.050856497,,,,,,,,,,,,,,,,,
13900,0.009897023,0.04974276,,,,,,,,,,,,,,,,,
14000,0.014735051,0.055047885,,,,,,,,,,,,,,,,,
14100,0.018845215,0.06080981,,,,,,,,,,,,,,,,,
14200,0.017467197,0.049329907,,,,,,,,,,,,,,,,,
14295,,,0.986758291721344,0.0532060973346233,0.0531055806514272,0.9841434955596924,0.0630923360586166,0.0502160294903992,43793.0,0.9831252098083496,0.0662855207920074,0.0506425008059948,43793.0,4597.697124958038,7256.555721521378,4597.697124958038,2657.8650844097137,0.5295186042785645,0.0
14300,0.015154191,0.050044667,,,,,,,,,,,,,,,,,
14400,0.022350293,0.05846977,,,,,,,,,,,,,,,,,
14500,0.016114997,0.054503728,,,,,,,,,,,,,,,,,
14600,0.02545426,0.054160554,,,,,,,,,,,,,,,,,
14700,0.015202168,0.05162138,,,,,,,,,,,,,,,,,
14800,0.014729471,0.054867677,,,,,,,,,,,,,,,,,
14900,0.01242441,0.052534547,,,,,,,,,,,,,,,,,
15000,0.009920234,0.05303006,,,,,,,,,,,,,,,,,
15046,,,0.9868515729904176,0.0524735227227211,0.0498792470591807,0.9841219782829284,0.0629790350794792,0.0488131956703548,43793.0,0.9830873012542723,0.0662087574601173,0.0496172197425949,43793.0,4837.75416469574,7620.68039894104,4837.75416469574,2781.877252817154,0.5611541271209717,0.0
15100,0.006598178,0.050557137,,,,,,,,,,,,,,,,,
15200,0.0126810735,0.049464438,,,,,,,,,,,,,,,,,
15300,0.011632559,0.05564566,,,,,,,,,,,,,,,,,
15400,0.009868536,0.052201923,,,,,,,,,,,,,,,,,
15500,0.011066434,0.052157875,,,,,,,,,,,,,,,,,
15600,0.010348053,0.04953288,,,,,,,,,,,,,,,,,
15700,0.01373492,0.05759883,,,,,,,,,,,,,,,,,
15795,,,0.9867966175079346,0.0528164841234684,0.0524260718706917,0.9841106534004213,0.0629566833376884,0.0502609914177757,43793.0,0.9830906987190248,0.066096231341362,0.0513291237265736,43793.0,5077.898936033249,7990.113336801529,5077.898936033249,2911.11279296875,0.590130090713501,0.0
15800,0.011247854,0.05026915,,,,,,,,,,,,,,,,,
15900,0.009979717,0.054075718,,,,,,,,,,,,,,,,,
16000,0.011884954,0.05695551,,,,,,,,,,,,,,,,,
16100,0.010793733,0.047864,,,,,,,,,,,,,,,,,
16200,0.012816425,0.057091914,,,,,,,,,,,,,,,,,
16300,0.013245011,0.05349906,,,,,,,,,,,,,,,,,
16400,0.012073986,0.056948412,,,,,,,,,,,,,,,,,
16500,0.012795911,0.058034893,,,,,,,,,,,,,,,,,
