global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.28469962,6.907757,,,,,,,,,,,,,,
1,,,0.0009960937313735,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,42.46390962600708,83.44856762886047,42.46390962600708,40.98454523086548,0.0,0.0
100,0.42109418,6.8177,,,,,,,,,,,,,,
200,0.4096057,6.8651857,,,,,,,,,,,,,,
300,0.5000992,6.79558,,,,,,,,,,,,,,
400,1.3115914,6.8833513,,,,,,,,,,,,,,
500,0.5535303,6.947188,,,,,,,,,,,,,,
600,0.6335435,6.933298,,,,,,,,,,,,,,
700,0.57603365,6.951542,,,,,,,,,,,,,,
800,1.5337863,6.971801,,,,,,,,,,,,,,
893,,,0.0022460937034338,6.94525146484375,0.0023399998899549,6.953695297241211,50000.0,0.0016000000759959,6.958832263946533,10000.0,462.6971120834351,525.9449770450592,462.6971120834351,63.16826581954956,0.029315710067749,0.0
900,0.56755507,6.987818,,,,,,,,,,,,,,
1000,0.5772252,6.999526,,,,,,,,,,,,,,
1100,0.5814778,6.9912653,,,,,,,,,,,,,,
1200,0.55462986,7.0172453,,,,,,,,,,,,,,
1300,0.5798777,7.0471883,,,,,,,,,,,,,,
1400,0.56803536,7.011302,,,,,,,,,,,,,,
1500,0.58369327,7.0530343,,,,,,,,,,,,,,
1600,0.6467238,7.0396147,,,,,,,,,,,,,,
1700,0.60079604,7.068107,,,,,,,,,,,,,,
1800,0.6048436,7.061364,,,,,,,,,,,,,,
1839,,,0.0011328124674037,7.049827098846436,0.0009999999310821,7.05457878112793,50000.0,0.0010000000474974,7.054683208465576,10000.0,882.7516176700592,967.4078397750854,882.7516176700592,84.49520897865295,0.0577640533447265,0.0
1900,0.6452229,7.0609283,,,,,,,,,,,,,,
2000,0.617735,7.0779295,,,,,,,,,,,,,,
2100,0.59542024,7.0590205,,,,,,,,,,,,,,
2200,0.5859521,7.0320563,,,,,,,,,,,,,,
2300,0.58500034,7.070981,,,,,,,,,,,,,,
2400,0.61036813,7.0909348,,,,,,,,,,,,,,
2500,0.59356654,7.053829,,,,,,,,,,,,,,
2600,0.5896114,7.046471,,,,,,,,,,,,,,
2700,0.602809,7.079773,,,,,,,,,,,,,,
2788,,,0.0009765625,7.067836284637451,0.0009999999310821,7.070149898529053,50000.0,0.0010000000474974,7.070150375366211,10000.0,1302.857876777649,1409.188349485397,1302.857876777649,106.08762001991272,0.0865187644958496,0.0
2800,0.6092114,7.0819054,,,,,,,,,,,,,,
2900,0.6138442,7.093309,,,,,,,,,,,,,,
3000,0.6161459,7.094597,,,,,,,,,,,,,,
3100,0.60189396,7.070255,,,,,,,,,,,,,,
3200,0.60942864,7.0742707,,,,,,,,,,,,,,
3300,0.6002617,7.074572,,,,,,,,,,,,,,
3400,0.61995316,7.101636,,,,,,,,,,,,,,
3500,0.6148795,7.0809193,,,,,,,,,,,,,,
3600,0.6096346,7.073991,,,,,,,,,,,,,,
3700,0.62107295,7.0905457,,,,,,,,,,,,,,
3736,,,0.0010351561941206,7.096505641937256,0.0009999999310821,7.102061748504639,50000.0,0.0010000000474974,7.1020612716674805,10000.0,1722.8703563213348,1850.7591621875763,1722.8703563213348,127.5655312538147,0.1174256801605224,0.0
3800,0.61870784,7.106399,,,,,,,,,,,,,,
3900,0.6237511,7.101173,,,,,,,,,,,,,,
4000,0.60455847,7.0731215,,,,,,,,,,,,,,
4100,0.6276265,7.1001863,,,,,,,,,,,,,,
4200,0.63243246,7.0916123,,,,,,,,,,,,,,
4300,0.6243126,7.098821,,,,,,,,,,,,,,
4400,0.631712,7.0856085,,,,,,,,,,,,,,
4500,0.644845,7.0908804,,,,,,,,,,,,,,
4600,0.6309735,7.1073327,,,,,,,,,,,,,,
4683,,,0.0008398437057621,7.114661693572998,0.0009999999310821,7.115886211395264,50000.0,0.0010000000474974,7.11588716506958,10000.0,2142.834675073624,2292.539084672928,2142.834675073624,149.3037815093994,0.1443312168121338,0.0
4700,0.66365546,7.1139994,,,,,,,,,,,,,,
4800,0.6235634,7.0810738,,,,,,,,,,,,,,
4900,0.6340121,7.134023,,,,,,,,,,,,,,
5000,0.63342905,7.1409616,,,,,,,,,,,,,,
5100,0.6421849,7.0927944,,,,,,,,,,,,,,
5200,0.67679894,7.1222854,,,,,,,,,,,,,,
5300,0.6558742,7.150338,,,,,,,,,,,,,,
