global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.3136234,11.399297,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006451092776842,11.43043327331543,2.468446487244057e-10,0.0004835649742744,11.43325138092041,0.0,3000.0,0.0007088489946909,11.43150806427002,0.0,3003.0,41.02226424217224,903.8508887290956,41.02226424217224,862.8285756111145,0.0,0.0
1,6.229485,11.392776,6.633345e-07,,,,,,,,,,,,,,,,,
2,6.201173,11.368389,1.326669e-06,,,,,,,,,,,,,,,,,
3,6.0602756,11.317355,1.99012e-06,,,,,,,,,,,,,,,,,
4,5.7912354,11.244267,2.6534544e-06,,,,,,,,,,,,,,,,,
5,5.482592,11.155077,3.316789e-06,,,,,,,,,,,,,,,,,
6,5.1389256,11.054746,3.9801234e-06,,,,,,,,,,,,,,,,,
7,4.635602,10.960367,4.643458e-06,,,,,,,,,,,,,,,,,
8,4.2604284,10.849827,5.3067924e-06,,,,,,,,,,,,,,,,,
9,3.8323464,10.747438,5.9702434e-06,,,,,,,,,,,,,,,,,
10,3.497424,10.641453,6.633578e-06,,,,,,,,,,,,,,,,,
11,3.2410703,10.534117,7.2969124e-06,,,,,,,,,,,,,,,,,
12,2.9476056,10.443366,7.960247e-06,,,,,,,,,,,,,,,,,
13,2.712075,10.34109,8.623581e-06,,,,,,,,,,,,,,,,,
14,2.491785,10.261456,9.286916e-06,,,,,,,,,,,,,,,,,
15,2.3143156,10.161638,9.950367e-06,,,,,,,,,,,,,,,,,
16,2.1222155,10.078607,1.0613701e-05,,,,,,,,,,,,,,,,,
17,1.8977056,10.024706,1.1277152e-05,,,,,,,,,,,,,,,,,
18,1.7794691,9.917086,1.1940487e-05,,,,,,,,,,,,,,,,,
19,1.6338078,9.8621025,1.2603821e-05,,,,,,,,,,,,,,,,,
20,1.4897784,9.81098,1.3267156e-05,,,,,,,,,,,,,,,,,
21,1.3724205,9.731294,1.393049e-05,,,,,,,,,,,,,,,,,
22,1.2520498,9.67784,1.4593941e-05,,,,,,,,,,,,,,,,,
23,1.148866,9.629831,1.5257276e-05,,,,,,,,,,,,,,,,,
24,1.0443012,9.573622,1.592061e-05,,,,,,,,,,,,,,,,,
25,0.9649102,9.535276,1.6583945e-05,,,,,,,,,,,,,,,,,
26,0.9098303,9.490151,1.724728e-05,,,,,,,,,,,,,,,,,
27,0.83872664,9.48042,1.7910614e-05,,,,,,,,,,,,,,,,,
28,0.78203464,9.420414,1.8574065e-05,,,,,,,,,,,,,,,,,
29,0.72664714,9.367366,1.92374e-05,,,,,,,,,,,,,,,,,
30,0.68800175,9.33252,1.9900734e-05,,,,,,,,,,,,,,,,,
31,0.6400519,9.329937,2.0564068e-05,,,,,,,,,,,,,,,,,
