global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.19219,10.9771385,0.0,,,,,,,,,,,,,,,,,
1,,,,0.000629081914667,10.95497703552246,1.2154854046382044e-08,0.0004835649742744,10.948694229125977,3.9139077169412914e-08,3000.0,0.0007088489946909,10.971885681152344,1.2823127340940877e-08,3003.0,42.12698984146118,917.7268662452698,42.12698984146118,875.5998365879059,0.0,0.0
1,4.137657,10.972924,2.7776696e-07,,,,,,,,,,,,,,,,,
2,4.1132374,10.973714,5.5576675e-07,,,,,,,,,,,,,,,,,
3,4.0415516,10.949151,8.3376653e-07,,,,,,,,,,,,,,,,,
4,3.957011,10.915422,1.1115335e-06,,,,,,,,,,,,,,,,,
5,3.9181588,10.893823,1.3895333e-06,,,,,,,,,,,,,,,,,
6,3.8144777,10.84383,1.6673002e-06,,,,,,,,,,,,,,,,,
7,3.6908803,10.805553,1.9453e-06,,,,,,,,,,,,,,,,,
8,3.5530288,10.746317,2.2232998e-06,,,,,,,,,,,,,,,,,
9,3.418415,10.696477,2.5010668e-06,,,,,,,,,,,,,,,,,
10,3.2152336,10.630701,2.7788337e-06,,,,,,,,,,,,,,,,,
11,3.0036561,10.59098,3.0570664e-06,,,,,,,,,,,,,,,,,
12,2.834219,10.524959,3.3348333e-06,,,,,,,,,,,,,,,,,
13,2.6709359,10.461516,3.6126003e-06,,,,,,,,,,,,,,,,,
14,2.508366,10.404009,3.8906e-06,,,,,,,,,,,,,,,,,
15,2.3518972,10.342434,4.1686e-06,,,,,,,,,,,,,,,,,
16,2.184401,10.27181,4.446367e-06,,,,,,,,,,,,,,,,,
17,2.0419288,10.227126,4.7241338e-06,,,,,,,,,,,,,,,,,
18,1.9025185,10.175856,5.0021335e-06,,,,,,,,,,,,,,,,,
19,1.7915226,10.129602,5.2799005e-06,,,,,,,,,,,,,,,,,
20,1.7104104,10.072148,5.5579003e-06,,,,,,,,,,,,,,,,,
21,1.5889632,10.011024,5.8359e-06,,,,,,,,,,,,,,,,,
22,1.5027493,9.974895,6.113667e-06,,,,,,,,,,,,,,,,,
23,1.436504,9.92637,6.391434e-06,,,,,,,,,,,,,,,,,
24,1.3344921,9.896159,6.6696666e-06,,,,,,,,,,,,,,,,,
25,1.2746184,9.839005,6.9474336e-06,,,,,,,,,,,,,,,,,
26,1.2013496,9.801775,7.2252005e-06,,,,,,,,,,,,,,,,,
27,1.1160554,9.784584,7.5032003e-06,,,,,,,,,,,,,,,,,
28,1.0681033,9.730446,7.7812e-06,,,,,,,,,,,,,,,,,
29,1.0133922,9.687866,8.058967e-06,,,,,,,,,,,,,,,,,
30,0.9760566,9.655724,8.336967e-06,,,,,,,,,,,,,,,,,
31,0.9297588,9.632399,8.614734e-06,,,,,,,,,,,,,,,,,
32,0.87440383,9.614714,8.892734e-06,,,,,,,,,,,,,,,,,
33,0.8536125,9.573455,9.170733e-06,,,,,,,,,,,,,,,,,
34,0.8152619,9.551178,9.4485e-06,,,,,,,,,,,,,,,,,
35,0.7638926,9.555526,9.726267e-06,,,,,,,,,,,,,,,,,
36,0.7315214,9.534312,1.0004267e-05,,,,,,,,,,,,,,,,,
37,0.7031143,9.493709,1.0282267e-05,,,,,,,,,,,,,,,,,
38,0.65358615,9.484633,1.0560034e-05,,,,,,,,,,,,,,,,,
39,0.64667475,9.452983,1.0838034e-05,,,,,,,,,,,,,,,,,
40,0.6063382,9.438509,1.1115801e-05,,,,,,,,,,,,,,,,,
41,0.57591724,9.4184475,1.13938e-05,,,,,,,,,,,,,,,,,
42,0.5457792,9.399305,1.16718e-05,,,,,,,,,,,,,,,,,
43,0.5336121,9.3625345,1.1949567e-05,,,,,,,,,,,,,,,,,
44,0.5074491,9.3265705,1.2227334e-05,,,,,,,,,,,,,,,,,
45,0.49104035,9.337492,1.2505567e-05,,,,,,,,,,,,,,,,,
46,0.4757136,9.326149,1.2783334e-05,,,,,,,,,,,,,,,,,
47,0.45930186,9.300752,1.3061101e-05,,,,,,,,,,,,,,,,,
48,0.4369761,9.305746,1.3338868e-05,,,,,,,,,,,,,,,,,
49,0.41882074,9.269329,1.36171e-05,,,,,,,,,,,,,,,,,
50,0.41576555,9.250687,1.3894867e-05,,,,,,,,,,,,,,,,,
51,0.39329216,9.237702,1.4172634e-05,,,,,,,,,,,,,,,,,
