global_step,loss,lr,score,preemption_count
0,1.5651462078094482,0.0012515644555694,,
1,1.5644975900650024,0.0025031289111389,,
2,1.5652763843536377,0.0037546933667083,,
3,1.564772605895996,0.0050062578222778,,
4,1.5657880306243896,0.0062578222778473,,
5,1.5647878646850586,0.0075093867334167,,
6,1.5651259422302246,0.0087609511889862,,
7,1.5661978721618652,0.0100125156445556,,
8,1.5661226511001587,0.0112640801001251,,
9,1.5643301010131836,0.0125156445556946,,
10,1.56446373462677,0.013767209011264,,
11,1.5644429922103882,0.0150187734668335,,
12,1.564111828804016,0.016270337922403,,
13,1.5649583339691162,0.0175219023779724,,
14,1.5647923946380615,0.0187734668335419,,
15,1.5648128986358645,0.0200250312891113,,
16,1.5633190870285034,0.0212765957446808,,
17,1.5639561414718628,0.0225281602002503,,
18,1.564077615737915,0.0237797246558197,,
19,1.5564699172973633,0.0250312891113892,,
20,1.5553480386734009,0.0262828535669586,,
21,1.5545940399169922,0.0275344180225281,,
22,1.554457664489746,0.0287859824780976,,
23,1.5541192293167114,0.030037546933667,,
24,1.554024577140808,0.0312891113892365,,
25,1.5547239780426023,0.032540675844806,,
26,1.5538063049316406,0.0337922403003754,,
27,1.5535686016082764,0.0350438047559449,,
28,1.5524518489837646,0.0362953692115143,,
29,1.5524020195007324,0.0375469336670838,,
30,1.5508100986480713,0.0387984981226533,,
31,1.5531394481658936,0.0400500625782227,,
32,1.552021622657776,0.0413016270337922,,
33,1.5519208908081057,0.0425531914893617,,
34,1.5519883632659912,0.0438047559449311,,
35,1.5511842966079712,0.0450563204005006,,
36,1.5512299537658691,0.04630788485607,,
37,1.5517297983169556,0.0475594493116395,,
38,1.5542113780975342,0.048811013767209,,
39,1.554452419281006,0.0500625782227784,,
40,1.5549890995025637,0.0513141426783479,,
41,1.553780436515808,0.0525657071339173,,
42,1.554287672042847,0.0538172715894868,,
43,1.5532511472702026,0.0550688360450563,,
44,1.5541058778762815,0.0563204005006257,,
45,1.5538312196731567,0.0575719649561952,,
46,1.5550158023834229,0.0588235294117647,,
47,1.5550777912139893,0.0600750938673341,,
48,1.5538294315338137,0.0613266583229036,,
49,1.553850531578064,0.0625782227784731,,
50,1.5528202056884766,0.0638297872340425,,
51,1.552526354789734,0.065081351689612,,
52,1.5526533126831057,0.0663329161451814,,
53,1.5526442527770996,0.0675844806007509,,
54,1.5522348880767822,0.0688360450563204,,
55,1.551641583442688,0.0700876095118898,,
56,1.5497117042541504,0.0713391739674593,,
57,1.550802230834961,0.0725907384230287,,
58,1.5496340990066528,0.0738423028785982,,
59,1.5463861227035522,0.0750938673341677,,
60,1.5399446487426758,0.0763454317897371,,
61,1.5317559242248535,0.0775969962453066,,
62,1.5137407779693604,0.078848560700876,,
63,1.4857383966445925,0.0801001251564455,,
64,1.430407166481018,0.081351689612015,,
65,1.3308765888214111,0.0826032540675844,,
66,1.134535551071167,0.0838548185231539,,
67,0.7660496830940247,0.0851063829787234,,
68,0.306344211101532,0.0863579474342928,,
69,0.2027933895587921,0.0876095118898623,,
70,0.1954175531864166,0.0888610763454317,,
71,0.1860194951295852,0.0901126408010012,,
72,0.1754769682884216,0.0913642052565707,,
73,0.1695368289947509,0.0926157697121401,,
74,0.1608619093894958,0.0938673341677096,,
75,0.1564753949642181,0.0951188986232791,,
76,0.157304510474205,0.0963704630788485,,
77,0.15472112596035,0.097622027534418,,
78,0.1503707468509674,0.0988735919899874,,
79,0.1483790725469589,0.1001251564455569,,
80,0.1687888652086258,0.1013767209011264,,
81,0.2068457305431366,0.1026282853566958,,
82,0.145183265209198,0.1038798498122653,,
83,0.1476650536060333,0.1051314142678347,,
84,0.1461244523525238,0.1063829787234042,,
85,0.1469749212265014,0.1076345431789737,,
86,0.1471071094274521,0.1088861076345431,,
87,0.154938206076622,0.1101376720901126,,
88,0.1523207724094391,0.1113892365456821,,
89,0.1621066778898239,0.1126408010012515,,
90,0.144967570900917,0.113892365456821,,
91,0.1472267508506775,0.1151439299123904,,
92,0.1425968259572982,0.1163954943679599,,
93,0.1464600265026092,0.1176470588235294,,
94,0.1434206068515777,0.1188986232790988,,
95,0.1397842466831207,0.1201501877346683,,
96,0.1335203349590301,0.1214017521902378,,
97,0.1352363675832748,0.1226533166458072,,
98,0.1334780305624008,0.1239048811013767,,
99,0.1312761306762695,0.1251564455569462,,
100,0.1291242837905883,0.1264080100125156,,
500,0.1233202293515205,0.6270337922403004,,
1000,0.1202429085969924,1.0,,
1500,0.1255009323358535,1.0,,
2000,0.1194543242454528,1.0,,
2500,0.1255205869674682,1.0,,
3000,0.1285803616046905,1.0,,
3500,0.133011594414711,1.0,,
4000,0.1203438192605972,1.0,,
4500,0.124651663005352,1.0,,
5000,0.1209157779812812,1.0,,
5500,0.1192577332258224,1.0,,
6000,0.1208074241876602,1.0,,
6500,0.1204981803894043,1.0,,
7000,0.121535338461399,1.0,,
7500,0.1275253444910049,1.0,,
8000,0.1292186975479126,1.0,,
8500,0.1195963770151138,1.0,,
9000,0.1199887171387672,1.0,,
9500,0.1226389408111572,1.0,,
10000,0.1287410408258438,1.0,,
10500,0.1316389143466949,1.0,,
10666,,,4156.3876395225525,0.0
