global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,120.71134,10.683977,0.0,,,,,,,,,,,,,,
1,,,,0.0008370535797439,322.4521484375,0.0009999999310821,328.9477844238281,50000.0,0.0010000000474974,321.6006774902344,10000.0,59.41584539413452,95.54106783866882,59.41584539413452,36.12510943412781,0.0,0.0
1,120.4334,10.690078,1.9860454e-07,,,,,,,,,,,,,,
2,123.28688,10.696577,3.9697625e-07,,,,,,,,,,,,,,
3,126.05202,10.588134,5.9534796e-07,,,,,,,,,,,,,,
4,118.6193,10.588629,7.939525e-07,,,,,,,,,,,,,,
5,127.708496,10.585452,9.92557e-07,,,,,,,,,,,,,,
6,119.15993,10.390284,1.1909287e-06,,,,,,,,,,,,,,
7,117.507706,10.399412,1.3895333e-06,,,,,,,,,,,,,,
8,115.36533,10.330884,1.587905e-06,,,,,,,,,,,,,,
9,112.988266,10.302958,1.7865095e-06,,,,,,,,,,,,,,
10,114.91563,10.330255,1.9848812e-06,,,,,,,,,,,,,,
11,109.612,10.162124,2.1834858e-06,,,,,,,,,,,,,,
12,115.9311,9.903633,2.3820903e-06,,,,,,,,,,,,,,
13,114.99304,10.036403,2.5806949e-06,,,,,,,,,,,,,,
14,112.83606,10.072097,2.7788337e-06,,,,,,,,,,,,,,
15,109.66095,9.877391,2.9774383e-06,,,,,,,,,,,,,,
16,107.6526,9.7240095,3.1760428e-06,,,,,,,,,,,,,,
17,107.49103,9.8925085,3.3746473e-06,,,,,,,,,,,,,,
18,114.439644,9.6342325,3.573019e-06,,,,,,,,,,,,,,
19,103.14648,9.565825,3.7713908e-06,,,,,,,,,,,,,,
20,110.71241,9.437533,3.9699953e-06,,,,,,,,,,,,,,
21,104.475945,9.513121,4.1686e-06,,,,,,,,,,,,,,
22,101.09986,9.347399,4.3669716e-06,,,,,,,,,,,,,,
23,99.6463,9.29024,4.565576e-06,,,,,,,,,,,,,,
24,107.61727,9.181762,4.763948e-06,,,,,,,,,,,,,,
25,100.62029,9.01783,4.9625523e-06,,,,,,,,,,,,,,
26,103.08557,9.000711,5.160924e-06,,,,,,,,,,,,,,
27,108.71077,8.83398,5.3595286e-06,,,,,,,,,,,,,,
28,93.993996,8.884855,5.558133e-06,,,,,,,,,,,,,,
29,97.610916,8.685257,5.756505e-06,,,,,,,,,,,,,,
30,88.34513,8.763316,5.9548765e-06,,,,,,,,,,,,,,
31,91.23415,8.54031,6.153481e-06,,,,,,,,,,,,,,
32,98.213875,8.576421,6.3520856e-06,,,,,,,,,,,,,,
33,87.67414,8.45888,6.5504573e-06,,,,,,,,,,,,,,
34,91.58113,8.382833,6.749062e-06,,,,,,,,,,,,,,
35,89.72649,8.317977,6.9474336e-06,,,,,,,,,,,,,,
36,92.852196,8.296111,7.146038e-06,,,,,,,,,,,,,,
37,85.05131,8.243171,7.34441e-06,,,,,,,,,,,,,,
38,85.05834,8.082487,7.5430144e-06,,,,,,,,,,,,,,
39,91.406876,8.289553,7.741619e-06,,,,,,,,,,,,,,
40,77.78171,8.118033,7.939991e-06,,,,,,,,,,,,,,
41,79.30747,7.9787564,8.138362e-06,,,,,,,,,,,,,,
42,83.78038,8.027502,8.336967e-06,,,,,,,,,,,,,,
43,80.61429,7.890455,8.535571e-06,,,,,,,,,,,,,,
44,83.81816,7.932232,8.734176e-06,,,,,,,,,,,,,,
45,75.29549,7.802858,8.932548e-06,,,,,,,,,,,,,,
46,80.64354,7.897241,9.130919e-06,,,,,,,,,,,,,,
47,78.52913,7.7199044,9.329524e-06,,,,,,,,,,,,,,
48,77.9776,7.718649,9.528128e-06,,,,,,,,,,,,,,
49,71.4085,7.7697706,9.7265e-06,,,,,,,,,,,,,,
50,69.96649,7.774847,9.925105e-06,,,,,,,,,,,,,,
51,73.75024,7.6616163,1.0123476e-05,,,,,,,,,,,,,,
52,66.17743,7.561456,1.0321848e-05,,,,,,,,,,,,,,
53,74.04247,7.5442767,1.0520453e-05,,,,,,,,,,,,,,
54,68.48175,7.479478,1.0719057e-05,,,,,,,,,,,,,,
55,70.72588,7.539843,1.0917662e-05,,,,,,,,,,,,,,
56,68.51848,7.5136456,1.1115801e-05,,,,,,,,,,,,,,
57,67.60871,7.526237,1.1314405e-05,,,,,,,,,,,,,,
58,66.26396,7.4797134,1.151301e-05,,,,,,,,,,,,,,
59,68.664474,7.475357,1.1711614e-05,,,,,,,,,,,,,,
60,68.792145,7.502502,1.1909986e-05,,,,,,,,,,,,,,
61,62.4393,7.5327954,1.210859e-05,,,,,,,,,,,,,,
62,61.43728,7.499405,1.2306962e-05,,,,,,,,,,,,,,
63,59.674034,7.388938,1.2505567e-05,,,,,,,,,,,,,,
64,67.287704,7.4382286,1.2703938e-05,,,,,,,,,,,,,,
65,60.598553,7.39126,1.2902543e-05,,,,,,,,,,,,,,
66,61.060074,7.380329,1.31011475e-05,,,,,,,,,,,,,,
67,63.60295,7.3977385,1.3299519e-05,,,,,,,,,,,,,,
68,61.455326,7.4129543,1.3497891e-05,,,,,,,,,,,,,,
69,60.770172,7.4893017,1.3696495e-05,,,,,,,,,,,,,,
70,57.57586,7.366049,1.38951e-05,,,,,,,,,,,,,,
71,58.72985,7.3823676,1.4093472e-05,,,,,,,,,,,,,,
72,58.789406,7.37265,1.4291843e-05,,,,,,,,,,,,,,
73,60.431755,7.439729,1.4490448e-05,,,,,,,,,,,,,,
74,56.014538,7.319659,1.46890525e-05,,,,,,,,,,,,,,
75,54.45083,7.4531984,1.4887424e-05,,,,,,,,,,,,,,
76,57.80174,7.356184,1.5086029e-05,,,,,,,,,,,,,,
77,52.09153,7.3482246,1.52844e-05,,,,,,,,,,,,,,
78,55.37565,7.3440423,1.5483005e-05,,,,,,,,,,,,,,
79,51.04904,7.278594,1.5681377e-05,,,,,,,,,,,,,,
80,50.71536,7.3828945,1.5879981e-05,,,,,,,,,,,,,,
81,51.775593,7.3514495,1.6078586e-05,,,,,,,,,,,,,,
82,54.031395,7.301106,1.627719e-05,,,,,,,,,,,,,,
83,54.06042,7.4507027,1.647533e-05,,,,,,,,,,,,,,
84,50.471848,7.3780336,1.6673934e-05,,,,,,,,,,,,,,
85,49.03889,7.276685,1.6872538e-05,,,,,,,,,,,,,,
86,56.297398,7.3162303,1.7071143e-05,,,,,,,,,,,,,,
87,51.920807,7.3505583,1.7269515e-05,,,,,,,,,,,,,,
88,47.960537,7.395815,1.7467886e-05,,,,,,,,,,,,,,
89,50.45006,7.3475833,1.766649e-05,,,,,,,,,,,,,,
90,47.880264,7.278973,1.7865095e-05,,,,,,,,,,,,,,
91,45.86632,7.342515,1.8063467e-05,,,,,,,,,,,,,,
92,47.82514,7.217677,1.8262072e-05,,,,,,,,,,,,,,
93,47.152203,7.2656283,1.8460443e-05,,,,,,,,,,,,,,
94,44.994232,7.311618,1.8659048e-05,,,,,,,,,,,,,,
95,45.00361,7.2720966,1.885742e-05,,,,,,,,,,,,,,
96,43.532143,7.263574,1.9056024e-05,,,,,,,,,,,,,,
97,43.66621,7.2764506,1.9254629e-05,,,,,,,,,,,,,,
98,42.65924,7.21763,1.9453e-05,,,,,,,,,,,,,,
99,45.16399,7.268079,1.9651372e-05,,,,,,,,,,,,,,
1501,,,,0.1111088916659355,4.850890159606934,0.1037199944257736,4.936817169189453,50000.0,0.0814000070095062,5.2250566482543945,10000.0,569.3463644981384,623.5876495838165,569.3463644981384,54.16006422042847,0.0322997570037841,0.0
3004,,,,0.2668008506298065,4.235552310943604,0.2443399876356125,4.4040846824646,50000.0,0.1850000023841858,4.900592803955078,10000.0,1079.4773802757263,1151.9394147396088,1079.4773802757263,72.30173683166504,0.061875581741333,0.0
4507,,,,0.3595145046710968,3.160815715789795,0.3356199860572815,3.28657865524292,50000.0,0.2504000067710876,3.863673210144043,10000.0,1589.4781708717346,1680.1474313735962,1589.4781708717346,90.4313189983368,0.0913913249969482,0.0
6011,,,,0.4048947691917419,2.9251723289489746,0.377020001411438,3.084192991256714,50000.0,0.2862000167369842,3.6516127586364746,10000.0,2099.473965168,2208.0903882980347,2099.473965168,108.29997396469116,0.1214830875396728,0.0
7516,,,,0.4562938511371612,2.6669681072235107,0.4235599935054779,2.8142662048339844,50000.0,0.3276000022888183,3.428921937942505,10000.0,2609.7144072055817,2736.250123500824,2609.7144072055817,126.14237785339355,0.150510549545288,0.0
9021,,,,0.5360929369926453,2.275944471359253,0.4964399933815002,2.4561331272125244,50000.0,0.3846000134944916,3.0980007648468018,10000.0,3119.777945280075,3264.585149765014,3119.777945280075,144.32912230491638,0.186988353729248,0.0
