global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.6121776,0.6817855,,,,,,,,,,,,,,,,,
1,,,0.615841805934906,0.6829891800880432,0.0207143130328238,0.6092442870140076,0.6888123154640198,0.0239455381292195,43793.0,0.6068989634513855,0.6911528706550598,0.0256384654432565,43793.0,30.702962636947632,328.20711946487427,30.702962636947632,297.50410628318787,0.0,0.0
100,0.4729632,0.4010645,,,,,,,,,,,,,,,,,
200,0.3192504,0.2821557,,,,,,,,,,,,,,,,,
300,0.21267515,0.19318624,,,,,,,,,,,,,,,,,
400,0.14260688,0.12957504,,,,,,,,,,,,,,,,,
500,0.11460571,0.09663582,,,,,,,,,,,,,,,,,
600,0.20708452,0.08202214,,,,,,,,,,,,,,,,,
700,0.23796222,0.06583669,,,,,,,,,,,,,,,,,
747,,,0.9867212176322936,0.0628915876150131,0.0511948956754712,0.9841252565383912,0.071252554655075,0.0498967422313183,43793.0,0.9830220341682434,0.0742561891674995,0.0510820425123026,43793.0,270.8137147426605,684.5195636749268,270.8137147426605,413.6555190086365,0.0283784866333007,0.0
800,0.07932886,0.05623312,,,,,,,,,,,,,,,,,
900,0.11945631,0.054922152,,,,,,,,,,,,,,,,,
1000,0.10902442,0.05016123,,,,,,,,,,,,,,,,,
1100,0.24300449,0.050611865,,,,,,,,,,,,,,,,,
1200,0.17567016,0.045677938,,,,,,,,,,,,,,,,,
1300,0.17706065,0.049856238,,,,,,,,,,,,,,,,,
1400,0.28804827,0.04476013,,,,,,,,,,,,,,,,,
1500,0.1255252,0.041596748,,,,,,,,,,,,,,,,,
1516,,,0.9880287647247314,0.0432545989751815,0.128142985466433,0.9851194024086,0.0526275634765625,0.1313165404345648,43793.0,0.9841343760490416,0.0556935966014862,0.1322051975447395,43793.0,510.8316953182221,1042.379717350006,510.8316953182221,531.4481291770935,0.0565457344055175,0.0
1600,0.09324454,0.037799064,,,,,,,,,,,,,,,,,
1700,0.18043613,0.04216832,,,,,,,,,,,,,,,,,
1800,0.12931186,0.0381927,,,,,,,,,,,,,,,,,
1900,0.09094749,0.043932993,,,,,,,,,,,,,,,,,
2000,0.07470074,0.04070064,,,,,,,,,,,,,,,,,
2100,0.08373578,0.037642166,,,,,,,,,,,,,,,,,
2200,0.085909,0.036960855,,,,,,,,,,,,,,,,,
2277,,,0.9887608289718628,0.0392396822571754,0.1899865367931952,0.9857461452484132,0.0491178557276725,0.1837642843149211,43793.0,0.9847931265830994,0.0518817044794559,0.1765506839343372,43793.0,750.8126292228699,1401.546953678131,750.8126292228699,650.5866565704346,0.0830183029174804,0.0
2300,0.13615811,0.04147623,,,,,,,,,,,,,,,,,
2400,0.10106149,0.036977865,,,,,,,,,,,,,,,,,
2500,0.07523051,0.04039285,,,,,,,,,,,,,,,,,
2600,0.07824351,0.03780139,,,,,,,,,,,,,,,,,
2700,0.07191876,0.036716882,,,,,,,,,,,,,,,,,
2800,0.13647406,0.032450937,,,,,,,,,,,,,,,,,
2900,0.10371024,0.041710287,,,,,,,,,,,,,,,,,
3000,0.07148539,0.03461205,,,,,,,,,,,,,,,,,
3040,,,0.9893578290939332,0.036508921533823,0.2455829697360879,0.98619145154953,0.0462620705366134,0.2159457659941446,43793.0,0.9853276610374452,0.0486697778105735,0.2090004766907049,43793.0,990.7729532718658,1760.3935306072235,990.7729532718658,769.4256937503815,0.1089837551116943,0.0
3100,0.09090953,0.037393037,,,,,,,,,,,,,,,,,
3200,0.096112974,0.03946002,,,,,,,,,,,,,,,,,
3300,0.07897775,0.036567412,,,,,,,,,,,,,,,,,
3400,0.08446715,0.034985643,,,,,,,,,,,,,,,,,
3500,0.10069601,0.035649426,,,,,,,,,,,,,,,,,
3600,0.09632526,0.040198352,,,,,,,,,,,,,,,,,
3700,0.078435294,0.035436388,,,,,,,,,,,,,,,,,
3797,,,0.9899317622184752,0.034260019659996,0.2907267734032488,0.9865974187850952,0.0450339503586292,0.2372479672241052,43793.0,0.9857193827629088,0.0475459806621074,0.2350529289390677,43793.0,1230.9037499427795,2119.9348373413086,1230.9037499427795,888.78888463974,0.1350517272949218,0.0
3800,0.102430515,0.03488468,,,,,,,,,,,,,,,,,
3900,0.10003645,0.032046743,,,,,,,,,,,,,,,,,
4000,0.0717222,0.03557386,,,,,,,,,,,,,,,,,
4100,0.099652775,0.03431646,,,,,,,,,,,,,,,,,
4200,0.0712958,0.032203358,,,,,,,,,,,,,,,,,
4300,0.06395797,0.033900697,,,,,,,,,,,,,,,,,
4400,0.097331725,0.033971414,,,,,,,,,,,,,,,,,
4500,0.08912599,0.032786395,,,,,,,,,,,,,,,,,
4558,,,0.9901360869407654,0.0331038609147071,0.3166151532583811,0.9866428971290588,0.0443758070468902,0.2479134300755474,43793.0,0.9857677817344666,0.04702103510499,0.2375556253782067,43793.0,1471.0426898002625,2483.9146797657013,1471.0426898002625,1012.581996679306,0.1611547470092773,0.0
4600,0.075816974,0.031362936,,,,,,,,,,,,,,,,,
4700,0.087723196,0.033850025,,,,,,,,,,,,,,,,,
4800,0.062422905,0.0344811,,,,,,,,,,,,,,,,,
4900,0.091804564,0.03201341,,,,,,,,,,,,,,,,,
5000,0.08290814,0.03370442,,,,,,,,,,,,,,,,,
5100,0.08300097,0.034059796,,,,,,,,,,,,,,,,,
