global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.1169362,0.75811726,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5453505516052246,0.7574254870414734,0.0232790432885721,0.5527186989784241,0.7549953460693359,0.0267169834652428,43793.0,0.5553106069564819,0.7528088092803955,0.0284712310089287,43793.0,19.567264318466187,326.0265204906464,19.567264318466187,306.45921206474304,0.0,0.0
1,2.1054702,0.75670534,2.9741786e-06,,,,,,,,,,,,,,,,,
2,2.0986526,0.7491719,5.9481245e-06,,,,,,,,,,,,,,,,,
3,1.9929253,0.7399642,8.922303e-06,,,,,,,,,,,,,,,,,
4,1.8817068,0.7258592,1.1896249e-05,,,,,,,,,,,,,,,,,
5,1.765407,0.7105201,1.4870428e-05,,,,,,,,,,,,,,,,,
6,1.6408219,0.6936076,1.7844373e-05,,,,,,,,,,,,,,,,,
7,1.5083052,0.67879367,2.0818552e-05,,,,,,,,,,,,,,,,,
8,1.4659144,0.66313595,2.3792498e-05,,,,,,,,,,,,,,,,,
9,1.3221736,0.647901,2.6766676e-05,,,,,,,,,,,,,,,,,
10,1.1285208,0.6341763,2.9740622e-05,,,,,,,,,,,,,,,,,
11,0.9495432,0.626259,3.27148e-05,,,,,,,,,,,,,,,,,
12,0.9638576,0.6200051,3.5688747e-05,,,,,,,,,,,,,,,,,
13,0.94937944,0.6115329,3.8662925e-05,,,,,,,,,,,,,,,,,
14,0.9215534,0.6046635,4.163687e-05,,,,,,,,,,,,,,,,,
15,0.8819866,0.59712744,4.461105e-05,,,,,,,,,,,,,,,,,
16,0.8197982,0.5882502,4.7584996e-05,,,,,,,,,,,,,,,,,
17,0.79827464,0.5814015,5.0559174e-05,,,,,,,,,,,,,,,,,
18,0.76577175,0.5726836,5.353312e-05,,,,,,,,,,,,,,,,,
19,0.71912175,0.56550413,5.65073e-05,,,,,,,,,,,,,,,,,
20,0.7070483,0.5563611,5.9481477e-05,,,,,,,,,,,,,,,,,
21,0.66324496,0.54958767,6.245542e-05,,,,,,,,,,,,,,,,,
22,0.6755641,0.5417859,6.54296e-05,,,,,,,,,,,,,,,,,
23,0.6409579,0.53499687,6.840355e-05,,,,,,,,,,,,,,,,,
24,0.6121857,0.52674204,7.1377726e-05,,,,,,,,,,,,,,,,,
25,0.58714694,0.5203401,7.435167e-05,,,,,,,,,,,,,,,,,
26,0.5707967,0.51278114,7.732585e-05,,,,,,,,,,,,,,,,,
27,0.557449,0.5047903,8.02998e-05,,,,,,,,,,,,,,,,,
28,0.55246675,0.49885207,8.3273975e-05,,,,,,,,,,,,,,,,,
29,0.54988116,0.49330786,8.6248154e-05,,,,,,,,,,,,,,,,,
30,0.5236462,0.48580873,8.92221e-05,,,,,,,,,,,,,,,,,
31,0.515987,0.4779357,9.219628e-05,,,,,,,,,,,,,,,,,
32,0.50154674,0.4710705,9.5170224e-05,,,,,,,,,,,,,,,,,
33,0.4939524,0.46416563,9.81444e-05,,,,,,,,,,,,,,,,,
34,0.48455873,0.45766985,0.00010111835,,,,,,,,,,,,,,,,,
35,0.47908717,0.44928274,0.00010409253,,,,,,,,,,,,,,,,,
36,0.46745187,0.44384217,0.000107066706,,,,,,,,,,,,,,,,,
37,0.45416796,0.4397082,0.00011004065,,,,,,,,,,,,,,,,,
38,0.44538608,0.43130118,0.00011301483,,,,,,,,,,,,,,,,,
39,0.43976247,0.4245535,0.000115988776,,,,,,,,,,,,,,,,,
40,0.43275154,0.41649246,0.000118962955,,,,,,,,,,,,,,,,,
41,0.44997093,0.40981248,0.0001219369,,,,,,,,,,,,,,,,,
42,0.439188,0.40231386,0.00012491108,,,,,,,,,,,,,,,,,
43,0.42989287,0.3953946,0.00012788502,,,,,,,,,,,,,,,,,
44,0.42008868,0.3907222,0.0001308592,,,,,,,,,,,,,,,,,
45,0.4141813,0.38291925,0.00013383315,,,,,,,,,,,,,,,,,
46,0.4086188,0.37472543,0.00013680733,,,,,,,,,,,,,,,,,
47,0.39901003,0.36627185,0.00013978127,,,,,,,,,,,,,,,,,
48,0.3916554,0.35956937,0.00014275545,,,,,,,,,,,,,,,,,
49,0.3818484,0.35319614,0.0001457294,,,,,,,,,,,,,,,,,
50,0.37271672,0.34649476,0.00014870358,,,,,,,,,,,,,,,,,
51,0.36644852,0.3402791,0.00015167776,,,,,,,,,,,,,,,,,
52,0.35700554,0.33262804,0.0001546517,,,,,,,,,,,,,,,,,
53,0.35237908,0.32615513,0.00015762565,,,,,,,,,,,,,,,,,
54,0.34611738,0.32047927,0.00016059983,,,,,,,,,,,,,,,,,
55,0.3405253,0.31436738,0.000163574,,,,,,,,,,,,,,,,,
56,0.33131185,0.3087854,0.00016654795,,,,,,,,,,,,,,,,,
57,0.3282685,0.2992357,0.00016952213,,,,,,,,,,,,,,,,,
58,0.31982562,0.29487643,0.00017249607,,,,,,,,,,,,,,,,,
59,0.31639376,0.28675893,0.00017547025,,,,,,,,,,,,,,,,,
60,0.30906442,0.2829125,0.0001784442,,,,,,,,,,,,,,,,,
61,0.30329,0.27758357,0.00018141838,,,,,,,,,,,,,,,,,
62,0.29649273,0.27288166,0.00018439232,,,,,,,,,,,,,,,,,
63,0.29184443,0.26487872,0.0001873665,,,,,,,,,,,,,,,,,
64,0.28480914,0.2592179,0.00019034045,,,,,,,,,,,,,,,,,
