global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.3138644,6.907757,0.0,,,,,,,,,,,,,,
1,,,,0.0009570312104187,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,46.38000917434693,85.68289971351624,46.38000917434693,39.30277919769287,0.0,0.0
1,0.31856942,6.907757,7.6484866e-07,,,,,,,,,,,,,,
2,0.31358948,6.907754,1.5296973e-06,,,,,,,,,,,,,,
3,0.32148293,6.9077516,2.294546e-06,,,,,,,,,,,,,,
4,0.30857703,6.9077353,3.0593947e-06,,,,,,,,,,,,,,
5,0.31507853,6.9077344,3.8242433e-06,,,,,,,,,,,,,,
6,0.32183927,6.907719,4.589092e-06,,,,,,,,,,,,,,
7,0.30246565,6.9077544,5.3539407e-06,,,,,,,,,,,,,,
8,0.30894762,6.907676,6.1187893e-06,,,,,,,,,,,,,,
9,0.3042286,6.907702,6.8835216e-06,,,,,,,,,,,,,,
10,0.3056326,6.907731,7.64837e-06,,,,,,,,,,,,,,
11,0.3171592,6.907693,8.413219e-06,,,,,,,,,,,,,,
12,0.3173357,6.9077015,9.178068e-06,,,,,,,,,,,,,,
13,0.30902255,6.9077325,9.942916e-06,,,,,,,,,,,,,,
14,0.32900512,6.907418,1.0707765e-05,,,,,,,,,,,,,,
15,0.31231546,6.9077635,1.1472614e-05,,,,,,,,,,,,,,
16,0.32346785,6.907625,1.2237462e-05,,,,,,,,,,,,,,
17,0.30511388,6.9074407,1.3002311e-05,,,,,,,,,,,,,,
18,0.32731262,6.907498,1.37671595e-05,,,,,,,,,,,,,,
19,0.31835824,6.9072156,1.4532008e-05,,,,,,,,,,,,,,
20,0.32083014,6.9074225,1.5296857e-05,,,,,,,,,,,,,,
21,0.31051153,6.9073625,1.6061706e-05,,,,,,,,,,,,,,
22,0.32664123,6.9076443,1.6826554e-05,,,,,,,,,,,,,,
23,0.3370208,6.906882,1.7591403e-05,,,,,,,,,,,,,,
24,0.34225297,6.9072366,1.8356252e-05,,,,,,,,,,,,,,
25,0.33634517,6.9071097,1.91211e-05,,,,,,,,,,,,,,
26,0.34138194,6.9067116,1.9885832e-05,,,,,,,,,,,,,,
27,0.34200427,6.9068046,2.0650681e-05,,,,,,,,,,,,,,
28,0.34927565,6.9066334,2.141553e-05,,,,,,,,,,,,,,
29,0.3125771,6.907303,2.2180378e-05,,,,,,,,,,,,,,
30,0.34320688,6.906504,2.2945227e-05,,,,,,,,,,,,,,
31,0.31490675,6.906418,2.3710076e-05,,,,,,,,,,,,,,
32,0.3581194,6.9070125,2.4474924e-05,,,,,,,,,,,,,,
33,0.37044927,6.9061604,2.5239773e-05,,,,,,,,,,,,,,
34,0.3462726,6.9061265,2.6004622e-05,,,,,,,,,,,,,,
35,0.36294237,6.9063473,2.676947e-05,,,,,,,,,,,,,,
36,0.36973175,6.9059353,2.7534319e-05,,,,,,,,,,,,,,
37,0.3316876,6.9058104,2.8299168e-05,,,,,,,,,,,,,,
38,0.38146228,6.9054985,2.9064016e-05,,,,,,,,,,,,,,
39,0.3477501,6.9054556,2.9828865e-05,,,,,,,,,,,,,,
40,0.3583872,6.9048233,3.0593714e-05,,,,,,,,,,,,,,
41,0.36921376,6.904159,3.1358562e-05,,,,,,,,,,,,,,
42,0.3749359,6.9050064,3.212341e-05,,,,,,,,,,,,,,
43,0.3738647,6.9056396,3.288826e-05,,,,,,,,,,,,,,
44,0.35940704,6.904909,3.3652992e-05,,,,,,,,,,,,,,
45,0.39046338,6.903207,3.441784e-05,,,,,,,,,,,,,,
46,0.35163963,6.9042306,3.518269e-05,,,,,,,,,,,,,,
47,0.34502292,6.9032397,3.5947538e-05,,,,,,,,,,,,,,
48,0.3942212,6.9039497,3.6712387e-05,,,,,,,,,,,,,,
49,0.3467078,6.9038377,3.7477235e-05,,,,,,,,,,,,,,
50,0.40001383,6.9026885,3.8242084e-05,,,,,,,,,,,,,,
51,0.34508923,6.9039803,3.9006933e-05,,,,,,,,,,,,,,
52,0.40647733,6.9026914,3.977178e-05,,,,,,,,,,,,,,
53,0.41907004,6.9026575,4.053663e-05,,,,,,,,,,,,,,
54,0.3682645,6.901037,4.130148e-05,,,,,,,,,,,,,,
55,0.41266587,6.9011927,4.2066327e-05,,,,,,,,,,,,,,
56,0.35110375,6.9024267,4.2831176e-05,,,,,,,,,,,,,,
57,0.4200977,6.9005055,4.3596025e-05,,,,,,,,,,,,,,
58,0.39427835,6.898842,4.4360873e-05,,,,,,,,,,,,,,
59,0.3583428,6.9006357,4.5125722e-05,,,,,,,,,,,,,,
60,0.421418,6.896092,4.589057e-05,,,,,,,,,,,,,,
61,0.3576936,6.902658,4.6655303e-05,,,,,,,,,,,,,,
62,0.36942473,6.898818,4.742015e-05,,,,,,,,,,,,,,
63,0.37286118,6.8985167,4.8185e-05,,,,,,,,,,,,,,
64,0.42340502,6.8955326,4.894985e-05,,,,,,,,,,,,,,
65,0.4292697,6.8949313,4.9714698e-05,,,,,,,,,,,,,,
66,0.45535445,6.8929725,5.0479546e-05,,,,,,,,,,,,,,
67,0.43361384,6.8973846,5.1244395e-05,,,,,,,,,,,,,,
68,0.4228765,6.8950663,5.2009244e-05,,,,,,,,,,,,,,
69,0.45027062,6.896151,5.2774092e-05,,,,,,,,,,,,,,
70,0.4442537,6.8945246,5.353894e-05,,,,,,,,,,,,,,
71,0.4341568,6.891438,5.430379e-05,,,,,,,,,,,,,,
72,0.43854195,6.891844,5.5068638e-05,,,,,,,,,,,,,,
73,0.4548995,6.891067,5.5833487e-05,,,,,,,,,,,,,,
74,0.46098968,6.8910427,5.6598336e-05,,,,,,,,,,,,,,
75,0.45896974,6.889735,5.7363184e-05,,,,,,,,,,,,,,
76,0.4420262,6.892054,5.8128033e-05,,,,,,,,,,,,,,
77,0.4535401,6.891004,5.889288e-05,,,,,,,,,,,,,,
78,0.3864631,6.894468,5.9657614e-05,,,,,,,,,,,,,,
79,0.45343685,6.890795,6.0422462e-05,,,,,,,,,,,,,,
80,0.46193442,6.8899245,6.118731e-05,,,,,,,,,,,,,,
81,0.42787522,6.8866363,6.195216e-05,,,,,,,,,,,,,,
82,0.45924518,6.885178,6.271701e-05,,,,,,,,,,,,,,
83,0.39153224,6.8962183,6.348186e-05,,,,,,,,,,,,,,
84,0.46388623,6.8826165,6.4246706e-05,,,,,,,,,,,,,,
85,0.38126665,6.892293,6.5011554e-05,,,,,,,,,,,,,,
86,0.37743187,6.895548,6.57764e-05,,,,,,,,,,,,,,
87,0.49526525,6.882401,6.654125e-05,,,,,,,,,,,,,,
88,0.46366715,6.878329,6.73061e-05,,,,,,,,,,,,,,
89,0.46373573,6.880636,6.807095e-05,,,,,,,,,,,,,,
90,0.47231054,6.887166,6.88358e-05,,,,,,,,,,,,,,
91,0.46586958,6.8795395,6.960065e-05,,,,,,,,,,,,,,
92,0.47700045,6.8786974,7.0365495e-05,,,,,,,,,,,,,,
93,0.46663347,6.875142,7.1130344e-05,,,,,,,,,,,,,,
94,0.46692765,6.878011,7.189519e-05,,,,,,,,,,,,,,
95,0.46953443,6.87714,7.2659925e-05,,,,,,,,,,,,,,
96,0.46277282,6.8710074,7.342477e-05,,,,,,,,,,,,,,
97,0.4569497,6.8805237,7.418974e-05,,,,,,,,,,,,,,
98,0.4434677,6.877034,7.495447e-05,,,,,,,,,,,,,,
99,0.4766192,6.873059,7.5719436e-05,,,,,,,,,,,,,,
898,,,,0.0384375005960464,5.802878856658936,0.0364799983799457,5.831971645355225,50000.0,0.0267000012099742,5.967998504638672,10000.0,466.587913274765,527.622633934021,466.587913274765,60.9532322883606,0.029327392578125,0.0
1857,,,,0.0958398431539535,5.071951866149902,0.0896800011396408,5.113980770111084,50000.0,0.067900002002716,5.351781368255615,10000.0,886.8204517364502,969.380116701126,886.8204517364502,82.38768005371094,0.0591561794281005,0.0
2816,,,,0.1710742115974426,4.386729717254639,0.1557399928569793,4.510878086090088,50000.0,0.1215000078082084,4.845828533172607,10000.0,1306.9823095798492,1411.1745655536652,1306.9823095798492,103.92894196510316,0.0959062576293945,0.0
3775,,,,0.2214257717132568,4.009313106536865,0.2076199948787689,4.088988780975342,50000.0,0.1543000042438507,4.487471580505371,10000.0,1727.3361177444458,1853.612353086472,1727.3361177444458,125.92754888534546,0.1276373863220214,0.0
4730,,,,0.2653906047344208,3.6821517944335938,0.24719999730587,3.788025140762329,50000.0,0.1872000098228454,4.246458053588867,10000.0,2147.512593984604,2295.786810398102,2147.512593984604,147.84052515029907,0.1588828563690185,0.0
5682,,,,0.3077538907527923,3.3809797763824463,0.282260000705719,3.5169856548309326,50000.0,0.2221000045537948,4.01063871383667,10000.0,2567.502622127533,2737.557900905609,2567.502622127533,169.53869199752808,0.1887414455413818,0.0
6621,,,,0.3517577946186065,3.098202705383301,0.3202999830245971,3.2770798206329346,50000.0,0.2396000176668167,3.833205223083496,10000.0,2987.5418729782104,3179.007467031479,2987.5418729782104,190.86856532096863,0.2176096439361572,0.0
7568,,,,0.36669921875,3.0411031246185303,0.3415600061416626,3.1759018898010254,50000.0,0.26460000872612,3.713527202606201,10000.0,3407.7824442386627,3626.4851973056793,3407.7824442386627,218.0231132507324,0.2485380172729492,0.0
8521,,,,0.3912109434604645,2.883654356002808,0.3597999811172485,3.043309211730957,50000.0,0.2765000164508819,3.608498573303223,10000.0,3828.125367164612,4072.426461219788,3828.125367164612,243.52102780342105,0.2972049713134765,0.0
9470,,,,0.4220702946186065,2.690204620361328,0.3797799944877624,2.915722131729126,50000.0,0.2969000041484833,3.48438572883606,10000.0,4248.438858985901,4519.446579933167,4248.438858985901,270.1401872634888,0.3341054916381836,0.0
10418,,,,0.4213671684265136,2.6778905391693115,0.395139992237091,2.820605754852295,50000.0,0.3094000220298767,3.4091033935546875,10000.0,4668.481667995453,4966.20041179657,4668.481667995453,296.75994515419006,0.3736681938171386,0.0
11365,,,,0.4476562440395355,2.567535400390625,0.4117199778556824,2.756415605545044,50000.0,0.3215000033378601,3.342571973800659,10000.0,5088.687566757202,5411.773703098297,5088.687566757202,322.04469084739685,0.4052803516387939,0.0
12306,,,,0.4574218690395355,2.5663504600524902,0.4174799919128418,2.76486873626709,50000.0,0.3213000297546386,3.3532803058624268,10000.0,5508.861589193344,5861.683508634567,5508.861589193344,351.6955394744873,0.44032883644104,0.0
13254,,,,0.4796679615974426,2.398247718811035,0.4281599819660187,2.643462419509888,50000.0,0.3299000263214111,3.251453161239624,10000.0,5929.316081523895,6311.504341602325,5929.316081523895,380.9795784950256,0.4723069667816162,0.0
14194,,,,0.4767382740974426,2.447829246520996,0.444920003414154,2.6173880100250244,50000.0,0.3469000160694122,3.2194418907165527,10000.0,6349.488084316254,6762.231113195419,6349.488084316254,411.4454514980316,0.5110507011413574,0.0
15131,,,,0.499316394329071,2.3155767917633057,0.4576999843120575,2.5268313884735107,50000.0,0.3486000299453735,3.1264331340789795,10000.0,6769.872792482376,7212.233499288559,6769.872792482376,440.9752802848816,0.548490047454834,0.0
16075,,,,0.5100390315055847,2.243286371231079,0.4587999880313873,2.49570107460022,50000.0,0.3577000200748443,3.1167566776275635,10000.0,7189.890489578247,7661.912088632584,7189.890489578247,470.5544979572296,0.5799572467803955,0.0
17012,,,,0.4958789050579071,2.3550405502319336,0.4610999822616577,2.525545835494995,50000.0,0.3606000244617462,3.116963148117065,10000.0,7610.077381372452,8113.818401098251,7610.077381372452,502.1900291442871,0.6132535934448242,0.0
17955,,,,0.5107616782188416,2.267765522003174,0.4731199741363525,2.45688796043396,50000.0,0.3678000271320343,3.063312530517578,10000.0,8030.287926197052,8566.767725944519,8030.287926197052,534.8431906700134,0.6493124961853027,0.0
18896,,,,0.5329492092132568,2.130297899246216,0.4897599816322326,2.351104259490967,50000.0,0.3796000182628631,2.9871394634246826,10000.0,8450.427054166794,9018.730350017548,8450.427054166794,566.5812435150146,0.68483567237854,0.0
19839,,,,0.5331249833106995,2.159063577651977,0.4834799766540527,2.402632236480713,50000.0,0.3820000290870666,3.018008232116699,10000.0,8870.344136714935,9472.443479776382,8870.344136714935,600.2914011478424,0.7213246822357178,0.0
20779,,,,0.5376952886581421,2.130211353302002,0.4957999885082245,2.320044755935669,50000.0,0.3893000185489654,2.9263856410980225,10000.0,9290.383332967758,9925.684824228289,9290.383332967758,633.4125702381134,0.7524504661560059,0.0
21710,,,,0.5384765267372131,2.1134753227233887,0.4966599941253662,2.3210365772247314,50000.0,0.3915000259876251,2.935608386993408,10000.0,9710.67264509201,10380.296776294708,9710.67264509201,667.6228444576263,0.8156118392944336,0.0
