global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,213.9551,0.867362,,,,,,,,,,,
1,,,0.8511224242876161,0.8368172592574615,83274637.0,0.8503762558388158,95000000.0,7.884897947311401,31.560072898864743,7.884897947311401,23.67513680458069,0.0,0.0
100,0.24046044,0.13239299,,,,,,,,,,,
200,0.06617107,0.12972882,,,,,,,,,,,
300,0.15262266,0.127954,,,,,,,,,,,
400,0.040923685,0.12874155,,,,,,,,,,,
500,0.101919144,0.1240466,,,,,,,,,,,
600,0.051048025,0.1307814,,,,,,,,,,,
700,0.05147454,0.11727709,,,,,,,,,,,
800,0.052960046,0.12344593,,,,,,,,,,,
900,0.09621095,0.12483658,,,,,,,,,,,
1000,0.044470794,0.12772058,,,,,,,,,,,
1100,0.090987325,0.121884964,,,,,,,,,,,
1200,0.14774339,0.12925422,,,,,,,,,,,
1300,0.028370012,0.12302294,,,,,,,,,,,
1400,0.09846794,0.12504798,,,,,,,,,,,
1435,,,0.1253144039579157,0.1262321200230059,83274637.0,0.128885572810444,95000000.0,1207.9284307956696,1255.85147190094,1207.9284307956696,47.85729908943176,0.0183374881744384,0.0
1500,0.085249916,0.12727454,,,,,,,,,,,
1600,0.11175121,0.12924604,,,,,,,,,,,
1700,0.01706532,0.120433494,,,,,,,,,,,
1800,0.054958265,0.1254072,,,,,,,,,,,
1900,0.01623817,0.12183882,,,,,,,,,,,
2000,0.08217805,0.12379948,,,,,,,,,,,
2100,0.043782298,0.12008126,,,,,,,,,,,
2200,0.1072733,0.1332154,,,,,,,,,,,
2300,0.014159275,0.12609991,,,,,,,,,,,
2400,0.013294661,0.121353135,,,,,,,,,,,
2500,0.022997428,0.123297,,,,,,,,,,,
2600,0.040890303,0.1225037,,,,,,,,,,,
2700,0.00914333,0.12626052,,,,,,,,,,,
2800,0.015521926,0.11965501,,,,,,,,,,,
2865,,,0.1235372977530431,0.1251382656225958,83274637.0,0.1275394971217105,95000000.0,2408.435644388199,2480.390166997909,2408.435644388199,71.81789755821228,0.041947603225708,0.0
2900,0.028443549,0.12217921,,,,,,,,,,,
3000,0.025176896,0.12974608,,,,,,,,,,,
3100,0.016235376,0.12475609,,,,,,,,,,,
3200,0.029726021,0.12203447,,,,,,,,,,,
3300,0.014901766,0.12240112,,,,,,,,,,,
3400,0.0070438473,0.119879454,,,,,,,,,,,
3500,0.024567917,0.13710213,,,,,,,,,,,
3600,0.014856391,0.12131831,,,,,,,,,,,
3700,0.014092062,0.117689185,,,,,,,,,,,
3800,0.025112348,0.11923727,,,,,,,,,,,
3900,0.04052986,0.118786424,,,,,,,,,,,
4000,0.017781736,0.13361624,,,,,,,,,,,
4100,0.00822596,0.12345367,,,,,,,,,,,
4200,0.010016255,0.13453063,,,,,,,,,,,
4300,0.021670818,0.11794015,,,,,,,,,,,
