global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7642415165901184,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.5159847281486376,0.75366704646058,0.0221104119727338,0.5195078862099509,0.7503560099926362,0.0246132781204319,43793.0,0.5220695485087813,0.7482221898838303,0.0263532791554292,43793.0,14.199305057525637,165.84537816047668,14.199305057525637,151.22819924354553,0.0,0.0
1,0.7610035538673401,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7640562057495117,0.0005,,,,,,,,,,,,,,,,,
3,0.7640925645828247,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7622203826904297,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7696700692176819,0.001,,,,,,,,,,,,,,,,,
6,0.7624348998069763,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7652639746665955,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7674134373664856,0.0015,,,,,,,,,,,,,,,,,
9,0.7619696259498596,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7660250663757324,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7677323818206787,0.002,,,,,,,,,,,,,,,,,
12,0.7633880972862244,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7622122764587402,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7650157809257507,0.0025,,,,,,,,,,,,,,,,,
15,0.7685083746910095,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7633828520774841,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7630022764205933,0.003,,,,,,,,,,,,,,,,,
18,0.7618294954299927,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7647092938423157,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.761138916015625,0.0035,,,,,,,,,,,,,,,,,
21,0.7636038661003113,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.763394296169281,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7628860473632812,0.004,,,,,,,,,,,,,,,,,
24,0.7647534608840942,0.0041666666666666,,,,,,,,,,,,,,,,,
