global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.6649144,0.7914839,0.0,,,,,,,,,,,,,,
1,,,,0.2608245951788766,0.7971576963152204,0.252140438013286,0.8073363639561058,3554.0,0.2768750524960294,0.8071961284382854,3581.0,64.89819359779358,290.39886832237244,64.89819359779358,225.5002913475037,0.0,0.0
1,3.944116,0.8241802,3.9534643e-06,,,,,,,,,,,,,,
2,3.3997703,0.8992365,7.906929e-06,,,,,,,,,,,,,,
3,3.9303873,0.79715884,1.1860393e-05,,,,,,,,,,,,,,
4,3.7334242,0.7801354,1.581374e-05,,,,,,,,,,,,,,
5,3.2491324,0.82732606,1.9767205e-05,,,,,,,,,,,,,,
6,3.3025327,0.81352144,2.3720786e-05,,,,,,,,,,,,,,
7,3.249518,0.72289,2.7674134e-05,,,,,,,,,,,,,,
8,3.4118667,0.7839714,3.16276e-05,,,,,,,,,,,,,,
9,3.1079862,0.705783,3.5581063e-05,,,,,,,,,,,,,,
10,2.6412518,0.69549894,3.9534527e-05,,,,,,,,,,,,,,
11,2.9984205,0.6827731,4.348799e-05,,,,,,,,,,,,,,
12,2.6660821,0.69236845,4.744134e-05,,,,,,,,,,,,,,
13,2.3274114,0.609465,5.139492e-05,,,,,,,,,,,,,,
14,2.5240955,0.61937726,5.5348268e-05,,,,,,,,,,,,,,
15,2.0484073,0.55415416,5.9301732e-05,,,,,,,,,,,,,,
16,1.9091511,0.54927933,6.32552e-05,,,,,,,,,,,,,,
17,1.1797937,0.5621114,6.720866e-05,,,,,,,,,,,,,,
18,1.2898089,0.58423674,7.1162125e-05,,,,,,,,,,,,,,
19,1.0869031,0.5828297,7.511559e-05,,,,,,,,,,,,,,
20,1.0365311,0.506549,7.9069054e-05,,,,,,,,,,,,,,
21,0.9585907,0.49332413,8.302252e-05,,,,,,,,,,,,,,
22,0.8776854,0.592392,8.6975866e-05,,,,,,,,,,,,,,
23,1.0916417,0.45921463,9.092933e-05,,,,,,,,,,,,,,
24,0.962012,0.49568605,9.4882795e-05,,,,,,,,,,,,,,
25,1.2004695,0.5886334,9.883626e-05,,,,,,,,,,,,,,
26,1.0062163,0.51959497,0.00010278972,,,,,,,,,,,,,,
