global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,151.20563,11.685842,0.0,,,,,,,,,,,,,,
1,,,,0.0010363520123064,524.7687377929688,0.0009999999310821,533.1878051757812,50000.0,0.0010000000474974,526.208251953125,10000.0,58.159714221954346,94.85943698883057,58.159714221954346,36.69959473609924,0.0,0.0
1,151.34665,11.844066,7.6484866e-07,,,,,,,,,,,,,,
2,148.20955,11.534795,1.5296973e-06,,,,,,,,,,,,,,
3,147.23116,11.6474285,2.294546e-06,,,,,,,,,,,,,,
4,139.53531,11.653219,3.0593947e-06,,,,,,,,,,,,,,
5,141.96501,11.344564,3.8242433e-06,,,,,,,,,,,,,,
6,140.93349,11.392724,4.589092e-06,,,,,,,,,,,,,,
7,146.79773,11.054208,5.3539407e-06,,,,,,,,,,,,,,
8,133.60661,11.083869,6.1187893e-06,,,,,,,,,,,,,,
9,131.81812,10.680308,6.8835216e-06,,,,,,,,,,,,,,
10,127.5952,10.573132,7.64837e-06,,,,,,,,,,,,,,
11,128.66318,10.349725,8.413219e-06,,,,,,,,,,,,,,
12,120.769844,10.164553,9.178068e-06,,,,,,,,,,,,,,
13,115.86608,9.936187,9.942916e-06,,,,,,,,,,,,,,
14,112.31995,9.809838,1.0707765e-05,,,,,,,,,,,,,,
15,106.77085,9.573363,1.1472614e-05,,,,,,,,,,,,,,
16,107.51671,9.495718,1.2237462e-05,,,,,,,,,,,,,,
17,98.28008,9.227584,1.3002311e-05,,,,,,,,,,,,,,
18,105.73095,9.250937,1.37671595e-05,,,,,,,,,,,,,,
19,90.60023,8.873583,1.4532008e-05,,,,,,,,,,,,,,
20,89.21138,8.773646,1.5296857e-05,,,,,,,,,,,,,,
21,92.532616,8.752183,1.6061706e-05,,,,,,,,,,,,,,
22,95.29209,8.619864,1.6826554e-05,,,,,,,,,,,,,,
23,84.909195,8.506079,1.7591403e-05,,,,,,,,,,,,,,
24,81.64815,8.263954,1.8356252e-05,,,,,,,,,,,,,,
25,84.26677,8.328781,1.91211e-05,,,,,,,,,,,,,,
26,76.29041,8.023796,1.9885832e-05,,,,,,,,,,,,,,
27,79.94987,7.957657,2.0650681e-05,,,,,,,,,,,,,,
28,76.15121,7.8271766,2.141553e-05,,,,,,,,,,,,,,
29,77.1668,7.9564996,2.2180378e-05,,,,,,,,,,,,,,
30,70.02508,7.8078957,2.2945227e-05,,,,,,,,,,,,,,
31,70.53696,7.6704774,2.3710076e-05,,,,,,,,,,,,,,
32,68.161835,7.864407,2.4474924e-05,,,,,,,,,,,,,,
33,69.53453,7.6354504,2.5239773e-05,,,,,,,,,,,,,,
34,66.22655,7.698756,2.6004622e-05,,,,,,,,,,,,,,
35,66.04949,7.5681624,2.676947e-05,,,,,,,,,,,,,,
36,64.878105,7.603375,2.7534319e-05,,,,,,,,,,,,,,
37,59.16575,7.516824,2.8299168e-05,,,,,,,,,,,,,,
38,60.836742,7.4738274,2.9064016e-05,,,,,,,,,,,,,,
39,58.514835,7.4457855,2.9828865e-05,,,,,,,,,,,,,,
40,57.689796,7.4930763,3.0593714e-05,,,,,,,,,,,,,,
41,55.256718,7.513484,3.1358562e-05,,,,,,,,,,,,,,
42,52.924084,7.4768867,3.212341e-05,,,,,,,,,,,,,,
43,51.496227,7.574065,3.288826e-05,,,,,,,,,,,,,,
44,49.964546,7.5221195,3.3652992e-05,,,,,,,,,,,,,,
